Iman Shumpert,SG,3500
LeBron James,SF,11400
Carmelo Anthony,PF,10800
John Wall,PG,8900
Paul George,SF,8700
Kyle Lowry,PG,8300
DeMar DeRozan,SG,8200
Ty Lawson,PG,8200
Dwyane Wade,SG,8000
Lance Stephenson,SG,7600
Chris Bosh,C,7300
Brandon Knight,PG,7000
Deron Williams,PG,7000
David West,PF,6800
Nene Hilario,PF,6700
Marcin Gortat,C,6700
Trevor Ariza,SF,6600
Randy Foye,SG,6500
Brad Beal,SG,6500
Tyson Chandler,C,6000
J.J. Hickson,C,5900
Raymond Felton,PG,5900
Evan Turner,SF,5800
Paul Pierce,SF,5800
Danilo Gallinari,SF,5800
Kenneth Faried,PF,5700
J.R. Smith,SF,5500
John Henson,PF,5500
Larry Sanders,C,5400
Roy Hibbert,C,5400
Joe Johnson,SG,5300
Ersan Ilyasova,PF,5300
JaVale McGee,C,5300
Wilson Chandler,SF,5300
Andray Blatche,PF,5300
George Hill,PG,5200
Mario Chalmers,PG,5100
Ramon Sessions,PG,5100
Jonas Valanciunas,C,5000
Andrew Bynum,C,5000
Amir Johnson,PF,4900
Patrick Patterson,PF,4900
Andrea Bargnani,PF,4700
Caron Butler,SF,4700
Khris Middleton,SF,4700
Giannis Antetokounmpo,SG,4600
Kevin Garnett,PF,4500
Tim Hardaway Jr.,SG,4400
Mason Plumlee,PF,4400
Terrence Ross,SG,4400
Evan Fournier,SG,4400
Timofey Mozgov,C,4300
Aaron Brooks,PG,4200
Andre Miller,PG,4200
Carlos Delfino,SG,4200
Zaza Pachulia,C,4100
Shaun Livingston,PG,4100
Amar'e Stoudemire,PF,4000
Mirza Teletovic,SF,4000
Lavoy Allen,PF,4000
Andrei Kirilenko,SF,3900
O.J. Mayo,SG,3900
Pablo Prigioni,SG,3900
Nate Wolters,PG,3800
Nate Robinson,PG,3800
Chris Andersen,C,3800
Jeff Adrien,SF,3700
Greivis Vasquez,PG,3600
Marcus Thornton,SG,3600
Kenyon Martin,PF,3600
Jan Vesely,SF,3600
Solomon Hill,PF,3500
Miroslav Raduljica,C,3500
Norris Cole,PG,3500
DeAndre Liggins,SG,3500
Jeremy Tyler,C,3500
Marquis Teague,PG,3500
Nando De Colo,SG,3500
Julyan Stone,SG,3500
Toure' Murry,SG,3500
Chris Copeland,SF,3500
Alan Anderson,SG,3500
Dwight Buycks,PG,3500
Chris Singleton,SF,3500
Ray Allen,SG,3500
Otto Porter,SF,3500
Glen Rice Jr.,PG,3500
Chris Smith,SG,3500
Quincy Miller,SF,3500
C.J. Watson,PG,3500
Metta World Peace,SF,3500
Beno Udrih,PG,3500
Rasual Butler,SF,3500
Tyler Hansbrough,PF,3500
Chuck Hayes,C,3500
Luis Scola,PF,3500
Greg Oden,C,3500
Martell Webster,SF,3500
Michael Beasley,SF,3500
Udonis Haslem,PF,3500
Darrell Arthur,PF,3500
Al Harrington,PF,3500
Rashard Lewis,PF,3500
Toney Douglas,PG,3500
James Jones,SF,3500
Trevor Booker,PF,3500
Anthony Randolph,PF,3500
Cole Aldrich,C,3500
Landry Fields,SF,3500
John Salmons,SF,3500
Donald Sloan,SG,3500
Ekpe Udoh,C,3500
Kevin Seraphin,PF,3500
Steve Novak,SF,3500
Jason Collins,C,3500
Ian Mahinmi,C,3500
Shane Battier,SF,3500
Garrett Temple,PG,3500
