Position,PlayerName,Team,Opponent,Salary,PPG
PG,Rajon Rondo,Celtics,Jazz,12650,28.9
SG,Jeff Green,Celtics,Jazz,10250,26.1
SF,Jeff Green,Celtics,Jazz,10250,26.1
PG,Avery Bradley,Celtics,Jazz,7850,22.1
SG,Avery Bradley,Celtics,Jazz,7850,22.1
C,Kris Humphries,Celtics,Jazz,5950,17.9
PF,Kris Humphries,Celtics,Jazz,5950,17.9
C,Brandon Bass,Celtics,Jazz,8050,21.3
PF,Brandon Bass,Celtics,Jazz,8050,21.3
PF,Gerald Wallace,Celtics,Jazz,6200,15.0
SF,Gerald Wallace,Celtics,Jazz,6200,15.0
PG,Jerryd Bayless,Celtics,Jazz,6450,15.3
SG,Jerryd Bayless,Celtics,Jazz,6450,15.3
C,Jared Sullinger,Celtics,Jazz,10200,26.9
PF,Jared Sullinger,Celtics,Jazz,10200,26.9
PF,Chris Johnson,Celtics,Jazz,5000,13.3
SF,Chris Johnson,Celtics,Jazz,5000,13.3
C,Kelly Olynyk,Celtics,Jazz,7400,15.7
PG,Phil Pressey,Celtics,Jazz,5000,8.6
C,Vitor Faverani,Celtics,Jazz,5000,10.8
C,Dirk Nowitzki,Mavericks,Knicks,13300,35.7
PF,Dirk Nowitzki,Mavericks,Knicks,13300,35.7
PF,Shawn Marion,Mavericks,Knicks,8300,24.4
SF,Shawn Marion,Mavericks,Knicks,8300,24.4
PG,Monta Ellis,Mavericks,Knicks,12750,32.8
SG,Monta Ellis,Mavericks,Knicks,12750,32.8
C,Brandan Wright,Mavericks,Knicks,6450,17.4
PF,Brandan Wright,Mavericks,Knicks,6450,17.4
SG,Vince Carter,Mavericks,Knicks,7700,21.6
SF,Vince Carter,Mavericks,Knicks,7700,21.6
C,Samuel Dalembert,Mavericks,Knicks,5950,17.3
C,DeJuan Blair,Mavericks,Knicks,5800,17.1
PF,DeJuan Blair,Mavericks,Knicks,5800,17.1
PG,Jose Calderon,Mavericks,Knicks,8300,24.3
PG,Devin Harris,Mavericks,Knicks,6550,16.6
