Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Pistons,12500,30.3
SG,Kyle Korver,Hawks,Pistons,8500,25.0
SF,Kyle Korver,Hawks,Pistons,8500,25.0
PF,Antawn Jamison,Hawks,Pistons,5000,7.9
C,Elton Brand,Hawks,Pistons,6450,15.4
PF,Elton Brand,Hawks,Pistons,6450,15.4
PG,Lou Williams,Hawks,Pistons,8200,19.0
SG,Lou Williams,Hawks,Pistons,8200,19.0
C,Paul Millsap,Hawks,Pistons,15800,37.0
PF,Paul Millsap,Hawks,Pistons,15800,37.0
PG,Shelvin Mack,Hawks,Pistons,5000,16.3
PF,DeMarre Carroll,Hawks,Pistons,9200,23.6
SF,DeMarre Carroll,Hawks,Pistons,9200,23.6
C,Gustavo Ayon,Hawks,Pistons,7500,13.6
PF,Gustavo Ayon,Hawks,Pistons,7500,13.6
SG,Cartier Martin,Hawks,Pistons,5000,9.9
SF,Cartier Martin,Hawks,Pistons,5000,9.9
PF,Mike Scott,Hawks,Pistons,7600,15.3
PG,Dennis Schroder,Hawks,Pistons,5000,7.6
C,Mike Muscala,Hawks,Pistons,5000,7.0
C,Pero Antic,Hawks,Pistons,5950,15.3
C,Dirk Nowitzki,Mavericks,Jazz,16150,35.3
PF,Dirk Nowitzki,Mavericks,Jazz,16150,35.3
PF,Shawn Marion,Mavericks,Jazz,9700,23.6
SF,Shawn Marion,Mavericks,Jazz,9700,23.6
PG,Monta Ellis,Mavericks,Jazz,12750,33.0
SG,Monta Ellis,Mavericks,Jazz,12750,33.0
C,Brandan Wright,Mavericks,Jazz,7750,17.4
PF,Brandan Wright,Mavericks,Jazz,7750,17.4
SG,Vince Carter,Mavericks,Jazz,7700,22.4
SF,Vince Carter,Mavericks,Jazz,7700,22.4
C,Samuel Dalembert,Mavericks,Jazz,7150,18.2
C,DeJuan Blair,Mavericks,Jazz,5000,14.6
PF,DeJuan Blair,Mavericks,Jazz,5000,14.6
PG,Jose Calderon,Mavericks,Jazz,8750,24.2
PG,Devin Harris,Mavericks,Jazz,7050,17.1
SG,Devin Harris,Mavericks,Jazz,7050,17.1
PF,Jae Crowder,Mavericks,Jazz,5000,11.1
SF,Jae Crowder,Mavericks,Jazz,5000,11.1
PG,Shane Larkin,Mavericks,Jazz,5000,6.8
PF,Josh Smith,Pistons,Hawks,11450,32.5
SF,Josh Smith,Pistons,Hawks,11450,32.5
PF,Charlie Villanueva,Pistons,Hawks,5000,7.8
PG,Will Bynum,Pistons,Hawks,7150,16.6
PG,Rodney Stuckey,Pistons,Hawks,9050,18.8
SG,Rodney Stuckey,Pistons,Hawks,9050,18.8
PF,Jonas Jerebko,Pistons,Hawks,5000,8.4
SF,Jonas Jerebko,Pistons,Hawks,5000,8.4
C,Greg Monroe,Pistons,Hawks,11900,31.1
PF,Greg Monroe,Pistons,Hawks,11900,31.1
SG,Kyle Singler,Pistons,Hawks,8300,17.4
SF,Kyle Singler,Pistons,Hawks,8300,17.4
PG,Brandon Jennings,Pistons,Hawks,11800,32.6
C,Josh Harrellson,Pistons,Hawks,5000,7.8
PF,Josh Harrellson,Pistons,Hawks,5000,7.8
C,Andre Drummond,Pistons,Hawks,14350,35.0
PF,Andre Drummond,Pistons,Hawks,14350,35.0
SG,Kentavious Caldwell-Pope,Pistons,Hawks,5000,10.8
C,Omer Asik,Rockets,Lakers,7950,16.4
PF,Omer Asik,Rockets,Lakers,7950,16.4
SF,Omri Casspi,Rockets,Lakers,5000,14.4
SF,Jordan Hamilton,Rockets,Lakers,5000,13.9
PG,Jeremy Lin,Rockets,Lakers,8300,23.2
SG,Jeremy Lin,Rockets,Lakers,8300,23.2
PF,Donatas Motiejunas,Rockets,Lakers,5800,11.1
SF,Donatas Motiejunas,Rockets,Lakers,5800,11.1
PF,Chandler Parsons,Rockets,Lakers,12050,31.3
SF,Chandler Parsons,Rockets,Lakers,12050,31.3
SG,James Harden,Rockets,Lakers,17450,42.4
SF,James Harden,Rockets,Lakers,17450,42.4
C,Dwight Howard,Rockets,Lakers,16050,39.6
PF,Dwight Howard,Rockets,Lakers,16050,39.6
SG,Francisco Garcia,Rockets,Lakers,5550,12.9
SF,Francisco Garcia,Rockets,Lakers,5550,12.9
PF,Terrence Jones,Rockets,Lakers,8150,25.1
SF,Terrence Jones,Rockets,Lakers,8150,25.1
PG,Patrick Beverley,Rockets,Lakers,8100,21.8
SG,Patrick Beverley,Rockets,Lakers,8100,21.8
PG,Isaiah Canaan,Rockets,Lakers,5000,7.1
C,Jordan Hill,Lakers,Rockets,10400,20.5
PF,Jordan Hill,Lakers,Rockets,10400,20.5
C,Chris Kaman,Lakers,Rockets,13500,20.7
PF,Chris Kaman,Lakers,Rockets,13500,20.7
C,Pau Gasol,Lakers,Rockets,12500,36.1
PF,Pau Gasol,Lakers,Rockets,12500,36.1
SG,Xavier Henry,Lakers,Rockets,5100,16.0
SF,Xavier Henry,Lakers,Rockets,5100,16.0
SG,Wesley Johnson,Lakers,Rockets,7550,19.9
SF,Wesley Johnson,Lakers,Rockets,7550,19.9
PG,Jordan Farmar,Lakers,Rockets,8400,21.9
SG,MarShon Brooks,Lakers,Rockets,5050,8.3
