Position,PlayerName,Team,Opponent,Salary,PPG
C,Bismack Biyombo,Bobcats,Pelicans,5000,12.0
C,Ryan Hollins,Clippers,Grizzlies,5000,5.3
C,Tyson Chandler,Knicks,Magic,9550,24.4
C,Timofey Mozgov,Nuggets,Bulls,7000,18.5
C,Jeremy Tyler,Knicks,Magic,5000,9.7
C,DeAndre Jordan,Clippers,Grizzlies,13550,34.9
C,Marc Gasol,Grizzlies,Clippers,10300,28.0
C,Nazr Mohammed,Bulls,Nuggets,5000,5.3
C,Robin Lopez,Trail Blazers,Jazz,10150,25.4
C,Samuel Dalembert,Mavericks,76ers,5950,17.0
C,Tiago Splitter,Spurs,Suns,7200,18.3
C,Jonas Valanciunas,Raptors,Cavaliers,8100,23.2
C,Enes Kanter,Jazz,Trail Blazers,8800,20.8
C,Greg Stiemsma,Pelicans,Bobcats,5500,11.5
C,Robert Sacre,Lakers,Celtics,5950,10.8
C,Henry Sims,76ers,Mavericks,5000,6.7
C,Aron Baynes,Spurs,Suns,5000,7.2
C,Alex Len,Suns,Spurs,5000,6.2
C,Kelly Olynyk,Celtics,Lakers,7400,15.7
C,Rudy Gobert,Jazz,Trail Blazers,5000,9.7
C,Jeff Withey,Pelicans,Bobcats,5000,6.5
C,Vitor Faverani,Celtics,Lakers,5000,10.8
C,Pero Antic,Hawks,Pistons,7750,13.2
C,Dewayne Dedmon,76ers,Mavericks,5000,7.5
PF,Josh Smith,Pistons,Hawks,12250,33.1
SF,Josh Smith,Pistons,Hawks,12250,33.1
PF,Marvin Williams,Jazz,Trail Blazers,7450,21.8
SF,Marvin Williams,Jazz,Trail Blazers,7450,21.8
PF,Luol Deng,Cavaliers,Raptors,10250,29.5
SF,Luol Deng,Cavaliers,Raptors,10250,29.5
PF,Shawn Marion,Mavericks,76ers,8300,24.0
SF,Shawn Marion,Mavericks,76ers,8300,24.0
PF,Tayshaun Prince,Grizzlies,Clippers,5400,12.9
SF,Tayshaun Prince,Grizzlies,Clippers,5400,12.9
PF,Metta World Peace,Knicks,Magic,5000,10.2
SF,Metta World Peace,Knicks,Magic,5000,10.2
PF,Tobias Harris,Magic,Knicks,10050,25.5
SF,Tobias Harris,Magic,Knicks,10050,25.5
PF,Anthony Tolliver,Bobcats,Pelicans,5000,12.0
SF,Anthony Tolliver,Bobcats,Pelicans,5000,12.0
PF,Carmelo Anthony,Knicks,Magic,17600,44.6
SF,Carmelo Anthony,Knicks,Magic,17600,44.6
PF,Shawne Williams,Lakers,Celtics,6850,15.4
SF,Shawne Williams,Lakers,Celtics,6850,15.4
PF,Hedo Turkoglu,Clippers,Grizzlies,5000,8.6
SF,Hedo Turkoglu,Clippers,Grizzlies,5000,8.6
PF,Earl Clark,76ers,Mavericks,5000,10.5
SF,Earl Clark,76ers,Mavericks,5000,10.5
PF,Thaddeus Young,76ers,Mavericks,10550,30.6
