"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11500,"Dal@OKC 07:00PM ET",54.004
"PF/C","Kevin Love",11100,"Sac@Min 07:00PM ET",52.934
"PF/C","Anthony Davis",10500,"Bos@NO 06:00PM ET",44.697
"PF/C","Blake Griffin",9700,"Cle@LAC 09:30PM ET",44.720
"PG","Chris Paul",9600,"Cle@LAC 09:30PM ET",46.010
"PG","Russell Westbrook",9600,"Dal@OKC 07:00PM ET",42.871
"PF/C","DeMarcus Cousins",9600,"Sac@Min 07:00PM ET",45.947
"PG/SG","Stephen Curry",9200,"GS@Por 09:00PM ET",45.586
"PF/C","LaMarcus Aldridge",8900,"GS@Por 09:00PM ET",44.925
"PG/SG","Kyrie Irving",8700,"Cle@LAC 09:30PM ET",38.623
"PG","Damian Lillard",8000,"GS@Por 09:00PM ET",36.303
"PG","Jrue Holiday",7800,"Bos@NO 06:00PM ET",34.662
"SF/PF","Rudy Gay",7800,"Sac@Min 07:00PM ET",36.146
"PG/SG","Monta Ellis",7800,"Dal@OKC 07:00PM ET",34.992
"PF/C","Serge Ibaka",7700,"Dal@OKC 07:00PM ET",33.891
"PF/C","Tim Duncan",7600,"Uta@SA 07:00PM ET",36.433
"PF/C","David Lee",7500,"GS@Por 09:00PM ET",35.391
"PF/C","Dirk Nowitzki",7500,"Dal@OKC 07:00PM ET",36.188
"PF/C","Spencer Hawes",7400,"Cle@LAC 09:30PM ET",32.980
"SG/SF","Gordon Hayward",7300,"Uta@SA 07:00PM ET",33.996
"SG/SF","Nicolas Batum",7300,"GS@Por 09:00PM ET",32.833
"PG","Isaiah Thomas",7300,"Sac@Min 07:00PM ET",35.848
"C","DeAndre Jordan",7100,"Cle@LAC 09:30PM ET",35.858
"PG","Rajon Rondo",7100,"Bos@NO 06:00PM ET",33.225
"PG","Ricky Rubio",7100,"Sac@Min 07:00PM ET",31.449
"C","Nikola Pekovic",6900,"Sac@Min 07:00PM ET",32.284
"PG","Tony Parker",6800,"Uta@SA 07:00PM ET",29.907
"PF/C","Derrick Favors",6800,"Uta@SA 07:00PM ET",29.509
"SG/SF","Tyreke Evans",6400,"Bos@NO 06:00PM ET",28.040
"SF/PF","Luol Deng",6400,"Cle@LAC 09:30PM ET",30.420
"SG/SF","Jeff Green",6400,"Bos@NO 06:00PM ET",27.458
"SG/SF","Kawhi Leonard",6200,"Uta@SA 07:00PM ET",27.240
"SG/SF","Kevin Martin",6100,"Sac@Min 07:00PM ET",28.491
"PG","Trey Burke",6100,"Uta@SA 07:00PM ET",25.995
"PF/C","Anderson Varejao",6000,"Cle@LAC 09:30PM ET",28.196
"SG/SF","Wesley Matthews",6000,"GS@Por 09:00PM ET",27.701
"SG/SF","Andre Iguodala",6000,"GS@Por 09:00PM ET",25.077
"SG/SF","Klay Thompson",5700,"GS@Por 09:00PM ET",28.606
"C","Enes Kanter",5700,"Uta@SA 07:00PM ET",23.192
"C","Andrew Bogut",5600,"GS@Por 09:00PM ET",27.636
"PF/C","Tristan Thompson",5600,"Cle@LAC 09:30PM ET",26.943
