"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11100,"Hou@OKC 07:00PM ET",50.543
"PG/SG","Stephen Curry",9900,"GS@Cle 06:00PM ET",48.045
"PF/C","Dwight Howard",9500,"Hou@OKC 07:00PM ET",42.073
"PF/C","DeMarcus Cousins",9400,"Sac@SA 07:00PM ET",46.046
"SG/SF","James Harden",8400,"Hou@OKC 07:00PM ET",41.360
"PG","Russell Westbrook",8400,"Hou@OKC 07:00PM ET",42.310
"PG/SG","Kyrie Irving",8300,"GS@Cle 06:00PM ET",37.518
"PF","Paul Millsap",8100,"Atl@Orl 06:00PM ET",36.723
"PF/C","David Lee",7700,"GS@Cle 06:00PM ET",35.387
"PG","Jeff Teague",7700,"Atl@Orl 06:00PM ET",34.716
"PF/C","Tim Duncan",7500,"Sac@SA 07:00PM ET",35.287
"PF/C","Nikola Vucevic",7500,"Atl@Orl 06:00PM ET",35.250
"SF/PF","Rudy Gay",7400,"Sac@SA 07:00PM ET",35.202
"PG","Michael Carter-Williams",7400,"Phi@LAL 09:30PM ET",43.279
"SG/SF","Evan Turner",7400,"Phi@LAL 09:30PM ET",34.625
"SF/PF","Chandler Parsons",7200,"Hou@OKC 07:00PM ET",32.905
"SF/PF","Thaddeus Young",7100,"Phi@LAL 09:30PM ET",31.440
"PF/C","Spencer Hawes",7100,"Phi@LAL 09:30PM ET",35.260
"PG","Isaiah Thomas",6900,"Sac@SA 07:00PM ET",33.795
"PF/C","Serge Ibaka",6900,"Hou@OKC 07:00PM ET",32.621
"PG","Tony Parker",6800,"Sac@SA 07:00PM ET",30.241
"PF/C","Pau Gasol",6700,"Phi@LAL 09:30PM ET",33.821
"PG/SG","Kobe Bryant",6600,"Phi@LAL 09:30PM ET",28.833
"SG/SF","Arron Afflalo",6600,"Atl@Orl 06:00PM ET",34.938
"SG/SF","Klay Thompson",6500,"GS@Cle 06:00PM ET",31.363
"PG","Jameer Nelson",6200,"Atl@Orl 06:00PM ET",28.692
"C","Andrew Bogut",6000,"GS@Cle 06:00PM ET",27.892
"SF/PF","Tobias Harris",5900,"Atl@Orl 06:00PM ET",22.875
"PG","Reggie Jackson",5900,"Hou@OKC 07:00PM ET",23.716
"PF/C","Tristan Thompson",5800,"GS@Cle 06:00PM ET",27.330
"SG/SF","Kawhi Leonard",5800,"Sac@SA 07:00PM ET",26.897
"SG/SF","Andre Iguodala",5800,"GS@Cle 06:00PM ET",26.671
"PG/SG","Jeremy Lin",5600,"Hou@OKC 07:00PM ET",26.643
"PF/C","Glen Davis",5600,"Atl@Orl 06:00PM ET",27.444
"PG/SG","Victor Oladipo",5600,"Atl@Orl 06:00PM ET",27.345
"PF/C","Chris Kaman",5500,"Phi@LAL 09:30PM ET",19.279
"PF/C","Anderson Varejao",5500,"GS@Cle 06:00PM ET",25.491
"SG/SF","Kyle Korver",5400,"Atl@Orl 06:00PM ET",25.530
"SG/SF","Nick Young",5300,"Phi@LAL 09:30PM ET",23.333
"SG","Ben McLemore",5000,"Sac@SA 07:00PM ET",16.063
"PG","Tony Wroten",5000,"Phi@LAL 09:30PM ET",25.442
"C","Tiago Splitter",4900,"Sac@SA 07:00PM ET",18.894
"SG/SF","Manu Ginobili",4800,"Sac@SA 07:00PM ET",25.103
"PF/C","Jordan Hill",4700,"Phi@LAL 09:30PM ET",22.883
"PG/SG","Steve Blake",4700,"Phi@LAL 09:30PM ET",27.202
"SF/PF","Anthony Bennett",4700,"GS@Cle 06:00PM ET",5.534
"SG","Dion Waiters",4700,"GS@Cle 06:00PM ET",24.641
"SF/PF","Terrence Jones",4700,"Hou@OKC 07:00PM ET",23.884
"PG/SG","Jarrett Jack",4600,"GS@Cle 06:00PM ET",20.500
"SF/PF","Carl Landry",4600,"Sac@SA 07:00PM ET",0
"SG","Jodie Meeks",4600,"Phi@LAL 09:30PM ET",21.125
"SG/SF","Danny Green",4500,"Sac@SA 07:00PM ET",17.992
"PG","Steve Nash",4500,"Phi@LAL 09:30PM ET",16.208
"C","Andrew Bynum",4300,"GS@Cle 06:00PM ET",19.000
"SF/PF","Harrison Barnes",4300,"GS@Cle 06:00PM ET",21.889
"PF/C","Nerlens Noel",4200,"Phi@LAL 09:30PM ET",0
"PF/C","Omer Asik",4200,"Hou@OKC 07:00PM ET",14.191
"SF/PF","DeMarre Carroll",4100,"Atl@Orl 06:00PM ET",21.940
"PF/C","Elton Brand",4000,"Atl@Orl 06:00PM ET",10.298
