Erik Murphy,PF,3500
Carmelo Anthony,PF,9800
James Harden,SG,9600
Dwight Howard,C,9200
Anthony Davis,PF,9000
Ty Lawson,PG,8600
John Wall,PG,8500
Kyle Lowry,PG,8300
Tim Duncan,PF,8100
Joakim Noah,C,8000
DeMar DeRozan,SG,7900
Gordon Hayward,SG,7700
Goran Dragic,PG,7700
Monta Ellis,SG,7500
Derrick Rose,PG,7500
Dirk Nowitzki,PF,7400
John Henson,PF,7100
Eric Bledsoe,SG,7100
Chandler Parsons,SF,7000
Ryan Anderson,PF,7000
Arron Afflalo,SG,6800
Tyreke Evans,SG,6700
Jrue Holiday,PG,6700
Tony Parker,PG,6600
Marcin Gortat,C,6600
Brandon Knight,PG,6600
Nikola Vucevic,C,6600
Jordan Crawford,SG,6500
Derrick Favors,PF,6500
Emeka Okafor,C,6200
Taj Gibson,PF,6200
Victor Oladipo,SG,6200
Brad Beal,SG,6100
Wilson Chandler,SF,6100
Terrence Jones,PF,6000
Glen Davis,PF,6000
Jameer Nelson,PG,6000
Jimmy Butler,SG,6000
Carlos Boozer,PF,5900
Larry Sanders,C,5900
Mike Dunleavy,SF,5900
Eric Gordon,SG,5900
Jeff Green,SF,5800
Danilo Gallinari,SF,5800
Kenneth Faried,PF,5800
Trevor Ariza,SF,5800
J.J. Hickson,PF,5800
Trey Burke,PG,5700
Jose Calderon,PG,5700
Amir Johnson,PF,5600
Raymond Felton,PG,5600
Nene Hilario,PF,5600
Jeremy Lin,PG,5600
Jonas Valanciunas,C,5600
Avery Bradley,PG,5600
Tobias Harris,PF,5500
Channing Frye,PF,5500
Kawhi Leonard,SF,5500
Manu Ginobili,SG,5500
Miles Plumlee,PF,5400
Gerald Green,SG,5400
Jared Sullinger,PF,5400
Brandon Bass,PF,5300
JaVale McGee,C,5300
Shawn Marion,SF,5200
Markieff Morris,PF,5200
Randy Foye,SG,5200
Andrea Bargnani,PF,5100
Vince Carter,SG,5100
Andrew Bynum,C,5000
J.R. Smith,SF,5000
Caron Butler,SF,4900
Enes Kanter,C,4900
P.J. Tucker,SF,4900
Marvin Williams,PF,4900
Alec Burks,SG,4900
Khris Middleton,SF,4800
Patrick Beverley,PG,4800
D.J. Augustin,PG,4800
Tyson Chandler,C,4800
Trevor Booker,PF,4800
Jason Smith,PF,4800
Giannis Antetokounmpo,SG,4700
Marco Belinelli,SG,4700
Iman Shumpert,SG,4600
Amar'e Stoudemire,PF,4600
Devin Harris,SG,4600
Ersan Ilyasova,PF,4600
Kirk Hinrich,PG,4500
O.J. Mayo,SG,4500
Martell Webster,SF,4400
Tiago Splitter,C,4400
Al-Farouq Aminu,SF,4400
Terrence Ross,SG,4300
Nate Robinson,PG,4300
DeJuan Blair,C,4200
Pablo Prigioni,SG,4200
Kris Humphries,PF,4200
Brian Roberts,SG,4200
Carlos Delfino,SG,4200
Boris Diaw,PF,4100
Timofey Mozgov,C,4100
Patrick Patterson,PF,4100
Marcus Morris,PF,4000
Beno Udrih,PG,4000
Jan Vesely,SF,4000
Zaza Pachulia,C,4000
Richard Jefferson,SF,3900
Kenyon Martin,PF,3900
Jerryd Bayless,PG,3900
Brandan Wright,PF,3800
Tony Snell,SG,3800
Evan Fournier,SG,3700
Darrell Arthur,PF,3700
Danny Green,SG,3700
Maurice Harkless,SF,3700
Omri Casspi,SF,3600
Greivis Vasquez,PG,3600
Luke Ridnour,PG,3600
Alexis Ajinca,C,3600
Cory Joseph,PG,3600
Al Harrington,PF,3600
Chris Smith,SG,3500
Darius Miller,SG,3500
Glen Rice Jr.,PG,3500
Jeff Withey,C,3500
Marquis Teague,PG,3500
Doron Lamb,SG,3500
Otto Porter,SF,3500
Nate Wolters,PG,3500
Nando De Colo,SG,3500
Dionte Christmas,SG,3500
Vyacheslav Kravtsov,C,3500
Kelly Olynyk,C,3500
Robert Covington,SF,3500
Toure' Murry,SG,3500
Archie Goodwin,SG,3500
Ricky Ledo,SG,3500
Vitor Faverani,C,3500
Miroslav Raduljica,C,3500
Gal Mekel,PG,3500
Rudy Gobert,C,3500
Aron Baynes,C,3500
Bernard James,C,3500
Isaiah Canaan,PG,3500
Dwight Buycks,PG,3500
Diante Garrett,SG,3500
Tim Hardaway Jr.,PG,3500
Alex Len,C,3500
Shane Larkin,PG,3500
Lance Thomas,SF,3500
Malcolm Thomas,PF,3500
Kyle O'Quinn,C,3500
Ian Clark,SG,3500
Andrew Nicholson,PF,3500
Julyan Stone,SG,3500
Greg Smith,C,3500
Jae Crowder,SF,3500
Jamaal Tinsley,PG,3500
Matt Bonner,SF,3500
Hedo Turkoglu,PF,3500
Andre Miller,PG,3500
Louis Amundson,PF,3500
Samuel Dalembert,C,3500
Ronnie Price,PG,3500
Ronnie Brewer,SF,3500
Keith Bogans,SG,3500
Francisco Garcia,SG,3500
Eric Maynor,PG,3500
John Lucas,PG,3500
Solomon Jones,C,3500
Ryan Gomes,SF,3500
Metta World Peace,SF,3500
Jason Maxiell,PF,3500
Anthony Morrow,SG,3500
Austin Daye,SF,3500
John Salmons,SF,3500
Gerald Wallace,SF,3500
Anthony Randolph,PF,3500
Andris Biedrins,C,3500
Tyler Hansbrough,PF,3500
Brandon Rush,SG,3500
Chuck Hayes,C,3500
Aaron Brooks,PG,3500
Mike James,PG,3500
Nazr Mohammed,C,3500
Chris Singleton,SF,3500
Donatas Motiejunas,PF,3500
Ishmael Smith,PG,3500
Gary Neal,SG,3500
Omer Asik,C,3500
Marshon Brooks,SG,3500
Jordan Hamilton,SF,3500
Austin Rivers,SG,3500
Quincy Miller,SF,3500
E'Twaun Moore,SG,3500
Jeremy Tyler,C,3500
Josh Childress,SG,3500
Jeremy Evans,SF,3500
Wayne Ellington,SG,3500
Mike Harris,SF,3500
Jeff Ayres,C,3500
Patrick Mills,PG,3500
Steve Novak,SF,3500
Garrett Temple,PG,3500
Greg Stiemsma,C,3500
Landry Fields,SF,3500
Cole Aldrich,C,3500
Ekpe Udoh,C,3500
Kevin Seraphin,PF,3500
