Position,PlayerName,Team,Opponent,Salary,PPG
PF,Luol Deng,Cavaliers,Thunder,11450,28.8
SF,Luol Deng,Cavaliers,Thunder,11450,28.8
C,Anderson Varejao,Cavaliers,Thunder,9550,27.3
PF,Anderson Varejao,Cavaliers,Thunder,9550,27.3
SG,Alonzo Gee,Cavaliers,Thunder,5000,8.0
SF,Alonzo Gee,Cavaliers,Thunder,5000,8.0
PG,Kyrie Irving,Cavaliers,Thunder,13800,36.4
SG,Kyrie Irving,Cavaliers,Thunder,13800,36.4
C,Tristan Thompson,Cavaliers,Thunder,7750,25.0
PF,Tristan Thompson,Cavaliers,Thunder,7750,25.0
PG,Jarrett Jack,Cavaliers,Thunder,10450,18.5
SG,Jarrett Jack,Cavaliers,Thunder,10450,18.5
C,Spencer Hawes,Cavaliers,Thunder,10950,32.1
PF,Spencer Hawes,Cavaliers,Thunder,10950,32.1
SG,C.J. Miles,Cavaliers,Thunder,6850,16.3
SF,C.J. Miles,Cavaliers,Thunder,6850,16.3
SG,Dion Waiters,Cavaliers,Thunder,11350,22.3
C,Tyler Zeller,Cavaliers,Thunder,5000,11.4
PF,Tyler Zeller,Cavaliers,Thunder,5000,11.4
PF,Anthony Bennett,Cavaliers,Thunder,5000,8.4
SF,Anthony Bennett,Cavaliers,Thunder,5000,8.4
PG,Matthew Dellavedova,Cavaliers,Thunder,6250,9.5
C,Jermaine O'Neal,Warriors,Bucks,5150,15.9
C,David Lee,Warriors,Bucks,11750,33.5
PF,David Lee,Warriors,Bucks,11750,33.5
PG,Stephen Curry,Warriors,Bucks,18000,44.8
SG,Stephen Curry,Warriors,Bucks,18000,44.8
SG,Klay Thompson,Warriors,Bucks,11400,27.8
SF,Klay Thompson,Warriors,Bucks,11400,27.8
PG,Steve Blake,Warriors,Bucks,7750,23.0
SG,Steve Blake,Warriors,Bucks,7750,23.0
C,Andrew Bogut,Warriors,Bucks,10050,27.0
SG,Andre Iguodala,Warriors,Bucks,9000,24.2
SF,Andre Iguodala,Warriors,Bucks,9000,24.2
C,Marreese Speights,Warriors,Bucks,5000,10.4
PF,Marreese Speights,Warriors,Bucks,5000,10.4
PG,Jordan Crawford,Warriors,Bucks,5000,20.0
SG,Jordan Crawford,Warriors,Bucks,5000,20.0
PF,Harrison Barnes,Warriors,Bucks,8350,17.9
SF,Harrison Barnes,Warriors,Bucks,8350,17.9
SF,Draymond Green,Warriors,Bucks,8700,17.6
C,Omer Asik,Rockets,Timberwolves,5200,12.9
PF,Omer Asik,Rockets,Timberwolves,5200,12.9
SF,Omri Casspi,Rockets,Timberwolves,5000,14.8
SF,Jordan Hamilton,Rockets,Timberwolves,6250,14.7
PG,Jeremy Lin,Rockets,Timberwolves,8400,22.9
SG,Jeremy Lin,Rockets,Timberwolves,8400,22.9
PF,Donatas Motiejunas,Rockets,Timberwolves,6300,10.7
SF,Donatas Motiejunas,Rockets,Timberwolves,6300,10.7
PF,Chandler Parsons,Rockets,Timberwolves,9800,30.9
SF,Chandler Parsons,Rockets,Timberwolves,9800,30.9
SG,James Harden,Rockets,Timberwolves,14050,40.7
SF,James Harden,Rockets,Timberwolves,14050,40.7
C,Dwight Howard,Rockets,Timberwolves,14850,39.6
PF,Dwight Howard,Rockets,Timberwolves,14850,39.6
SG,Francisco Garcia,Rockets,Timberwolves,5000,12.8
SF,Francisco Garcia,Rockets,Timberwolves,5000,12.8
PF,Terrence Jones,Rockets,Timberwolves,9850,25.1
SF,Terrence Jones,Rockets,Timberwolves,9850,25.1
PG,Patrick Beverley,Rockets,Timberwolves,9300,22.0
SG,Patrick Beverley,Rockets,Timberwolves,9300,22.0
C,Zaza Pachulia,Bucks,Warriors,9700,19.1
PG,Ramon Sessions,Bucks,Warriors,7900,19.0
SG,Ramon Sessions,Bucks,Warriors,7900,19.0
PG,Brandon Knight,Bucks,Warriors,11800,29.6
SG,Brandon Knight,Bucks,Warriors,11800,29.6
C,Ekpe Udoh,Bucks,Warriors,5000,11.1
PF,Ekpe Udoh,Bucks,Warriors,5000,11.1
PF,Jeff Adrien,Bucks,Warriors,5900,12.9
SF,Jeff Adrien,Bucks,Warriors,5900,12.9
PG,O.J. Mayo,Bucks,Warriors,5000,18.5
SG,O.J. Mayo,Bucks,Warriors,5000,18.5
PF,Ersan Ilyasova,Bucks,Warriors,10050,21.9
SF,Ersan Ilyasova,Bucks,Warriors,10050,21.9
C,John Henson,Bucks,Warriors,8400,25.4
PF,John Henson,Bucks,Warriors,8400,25.4
PF,Khris Middleton,Bucks,Warriors,8300,21.8
SF,Khris Middleton,Bucks,Warriors,8300,21.8
C,Miroslav Raduljica,Bucks,Warriors,5000,8.0
SG,Giannis Antetokounmpo,Bucks,Warriors,6000,17.0
SF,Giannis Antetokounmpo,Bucks,Warriors,6000,17.0
PG,Nate Wolters,Bucks,Warriors,6950,15.9
PF,Dante Cunningham,Timberwolves,Rockets,6800,14.3
PG,J.J. Barea,Timberwolves,Rockets,7100,16.4
SG,Corey Brewer,Timberwolves,Rockets,7750,20.1
SF,Corey Brewer,Timberwolves,Rockets,7750,20.1
SG,Kevin Martin,Timberwolves,Rockets,10900,27.2
SF,Kevin Martin,Timberwolves,Rockets,10900,27.2
SG,Chase Budinger,Timberwolves,Rockets,5000,9.7
SF,Chase Budinger,Timberwolves,Rockets,5000,9.7
PF,Luc Richard Mbah a Moute,Timberwolves,Rockets,5000,7.5
SF,Luc Richard Mbah a Moute,Timberwolves,Rockets,5000,7.5
C,Kevin Love,Timberwolves,Rockets,19050,51.6
PF,Kevin Love,Timberwolves,Rockets,19050,51.6
C,Nikola Pekovic,Timberwolves,Rockets,10950,30.7
PG,Ricky Rubio,Timberwolves,Rockets,11750,31.1
C,Ronny Turiaf,Timberwolves,Rockets,7950,15.5
PF,Ronny Turiaf,Timberwolves,Rockets,7950,15.5
PF,Robbie Hummel,Timberwolves,Rockets,5000,6.6
SF,Robbie Hummel,Timberwolves,Rockets,5000,6.6
PG,Alexey Shved,Timberwolves,Rockets,5000,7.9
SG,Alexey Shved,Timberwolves,Rockets,5000,7.9
SF,Shabazz Muhammad,Timberwolves,Rockets,5000,5.4
C,Gorgui Dieng,Timberwolves,Rockets,7350,7.3
SF,Caron Butler,Thunder,Cavaliers,6050,19.8
C,Hasheem Thabeet,Thunder,Cavaliers,5000,5.0
PG,Derek Fisher,Thunder,Cavaliers,5000,10.9
C,Nick Collison,Thunder,Cavaliers,5000,11.2
PF,Nick Collison,Thunder,Cavaliers,5000,11.2
C,Kendrick Perkins,Thunder,Cavaliers,5000,12.0
SG,Thabo Sefolosha,Thunder,Cavaliers,5850,16.4
SF,Thabo Sefolosha,Thunder,Cavaliers,5850,16.4
PF,Kevin Durant,Thunder,Cavaliers,19450,52.4
SF,Kevin Durant,Thunder,Cavaliers,19450,52.4
PG,Russell Westbrook,Thunder,Cavaliers,16500,41.0
C,Serge Ibaka,Thunder,Cavaliers,12950,32.6
PF,Serge Ibaka,Thunder,Cavaliers,12950,32.6
PG,Reggie Jackson,Thunder,Cavaliers,9250,24.3
SG,Reggie Jackson,Thunder,Cavaliers,9250,24.3
SG,Jeremy Lamb,Thunder,Cavaliers,5100,16.1
SF,Jeremy Lamb,Thunder,Cavaliers,5100,16.1
PF,Perry Jones,Thunder,Cavaliers,5000,7.7
SF,Perry Jones,Thunder,Cavaliers,5000,7.7
C,Steven Adams,Thunder,Cavaliers,5000,10.6
PF,Andre Roberson,Thunder,Cavaliers,5000,5.9
SF,Andre Roberson,Thunder,Cavaliers,5000,5.9
