"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11500,"Den@OKC 08:00PM ET",54.485
"PF/C","Kevin Love",11100,"Min@Mem 08:00PM ET",53.123
"PF/C","Anthony Davis",10400,"Bkn@NO 08:00PM ET",45.575
"PG","Chris Paul",10200,"Mil@LAC 10:30PM ET",46.422
"PF/C","Blake Griffin",10100,"Mil@LAC 10:30PM ET",44.975
"SF/PF","LeBron James",10100,"Por@Mia 07:30PM ET",48.192
"PF/C","LaMarcus Aldridge",9400,"Por@Mia 07:30PM ET",44.925
"SG/SF","James Harden",9400,"Hou@Cha 07:00PM ET",42.627
"PF/C","Al Jefferson",9000,"Hou@Cha 07:00PM ET",41.701
"PF/C","Joakim Noah",9000,"Ind@Chi 08:00PM ET",39.221
"PF/C","Paul Millsap",8800,"Pho@Atl 07:30PM ET",38.460
"SG/SF","Paul George",8700,"Ind@Chi 08:00PM ET",39.568
"PF/C","Dwight Howard",8600,"Hou@Cha 07:00PM ET",41.496
"PG","Michael Carter-Williams",8400,"Phi@SA 08:30PM ET",37.754
"SG/SF","Nicolas Batum",8100,"Por@Mia 07:30PM ET",33.404
"PG","Damian Lillard",8100,"Por@Mia 07:30PM ET",36.296
"SF/PF","Thaddeus Young",7900,"Phi@SA 08:30PM ET",34.086
"PG","Russell Westbrook",7900,"Den@OKC 08:00PM ET",42.270
"PG","Kemba Walker",7800,"Hou@Cha 07:00PM ET",34.690
"PG","Jeff Teague",7700,"Pho@Atl 07:30PM ET",32.112
"PF/C","Zach Randolph",7700,"Min@Mem 08:00PM ET",35.250
"PF/C","Greg Monroe",7600,"Det@Uta 09:00PM ET",32.362
"PG","Ty Lawson",7600,"Den@OKC 08:00PM ET",39.040
"PG","Ricky Rubio",7500,"Min@Mem 08:00PM ET",32.103
"SG/SF","Tyreke Evans",7500,"Bkn@NO 08:00PM ET",28.600
"PG/SG","Goran Dragic",7400,"Pho@Atl 07:30PM ET",36.140
"PF","Kenneth Faried",7400,"Den@OKC 08:00PM ET",27.357
"PF/C","Tim Duncan",7400,"Phi@SA 08:30PM ET",36.575
"SF/PF","Josh Smith",7400,"Det@Uta 09:00PM ET",35.562
"PF/C","Serge Ibaka",7300,"Den@OKC 08:00PM ET",33.610
"C","DeAndre Jordan",7300,"Mil@LAC 10:30PM ET",35.771
"PG/SG","Eric Bledsoe",7300,"Pho@Atl 07:30PM ET",34.315
"PG","Mike Conley",7200,"Min@Mem 08:00PM ET",32.933
"C","Marc Gasol",7100,"Min@Mem 08:00PM ET",31.777
"PG","Deron Williams",7100,"Bkn@NO 08:00PM ET",29.880
"PG/SG","Brandon Knight",7100,"Mil@LAC 10:30PM ET",31.123
"PG","Brandon Jennings",7100,"Det@Uta 09:00PM ET",34.433
"SG/SF","Gordon Hayward",7000,"Det@Uta 09:00PM ET",33.662
"PF/C","Andre Drummond",6900,"Det@Uta 09:00PM ET",36.268
"PF/C","Derrick Favors",6900,"Det@Uta 09:00PM ET",29.795
"PG/SG","Dwyane Wade",6700,"Por@Mia 07:30PM ET",35.230
"SG/SF","Lance Stephenson",6700,"Ind@Chi 08:00PM ET",31.960
"PG","Tony Parker",6600,"Phi@SA 08:30PM ET",29.914
"SF/PF","Chandler Parsons",6600,"Hou@Cha 07:00PM ET",32.036
"PF/C","Chris Bosh",6500,"Por@Mia 07:30PM ET",30.272
"PG","Trey Burke",6400,"Det@Uta 09:00PM ET",25.966
"C","Nikola Pekovic",6400,"Min@Mem 08:00PM ET",32.284
"SG/SF","Kawhi Leonard",6400,"Phi@SA 08:30PM ET",27.731
"PF","David West",6300,"Ind@Chi 08:00PM ET",29.286
"SG/SF","Jimmy Butler",6200,"Ind@Chi 08:00PM ET",27.977
"PF/C","J.J. Hickson",6200,"Den@OKC 08:00PM ET",27.812
"SG/SF","Kevin Martin",6100,"Min@Mem 08:00PM ET",28.305
"PF/C","Larry Sanders",6100,"Mil@LAC 10:30PM ET",22.554
"SG/SF","Wesley Matthews",6000,"Por@Mia 07:30PM ET",27.771
"PF/C","Taj Gibson",6000,"Ind@Chi 08:00PM ET",26.511
