"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11300,"Min@Den 09:00PM ET",53.055
"SF/PF","LeBron James",10900,"Cha@Mia 07:30PM ET",48.204
"SF/PF","Carmelo Anthony",10800,"NY@Det 07:30PM ET",47.083
"PG","John Wall",9600,"Mem@Was 07:00PM ET",42.814
"PF/C","Anthony Davis",9300,"NO@Sac 10:00PM ET",43.735
"PF/C","DeMarcus Cousins",9200,"NO@Sac 10:00PM ET",46.095
"PF/C","LaMarcus Aldridge",8900,"LAL@Por 10:00PM ET",45.801
"PF/C","Al Jefferson",8900,"Cha@Mia 07:30PM ET",40.865
"PF/C","Joakim Noah",8800,"Chi@Bkn 07:30PM ET",38.338
"SF/PF","Rudy Gay",8500,"NO@Sac 10:00PM ET",36.712
"SF/PF","Josh Smith",8300,"NY@Det 07:30PM ET",35.975
"PG","Damian Lillard",8300,"LAL@Por 10:00PM ET",36.576
"PF/C","Pau Gasol",8200,"LAL@Por 10:00PM ET",37.995
"PG","Ty Lawson",8200,"Min@Den 09:00PM ET",38.494
"PG","Kemba Walker",8200,"Cha@Mia 07:30PM ET",34.808
"PG/SG","Dwyane Wade",8000,"Cha@Mia 07:30PM ET",35.293
"PF/C","Andre Drummond",8000,"NY@Det 07:30PM ET",36.750
"PF/C","Zach Randolph",7800,"Mem@Was 07:00PM ET",35.442
"PG","Isaiah Thomas",7700,"NO@Sac 10:00PM ET",36.081
"PF/C","Greg Monroe",7600,"NY@Det 07:30PM ET",31.475
"C","Marc Gasol",7500,"Mem@Was 07:00PM ET",30.914
"SG/SF","Gordon Hayward",7500,"Uta@Mil 08:00PM ET",34.162
"PG","Deron Williams",7400,"Chi@Bkn 07:30PM ET",29.134
"SG/SF","Nicolas Batum",7300,"LAL@Por 10:00PM ET",32.169
"PG","Mike Conley",7100,"Mem@Was 07:00PM ET",33.653
"PG","Brandon Jennings",7100,"NY@Det 07:30PM ET",35.781
"C","Nikola Pekovic",7000,"Min@Den 09:00PM ET",33.128
"PG","Ricky Rubio",7000,"Min@Den 09:00PM ET",31.681
"C","Marcin Gortat",7000,"Mem@Was 07:00PM ET",30.161
"PF/C","Chris Bosh",6900,"Cha@Mia 07:30PM ET",30.523
"SG/SF","Trevor Ariza",6900,"Mem@Was 07:00PM ET",31.926
"PF/C","Derrick Favors",6900,"Uta@Mil 08:00PM ET",30.170
"PG/SG","Kobe Bryant",6700,"LAL@Por 10:00PM ET",28.833
"C","Tyson Chandler",6500,"NY@Det 07:30PM ET",27.306
"PG/SG","Brandon Knight",6500,"Uta@Mil 08:00PM ET",30.541
"SG","Bradley Beal",6400,"Mem@Was 07:00PM ET",29.120
"PF/C","Carlos Boozer",6300,"Chi@Bkn 07:30PM ET",29.335
"PF/C","Taj Gibson",6200,"Chi@Bkn 07:30PM ET",26.695
"PG/SG","Randy Foye",6100,"Min@Den 09:00PM ET",23.101
"C","Robin Lopez",6100,"LAL@Por 10:00PM ET",26.911
"SG/SF","Tyreke Evans",6000,"NO@Sac 10:00PM ET",26.441
"PF/C","Larry Sanders",6000,"Uta@Mil 08:00PM ET",22.554
"SF","Danilo Gallinari",6000,"Min@Den 09:00PM ET",0
"PG","Trey Burke",6000,"Uta@Mil 08:00PM ET",26.207
"PF/C","J.J. Hickson",5900,"Min@Den 09:00PM ET",27.858
"SF/PF","Paul Pierce",5900,"Chi@Bkn 07:30PM ET",26.192
"SG/SF","Wesley Matthews",5800,"LAL@Por 10:00PM ET",27.818
"PG/SG","Raymond Felton",5800,"NY@Det 07:30PM ET",25.068
"PF","Kenneth Faried",5700,"Min@Den 09:00PM ET",25.036
"SG/SF","J.R. Smith",5500,"NY@Det 07:30PM ET",24.904
"PF/C","Andray Blatche",5500,"Chi@Bkn 07:30PM ET",23.848
"PF/C","John Henson",5500,"Uta@Mil 08:00PM ET",28.011
"SG/SF","Jimmy Butler",5400,"Chi@Bkn 07:30PM ET",27.432
"PF/C","Mason Plumlee",5400,"Chi@Bkn 07:30PM ET",13.861
"PF/C","Nene Hilario",5400,"Mem@Was 07:00PM ET",29.204
"SG","Eric Gordon",5400,"NO@Sac 10:00PM ET",26.232
"SG/SF","Mike Dunleavy",5300,"Chi@Bkn 07:30PM ET",22.572
"SF/PF","Ersan Ilyasova",5300,"Uta@Mil 08:00PM ET",22.152
"PF/C","Andrea Bargnani",5300,"NY@Det 07:30PM ET",24.452
"SG/SF","Gerald Henderson",5300,"Cha@Mia 07:30PM ET",25.208
"C","Enes Kanter",5200,"Uta@Mil 08:00PM ET",22.276
"SG/SF","Kevin Martin",5200,"Min@Den 09:00PM ET",28.821
"PG","Mario Chalmers",5100,"Cha@Mia 07:30PM ET",23.955
"PF/C","Josh McRoberts",5100,"Cha@Mia 07:30PM ET",23.931
"PG/SG","Alec Burks",5000,"Uta@Mil 08:00PM ET",23.178
"PG","D.J. Augustin",5000,"Chi@Bkn 07:30PM ET",21.832
"SG/SF","Joe Johnson",5000,"Chi@Bkn 07:30PM ET",24.373
"SG/SF","Wilson Chandler",5000,"Min@Den 09:00PM ET",25.592
"SG","Jodie Meeks",5000,"LAL@Por 10:00PM ET",23.801
"PG","Kendall Marshall",4900,"LAL@Por 10:00PM ET",28.548
"C","JaVale McGee",4800,"Min@Den 09:00PM ET",14.250
"SG/SF","Tony Allen",4800,"Mem@Was 07:00PM ET",22.055
"PG/SG","O.J. Mayo",4800,"Uta@Mil 08:00PM ET",20.516
"SG/SF","Wesley Johnson",4700,"LAL@Por 10:00PM ET",21.039
"SG/SF","Corey Brewer",4600,"Min@Den 09:00PM ET",20.899
"SG","Tim Hardaway Jr.",4600,"NY@Det 07:30PM ET",14.703
"PG/SG","Mo Williams",4600,"LAL@Por 10:00PM ET",20.386
"PG/SG","Kirk Hinrich",4500,"Chi@Bkn 07:30PM ET",21.300
"SF/PF","Khris Middleton",4500,"Uta@Mil 08:00PM ET",22.198
"PG/SG","Rodney Stuckey",4500,"NY@Det 07:30PM ET",21.010
"SG","Evan Fournier",4400,"Min@Den 09:00PM ET",13.928
"PG/SG","Brian Roberts",4400,"NO@Sac 10:00PM ET",16.877
"PG/SG","Ramon Sessions",4300,"Uta@Mil 08:00PM ET",19.589
"PG","Steve Nash",4300,"LAL@Por 10:00PM ET",16.925
"PG","Jordan Farmar",4300,"LAL@Por 10:00PM ET",22.353
"SG/SF","Carlos Delfino",4300,"Uta@Mil 08:00PM ET",0
"PG/SG","Nate Robinson",4300,"Min@Den 09:00PM ET",18.324
"SG/SF","Kyle Singler",4200,"NY@Det 07:30PM ET",17.212
"SF","Michael Kidd-Gilchrist",4200,"Cha@Mia 07:30PM ET",17.295
"PF/C","Chris Kaman",4200,"LAL@Por 10:00PM ET",20.853
"PG","Aaron Brooks",4200,"Min@Den 09:00PM ET",14.099
"PG","Will Bynum",4100,"NY@Det 07:30PM ET",17.081
