Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF-C,Kevin Love,MIN,MIN vs WAS, 8:00 PM,49.4,20000,"",
SF,LeBron James,MIA,MIA @ SAC,10:00 PM,43.6,17300,"",
SF,Carmelo Anthony,NYK,NYK vs TOR, 7:30 PM,42.7,16900,"",OUT
PG,Russell Westbrook,OKC,OKC @ CHA, 7:00 PM,39.0,16600,"",
C,DeMarcus Cousins,SAC,SAC vs MIA,10:00 PM,42.9,16600,"",
SF,Kevin Durant,OKC,OKC @ CHA, 7:00 PM,47.0,16500,"",
PG,Stephen Curry,GSW,GSW vs PHO,10:30 PM,43.2,16100,"",
PG,John Wall,WAS,WAS @ MIN, 8:00 PM,40.3,16000,"",
PF-C,Anthony Davis,NOP,NOP vs DEN, 8:00 PM,42.2,15800,"",
C,Al Jefferson,CHA,CHA vs OKC, 7:00 PM,35.3,15400,"",
SG,Dwyane Wade,MIA,MIA @ SAC,10:00 PM,35.5,15000,"",
PG,Kemba Walker,CHA,CHA vs OKC, 7:00 PM,32.5,14900,"",
C,Nikola Pekovic,MIN,MIN vs WAS, 8:00 PM,30.3,14800,"",
PG,Kyle Lowry,TOR,TOR @ NYK, 7:30 PM,32.0,14500,"",
PG,Brandon Knight,MIL,MIL @ BKN, 7:30 PM,25.1,14300,"",
PF,Josh Smith,DET,DET @ ORL, 7:00 PM,32.6,14100,"",
PF,David Lee,GSW,GSW vs PHO,10:30 PM,33.4,13900,"",
PG,Brandon Jennings,DET,DET @ ORL, 7:00 PM,34.2,13900,"",
SG,Tyreke Evans,NOP,NOP vs DEN, 8:00 PM,26.1,13900,"",
PG,Jrue Holiday,NOP,NOP vs DEN, 8:00 PM,33.5,13400,"",
PF,John Henson,MIL,MIL @ BKN, 7:30 PM,29.8,13300,"",
SG,Victor Oladipo,ORL,ORL vs DET, 7:00 PM,24.6,13200,"",
C,Andre Drummond,DET,DET @ ORL, 7:00 PM,34.3,13200,"",
C,Brook Lopez,BKN,BKN vs MIL, 7:30 PM,32.6,13200,"",OUT
SF,Trevor Ariza,WAS,WAS @ MIN, 8:00 PM,29.4,13100,"",
