Andris Biedrins,C,3500
Kevin Durant,SF,12100
LaMarcus Aldridge,PF,11100
Kevin Love,PF,10800
Blake Griffin,PF,10000
James Harden,SG,9500
Dwight Howard,C,9300
Joakim Noah,C,9100
John Wall,PG,9000
Al Jefferson,C,8900
Ty Lawson,PG,8800
DeMar DeRozan,SG,8700
Paul Millsap,PF,8600
Paul George,SF,8600
Michael Carter-Williams,PG,8600
Chris Paul,PG,8400
Kemba Walker,PG,8300
Al Horford,C,8200
Zach Randolph,PF,8200
Kyle Lowry,PG,7900
DeAndre Jordan,C,7900
Gordon Hayward,SG,7900
Chandler Parsons,SF,7800
Mike Conley,PG,7800
Nikola Pekovic,C,7700
Thaddeus Young,PF,7700
Derrick Rose,PG,7500
Damian Lillard,PG,7500
Terrence Jones,PF,7500
Lance Stephenson,SG,7400
Marc Gasol,C,7200
Serge Ibaka,PF,7100
Nicolas Batum,SF,7000
Ricky Rubio,PG,7000
Darren Collison,PG,6900
Spencer Hawes,C,6900
Derrick Favors,PF,6800
Evan Turner,SF,6800
John Henson,PF,6700
Marcin Gortat,C,6700
Reggie Jackson,PG,6600
Taj Gibson,PF,6600
D.J. Augustin,PG,6500
Trevor Ariza,SF,6500
Brandon Knight,PG,6500
Brad Beal,SG,6400
Jimmy Butler,SG,6400
Jamal Crawford,SG,6400
Nene Hilario,PF,6400
Wesley Matthews,SG,6400
J.J. Hickson,PF,6400
Jeff Teague,PG,6400
Carlos Boozer,PF,6300
David West,PF,6300
Wilson Chandler,SF,6100
Gerald Henderson,SG,6000
Mike Dunleavy,SF,6000
Trey Burke,PG,5900
Danilo Gallinari,SF,5800
Roy Hibbert,C,5800
Robin Lopez,C,5700
Alec Burks,SG,5700
Kevin Martin,SG,5700
Tony Wroten,PG,5600
J.J. Redick,SG,5600
Ramon Sessions,PG,5600
Larry Sanders,C,5500
Josh McRoberts,PF,5500
Kyle Korver,SG,5400
Jeremy Lin,PG,5400
Randy Foye,SG,5400
Kenneth Faried,PF,5300
Courtney Lee,SG,5300
DeMarre Carroll,SF,5300
JaVale McGee,C,5300
Caron Butler,SF,5200
Patrick Beverley,PG,5100
Jonas Valanciunas,C,5000
Andrew Bynum,C,5000
Tony Allen,SG,5000
Nerlens Noel,C,4900
George Hill,PG,4900
Amir Johnson,PF,4800
Ersan Ilyasova,PF,4800
Enes Kanter,C,4700
Corey Brewer,SF,4700
Kosta Koufos,C,4600
Giannis Antetokounmpo,SG,4600
Trevor Booker,PF,4600
Khris Middleton,SF,4600
Mo Williams,PG,4600
Greivis Vasquez,PG,4500
Patrick Patterson,PF,4400
James Johnson,SF,4400
James Anderson,SG,4300
Carlos Delfino,SG,4200
Shelvin Mack,PG,4200
Mike Scott,PF,4200
Pero Antic,C,4200
Marvin Williams,PF,4200
Jose Juan Barea,PG,4200
Kirk Hinrich,PG,4100
Matt Barnes,SF,4100
Jeremy Lamb,SF,4100
Ed Davis,PF,4100
Richard Jefferson,SF,4100
Michael Kidd-Gilchrist,SF,4100
Omri Casspi,SF,4100
Louis Williams,SG,4000
Zaza Pachulia,C,4000
Nate Robinson,PG,4000
Luke Ridnour,PG,4000
Donatas Motiejunas,PF,3900
Danny Granger,SG,3900
Terrence Ross,SG,3900
Martell Webster,SF,3900
C.J. McCollum,PG,3900
Jason Richardson,SG,3900
Jon Leuer,PF,3900
Evan Fournier,SG,3800
Anthony Randolph,PF,3800
O.J. Mayo,SG,3800
Jared Dudley,SG,3800
Timofey Mozgov,C,3800
Luis Scola,PF,3800
Chuck Hayes,C,3700
Miroslav Raduljica,C,3700
Rudy Gobert,C,3700
Jannero Pargo,PG,3600
Tayshaun Prince,SF,3600
Lavoy Allen,PF,3600
Daniel Orton,C,3600
Jeffery Taylor,SF,3600
Alexey Shved,SG,3600
Quincy Pondexter,SF,3600
Jeremy Evans,SF,3600
Al Harrington,PF,3600
Elton Brand,PF,3600
Maalik Wayns,SG,3500
Ronnie Brewer,SF,3500
John Jenkins,SG,3500
Hedo Turkoglu,PF,3500
Dewayne Dedmon,C,3500
Derek Fisher,PG,3500
Greg Smith,C,3500
Julyan Stone,SG,3500
Diante Garrett,SG,3500
Dwight Buycks,PG,3500
Tyler Hansbrough,PF,3500
Rasual Butler,SF,3500
Brandon Rush,SG,3500
Gorgui Dieng,C,3500
Brendan Haywood,C,3500
A.J. Price,PG,3500
Kendrick Perkins,C,3500
Thomas Robinson,PF,3500
Arnett Moultrie,PF,3500
Reggie Bullock,SG,3500
Robbie Hummel,SF,3500
Jared Cunningham,SG,3500
Lorenzo Brown,PG,3500
Mike Miller,SG,3500
Gustavo Ayon,PF,3500
Jamaal Franklin,SG,3500
Darrell Arthur,PF,3500
Shabazz Muhammad,SF,3500
Chris Copeland,SF,3500
Joel Freeland,SF,3500
Victor Claver,SF,3500
Nick Collison,PF,3500
Thabo Sefolosha,SG,3500
Chris Douglas-Roberts,SG,3500
Nick Calathes,PG,3500
Hasheem Thabeet,C,3500
Dennis Schroeder,PG,3500
Steven Adams,C,3500
Tornike Shengelia,SF,3500
Orlando Johnson,SF,3500
Ian Clark,SG,3500
James Nunnally,SF,3500
Tony Snell,SG,3500
Cody Zeller,PF,3500
Brandon Davies,SF,3500
Andre Miller,PG,3500
Willie Green,SG,3500
Robert Covington,SF,3500
Nate Wolters,PG,3500
Isaiah Canaan,PG,3500
Will Barton,SG,3500
Meyers Leonard,C,3500
Gary Neal,SG,3500
