"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11600,"Min@Cha 07:00PM ET",53.250
"SF/PF","LeBron James",10600,"Den@Mia 07:30PM ET",48.304
"PF/C","Anthony Davis",10200,"Por@NO 08:00PM ET",44.536
"PF/C","Blake Griffin",9800,"LAC@Uta 09:00PM ET",44.841
"PG","Chris Paul",9600,"LAC@Uta 09:00PM ET",46.117
"PF/C","LaMarcus Aldridge",9200,"Por@NO 08:00PM ET",44.925
"PF/C","Al Jefferson",9100,"Min@Cha 07:00PM ET",41.674
"PG/SG","Stephen Curry",9000,"Cle@GS 10:30PM ET",45.508
"PG","John Wall",8900,"Was@Orl 07:00PM ET",42.262
"PG/SG","Kyrie Irving",8900,"Cle@GS 10:30PM ET",38.706
"PG","Ty Lawson",8700,"Den@Mia 07:30PM ET",39.534
"SG/SF","Paul George",8500,"Ind@Phi 07:00PM ET",39.543
"PF/C","Pau Gasol",8400,"LAL@SA 08:30PM ET",38.132
"PG","Kyle Lowry",8100,"Mem@Tor 07:00PM ET",38.234
"PG","Michael Carter-Williams",8100,"Ind@Phi 07:00PM ET",37.452
"PG","Kemba Walker",8100,"Min@Cha 07:00PM ET",34.750
"PG","Damian Lillard",8000,"Por@NO 08:00PM ET",36.242
"PF/C","Nikola Vucevic",7900,"Was@Orl 07:00PM ET",34.750
"PG/SG","Goran Dragic",7900,"Pho@Bos 07:30PM ET",36.713
"PG","Jrue Holiday",7800,"Por@NO 08:00PM ET",34.662
"PG/SG","Dwyane Wade",7700,"Den@Mia 07:30PM ET",35.353
"SG/SF","DeMar DeRozan",7600,"Mem@Tor 07:00PM ET",36.357
"PF/C","David Lee",7600,"Cle@GS 10:30PM ET",35.557
"PF/C","Tim Duncan",7600,"LAL@SA 08:30PM ET",36.585
"PG","Rajon Rondo",7500,"Pho@Bos 07:30PM ET",33.579
"C","Marc Gasol",7500,"Mem@Tor 07:00PM ET",31.774
"PF","Kenneth Faried",7400,"Den@Mia 07:30PM ET",26.464
"C","DeAndre Jordan",7300,"LAC@Uta 09:00PM ET",35.985
"SG/SF","Gordon Hayward",7300,"LAC@Uta 09:00PM ET",34.033
"PG","Tony Parker",7200,"LAL@SA 08:30PM ET",30.212
"SF/PF","Thaddeus Young",7200,"Ind@Phi 07:00PM ET",33.184
"SG/SF","Nicolas Batum",7100,"Por@NO 08:00PM ET",32.485
"PF/C","Spencer Hawes",7100,"Cle@GS 10:30PM ET",32.754
"C","Nikola Pekovic",7100,"Min@Cha 07:00PM ET",32.640
"PF/C","Zach Randolph",7100,"Mem@Tor 07:00PM ET",35.180
"PG","Mike Conley",7000,"Mem@Tor 07:00PM ET",32.986
"PG","Ricky Rubio",7000,"Min@Cha 07:00PM ET",31.540
"PG/SG","Eric Bledsoe",7000,"Pho@Bos 07:30PM ET",34.930
"PF","David West",6800,"Ind@Phi 07:00PM ET",29.520
"PF/C","Derrick Favors",6700,"LAC@Uta 09:00PM ET",29.496
"PF/C","Chris Bosh",6700,"Den@Mia 07:30PM ET",30.471
"PG/SG","Kobe Bryant",6700,"LAL@SA 08:30PM ET",28.833
"SG/SF","Tyreke Evans",6600,"Por@NO 08:00PM ET",27.832
"SF/PF","Tobias Harris",6600,"Was@Orl 07:00PM ET",27.861
"SG/SF","Arron Afflalo",6500,"Was@Orl 07:00PM ET",31.009
"SG/SF","Kawhi Leonard",6400,"LAL@SA 08:30PM ET",27.296
"SG/SF","Trevor Ariza",6400,"Was@Orl 07:00PM ET",31.564
"C","Marcin Gortat",6400,"Was@Orl 07:00PM ET",30.355
"SG/SF","Gerald Green",6300,"Pho@Bos 07:30PM ET",25.762
"SG","Bradley Beal",6300,"Was@Orl 07:00PM ET",29.036
"SG/SF","Jeff Green",6300,"Pho@Bos 07:30PM ET",27.496
"SF/PF","Luol Deng",6300,"Cle@GS 10:30PM ET",30.495
"SG/SF","Lance Stephenson",6200,"Ind@Phi 07:00PM ET",31.915
"PG","Trey Burke",6100,"LAC@Uta 09:00PM ET",25.958
"SG/SF","Kevin Martin",6100,"Min@Cha 07:00PM ET",28.458
"PF/C","Anderson Varejao",6000,"Cle@GS 10:30PM ET",28.450
"SG/SF","Wilson Chandler",6000,"Den@Mia 07:30PM ET",26.318
"C","Roy Hibbert",6000,"Ind@Phi 07:00PM ET",27.324
"SG/SF","Evan Turner",6000,"Ind@Phi 07:00PM ET",29.619
"SG/SF","Klay Thompson",6000,"Cle@GS 10:30PM ET",28.606
"SF","Danilo Gallinari",5900,"Den@Mia 07:30PM ET",0
"PF/C","Amir Johnson",5900,"Mem@Tor 07:00PM ET",24.439
"SG/SF","Wesley Matthews",5900,"Por@NO 08:00PM ET",27.719
"SG/SF","Andre Iguodala",5900,"Cle@GS 10:30PM ET",25.116
"PF/C","J.J. Hickson",5800,"Den@Mia 07:30PM ET",27.574
"SF","Matt Barnes",5700,"LAC@Uta 09:00PM ET",19.947
"PF/C","Nene Hilario",5700,"Was@Orl 07:00PM ET",29.204
"PF/C","Tristan Thompson",5700,"Cle@GS 10:30PM ET",27.100
"PG","Jameer Nelson",5600,"Was@Orl 07:00PM ET",28.593
"PF/C","Jared Sullinger",5600,"Pho@Bos 07:30PM ET",27.788
"C","Andrew Bogut",5600,"Cle@GS 10:30PM ET",27.612
"C","Enes Kanter",5500,"LAC@Uta 09:00PM ET",23.051
"PG/SG","Victor Oladipo",5500,"Was@Orl 07:00PM ET",28.664
"PG","Darren Collison",5400,"LAC@Uta 09:00PM ET",21.068
"SG","J.J. Redick",5400,"LAC@Uta 09:00PM ET",23.908
"PF/C","Markieff Morris",5400,"Pho@Bos 07:30PM ET",25.583
"PG/SG","George Hill",5400,"Ind@Phi 07:00PM ET",23.436
"SG","Eric Gordon",5300,"Por@NO 08:00PM ET",26.100
"SG/SF","Nick Young",5300,"LAL@SA 08:30PM ET",24.000
"C","Jonas Valanciunas",5300,"Mem@Tor 07:00PM ET",23.718
"SG","Jodie Meeks",5300,"LAL@SA 08:30PM ET",24.225
"PG/SG","Alec Burks",5300,"LAC@Uta 09:00PM ET",23.527
"SG/SF","Manu Ginobili",5200,"LAL@SA 08:30PM ET",25.193
"C","JaVale McGee",5200,"Den@Mia 07:30PM ET",14.250
"C","Robin Lopez",5200,"Por@NO 08:00PM ET",26.708
"SG","Dion Waiters",5100,"Cle@GS 10:30PM ET",23.443
"PF/C","Chris Kaman",5000,"LAL@SA 08:30PM ET",20.853
"PG","Kendall Marshall",4900,"LAL@SA 08:30PM ET",27.872
"PG/SG","Greivis Vasquez",4900,"Mem@Tor 07:00PM ET",17.979
"PF/C","Channing Frye",4900,"Pho@Bos 07:30PM ET",23.813
"SG/SF","Corey Brewer",4900,"Min@Cha 07:00PM ET",21.258
"PG","Tony Wroten",4800,"Ind@Phi 07:00PM ET",23.202
"PG","Mario Chalmers",4700,"Den@Mia 07:30PM ET",23.545
"C","Kelly Olynyk",4700,"Pho@Bos 07:30PM ET",17.363
"SG/SF","P.J. Tucker",4700,"Pho@Bos 07:30PM ET",23.623
"SG/SF","Tony Allen",4600,"Mem@Tor 07:00PM ET",21.645
"PG/SG","Jamal Crawford",4600,"LAC@Uta 09:00PM ET",28.631
"C","Tiago Splitter",4600,"LAL@SA 08:30PM ET",18.972
"SG/SF","Danny Green",4600,"LAL@SA 08:30PM ET",18.995
"PG/SG","Brian Roberts",4600,"Por@NO 08:00PM ET",17.151
"SG/SF","James Anderson",4600,"Ind@Phi 07:00PM ET",20.309
"PF/C","Kris Humphries",4500,"Pho@Bos 07:30PM ET",19.482
"PG","Steve Nash",4500,"LAL@SA 08:30PM ET",16.925
"PF/C","Josh McRoberts",4500,"Min@Cha 07:00PM ET",23.770
"PG/SG","Avery Bradley",4500,"Pho@Bos 07:30PM ET",23.603
"SG/SF","Kent Bazemore",4500,"LAL@SA 08:30PM ET",9.136
"SG/SF","Gerald Henderson",4400,"Min@Cha 07:00PM ET",25.075
"SF","Maurice Harkless",4400,"Was@Orl 07:00PM ET",15.934
"SG/SF","Wesley Johnson",4400,"LAL@SA 08:30PM ET",21.000
"PG/SG","Jarrett Jack",4400,"Cle@GS 10:30PM ET",19.135
"PG/SG","Randy Foye",4400,"Den@Mia 07:30PM ET",23.119
"PG/SG","Steve Blake",4400,"Cle@GS 10:30PM ET",23.827
"SF","Al-Farouq Aminu",4300,"Por@NO 08:00PM ET",20.073
"PF/C","Miles Plumlee",4300,"Pho@Bos 07:30PM ET",23.177
"PF/C","Kyle O'Quinn",4300,"Was@Orl 07:00PM ET",15.401
"PG/SG","Nate Robinson",4300,"Den@Mia 07:30PM ET",18.324
"PF/C","Jordan Hill",4300,"LAL@SA 08:30PM ET",19.629
"PF/C","Boris Diaw",4300,"LAL@SA 08:30PM ET",20.348
"PG/SG","Jordan Crawford",4200,"Cle@GS 10:30PM ET",21.712
"PG/SG","Mo Williams",4200,"Por@NO 08:00PM ET",20.283
"PF/C","Brandon Bass",4200,"Pho@Bos 07:30PM ET",22.250
"PF","Marcus Morris",4200,"Pho@Bos 07:30PM ET",19.461
"PG/SG","Jerryd Bayless",4200,"Pho@Bos 07:30PM ET",17.267
"SF","Michael Kidd-Gilchrist",4200,"Min@Cha 07:00PM ET",17.000
"PG","Jordan Farmar",4200,"LAL@SA 08:30PM ET",22.657
"C","Henry Sims",4100,"Ind@Phi 07:00PM ET",11.393
"PF/C","Cody Zeller",4100,"Min@Cha 07:00PM ET",13.915
"PF","Ryan Kelly",4100,"LAL@SA 08:30PM ET",15.964
"SF/PF","Harrison Barnes",4100,"Cle@GS 10:30PM ET",19.004
"PF/C","Glen Davis",4100,"LAC@Uta 09:00PM ET",22.591
"SF","Draymond Green",3900,"Cle@GS 10:30PM ET",17.879
"SG/SF","Terrence Ross",3900,"Mem@Tor 07:00PM ET",18.641
"C","Emeka Okafor",3900,"Pho@Bos 07:30PM ET",0
"SF/PF","Gerald Wallace",3900,"Pho@Bos 07:30PM ET",15.759
"C","Timofey Mozgov",3900,"Den@Mia 07:30PM ET",19.281
"SF","Danny Granger",3800,"LAC@Uta 09:00PM ET",16.022
"PF/C","Kosta Koufos",3800,"Mem@Tor 07:00PM ET",17.012
"SG/SF","Marco Belinelli",3800,"LAL@SA 08:30PM ET",19.738
"SF/PF","Anthony Bennett",3800,"Cle@GS 10:30PM ET",9.118
"PG","J.J. Barea",3700,"Min@Cha 07:00PM ET",17.103
"PF/C","Kevin Seraphin",3700,"Was@Orl 07:00PM ET",10.070
"SG","Ray Allen",3700,"Den@Mia 07:30PM ET",17.487
"SG/SF","Martell Webster",3600,"Was@Orl 07:00PM ET",18.863
"PF/C","Patrick Patterson",3600,"Mem@Tor 07:00PM ET",20.063
"PF/C","Luis Scola",3600,"Ind@Phi 07:00PM ET",15.555
"C","Andrew Bynum",3600,"Ind@Phi 07:00PM ET",19.060
"C","Jeff Withey",3500,"Por@NO 08:00PM ET",7.106
"SF","Richard Jefferson",3500,"LAC@Uta 09:00PM ET",17.858
"PG","Phil Pressey",3500,"Pho@Bos 07:30PM ET",9.300
"PF/C","Chris Andersen",3500,"Den@Mia 07:30PM ET",16.182
"SF/PF","Marvin Williams",3500,"LAC@Uta 09:00PM ET",20.852
"SG/SF","C.J. Miles",3500,"Cle@GS 10:30PM ET",17.025
"SG/SF","Chris Douglas-Roberts",3500,"Min@Cha 07:00PM ET",11.383
"PF/C","Jason Smith",3500,"Por@NO 08:00PM ET",20.637
"PF","Dante Cunningham",3400,"Min@Cha 07:00PM ET",15.425
"PG/SG","Austin Rivers",3400,"Por@NO 08:00PM ET",12.208
"PF/C","Drew Gooden",3400,"Was@Orl 07:00PM ET",15.167
"C","Jermaine O'Neal",3400,"Cle@GS 10:30PM ET",17.078
