Position,PlayerName,Team,Opponent,Salary,PPG
SG,Trevor Ariza,Wizards,Bulls,10350,30.4
SF,Trevor Ariza,Wizards,Bulls,10350,30.4
C,Marcin Gortat,Wizards,Bulls,12150,29.9
PG,John Wall,Wizards,Bulls,14950,40.4
C,Kevin Seraphin,Wizards,Bulls,5000,8.8
PF,Kevin Seraphin,Wizards,Bulls,5000,8.8
PF,Trevor Booker,Wizards,Bulls,7250,15.7
SF,Chris Singleton,Wizards,Bulls,5000,7.0
SG,Bradley Beal,Wizards,Bulls,10700,27.5
SF,Otto Porter Jr.,Wizards,Bulls,5000,3.9
SG,Glen Rice Jr.,Wizards,Bulls,5000,6.8
SF,Glen Rice Jr.,Wizards,Bulls,5000,6.8
