"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11300,"Min@Phi 07:00PM ET",53.320
"PF/C","Blake Griffin",9900,"Orl@LAC 10:30PM ET",42.729
"PF","Paul Millsap",8800,"Atl@Bkn 07:30PM ET",38.220
"PF/C","Al Horford",8400,"Atl@Bkn 07:30PM ET",37.328
"PG","Michael Carter-Williams",8400,"Min@Phi 07:00PM ET",41.864
"SF/PF","Thaddeus Young",8100,"Min@Phi 07:00PM ET",34.317
"C","Nikola Pekovic",7900,"Min@Phi 07:00PM ET",32.689
"SG/SF","Evan Turner",7600,"Min@Phi 07:00PM ET",35.617
"PG","Ricky Rubio",7600,"Min@Phi 07:00PM ET",32.705
"C","Brook Lopez",7600,"Atl@Bkn 07:30PM ET",33.382
"PG","Deron Williams",7500,"Atl@Bkn 07:30PM ET",28.739
"PG","Jeff Teague",7400,"Atl@Bkn 07:30PM ET",34.699
"SG/SF","Arron Afflalo",7200,"Orl@LAC 10:30PM ET",34.195
"PF/C","Spencer Hawes",7200,"Min@Phi 07:00PM ET",34.935
"C","DeAndre Jordan",6700,"Orl@LAC 10:30PM ET",33.549
"PF/C","Nikola Vucevic",6700,"Orl@LAC 10:30PM ET",34.648
"SG/SF","Kevin Martin",6500,"Min@Phi 07:00PM ET",29.750
"PG","Jameer Nelson",6300,"Orl@LAC 10:30PM ET",29.100
"SG/SF","Paul Pierce",6300,"Atl@Bkn 07:30PM ET",25.634
"SF/PF","Tobias Harris",6200,"Orl@LAC 10:30PM ET",24.271
"PF/C","Glen Davis",6200,"Orl@LAC 10:30PM ET",27.682
"PG/SG","Victor Oladipo",6100,"Orl@LAC 10:30PM ET",26.856
"PG/SG","Jamal Crawford",6000,"Orl@LAC 10:30PM ET",25.514
"PG","Darren Collison",5800,"Orl@LAC 10:30PM ET",16.542
"SG","J.J. Redick",5400,"Orl@LAC 10:30PM ET",24.147
"PF/C","Andray Blatche",5200,"Atl@Bkn 07:30PM ET",23.216
"SG/SF","Kyle Korver",5100,"Atl@Bkn 07:30PM ET",25.067
"SF/PF","DeMarre Carroll",5000,"Atl@Bkn 07:30PM ET",22.070
"SG/SF","Corey Brewer",4800,"Min@Phi 07:00PM ET",21.568
"PG/SG","Lou Williams",4800,"Atl@Bkn 07:30PM ET",19.179
"SG/SF","Joe Johnson",4700,"Atl@Bkn 07:30PM ET",24.555
"PG","Tony Wroten",4700,"Min@Phi 07:00PM ET",24.976
"SF","Matt Barnes",4400,"Orl@LAC 10:30PM ET",15.676
"C","Pero Antic",4300,"Atl@Bkn 07:30PM ET",11.409
"PF","Mason Plumlee",4300,"Atl@Bkn 07:30PM ET",12.688
"PF/C","Nerlens Noel",4200,"Min@Phi 07:00PM ET",0
"PF/C","Kevin Garnett",4000,"Atl@Bkn 07:30PM ET",19.724
"SG/SF","Jared Dudley",4000,"Orl@LAC 10:30PM ET",15.688
"PG","Shelvin Mack",4000,"Atl@Bkn 07:30PM ET",16.670
"SG/SF","James Anderson",3900,"Min@Phi 07:00PM ET",18.432
"SF/PF","Mirza Teletovic",3800,"Atl@Bkn 07:30PM ET",15.260
"PG/SG","Shaun Livingston",3700,"Atl@Bkn 07:30PM ET",16.659
"SF","Shabazz Muhammad",3700,"Min@Phi 07:00PM ET",1.909
"SG/SF","Chase Budinger",3700,"Min@Phi 07:00PM ET",0
"SF","Maurice Harkless",3600,"Orl@LAC 10:30PM ET",14.477
"PF","Mike Scott",3600,"Atl@Bkn 07:30PM ET",13.391
"PF/C","Lavoy Allen",3600,"Min@Phi 07:00PM ET",15.333
"PF/C","Elton Brand",3500,"Atl@Bkn 07:30PM ET",10.317
"PG","J.J. Barea",3400,"Min@Phi 07:00PM ET",16.644
"PF","Dante Cunningham",3300,"Min@Phi 07:00PM ET",14.492
"SG/SF","Alan Anderson",3300,"Atl@Bkn 07:30PM ET",15.818
"PF","Andrew Nicholson",3200,"Orl@LAC 10:30PM ET",15.992
"C","Gorgui Dieng",3000,"Min@Phi 07:00PM ET",5.903
"PG/SG","Jason Terry",3000,"Atl@Bkn 07:30PM ET",8.389
"PG/SG","Maalik Wayns",3000,"Orl@LAC 10:30PM ET",0
"SF/PF","Andrei Kirilenko",3000,"Atl@Bkn 07:30PM ET",11.500
"SF/PF","Hollis Thompson",3000,"Min@Phi 07:00PM ET",12.718
"PG/SG","Jared Cunningham",3000,"Atl@Bkn 07:30PM ET",0.750
"SG/SF","Reggie Bullock",3000,"Orl@LAC 10:30PM ET",5.044
"PF/C","Gustavo Ayon",3000,"Atl@Bkn 07:30PM ET",10.500
"SG/SF","Stephen Jackson",3000,"Orl@LAC 10:30PM ET",5.167
"SF/PF","Tornike Shengelia",3000,"Atl@Bkn 07:30PM ET",3.500
"PG","Dennis Schroder",3000,"Atl@Bkn 07:30PM ET",7.500
"PG/SG","Alexey Shved",3000,"Min@Phi 07:00PM ET",7.717
"SG","Doron Lamb",3000,"Orl@LAC 10:30PM ET",2.731
"SF/PF","Luc Richard Mbah a Moute",3000,"Min@Phi 07:00PM ET",11.396
"PF","Antawn Jamison",3000,"Orl@LAC 10:30PM ET",7.931
"SG/SF","John Jenkins",3000,"Atl@Bkn 07:30PM ET",6.500
"PG/SG","Ronnie Price",3000,"Orl@LAC 10:30PM ET",7.658
"PF/C","Ronny Turiaf",3000,"Min@Phi 07:00PM ET",6.875
"SF/PF","Robbie Hummel",3000,"Min@Phi 07:00PM ET",7.260
"PF","Jason Maxiell",3000,"Orl@LAC 10:30PM ET",9.885
"PG/SG","E'Twaun Moore",3000,"Orl@LAC 10:30PM ET",12.242
"SG/SF","Cartier Martin",3000,"Atl@Bkn 07:30PM ET",12.240
"PG","A.J. Price",3000,"Min@Phi 07:00PM ET",2.365
"PG","Chris Paul",3000,"Orl@LAC 10:30PM ET",47.706
"PF/C","Reggie Evans",3000,"Atl@Bkn 07:30PM ET",9.913
"C","Ryan Hollins",3000,"Orl@LAC 10:30PM ET",5.300
"PG","Lorenzo Brown",3000,"Min@Phi 07:00PM ET",8.500
"PF/C","Kyle O'Quinn",3000,"Orl@LAC 10:30PM ET",8.940
"SG/SF","Jason Richardson",3000,"Min@Phi 07:00PM ET",0
"PF/C","Daniel Orton",3000,"Min@Phi 07:00PM ET",8.810
"PF","Brandon Davies",3000,"Min@Phi 07:00PM ET",6.642
"PF","Arnett Moultrie",3000,"Min@Phi 07:00PM ET",0
"SG","Willie Green",3000,"Orl@LAC 10:30PM ET",9.198
"SG","Elliot Williams",3000,"Min@Phi 07:00PM ET",4.986
"PG","Tyshawn Taylor",3000,"Atl@Bkn 07:30PM ET",8.463
"PF/C","Byron Mullens",3000,"Orl@LAC 10:30PM ET",5.838
