"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SG/SF","James Harden",10400,"Hou@Bos 07:30PM ET",41.828
"SF/PF","Carmelo Anthony",10000,"Pho@NY 07:30PM ET",45.492
"PF/C","Anthony Davis",9600,"SA@NO 08:00PM ET",43.388
"PF/C","Dwight Howard",9200,"Hou@Bos 07:30PM ET",41.197
"PG","John Wall",9000,"Was@Chi 08:00PM ET",41.686
"PG","Ty Lawson",8500,"Den@Uta 09:00PM ET",37.824
"PG","Rajon Rondo",8200,"Hou@Bos 07:30PM ET",0
"PF/C","Joakim Noah",8000,"Was@Chi 08:00PM ET",34.221
"PG/SG","Monta Ellis",7900,"Orl@Dal 08:30PM ET",35.921
"SG/SF","DeMar DeRozan",7900,"Mil@Tor 07:00PM ET",34.850
"PF/C","Tim Duncan",7800,"SA@NO 08:00PM ET",35.750
"PF/C","Dirk Nowitzki",7800,"Orl@Dal 08:30PM ET",36.953
"PG/SG","Eric Bledsoe",7700,"Pho@NY 07:30PM ET",34.854
"PG","Derrick Rose",7700,"Was@Chi 08:00PM ET",26.650
"PG","Kyle Lowry",7700,"Mil@Tor 07:00PM ET",35.971
"PG/SG","Goran Dragic",7600,"Pho@NY 07:30PM ET",34.068
"SG/SF","Gordon Hayward",7400,"Den@Uta 09:00PM ET",34.845
"PG","Tony Parker",7000,"SA@NO 08:00PM ET",30.250
"PF/C","Derrick Favors",6900,"Den@Uta 09:00PM ET",30.819
"PF/C","Ryan Anderson",6900,"SA@NO 08:00PM ET",31.932
"PF/C","Nikola Vucevic",6800,"Orl@Dal 08:30PM ET",33.804
"SG/SF","Jeff Green",6700,"Hou@Bos 07:30PM ET",26.382
"PF","Kenneth Faried",6500,"Den@Uta 09:00PM ET",24.882
"PG","Jrue Holiday",6500,"SA@NO 08:00PM ET",34.662
"SG/SF","Tyreke Evans",6200,"SA@NO 08:00PM ET",27.121
"PG/SG","Victor Oladipo",6200,"Orl@Dal 08:30PM ET",27.169
"PG","Jameer Nelson",6200,"Orl@Dal 08:30PM ET",28.735
"SF/PF","Tobias Harris",6100,"Orl@Dal 08:30PM ET",24.422
"SF/PF","Chandler Parsons",6100,"Hou@Bos 07:30PM ET",32.636
"PG","Trey Burke",6100,"Den@Uta 09:00PM ET",27.019
"SG/SF","Arron Afflalo",6100,"Orl@Dal 08:30PM ET",33.421
"PG/SG","Brandon Knight",6100,"Mil@Tor 07:00PM ET",28.277
"SG","Eric Gordon",6000,"SA@NO 08:00PM ET",26.977
"SG","Bradley Beal",6000,"Was@Chi 08:00PM ET",28.529
"PG/SG","Jeremy Lin",6000,"Hou@Bos 07:30PM ET",25.714
"C","Marcin Gortat",6000,"Was@Chi 08:00PM ET",28.800
"PF/C","Larry Sanders",5900,"Mil@Tor 07:00PM ET",19.000
"PF/C","Glen Davis",5900,"Orl@Dal 08:30PM ET",28.010
"SF","Danilo Gallinari",5800,"Den@Uta 09:00PM ET",0
"PG/SG","Jordan Crawford",5800,"Hou@Bos 07:30PM ET",28.066
"PF/C","Carlos Boozer",5800,"Was@Chi 08:00PM ET",29.674
"PF/C","John Henson",5800,"Mil@Tor 07:00PM ET",30.438
"SG/SF","Trevor Ariza",5700,"Was@Chi 08:00PM ET",30.308
"PF/C","Jared Sullinger",5700,"Hou@Bos 07:30PM ET",26.410
"SG/SF","Kawhi Leonard",5700,"SA@NO 08:00PM ET",25.886
"PF/C","Amir Johnson",5700,"Mil@Tor 07:00PM ET",25.057
"PF/C","Taj Gibson",5600,"Was@Chi 08:00PM ET",24.629
"PG","Jose Calderon",5600,"Orl@Dal 08:30PM ET",25.372
"PG/SG","O.J. Mayo",5500,"Mil@Tor 07:00PM ET",22.607
"PF/C","J.J. Hickson",5500,"Den@Uta 09:00PM ET",26.264
"C","Jonas Valanciunas",5500,"Mil@Tor 07:00PM ET",24.507
"PF/C","Nene Hilario",5500,"Was@Chi 08:00PM ET",27.482
"SG/SF","Jimmy Butler",5400,"Was@Chi 08:00PM ET",24.534
"C","JaVale McGee",5400,"Den@Uta 09:00PM ET",14.250
"C","Enes Kanter",5300,"Den@Uta 09:00PM ET",21.676
"PG/SG","Raymond Felton",5300,"Pho@NY 07:30PM ET",24.613
"PF/C","Channing Frye",5300,"Pho@NY 07:30PM ET",24.292
"PF/C","Miles Plumlee",5300,"Pho@NY 07:30PM ET",26.611
"PF/C","Andrea Bargnani",5300,"Pho@NY 07:30PM ET",25.271
"SF/PF","Terrence Jones",5200,"Hou@Bos 07:30PM ET",25.257
"SG/SF","Wilson Chandler",5100,"Den@Uta 09:00PM ET",25.107
