"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",10500,"Was@Min 08:00PM ET",53.278
"SF/PF","Kevin Durant",10400,"OKC@Cha 07:00PM ET",50.223
"SF/PF","LeBron James",10300,"Mia@Sac 10:00PM ET",46.116
"PG/SG","Stephen Curry",9800,"Pho@GS 10:30PM ET",47.685
"PF/C","DeMarcus Cousins",9500,"Mia@Sac 10:00PM ET",45.558
"SF/PF","Carmelo Anthony",9100,"Tor@NY 07:30PM ET",45.250
"PG","John Wall",9100,"Was@Min 08:00PM ET",43.320
"PG","Russell Westbrook",9000,"OKC@Cha 07:00PM ET",42.310
"PG","Kemba Walker",8300,"OKC@Cha 07:00PM ET",34.664
"PF/C","Anthony Davis",8300,"Den@NO 08:00PM ET",43.882
"PF/C","David Lee",8000,"Pho@GS 10:30PM ET",35.525
"PG","Brandon Jennings",8000,"Det@Orl 07:00PM ET",37.188
"PF/C","Al Jefferson",8000,"OKC@Cha 07:00PM ET",36.400
"PG/SG","Eric Bledsoe",7800,"Pho@GS 10:30PM ET",36.702
"SF/PF","Josh Smith",7800,"Det@Orl 07:00PM ET",34.483
"PG","Jrue Holiday",7700,"Den@NO 08:00PM ET",36.019
"PG","Ty Lawson",7600,"Den@NO 08:00PM ET",36.030
"PG","Kyle Lowry",7600,"Tor@NY 07:30PM ET",34.394
"PG/SG","Dwyane Wade",7600,"Mia@Sac 10:00PM ET",37.298
"PF/C","Nikola Vucevic",7500,"Det@Orl 07:00PM ET",35.125
"C","Nikola Pekovic",7500,"Was@Min 08:00PM ET",31.786
"PF/C","Andre Drummond",7400,"Det@Orl 07:00PM ET",36.025
"PG/SG","Goran Dragic",7300,"Pho@GS 10:30PM ET",33.427
"SF/PF","Rudy Gay",7200,"Mia@Sac 10:00PM ET",35.280
"PG","Deron Williams",7200,"Mil@Bkn 07:30PM ET",27.882
"SG/SF","DeMar DeRozan",7200,"Tor@NY 07:30PM ET",33.692
"PF/C","Pau Gasol",7200,"LAL@Uta 09:00PM ET",33.821
"PF/C","Greg Monroe",7100,"Det@Orl 07:00PM ET",31.700
"PF/C","Derrick Favors",7000,"LAL@Uta 09:00PM ET",31.371
"SG/SF","Gordon Hayward",7000,"LAL@Uta 09:00PM ET",33.548
"PG/SG","Brandon Knight",6900,"Mil@Bkn 07:30PM ET",27.288
"PF/C","Serge Ibaka",6900,"OKC@Cha 07:00PM ET",32.670
"PF/C","Ryan Anderson",6800,"Den@NO 08:00PM ET",32.368
"SG/SF","Arron Afflalo",6700,"Det@Orl 07:00PM ET",35.093
"PG","Isaiah Thomas",6600,"Mia@Sac 10:00PM ET",33.167
"PG","Ricky Rubio",6600,"Was@Min 08:00PM ET",31.429
"PF/C","Chris Bosh",6600,"Mia@Sac 10:00PM ET",28.361
"SG/SF","Klay Thompson",6400,"Pho@GS 10:30PM ET",31.342
"C","Brook Lopez",6300,"Mil@Bkn 07:30PM ET",33.382
"PF/C","John Henson",6300,"Mil@Bkn 07:30PM ET",30.870
"PG","Jameer Nelson",6300,"Det@Orl 07:00PM ET",28.960
"C","Andrew Bogut",6100,"Pho@GS 10:30PM ET",28.147
"PF/C","Amir Johnson",6100,"Tor@NY 07:30PM ET",26.010
"SG/SF","Tyreke Evans",6000,"Den@NO 08:00PM ET",27.448
"SG/SF","J.R. Smith",6000,"Tor@NY 07:30PM ET",24.674
"C","Marcin Gortat",6000,"Was@Min 08:00PM ET",30.420
"PG","Trey Burke",5900,"LAL@Uta 09:00PM ET",26.737
"SG/SF","Gerald Henderson",5900,"OKC@Cha 07:00PM ET",26.655
"SG/SF","Paul Pierce",5900,"Mil@Bkn 07:30PM ET",24.511
"SG/SF","Andre Iguodala",5800,"Pho@GS 10:30PM ET",27.500
"SG","Eric Gordon",5800,"Den@NO 08:00PM ET",26.385
"SG","Bradley Beal",5800,"Was@Min 08:00PM ET",31.750
"SG/SF","Kevin Martin",5800,"Was@Min 08:00PM ET",30.702
"SG/SF","Trevor Ariza",5800,"Was@Min 08:00PM ET",31.825
"PF/C","Glen Davis",5700,"Det@Orl 07:00PM ET",27.559
"SF","Danilo Gallinari",5700,"Den@NO 08:00PM ET",0
"C","Jonas Valanciunas",5700,"Tor@NY 07:30PM ET",23.740
"PF/C","J.J. Hickson",5700,"Den@NO 08:00PM ET",25.769
"C","Tyson Chandler",5600,"Tor@NY 07:30PM ET",27.406
"PF/C","Cody Zeller",5600,"OKC@Cha 07:00PM ET",13.750
"PF/C","Miles Plumlee",5500,"Pho@GS 10:30PM ET",26.565
"SG/SF","Joe Johnson",5500,"Mil@Bkn 07:30PM ET",26.352
"PF/C","Nene Hilario",5500,"Was@Min 08:00PM ET",30.528
"SF/PF","Tobias Harris",5500,"Det@Orl 07:00PM ET",20.857
"SG/SF","Wilson Chandler",5500,"Den@NO 08:00PM ET",23.786
"PG/SG","Victor Oladipo",5400,"Det@Orl 07:00PM ET",26.813
"PG","Nate Wolters",5400,"Mil@Bkn 07:30PM ET",17.000
"PF/C","Markieff Morris",5300,"Pho@GS 10:30PM ET",25.154
"SG/SF","Nick Young",5300,"LAL@Uta 09:00PM ET",23.172
"PG/SG","O.J. Mayo",5300,"Mil@Bkn 07:30PM ET",23.500
"C","JaVale McGee",5300,"Den@NO 08:00PM ET",14.250
"PG/SG","Kobe Bryant",5200,"LAL@Uta 09:00PM ET",28.833
"SG","Kentavious Caldwell-Pope",5200,"Det@Orl 07:00PM ET",13.420
"PF/C","Larry Sanders",5200,"Mil@Bkn 07:30PM ET",11.750
"PF/C","Andray Blatche",5200,"Mil@Bkn 07:30PM ET",23.214
"PF","Kenneth Faried",5200,"Den@NO 08:00PM ET",23.913
"SG","Ben McLemore",5100,"Mia@Sac 10:00PM ET",16.352
"PG/SG","Greivis Vasquez",5100,"Tor@NY 07:30PM ET",19.969
"PF/C","Channing Frye",5000,"Pho@GS 10:30PM ET",22.963
"PG","Mario Chalmers",5000,"Mia@Sac 10:00PM ET",23.385
"PF/C","Andrea Bargnani",5000,"Tor@NY 07:30PM ET",25.598
"SG","Jodie Meeks",5000,"LAL@Uta 09:00PM ET",20.922
"PG/SG","Alec Burks",5000,"LAL@Uta 09:00PM ET",21.597
"SF","Michael Kidd-Gilchrist",5000,"OKC@Cha 07:00PM ET",18.486
"SG/SF","Martell Webster",4900,"Was@Min 08:00PM ET",24.542
"C","Enes Kanter",4900,"LAL@Uta 09:00PM ET",20.950
"SF","Al-Farouq Aminu",4700,"Den@NO 08:00PM ET",21.130
"PG/SG","Steve Blake",4700,"LAL@Uta 09:00PM ET",27.202
"SF","Otto Porter Jr.",4700,"Was@Min 08:00PM ET",3.792
"C","Alex Len",4700,"Pho@GS 10:30PM ET",4.750
"SF/PF","Khris Middleton",4600,"Mil@Bkn 07:30PM ET",22.250
"PG","Reggie Jackson",4600,"OKC@Cha 07:00PM ET",23.688
"SF","Shabazz Muhammad",4600,"Was@Min 08:00PM ET",2.188
"SF/PF","Carl Landry",4600,"Mia@Sac 10:00PM ET",0
"PG/SG","Ramon Sessions",4500,"OKC@Cha 07:00PM ET",18.517
"SG/SF","Gerald Green",4500,"Pho@GS 10:30PM ET",21.537
"PG","Steve Nash",4500,"LAL@Uta 09:00PM ET",16.208
"PF/C","Kevin Garnett",4500,"Mil@Bkn 07:30PM ET",20.900
"PG/SG","Nate Robinson",4400,"Den@NO 08:00PM ET",19.296
"PG/SG","Raymond Felton",4400,"Tor@NY 07:30PM ET",23.632
"SG","Ray Allen",4400,"Mia@Sac 10:00PM ET",19.770
"PF/C","Jordan Hill",4400,"LAL@Uta 09:00PM ET",22.664
"C","Zaza Pachulia",4300,"Mil@Bkn 07:30PM ET",19.456
"SG/SF","Corey Brewer",4300,"Was@Min 08:00PM ET",21.295
"PF/C","Josh McRoberts",4300,"OKC@Cha 07:00PM ET",23.946
"PF","Trevor Booker",4300,"Was@Min 08:00PM ET",17.191
"SF","Caron Butler",4300,"Mil@Bkn 07:30PM ET",25.893
"PF","Marcus Morris",4300,"Pho@GS 10:30PM ET",20.676
"SF/PF","Harrison Barnes",4300,"Pho@GS 10:30PM ET",21.885
"SG","Tim Hardaway Jr.",4200,"Tor@NY 07:30PM ET",13.787
"SG/SF","Carlos Delfino",4200,"Mil@Bkn 07:30PM ET",0
"PF","Mason Plumlee",4200,"Mil@Bkn 07:30PM ET",12.478
"SG/SF","Wesley Johnson",4200,"LAL@Uta 09:00PM ET",20.138
"PF/C","Jason Thompson",4200,"Mia@Sac 10:00PM ET",16.750
"PG","J.J. Barea",4100,"Was@Min 08:00PM ET",16.580
"PF/C","Chris Kaman",4100,"LAL@Uta 09:00PM ET",18.047
"SG/SF","Giannis Antetokounmpo",4000,"Mil@Bkn 07:30PM ET",15.674
"PG","Beno Udrih",4000,"Tor@NY 07:30PM ET",13.238
"PG/SG","Rodney Stuckey",4000,"Det@Orl 07:00PM ET",22.850
"SG/SF","Iman Shumpert",3900,"Tor@NY 07:30PM ET",18.063
"SF/PF","Ersan Ilyasova",3900,"Mil@Bkn 07:30PM ET",18.514
"SF/PF","Derrick Williams",3900,"Mia@Sac 10:00PM ET",15.090
"SG/SF","Jeremy Lamb",3900,"OKC@Cha 07:00PM ET",16.821
"PG","Jordan Farmar",3800,"LAL@Uta 09:00PM ET",20.316
"SF/PF","Andrei Kirilenko",3800,"Mil@Bkn 07:30PM ET",12.438
"C","Emeka Okafor",3800,"Pho@GS 10:30PM ET",0
"SG/SF","P.J. Tucker",3800,"Pho@GS 10:30PM ET",21.093
