"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11100,"LAC@Min 08:00PM ET",52.196
"SF/PF","LeBron James",10600,"Tor@Mia 07:30PM ET",48.054
"PG","Chris Paul",10500,"LAC@Min 08:00PM ET",46.332
"SF/PF","Carmelo Anthony",10100,"NY@Uta 09:00PM ET",46.789
"PF/C","Anthony Davis",10000,"Sac@NO 08:00PM ET",45.060
"PF/C","DeMarcus Cousins",9900,"Sac@NO 08:00PM ET",45.964
"PF/C","Blake Griffin",9500,"LAC@Min 08:00PM ET",44.679
"PG","John Wall",9400,"Was@Cha 07:00PM ET",42.664
"PF/C","Al Jefferson",9200,"Was@Cha 07:00PM ET",41.902
"PF/C","Joakim Noah",8600,"Bos@Chi 08:00PM ET",39.331
"SG/SF","Paul George",8600,"SA@Ind 07:00PM ET",39.615
"PG","Kyle Lowry",8400,"Tor@Mia 07:30PM ET",38.969
"PG","Michael Carter-Williams",8200,"Phi@Atl 07:30PM ET",37.607
"PG","Kemba Walker",8100,"Was@Cha 07:00PM ET",35.015
"SG/SF","Tyreke Evans",8100,"Sac@NO 08:00PM ET",29.449
"PF/C","Zach Randolph",8000,"Mem@Den 09:00PM ET",35.261
"PF/C","Paul Millsap",7900,"Phi@Atl 07:30PM ET",37.958
"SG/SF","DeMar DeRozan",7800,"Tor@Mia 07:30PM ET",36.489
"PF/C","Tim Duncan",7800,"SA@Ind 07:00PM ET",36.888
"PG","Ty Lawson",7800,"Mem@Den 09:00PM ET",38.619
"SF/PF","Thaddeus Young",7500,"Phi@Atl 07:30PM ET",33.982
"PG","Rajon Rondo",7500,"Bos@Chi 08:00PM ET",34.260
"PF","Kenneth Faried",7500,"Mem@Den 09:00PM ET",27.894
"C","DeAndre Jordan",7400,"LAC@Min 08:00PM ET",35.774
"PF/C","Derrick Favors",7400,"NY@Uta 09:00PM ET",30.327
"PG","Mike Conley",7400,"Mem@Den 09:00PM ET",33.195
"PG","Brandon Jennings",7300,"Mil@Det 07:30PM ET",34.025
"PG","Isaiah Thomas",7300,"Sac@NO 08:00PM ET",36.382
"PF/C","Andre Drummond",7300,"Mil@Det 07:30PM ET",35.750
"SG/SF","Gordon Hayward",7300,"NY@Uta 09:00PM ET",33.768
"SF/PF","Rudy Gay",7200,"Sac@NO 08:00PM ET",35.291
"C","Marcin Gortat",7200,"Was@Cha 07:00PM ET",31.014
"PF/C","Greg Monroe",7200,"Mil@Det 07:30PM ET",32.394
"C","Marc Gasol",7200,"Mem@Den 09:00PM ET",32.010
"SF/PF","Josh Smith",7100,"Mil@Det 07:30PM ET",35.068
"C","Nikola Pekovic",7000,"LAC@Min 08:00PM ET",32.061
"PG/SG","Dwyane Wade",7000,"Tor@Mia 07:30PM ET",34.980
"PG","Ricky Rubio",6900,"LAC@Min 08:00PM ET",31.934
"PF/C","Chris Bosh",6700,"Tor@Mia 07:30PM ET",30.356
"SG/SF","Lance Stephenson",6700,"SA@Ind 07:00PM ET",31.625
"C","Gorgui Dieng",6700,"LAC@Min 08:00PM ET",10.840
"PG","Jeff Teague",6600,"Phi@Atl 07:30PM ET",31.688
"PG","Tony Parker",6600,"SA@Ind 07:00PM ET",29.250
"SG/SF","Kawhi Leonard",6500,"SA@Ind 07:00PM ET",27.931
"PF/C","Amir Johnson",6500,"Tor@Mia 07:30PM ET",25.130
"PG/SG","Brandon Knight",6500,"Mil@Det 07:30PM ET",30.973
"PG/SG","Ramon Sessions",6400,"Mil@Det 07:30PM ET",21.135
"PF","David West",6400,"SA@Ind 07:00PM ET",29.199
"PG","Trey Burke",6400,"NY@Uta 09:00PM ET",25.690
"PF/C","Taj Gibson",6400,"Bos@Chi 08:00PM ET",26.661
"SG/SF","Jimmy Butler",6200,"Bos@Chi 08:00PM ET",27.763
"SG","Bradley Beal",6200,"Was@Cha 07:00PM ET",28.902
"SG/SF","Trevor Ariza",6100,"Was@Cha 07:00PM ET",31.232
"PF/C","Larry Sanders",6100,"Mil@Det 07:30PM ET",22.554
"PG/SG","Jamal Crawford",6100,"LAC@Min 08:00PM ET",28.587
"PF/C","Jared Sullinger",6000,"Bos@Chi 08:00PM ET",27.974
"PF/C","J.J. Hickson",6000,"Mem@Den 09:00PM ET",27.812
"PF/C","Carlos Boozer",6000,"Bos@Chi 08:00PM ET",28.049
"SG/SF","Jeff Green",5900,"Bos@Chi 08:00PM ET",27.483
"SF","Danilo Gallinari",5900,"Mem@Den 09:00PM ET",0
"SG/SF","Kevin Martin",5700,"LAC@Min 08:00PM ET",28.115
"SG/SF","Gerald Henderson",5700,"Was@Cha 07:00PM ET",25.151
"PF/C","Nene Hilario",5700,"Was@Cha 07:00PM ET",29.204
"PF/C","John Henson",5700,"Mil@Det 07:30PM ET",26.648
