"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",10500,"LAL@Mia 08:00PM ET",46.677
"PF/C","LaMarcus Aldridge",10000,"Den@Por 10:30PM ET",46.833
"PF/C","Pau Gasol",8900,"LAL@Mia 08:00PM ET",37.154
"PG","Damian Lillard",8100,"Den@Por 10:30PM ET",37.256
"PG","Ty Lawson",8100,"Den@Por 10:30PM ET",38.724
"PF/C","Chris Bosh",7400,"LAL@Mia 08:00PM ET",29.933
"SG/SF","Nicolas Batum",6800,"Den@Por 10:30PM ET",32.988
"PG/SG","Dwyane Wade",6800,"LAL@Mia 08:00PM ET",35.542
"PG","Kendall Marshall",6300,"LAL@Mia 08:00PM ET",28.536
"PF/C","J.J. Hickson",6200,"Den@Por 10:30PM ET",27.306
"SG/SF","Wilson Chandler",6000,"Den@Por 10:30PM ET",25.992
"SG","Jodie Meeks",5900,"LAL@Mia 08:00PM ET",23.333
"SG/SF","Wesley Matthews",5800,"Den@Por 10:30PM ET",28.488
"PF","Kenneth Faried",5500,"Den@Por 10:30PM ET",23.928
"SG/SF","Nick Young",5300,"LAL@Mia 08:00PM ET",24.463
"C","Robin Lopez",5200,"Den@Por 10:30PM ET",25.429
"C","JaVale McGee",5100,"Den@Por 10:30PM ET",14.250
"PG","Mario Chalmers",5100,"LAL@Mia 08:00PM ET",24.458
"PG/SG","Steve Blake",4700,"LAL@Mia 08:00PM ET",27.202
"PG/SG","Mo Williams",4500,"Den@Por 10:30PM ET",21.140
"SG/SF","Wesley Johnson",4300,"LAL@Mia 08:00PM ET",19.768
"PG","Steve Nash",4300,"LAL@Mia 08:00PM ET",16.208
"PG/SG","Nate Robinson",4200,"Den@Por 10:30PM ET",18.475
"SG","Ray Allen",4100,"LAL@Mia 08:00PM ET",18.658
"PG/SG","Randy Foye",4100,"Den@Por 10:30PM ET",19.551
"PF/C","Jordan Hill",4100,"LAL@Mia 08:00PM ET",20.863
"PG","Norris Cole",4000,"LAL@Mia 08:00PM ET",17.536
"PF/C","Chris Kaman",3900,"LAL@Mia 08:00PM ET",17.935
"C","Timofey Mozgov",3700,"Den@Por 10:30PM ET",19.363
"PF/C","Anthony Randolph",3700,"Den@Por 10:30PM ET",11.569
"PG/SG","Andre Miller",3600,"Den@Por 10:30PM ET",14.975
"SF/PF","Michael Beasley",3400,"LAL@Mia 08:00PM ET",15.647
"PF","Ryan Kelly",3400,"LAL@Mia 08:00PM ET",11.650
"PG/SG","Toney Douglas",3300,"LAL@Mia 08:00PM ET",6.938
"PF/C","Chris Andersen",3300,"LAL@Mia 08:00PM ET",15.521
"SG","Allen Crabbe",3300,"Den@Por 10:30PM ET",3.844
"SG","Evan Fournier",3200,"Den@Por 10:30PM ET",10.588
"SG/SF","Shane Battier",3200,"LAL@Mia 08:00PM ET",10.736
"PG/SG","C.J. McCollum",3000,"Den@Por 10:30PM ET",8.643
"PF","Thomas Robinson",3000,"Den@Por 10:30PM ET",10.181
"SG/SF","Xavier Henry",3000,"LAL@Mia 08:00PM ET",17.387
"SF","Jordan Hamilton",3000,"Den@Por 10:30PM ET",15.406
"PF/C","Meyers Leonard",3000,"Den@Por 10:30PM ET",7.235
"SF","Quincy Miller",3000,"Den@Por 10:30PM ET",7.531
"C","Greg Oden",3000,"LAL@Mia 08:00PM ET",4.750
"PG/SG","Kobe Bryant",3000,"LAL@Mia 08:00PM ET",28.833
"SG","Will Barton",3000,"Den@Por 10:30PM ET",4.911
"SF/PF","Rashard Lewis",3000,"LAL@Mia 08:00PM ET",11.219
"PG","Earl Watson",3000,"Den@Por 10:30PM ET",2.125
"SG","Manny Harris",3000,"LAL@Mia 08:00PM ET",13.917
"PG","Jordan Farmar",3000,"LAL@Mia 08:00PM ET",21.182
"C","Robert Sacre",3000,"LAL@Mia 08:00PM ET",11.639
"PF/C","Darrell Arthur",3000,"Den@Por 10:30PM ET",13.596
"PF/C","Joel Freeland",3000,"Den@Por 10:30PM ET",10.244
"SG/SF","Dorell Wright",3000,"Den@Por 10:30PM ET",9.436
"SG/SF","James Jones",3000,"LAL@Mia 08:00PM ET",5.021
"SG/SF","Victor Claver",3000,"Den@Por 10:30PM ET",-0.125
"SG","Roger Mason Jr.",3000,"LAL@Mia 08:00PM ET",6.217
"PF","Udonis Haslem",3000,"LAL@Mia 08:00PM ET",7.590
"SF","Danilo Gallinari",3000,"Den@Por 10:30PM ET",0
