"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SG/SF","James Harden",10300,"LAC@Hou 08:00PM ET",42.929
"PF/C","Blake Griffin",10100,"LAC@Hou 08:00PM ET",45.130
"SF/PF","LeBron James",10100,"Mia@Mil 08:30PM ET",48.419
"PF/C","Anthony Davis",10000,"NO@SA 08:30PM ET",45.060
"PF/C","DeMarcus Cousins",10000,"Sac@Dal 08:30PM ET",46.129
"PG","Chris Paul",9900,"LAC@Hou 08:00PM ET",46.009
"PG","John Wall",9400,"Atl@Was 08:00PM ET",42.573
"PF/C","Dwight Howard",9200,"LAC@Hou 08:00PM ET",41.408
"PG/SG","Monta Ellis",8300,"Sac@Dal 08:30PM ET",34.942
"PG","Michael Carter-Williams",8100,"Det@Phi 07:30PM ET",37.496
"SG/SF","Tyreke Evans",7900,"NO@SA 08:30PM ET",29.607
"PF/C","Paul Millsap",7800,"Atl@Was 08:00PM ET",38.035
"PF/C","Dirk Nowitzki",7800,"Sac@Dal 08:30PM ET",36.042
"PF/C","Tim Duncan",7800,"NO@SA 08:30PM ET",36.879
"PG","Isaiah Thomas",7700,"Sac@Dal 08:30PM ET",36.382
"PF/C","Greg Monroe",7600,"Det@Phi 07:30PM ET",32.316
"SF/PF","Thaddeus Young",7500,"Det@Phi 07:30PM ET",33.924
"SF/PF","Rudy Gay",7400,"Sac@Dal 08:30PM ET",35.292
"SF/PF","Josh Smith",7400,"Det@Phi 07:30PM ET",35.375
"PF/C","Andre Drummond",7300,"Det@Phi 07:30PM ET",35.965
"PG","Brandon Jennings",7200,"Det@Phi 07:30PM ET",34.357
"C","DeAndre Jordan",7200,"LAC@Hou 08:00PM ET",35.620
"PG/SG","Dwyane Wade",7100,"Mia@Mil 08:30PM ET",34.980
"SF/PF","Chandler Parsons",7000,"LAC@Hou 08:00PM ET",31.985
"PG/SG","Brandon Knight",6800,"Mia@Mil 08:30PM ET",31.028
"PG","Jeff Teague",6800,"Atl@Was 08:00PM ET",31.790
"PG","Tony Parker",6700,"NO@SA 08:30PM ET",29.492
"SG/SF","Trevor Ariza",6600,"Atl@Was 08:00PM ET",31.381
"SG/SF","Kawhi Leonard",6500,"NO@SA 08:30PM ET",27.908
"SF/PF","Terrence Jones",6500,"LAC@Hou 08:00PM ET",26.447
"SG","Bradley Beal",6500,"Atl@Was 08:00PM ET",28.877
"C","Marcin Gortat",6400,"Atl@Was 08:00PM ET",30.905
"PF/C","Chris Bosh",6400,"Mia@Mil 08:30PM ET",30.357
"PG/SG","Ramon Sessions",6200,"Mia@Mil 08:30PM ET",21.055
"PF/C","Larry Sanders",6100,"Mia@Mil 08:30PM ET",22.554
"PG/SG","Jeremy Lin",5800,"LAC@Hou 08:00PM ET",24.082
"PF/C","Nene Hilario",5700,"Atl@Was 08:00PM ET",29.204
"PG/SG","Jamal Crawford",5700,"LAC@Hou 08:00PM ET",28.546
"SF/PF","Shawn Marion",5500,"Sac@Dal 08:30PM ET",24.366
"SG/SF","Vince Carter",5500,"Sac@Dal 08:30PM ET",23.194
"PF/C","John Henson",5400,"Mia@Mil 08:30PM ET",26.542
"SG","J.J. Redick",5400,"LAC@Hou 08:00PM ET",23.908
"SF/PF","DeMarre Carroll",5300,"Atl@Was 08:00PM ET",24.316
"PG","Jose Calderon",5300,"Sac@Dal 08:30PM ET",24.472
"PG","Mario Chalmers",5200,"Mia@Mil 08:30PM ET",23.707
"SG/SF","Kyle Korver",5200,"Atl@Was 08:00PM ET",25.097
"SG","Eric Gordon",5100,"NO@SA 08:30PM ET",25.965
"C","Tiago Splitter",5000,"NO@SA 08:30PM ET",20.377
"C","Samuel Dalembert",5000,"Sac@Dal 08:30PM ET",18.451
"SF","Al-Farouq Aminu",4800,"NO@SA 08:30PM ET",20.379
"SG/SF","Manu Ginobili",4800,"NO@SA 08:30PM ET",24.788
"C","Zaza Pachulia",4700,"Mia@Mil 08:30PM ET",20.081
"PG/SG","Patrick Beverley",4700,"LAC@Hou 08:00PM ET",22.349
"C","Henry Sims",4600,"Det@Phi 07:30PM ET",15.035
"SF","Matt Barnes",4600,"LAC@Hou 08:00PM ET",20.458
"PG","Darren Collison",4500,"LAC@Hou 08:00PM ET",21.239
"SF/PF","Ersan Ilyasova",4500,"Mia@Mil 08:30PM ET",22.936
"PF/C","Drew Gooden",4500,"Atl@Was 08:00PM ET",19.179
"PG/SG","Rodney Stuckey",4400,"Det@Phi 07:30PM ET",20.285
"SF/PF","Khris Middleton",4400,"Mia@Mil 08:30PM ET",22.326
"SG/SF","Danny Green",4400,"NO@SA 08:30PM ET",19.433
"SG/SF","James Anderson",4400,"Det@Phi 07:30PM ET",20.507
"SG/SF","Marco Belinelli",4300,"NO@SA 08:30PM ET",20.289
"PG/SG","Brian Roberts",4200,"NO@SA 08:30PM ET",17.926
"SG/SF","Carlos Delfino",4200,"Mia@Mil 08:30PM ET",0
"PG","Tony Wroten",4100,"Det@Phi 07:30PM ET",23.411
"SF/PF","Derrick Williams",4100,"Sac@Dal 08:30PM ET",16.522
"PF/C","Boris Diaw",4100,"NO@SA 08:30PM ET",20.188
"SF/PF","Jeff Adrien",4000,"Mia@Mil 08:30PM ET",14.320
"PF/C","Alexis Ajinca",4000,"NO@SA 08:30PM ET",14.473
"PF/C","Omer Asik",4000,"LAC@Hou 08:00PM ET",14.303
"SG/SF","Kyle Singler",4000,"Det@Phi 07:30PM ET",17.750
"PG/SG","O.J. Mayo",4000,"Mia@Mil 08:30PM ET",19.404
"PG","Will Bynum",4000,"Det@Phi 07:30PM ET",17.802
"SG","Ray Allen",3900,"Mia@Mil 08:30PM ET",18.162
"PF/C","Brandan Wright",3900,"Sac@Dal 08:30PM ET",17.796
"PF/C","Glen Davis",3900,"LAC@Hou 08:00PM ET",21.064
"PG/SG","Lou Williams",3800,"Atl@Was 08:00PM ET",19.260
"SG/SF","Anthony Morrow",3800,"NO@SA 08:30PM ET",11.765
"PG/SG","Devin Harris",3800,"Sac@Dal 08:30PM ET",17.895
"C","Pero Antic",3700,"Atl@Was 08:00PM ET",15.388
"PF/C","Chris Andersen",3700,"Mia@Mil 08:30PM ET",16.805
"SG/SF","Giannis Antetokounmpo",3700,"Mia@Mil 08:30PM ET",18.030
"PG","Shelvin Mack",3600,"Atl@Was 08:00PM ET",17.137
"SG","Ben McLemore",3600,"Sac@Dal 08:30PM ET",14.622
"PF/C","Jason Thompson",3600,"Sac@Dal 08:30PM ET",17.712
"PF/C","Jason Smith",3600,"NO@SA 08:30PM ET",20.637
"PF","Trevor Booker",3600,"Atl@Was 08:00PM ET",16.496
"PF/C","Elton Brand",3600,"Atl@Was 08:00PM ET",16.095
"PG","Ray McCallum",3500,"Sac@Dal 08:30PM ET",8.500
"SG/SF","Martell Webster",3500,"Atl@Was 08:00PM ET",17.963
"PG/SG","Austin Rivers",3500,"NO@SA 08:30PM ET",12.658
"PG","Patty Mills",3400,"NO@SA 08:30PM ET",17.469
"PF","Mike Scott",3400,"Atl@Was 08:00PM ET",16.083
"SF/PF","Donatas Motiejunas",3300,"LAC@Hou 08:00PM ET",11.730
"SF","Danny Granger",3300,"LAC@Hou 08:00PM ET",15.177
"SG","Kentavious Caldwell-Pope",3200,"Det@Phi 07:30PM ET",11.507
"PG","Nate Wolters",3200,"Mia@Mil 08:30PM ET",16.625
"PG/SG","Andre Miller",3100,"Atl@Was 08:00PM ET",14.146
"PG","Norris Cole",3100,"Mia@Mil 08:30PM ET",15.405
"SF/PF","Carl Landry",3100,"Sac@Dal 08:30PM ET",8.792
"SG/SF","Shane Battier",3000,"Mia@Mil 08:30PM ET",10.762
"PG","Troy Daniels",3000,"LAC@Hou 08:00PM ET",2.750
"SF/PF","Hollis Thompson",3000,"Det@Phi 07:30PM ET",12.709
"SF","Jordan Hamilton",3000,"LAC@Hou 08:00PM ET",14.611
"C","Mike Muscala",3000,"Atl@Was 08:00PM ET",7.477
"SG","Ricky Ledo",3000,"Sac@Dal 08:30PM ET",2.455
"PF/C","Greg Smith",3000,"LAC@Hou 08:00PM ET",6.841
"PG","Dennis Schroder",3000,"Atl@Was 08:00PM ET",8.177
"SG/SF","John Jenkins",3000,"Atl@Was 08:00PM ET",6.500
"C","Greg Oden",3000,"Mia@Mil 08:30PM ET",7.375
"PG","Peyton Siva",3000,"Det@Phi 07:30PM ET",2.297
"SF/PF","Royce White",3000,"Sac@Dal 08:30PM ET",0.000
"SG/SF","Jason Richardson",3000,"Det@Phi 07:30PM ET",0
"SG/SF","James Jones",3000,"Mia@Mil 08:30PM ET",6.115
"PF","Matt Bonner",3000,"NO@SA 08:30PM ET",7.526
"SG/SF","D.J. Stephens",3000,"Mia@Mil 08:30PM ET",0
"PG","Shane Larkin",3000,"Sac@Dal 08:30PM ET",7.211
"SF/PF","Tony Mitchell",3000,"Det@Phi 07:30PM ET",2.559
"PF/C","Nerlens Noel",3000,"Det@Phi 07:30PM ET",0
"PF/C","Gustavo Ayon",3000,"Atl@Was 08:00PM ET",14.125
"SF/PF","Rashard Lewis",3000,"Mia@Mil 08:30PM ET",9.775
"SF","Otto Porter Jr.",3000,"Atl@Was 08:00PM ET",4.032
"PG/SG","Chauncey Billups",3000,"Det@Phi 07:30PM ET",9.605
"PF/C","Al Harrington",3000,"Atl@Was 08:00PM ET",11.040
"PG/SG","Jason Terry",3000,"Sac@Dal 08:30PM ET",9.179
"PF/C","Bernard James",3000,"Sac@Dal 08:30PM ET",3.517
"SG/SF","Reggie Bullock",3000,"LAC@Hou 08:00PM ET",5.793
"PF","Robert Covington",3000,"LAC@Hou 08:00PM ET",3.400
"PF/C","Kevin Seraphin",3000,"Atl@Was 08:00PM ET",9.537
"C","Miroslav Raduljica",3000,"Mia@Mil 08:30PM ET",8.017
"SF/PF","Hedo Turkoglu",3000,"LAC@Hou 08:00PM ET",8.358
"SF/PF","Jae Crowder",3000,"Sac@Dal 08:30PM ET",11.522
"PG","Cory Joseph",3000,"NO@SA 08:30PM ET",10.616
"SG","Willie Green",3000,"LAC@Hou 08:00PM ET",9.580
"PF","Charlie Villanueva",3000,"Det@Phi 07:30PM ET",8.986
"PF/C","DeJuan Blair",3000,"Sac@Dal 08:30PM ET",15.644
"C","Aaron Gray",3000,"Sac@Dal 08:30PM ET",6.515
"SG/SF","Jared Dudley",3000,"LAC@Hou 08:00PM ET",13.604
"SF/PF","Austin Daye",3000,"NO@SA 08:30PM ET",6.589
"SF","Chris Singleton",3000,"Atl@Was 08:00PM ET",7.693
"C","Jeff Withey",3000,"NO@SA 08:30PM ET",7.234
"PF","Udonis Haslem",3000,"Mia@Mil 08:30PM ET",7.838
"SF/PF","Michael Beasley",3000,"Mia@Mil 08:30PM ET",14.595
"SG/SF","Cartier Martin",3000,"Atl@Was 08:00PM ET",9.672
"PG/SG","Toney Douglas",3000,"Mia@Mil 08:30PM ET",6.900
"PF/C","Ryan Anderson",3000,"NO@SA 08:30PM ET",31.932
"PF/C","Ekpe Udoh",3000,"Mia@Mil 08:30PM ET",11.615
"PF/C","Jeff Ayres",3000,"NO@SA 08:30PM ET",8.893
"SG","Wayne Ellington",3000,"Sac@Dal 08:30PM ET",6.402
"C","Aron Baynes",3000,"NO@SA 08:30PM ET",7.342
"PG/SG","Garrett Temple",3000,"Atl@Was 08:00PM ET",5.929
"C","Greg Stiemsma",3000,"NO@SA 08:30PM ET",11.401
"PF/C","Al Horford",3000,"Atl@Was 08:00PM ET",37.328
"SF/PF","Jarvis Varnado",3000,"Det@Phi 07:30PM ET",8.900
"PG/SG","Gal Mekel",3000,"Sac@Dal 08:30PM ET",6.395
"SF","James Nunnally",3000,"Det@Phi 07:30PM ET",7.250
"SG/SF","Luigi Datome",3000,"Det@Phi 07:30PM ET",4.458
"PF/C","Josh Harrellson",3000,"Det@Phi 07:30PM ET",7.682
"PF","Quincy Acy",3000,"Sac@Dal 08:30PM ET",9.309
"SG/SF","Darius Miller",3000,"NO@SA 08:30PM ET",6.550
"PF","Brandon Davies",3000,"Det@Phi 07:30PM ET",6.561
"PG","Isaiah Canaan",3000,"LAC@Hou 08:00PM ET",4.000
"SF/PF","Jonas Jerebko",3000,"Det@Phi 07:30PM ET",8.093
"SG/SF","Glen Rice Jr.",3000,"Atl@Was 08:00PM ET",7.227
"SF","Omri Casspi",3000,"LAC@Hou 08:00PM ET",15.266
"PF/C","Byron Mullens",3000,"Det@Phi 07:30PM ET",7.994
"C","Justin Hamilton",3000,"Mia@Mil 08:30PM ET",2.125
"PG","Casper Ware",3000,"Det@Phi 07:30PM ET",8.250
"C","Ryan Hollins",3000,"LAC@Hou 08:00PM ET",5.285
"PG","Jrue Holiday",3000,"NO@SA 08:30PM ET",34.662
"SF/PF","Travis Outlaw",3000,"Sac@Dal 08:30PM ET",10.231
"SG","Elliot Williams",3000,"Det@Phi 07:30PM ET",9.535
"PF/C","Reggie Evans",3000,"Sac@Dal 08:30PM ET",12.447
"SG/SF","Francisco Garcia",3000,"LAC@Hou 08:00PM ET",12.924
"PF","Arnett Moultrie",3000,"Det@Phi 07:30PM ET",8.604
"SF","Luke Babbitt",3000,"NO@SA 08:30PM ET",12.417
