"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11300,"OKC@SA 08:00PM ET",53.012
"SF/PF","Carmelo Anthony",10100,"Phi@NY 07:30PM ET",45.934
"SG/SF","James Harden",10100,"Sac@Hou 08:00PM ET",41.446
"PF/C","Dwight Howard",9700,"Sac@Hou 08:00PM ET",41.244
"PF/C","Blake Griffin",9500,"LAC@Cha 07:00PM ET",43.395
"PF/C","DeMarcus Cousins",9200,"Sac@Hou 08:00PM ET",47.449
"PG","John Wall",9200,"Bos@Was 07:00PM ET",41.894
"PF/C","Al Jefferson",9100,"LAC@Cha 07:00PM ET",38.978
"SG/SF","Paul George",9000,"Ind@Pho 10:30PM ET",40.500
"PF","Paul Millsap",8200,"Atl@Orl 07:00PM ET",37.577
"PF/C","Joakim Noah",8200,"Chi@Cle 07:00PM ET",36.218
"PG/SG","Kyrie Irving",8200,"Chi@Cle 07:00PM ET",37.342
"PG","Kemba Walker",8100,"LAC@Cha 07:00PM ET",34.970
"PG/SG","Goran Dragic",8000,"Ind@Pho 10:30PM ET",35.155
"PG/SG","Monta Ellis",8000,"Dal@Tor 07:00PM ET",36.174
"SF/PF","Josh Smith",7800,"Det@Mil 08:00PM ET",34.409
"PG","Michael Carter-Williams",7600,"Phi@NY 07:30PM ET",39.967
"PG","Kyle Lowry",7600,"Dal@Tor 07:00PM ET",36.675
"PG/SG","Eric Bledsoe",7500,"Ind@Pho 10:30PM ET",34.854
"SG/SF","DeMar DeRozan",7500,"Dal@Tor 07:00PM ET",35.419
"PG","Brandon Jennings",7400,"Det@Mil 08:00PM ET",35.429
"PF/C","Nikola Vucevic",7400,"Atl@Orl 07:00PM ET",33.804
"PF/C","Serge Ibaka",7400,"OKC@SA 08:00PM ET",32.476
"PF/C","Andre Drummond",7400,"Det@Mil 08:00PM ET",35.732
"PF/C","Tim Duncan",7400,"OKC@SA 08:00PM ET",35.592
"PG","Tony Parker",7300,"OKC@SA 08:00PM ET",30.872
"PG","Isaiah Thomas",7300,"Sac@Hou 08:00PM ET",35.175
"SF/PF","Rudy Gay",7300,"Sac@Hou 08:00PM ET",36.000
"SF/PF","Chandler Parsons",7200,"Sac@Hou 08:00PM ET",33.072
"PF/C","Greg Monroe",7200,"Det@Mil 08:00PM ET",30.421
"PG","Jameer Nelson",7100,"Atl@Orl 07:00PM ET",29.904
"PF/C","Spencer Hawes",7000,"Phi@NY 07:30PM ET",34.615
"C","Roy Hibbert",7000,"Ind@Pho 10:30PM ET",29.731
"SF/PF","Tobias Harris",6800,"Atl@Orl 07:00PM ET",25.190
"PF/C","Dirk Nowitzki",6800,"Dal@Tor 07:00PM ET",36.357
"SG/SF","Evan Turner",6800,"Phi@NY 07:30PM ET",32.719
"PF/C","Anderson Varejao",6800,"Chi@Cle 07:00PM ET",29.293
"SG/SF","Jeff Green",6700,"Bos@Was 07:00PM ET",26.023
"C","DeAndre Jordan",6700,"LAC@Cha 07:00PM ET",35.070
"SF/PF","Luol Deng",6600,"Chi@Cle 07:00PM ET",33.810
"SF/PF","Thaddeus Young",6600,"Phi@NY 07:30PM ET",32.428
"PG","Jeff Teague",6500,"Atl@Orl 07:00PM ET",32.938
"PF","David West",6500,"Ind@Pho 10:30PM ET",28.275
"PG/SG","Victor Oladipo",6400,"Atl@Orl 07:00PM ET",27.935
"PF/C","Larry Sanders",6200,"Det@Mil 08:00PM ET",21.400
"SG","Bradley Beal",6200,"Bos@Was 07:00PM ET",28.565
"SG/SF","Arron Afflalo",6200,"Atl@Orl 07:00PM ET",33.263
"SG/SF","Kawhi Leonard",6200,"OKC@SA 08:00PM ET",26.544
"PG","Rajon Rondo",6100,"Bos@Was 07:00PM ET",17.583
"C","Marcin Gortat",6100,"Bos@Was 07:00PM ET",28.956
"SG/SF","Jimmy Butler",6100,"Chi@Cle 07:00PM ET",25.926
"PG/SG","Brandon Knight",6100,"Det@Mil 08:00PM ET",28.953
"SG/SF","Trevor Ariza",6100,"Bos@Was 07:00PM ET",30.307
"PF/C","Tristan Thompson",6100,"Chi@Cle 07:00PM ET",27.616
"SG","Lance Stephenson",6100,"Ind@Pho 10:30PM ET",31.776
"SF/PF","Terrence Jones",6000,"Sac@Hou 08:00PM ET",27.500
"PF/C","Carlos Boozer",6000,"Chi@Cle 07:00PM ET",29.368
"PG/SG","Greivis Vasquez",5900,"Dal@Tor 07:00PM ET",17.829
"C","Tiago Splitter",5900,"OKC@SA 08:00PM ET",19.217
"PG","Darren Collison",5900,"LAC@Cha 07:00PM ET",18.930
"PG","Reggie Jackson",5900,"OKC@SA 08:00PM ET",25.375
"PG/SG","Jeremy Lin",5900,"Sac@Hou 08:00PM ET",25.068
"PF/C","Jared Sullinger",5900,"Bos@Was 07:00PM ET",27.189
"PG/SG","Jamal Crawford",5800,"LAC@Cha 07:00PM ET",26.733
"PG/SG","Raymond Felton",5700,"Phi@NY 07:30PM ET",24.480
"SG/SF","Gerald Henderson",5700,"LAC@Cha 07:00PM ET",26.384
"PF/C","Nene Hilario",5600,"Bos@Was 07:00PM ET",28.235
"SG","J.J. Redick",5600,"LAC@Cha 07:00PM ET",25.159
"PG/SG","George Hill",5600,"Ind@Pho 10:30PM ET",22.520
"PF/C","Amir Johnson",5500,"Dal@Tor 07:00PM ET",24.100
"PF/C","Glen Davis",5500,"Atl@Orl 07:00PM ET",27.895
"PF/C","John Henson",5500,"Det@Mil 08:00PM ET",30.617
"PF/C","Channing Frye",5400,"Ind@Pho 10:30PM ET",24.819
"C","Jonas Valanciunas",5300,"Dal@Tor 07:00PM ET",23.925
"C","Tyson Chandler",5300,"Phi@NY 07:30PM ET",23.853
"PF/C","Cody Zeller",5300,"LAC@Cha 07:00PM ET",12.692
"PG/SG","O.J. Mayo",5300,"Det@Mil 08:00PM ET",21.051
"SG","Kentavious Caldwell-Pope",5200,"Det@Mil 08:00PM ET",13.987
"SG","Dion Waiters",5200,"Chi@Cle 07:00PM ET",23.590
"SG/SF","Kyle Korver",5100,"Atl@Orl 07:00PM ET",25.431
