Otto Porter,SF,3500
Kevin Durant,SF,12400
Kevin Love,PF,10700
LeBron James,SF,10400
Blake Griffin,PF,10100
Anthony Davis,PF,9700
DeMarcus Cousins,C,9400
Al Jefferson,C,9100
Joakim Noah,C,9000
James Harden,SG,9000
John Wall,PG,8800
Dwight Howard,C,8800
Ty Lawson,PG,8800
Paul Millsap,PF,8700
DeMar DeRozan,SG,8500
Chris Paul,PG,8400
Isaiah Thomas,PG,8400
Kemba Walker,PG,8300
Michael Carter-Williams,PG,8300
Al Horford,C,8200
Tim Duncan,PF,8200
Josh Smith,SF,8200
Kyle Lowry,PG,8100
Goran Dragic,PG,8100
Zach Randolph,PF,8000
Dirk Nowitzki,PF,8000
Nikola Pekovic,C,7900
Thaddeus Young,PF,7800
Chandler Parsons,SF,7700
Andre Drummond,C,7700
Brandon Jennings,PG,7600
Serge Ibaka,PF,7600
Dwyane Wade,SG,7600
Derrick Rose,PG,7500
Rudy Gay,SF,7500
DeAndre Jordan,C,7500
Mike Conley,PG,7500
Monta Ellis,SG,7200
Victor Oladipo,SG,7100
Eric Bledsoe,SG,7100
Chris Bosh,C,7100
Ricky Rubio,PG,7000
Jamal Crawford,SG,7000
Ryan Anderson,PF,7000
Terrence Jones,PF,7000
Tony Parker,PG,7000
Tyreke Evans,SG,6900
Spencer Hawes,C,6900
Trevor Ariza,SF,6900
Brad Beal,SG,6800
Marc Gasol,C,6800
Darren Collison,PG,6800
Evan Turner,SF,6700
Marcin Gortat,C,6700
Jrue Holiday,PG,6700
Nikola Vucevic,C,6600
John Henson,PF,6600
Reggie Jackson,PG,6600
Rajon Rondo,PG,6500
J.J. Hickson,PF,6500
Taj Gibson,PF,6500
Brandon Knight,PG,6500
Jameer Nelson,PG,6500
D.J. Augustin,PG,6500
Tobias Harris,PF,6400
Wilson Chandler,SF,6400
Nene Hilario,PF,6400
Greg Monroe,PF,6400
Arron Afflalo,SG,6300
Emeka Okafor,C,6200
Kevin Martin,SG,6200
Carlos Boozer,PF,6200
Mike Dunleavy,SF,6100
Jeff Teague,PG,6100
Jimmy Butler,SG,6100
Eric Gordon,SG,6000
Jeff Green,SF,5900
Channing Frye,PF,5800
Danilo Gallinari,SF,5800
Kawhi Leonard,SF,5800
Gerald Henderson,SG,5700
Avery Bradley,PG,5700
Kenneth Faried,PF,5700
Gerald Green,SG,5600
J.J. Redick,SG,5600
Jared Sullinger,PF,5600
Ramon Sessions,PG,5600
Mario Chalmers,PG,5500
Glen Davis,PF,5500
Jose Calderon,PG,5500
Kris Humphries,PF,5400
Markieff Morris,PF,5400
P.J. Tucker,SF,5400
Randy Foye,SG,5300
JaVale McGee,C,5300
DeMarre Carroll,SF,5300
Tony Wroten,PG,5300
Josh McRoberts,PF,5300
Courtney Lee,SG,5300
James Johnson,SF,5200
Miles Plumlee,PF,5200
Kyle Korver,SG,5100
Shawn Marion,SF,5100
Jeremy Lin,PG,5100
Jonas Valanciunas,C,5000
Tony Allen,SG,5000
Larry Sanders,C,5000
Andrew Bynum,C,5000
Vince Carter,SG,4900
Nerlens Noel,C,4900
Caron Butler,SF,4800
Amir Johnson,PF,4800
Ersan Ilyasova,PF,4800
Patrick Beverley,PG,4800
Corey Brewer,SF,4800
Brandon Bass,PF,4700
Manu Ginobili,SG,4600
James Anderson,SG,4600
Marco Belinelli,SG,4600
Brian Roberts,PG,4600
Terrence Ross,SG,4600
Giannis Antetokounmpo,SG,4500
Khris Middleton,SF,4500
Jason Smith,PF,4500
Rodney Stuckey,SG,4500
Patrick Patterson,PF,4500
Louis Williams,SG,4500
Jason Thompson,PF,4500
Al-Farouq Aminu,SF,4500
Kosta Koufos,C,4500
Tiago Splitter,C,4400
Jeremy Lamb,SF,4400
Derrick Williams,PF,4400
Trevor Booker,PF,4300
Greivis Vasquez,PG,4300
Shelvin Mack,PG,4300
Devin Harris,SG,4300
Matt Barnes,SF,4200
Nate Robinson,PG,4200
Pero Antic,C,4200
Marcus Thornton,SG,4200
Carlos Delfino,SG,4200
Timofey Mozgov,C,4100
Gerald Wallace,SF,4100
Mike Scott,PF,4100
Kirk Hinrich,PG,4100
Zaza Pachulia,C,4000
Kentavious Caldwell-Pope,SG,4000
Carl Landry,PF,4000
Norris Cole,PG,4000
Boris Diaw,PF,3900
Jon Leuer,PF,3900
Ed Davis,PF,3900
Jason Richardson,SG,3900
Elton Brand,PF,3900
Ray Allen,SG,3900
DeJuan Blair,C,3900
Omri Casspi,SF,3800
Jerryd Bayless,PG,3800
Austin Rivers,SG,3800
Patrick Mills,PG,3800
Martell Webster,SF,3800
Ben McLemore,SG,3800
Michael Kidd-Gilchrist,SF,3800
Gustavo Ayon,PF,3800
Anthony Randolph,PF,3800
Kyle O'Quinn,C,3700
Nando De Colo,SG,3700
Brandan Wright,PF,3700
Jose Juan Barea,PG,3700
Chris Andersen,C,3700
Aaron Gray,C,3700
Michael Beasley,SF,3700
Jannero Pargo,PG,3700
O.J. Mayo,SG,3700
Phil (Flip) Pressey,PG,3600
Tony Snell,SG,3600
Nick Collison,PF,3600
Nate Wolters,PG,3600
