Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
C,Omer Asik,HOU,HOU @ MIA, 3:30 PM,12.5,5700,"",
SG,Will Barton,POR,POR vs GSW, 9:00 PM,6.1,5700,"",
PF-C,Aron Baynes,SAS,SAS vs UTA, 7:00 PM,7.3,5700,"",
PF-C,Donatas Motiejunas,HOU,HOU @ MIA, 3:30 PM,10.2,5700,"",
PF-C,Tyler Zeller,CLE,CLE @ LAC, 9:30 PM,11.4,5700,"",
SG,Wayne Ellington,DAL,DAL @ OKC, 7:00 PM,6.6,5600,"",
PG,Shane Larkin,DAL,DAL @ OKC, 7:00 PM,6.9,5600,"",
C,Alexis Ajinca,NOP,NOP vs BOS, 6:00 PM,12.4,5600,"",
PF,Anthony Tolliver,CHA,CHA @ MIL, 1:00 PM,11.2,5600,"",
PF,Chuck Hayes,TOR,TOR vs PHO, 1:00 PM,8.1,5600,"",
SF,Chase Budinger,MIN,MIN vs SAC, 7:00 PM,10.1,5500,"",
SG-SF,Francisco Garcia,HOU,HOU @ MIA, 3:30 PM,12.2,5500,"",
SG,Matthew Dellavedova,CLE,CLE @ LAC, 9:30 PM,9.0,5400,"",
PG,Ish Smith,PHO,PHO @ TOR, 1:00 PM,11.6,5300,"",
SF,Darius Miller,NOP,NOP vs BOS, 6:00 PM,5.6,5300,"",
C,Andris Biedrins,UTA,UTA @ SAS, 7:00 PM,3.7,5000,"",
PF-C,Joel Freeland,POR,POR vs GSW, 9:00 PM,9.8,5000,"",OUT
C,Meyers Leonard,POR,POR vs GSW, 9:00 PM,7.7,5000,"",
PF,Victor Claver,POR,POR vs GSW, 9:00 PM,4.7,5000,"",
PG,Earl Watson,POR,POR vs GSW, 9:00 PM,2.8,5000,"",
SG,Allen Crabbe,POR,POR vs GSW, 9:00 PM,2.5,5000,"",
PG,Nemanja Nedovic,GSW,GSW @ POR, 9:00 PM,2.4,5000,"",
C,Ognjen Kuzmic,GSW,GSW @ POR, 9:00 PM,1.7,5000,"",
C,Festus Ezeli,GSW,GSW @ POR, 9:00 PM,0,5000,"",OUT
PG,Gal Mekel,DAL,DAL @ OKC, 7:00 PM,5.8,5000,"",
PG,Toney Douglas,MIA,MIA vs HOU, 3:30 PM,5.8,5000,"",
PF-C,Nick Collison,OKC,OKC vs DAL, 7:00 PM,11.2,5000,"",
SG-SF,James Jones,MIA,MIA vs HOU, 3:30 PM,4.5,5000,"",
C,Kendrick Perkins,OKC,OKC vs DAL, 7:00 PM,11.7,5000,"",OUT
SG-SF,Jeff Taylor,CHA,CHA @ MIL, 1:00 PM,12.6,5000,"",OUT
PF-C,Ekpe Udoh,MIL,MIL vs CHA, 1:00 PM,11.5,5000,"",
PF-C,Bismack Biyombo,CHA,CHA @ MIL, 1:00 PM,11.3,5000,"",
C,Miroslav Raduljica,MIL,MIL vs CHA, 1:00 PM,8.1,5000,"",
PG,Jannero Pargo,CHA,CHA @ MIL, 1:00 PM,7.6,5000,"",
C,Brendan Haywood,CHA,CHA @ MIL, 1:00 PM,0,5000,"",OUT
SF,Chris Wright,MIL,MIL vs CHA, 1:00 PM,5.0,5000,"",
SG-SF,Carlos Delfino,MIL,MIL vs CHA, 1:00 PM,0,5000,"",OUT
PF,Royce White,SAC,SAC @ MIN, 7:00 PM,0,5000,"",
PG,AJ Price,MIN,MIN vs SAC, 7:00 PM,2.5,5000,"",OUT
SG,Orlando Johnson,SAC,SAC @ MIN, 7:00 PM,4.4,5000,"",
SF,Shabazz Muhammad,MIN,MIN vs SAC, 7:00 PM,5.7,5000,"",
C,Aaron Gray,SAC,SAC @ MIN, 7:00 PM,6.1,5000,"",
C,Gorgui Dieng,MIN,MIN vs SAC, 7:00 PM,6.1,5000,"",
SF,Robbie Hummel,MIN,MIN vs SAC, 7:00 PM,6.3,5000,"",
SF,Robert Covington,HOU,HOU @ MIA, 3:30 PM,3.1,5000,"",
PF,Luc Mbah a Moute,MIN,MIN vs SAC, 7:00 PM,7.7,5000,"",
SF,Jared Dudley,LAC,LAC vs CLE, 9:30 PM,12.9,5000,"",
SF,Anthony Bennett,CLE,CLE @ LAC, 9:30 PM,8.5,5000,"",OUT
SF,Hedo Turkoglu,LAC,LAC vs CLE, 9:30 PM,8.4,5000,"",
SF,Alonzo Gee,CLE,CLE @ LAC, 9:30 PM,7.7,5000,"",
C,Ryan Hollins,LAC,LAC vs CLE, 9:30 PM,5.2,5000,"",
SG,Reggie Bullock,LAC,LAC vs CLE, 9:30 PM,4.6,5000,"",
SG,Sergey Karasev,CLE,CLE @ LAC, 9:30 PM,3.2,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ LAC, 9:30 PM,2.1,5000,"",OUT
SF,Shane Edwards,CLE,CLE @ LAC, 9:30 PM,0,5000,"",
SG,Alexey Shved,MIN,MIN vs SAC, 7:00 PM,7.8,5000,"",
SG,Jason Terry,SAC,SAC @ MIN, 7:00 PM,8.2,5000,"",OUT
PF,Carl Landry,SAC,SAC @ MIN, 7:00 PM,8.5,5000,"",OUT
SF,Quincy Acy,SAC,SAC @ MIN, 7:00 PM,8.7,5000,"",
C,Rudy Gobert,UTA,UTA @ SAS, 7:00 PM,8.8,5000,"",
PF-C,Jeff Ayres,SAS,SAS vs UTA, 7:00 PM,8.7,5000,"",
PG,Diante Garrett,UTA,UTA @ SAS, 7:00 PM,8.3,5000,"",
PG,John Lucas III,UTA,UTA @ SAS, 7:00 PM,7.1,5000,"",OUT
PF,Malcolm Thomas,UTA,UTA @ SAS, 7:00 PM,6.2,5000,"",
SG,Ian Clark,UTA,UTA @ SAS, 7:00 PM,5.8,5000,"",
SG,Brandon Rush,UTA,UTA @ SAS, 7:00 PM,4.9,5000,"",
SF,Austin Daye,SAS,SAS vs UTA, 7:00 PM,2.9,5000,"",
C,Emeka Okafor,PHO,PHO @ TOR, 1:00 PM,0,5000,"",OUT
SG,Julyan Stone,TOR,TOR vs PHO, 1:00 PM,3.0,5000,"",
SG,Dionte Christmas,PHO,PHO @ TOR, 1:00 PM,4.5,5000,"",
PF,Shavlik Randolph,PHO,PHO @ TOR, 1:00 PM,5.1,5000,"",
SF,Steve Novak,TOR,TOR vs PHO, 1:00 PM,5.5,5000,"",
PG,Isaiah Canaan,HOU,HOU @ MIA, 3:30 PM,3.0,5000,"",
C,Alex Len,PHO,PHO @ TOR, 1:00 PM,6.3,5000,"",
SF,Landry Fields,TOR,TOR vs PHO, 1:00 PM,6.4,5000,"",
SG,Archie Goodwin,PHO,PHO @ TOR, 1:00 PM,6.5,5000,"",
SF,Luke Babbitt,NOP,NOP vs BOS, 6:00 PM,10.8,5000,"",
C,Vitor Faverani,BOS,BOS @ NOP, 6:00 PM,10.5,5000,"",OUT
PG,Dwight Buycks,TOR,TOR vs PHO, 1:00 PM,6.7,5000,"",
PG,Nando De Colo,TOR,TOR vs PHO, 1:00 PM,7.7,5000,"",
C,Jeff Withey,NOP,NOP vs BOS, 6:00 PM,6.8,5000,"",
SG-SF,Chris Babb,BOS,BOS @ NOP, 6:00 PM,3.8,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ NOP, 6:00 PM,3.5,5000,"",OUT
C,Joel Anthony,BOS,BOS @ NOP, 6:00 PM,2.6,5000,"",
SG,Leandro Barbosa,PHO,PHO @ TOR, 1:00 PM,12.4,5000,"",OUT
SG,Troy Daniels,HOU,HOU @ MIA, 3:30 PM,2.5,5000,"",
C,Justin Hamilton,MIA,MIA vs HOU, 3:30 PM,1.0,5000,"",
SF,Omri Casspi,HOU,HOU @ MIA, 3:30 PM,14.3,5000,"",
PF,Rashard Lewis,MIA,MIA vs HOU, 3:30 PM,9.0,5000,"",
PF,Greg Smith,HOU,HOU @ MIA, 3:30 PM,6.6,5000,"",OUT
PF,Udonis Haslem,MIA,MIA vs HOU, 3:30 PM,6.4,5000,"",
C,Greg Oden,MIA,MIA vs HOU, 3:30 PM,6.2,5000,"",
SG,Ricky Ledo,DAL,DAL @ OKC, 7:00 PM,2.2,5000,"",
C,Bernard James,DAL,DAL @ OKC, 7:00 PM,3.6,5000,"",
SG-SF,Reggie Williams,OKC,OKC vs DAL, 7:00 PM,4.0,5000,"",
C,Hasheem Thabeet,OKC,OKC vs DAL, 7:00 PM,5.4,5000,"",
