"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11400,"OKC@Tor 07:00PM ET",54.060
"PF/C","Anthony Davis",10300,"NO@Atl 07:30PM ET",45.302
"SF/PF","LeBron James",10200,"Mem@Mia 07:30PM ET",48.333
"SF/PF","Carmelo Anthony",10200,"NY@Phi 07:00PM ET",47.085
"PF/C","DeMarcus Cousins",9700,"SA@Sac 10:00PM ET",45.974
"PG","John Wall",9100,"Was@LAL 10:30PM ET",42.563
"PF/C","Paul Millsap",9000,"NO@Atl 07:30PM ET",38.717
"PG","Russell Westbrook",8800,"OKC@Tor 07:00PM ET",42.854
"PF/C","Joakim Noah",8700,"Chi@Ind 07:00PM ET",39.095
"PG","Kyle Lowry",8600,"OKC@Tor 07:00PM ET",38.985
"SG/SF","Paul George",8500,"Chi@Ind 07:00PM ET",39.746
"PF/C","Pau Gasol",8300,"Was@LAL 10:30PM ET",38.553
"PG","Michael Carter-Williams",8000,"NY@Phi 07:00PM ET",37.504
"SG/SF","DeMar DeRozan",7900,"OKC@Tor 07:00PM ET",36.554
"PG","Ty Lawson",7900,"Den@Dal 08:30PM ET",39.324
"PG","Isaiah Thomas",7800,"SA@Sac 10:00PM ET",36.357
"SF/PF","Josh Smith",7800,"Det@Pho 10:00PM ET",35.791
"SF/PF","Thaddeus Young",7800,"NY@Phi 07:00PM ET",33.904
"PF/C","Greg Monroe",7800,"Det@Pho 10:00PM ET",32.354
"PF/C","Tim Duncan",7700,"SA@Sac 10:00PM ET",36.613
"PF/C","Serge Ibaka",7700,"OKC@Tor 07:00PM ET",33.832
"SF/PF","Rudy Gay",7700,"SA@Sac 10:00PM ET",35.972
"C","Marc Gasol",7600,"Mem@Mia 07:30PM ET",32.045
"PG/SG","Monta Ellis",7600,"Den@Dal 08:30PM ET",34.797
"PF/C","Zach Randolph",7500,"Mem@Mia 07:30PM ET",35.035
"PG/SG","Goran Dragic",7500,"Det@Pho 10:00PM ET",36.152
"PG","Rajon Rondo",7500,"Bos@Bkn 07:30PM ET",33.909
"PF","Kenneth Faried",7400,"Den@Dal 08:30PM ET",27.258
"PG","Jeff Teague",7400,"NO@Atl 07:30PM ET",31.980
"PG","Deron Williams",7400,"Bos@Bkn 07:30PM ET",30.160
"PG/SG","Eric Bledsoe",7300,"Det@Pho 10:00PM ET",34.095
"PG","Brandon Jennings",7200,"Det@Pho 10:00PM ET",34.754
"PG","Mike Conley",7200,"Mem@Mia 07:30PM ET",32.978
"PG/SG","Dwyane Wade",7200,"Mem@Mia 07:30PM ET",35.388
"PF/C","Dirk Nowitzki",7200,"Den@Dal 08:30PM ET",35.854
"PF/C","Andre Drummond",7100,"Det@Pho 10:00PM ET",36.292
"PG","Tony Parker",7000,"SA@Sac 10:00PM ET",29.960
"C","Marcin Gortat",6900,"Was@LAL 10:30PM ET",30.593
"PF/C","Ryan Anderson",6900,"NO@Atl 07:30PM ET",31.932
"SG/SF","Lance Stephenson",6800,"Chi@Ind 07:00PM ET",32.159
"PF/C","Chris Bosh",6700,"Mem@Mia 07:30PM ET",30.485
"PG/SG","Kobe Bryant",6700,"Was@LAL 10:30PM ET",28.833
"PF","David West",6700,"Chi@Ind 07:00PM ET",29.471
"SG/SF","Jeff Green",6600,"Bos@Bkn 07:30PM ET",27.659
"SG/SF","Kawhi Leonard",6400,"SA@Sac 10:00PM ET",27.625
"SG","Bradley Beal",6300,"Was@LAL 10:30PM ET",29.051
"SG/SF","Tyreke Evans",6200,"NO@Atl 07:30PM ET",28.297
"C","Roy Hibbert",6100,"Chi@Ind 07:00PM ET",26.960
"PF/C","J.J. Hickson",6100,"Den@Dal 08:30PM ET",27.765
"PF/C","Amir Johnson",6100,"OKC@Tor 07:00PM ET",24.804
"PF/C","Carlos Boozer",6000,"Chi@Ind 07:00PM ET",28.427
"SG/SF","Jimmy Butler",6000,"Chi@Ind 07:00PM ET",27.712
"SF/PF","Paul Pierce",6000,"Bos@Bkn 07:30PM ET",25.893
"SF","Danilo Gallinari",5900,"Den@Dal 08:30PM ET",0
"SG/SF","Trevor Ariza",5800,"Was@LAL 10:30PM ET",31.611
"SG/SF","J.R. Smith",5700,"NY@Phi 07:00PM ET",25.404
"PF/C","Jared Sullinger",5700,"Bos@Bkn 07:30PM ET",27.766
"PF/C","Nene Hilario",5700,"Was@LAL 10:30PM ET",29.204
"PF/C","Markieff Morris",5700,"Det@Pho 10:00PM ET",25.784
"PG/SG","George Hill",5700,"Chi@Ind 07:00PM ET",23.710
"PG/SG","Raymond Felton",5600,"NY@Phi 07:00PM ET",24.894
"SG/SF","Joe Johnson",5600,"Bos@Bkn 07:30PM ET",25.301
"SG","Jodie Meeks",5500,"Was@LAL 10:30PM ET",24.250
"PF/C","Taj Gibson",5500,"Chi@Ind 07:00PM ET",26.507
"SG/SF","Kyle Korver",5500,"NO@Atl 07:30PM ET",25.097
"SG","Eric Gordon",5400,"NO@Atl 07:30PM ET",26.282
"PG","Jose Calderon",5400,"Den@Dal 08:30PM ET",24.577
"C","Jonas Valanciunas",5400,"OKC@Tor 07:00PM ET",23.962
"SF/PF","Shawn Marion",5300,"Den@Dal 08:30PM ET",24.437
"SG/SF","Nick Young",5300,"Was@LAL 10:30PM ET",24.000
"C","Tyson Chandler",5300,"NY@Phi 07:00PM ET",27.554
"PF/C","Andrea Bargnani",5200,"NY@Phi 07:00PM ET",24.452
"C","JaVale McGee",5200,"Den@Dal 08:30PM ET",14.250
"PF/C","Andray Blatche",5200,"Bos@Bkn 07:30PM ET",23.267
"SG/SF","Wilson Chandler",5200,"Den@Dal 08:30PM ET",25.681
"SG/SF","Manu Ginobili",5200,"SA@Sac 10:00PM ET",25.085
"PF/C","Mason Plumlee",5100,"Bos@Bkn 07:30PM ET",14.597
"SG/SF","Evan Turner",5000,"Chi@Ind 07:00PM ET",28.780
"PF/C","Chris Kaman",5000,"Was@LAL 10:30PM ET",20.853
"PF","Ryan Kelly",5000,"Was@LAL 10:30PM ET",16.341
