"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11300,"Cha@OKC 07:00PM ET",54.069
"SF/PF","Carmelo Anthony",10800,"NY@Chi 01:00PM ET",47.442
"PG/SG","Stephen Curry",10200,"GS@Tor 04:00PM ET",46.853
"SG/SF","Paul George",9300,"Uta@Ind 06:00PM ET",40.125
"PF/C","Al Jefferson",8900,"Cha@OKC 07:00PM ET",40.806
"PF/C","Joakim Noah",8500,"NY@Chi 01:00PM ET",37.933
"PG","Kyle Lowry",8400,"GS@Tor 04:00PM ET",38.142
"PG","Russell Westbrook",8300,"Cha@OKC 07:00PM ET",41.190
"PG","Kemba Walker",8200,"Cha@OKC 07:00PM ET",35.132
"SG/SF","DeMar DeRozan",8100,"GS@Tor 04:00PM ET",36.647
"PG","Michael Carter-Williams",7900,"Phi@Orl 06:00PM ET",37.351
"PG/SG","Monta Ellis",7900,"Dal@SA 07:00PM ET",35.050
"SF/PF","Thaddeus Young",7900,"Phi@Orl 06:00PM ET",33.348
"PF/C","Nikola Vucevic",7800,"Phi@Orl 06:00PM ET",34.047
"PG/SG","Eric Bledsoe",7700,"Atl@Pho 08:00PM ET",34.854
"PF/C","Tim Duncan",7700,"Dal@SA 07:00PM ET",37.094
"PG/SG","Goran Dragic",7600,"Atl@Pho 08:00PM ET",36.884
"PF/C","Dirk Nowitzki",7600,"Dal@SA 07:00PM ET",36.444
"PF/C","David Lee",7600,"GS@Tor 04:00PM ET",36.023
"SG/SF","Gordon Hayward",7500,"Uta@Ind 06:00PM ET",34.179
"PF/C","Paul Millsap",7400,"Atl@Pho 08:00PM ET",38.269
"PG","Tony Parker",7400,"Dal@SA 07:00PM ET",30.420
"PF/C","Serge Ibaka",7300,"Cha@OKC 07:00PM ET",33.315
"PG/SG","Victor Oladipo",6900,"Phi@Orl 06:00PM ET",28.996
"SG/SF","Lance Stephenson",6900,"Uta@Ind 06:00PM ET",32.527
"PG","Jeff Teague",6800,"Atl@Pho 08:00PM ET",31.606
"PF/C","Taj Gibson",6800,"NY@Chi 01:00PM ET",26.737
"PF","David West",6700,"Uta@Ind 06:00PM ET",29.228
"PF/C","Derrick Favors",6700,"Uta@Ind 06:00PM ET",29.969
"SG/SF","Evan Turner",6600,"Uta@Ind 06:00PM ET",31.311
"C","Tyson Chandler",6500,"NY@Chi 01:00PM ET",26.829
"SF/PF","Tobias Harris",6500,"Phi@Orl 06:00PM ET",27.331
"PF/C","Carlos Boozer",6300,"NY@Chi 01:00PM ET",29.365
"C","Roy Hibbert",6300,"Uta@Ind 06:00PM ET",28.263
"PG","Jameer Nelson",6200,"Phi@Orl 06:00PM ET",28.621
"SG/SF","Klay Thompson",6100,"GS@Tor 04:00PM ET",28.945
"PG","Trey Burke",6000,"Uta@Ind 06:00PM ET",26.114
"SG/SF","Andre Iguodala",6000,"GS@Tor 04:00PM ET",25.734
"PF/C","Markieff Morris",5900,"Atl@Pho 08:00PM ET",25.474
"SG/SF","Arron Afflalo",5800,"Phi@Orl 06:00PM ET",31.340
"PG/SG","Raymond Felton",5800,"NY@Chi 01:00PM ET",25.291
