Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF-C,Kevin Love,MIN,MIN @ ORL, 7:00 PM,48.5,20000,"",
C,Al Jefferson,CHA,CHA @ CLE, 7:30 PM,40.3,16800,"",
C,Joakim Noah,CHI,CHI @ WAS, 7:00 PM,37.2,15400,"",
PG,John Wall,WAS,WAS vs CHI, 7:00 PM,39.0,14600,"",
PF-C,Greg Monroe,DET,DET vs BOS, 7:30 PM,31.0,14400,"",
SG,DeMar DeRozan,TOR,TOR @ MIL, 8:30 PM,35.0,14100,"",OUT
PG,Kyrie Irving,CLE,CLE vs CHA, 7:30 PM,35.7,14000,"",
PG,Michael Carter-Williams,PHI,PHI vs BKN, 7:30 PM,35.1,13800,"",
C,Marcin Gortat,WAS,WAS vs CHI, 7:00 PM,29.6,13600,"",
C,Nikola Vucevic,ORL,ORL vs MIN, 7:00 PM,32.5,13300,"",
PG,Kemba Walker,CHA,CHA @ CLE, 7:30 PM,32.9,13300,"",
C,Andre Drummond,DET,DET vs BOS, 7:30 PM,34.3,13000,"",
PF,Thaddeus Young,PHI,PHI vs BKN, 7:30 PM,32.2,13000,"",
SF-PF,Josh Smith,DET,DET vs BOS, 7:30 PM,33.0,12900,"",
PG,Rajon Rondo,BOS,BOS @ DET, 7:30 PM,31.9,12800,"",OUT
C,Brook Lopez,BKN,BKN @ PHI, 7:30 PM,32.6,12700,"",OUT
PG,Kyle Lowry,TOR,TOR @ MIL, 8:30 PM,35.8,12500,"",OUT
PG,Brandon Jennings,DET,DET vs BOS, 7:30 PM,31.4,12000,"",
SG,Brandon Knight,MIL,MIL vs TOR, 8:30 PM,29.0,11500,"",
PF,Tristan Thompson,CLE,CLE vs CHA, 7:30 PM,25.0,11300,"",
PG,Ricky Rubio,MIN,MIN @ ORL, 7:00 PM,30.0,11100,"",
PF-C,Nene Hilario,WAS,WAS vs CHI, 7:00 PM,28.1,11000,"",OUT
PG,Deron Williams,BKN,BKN @ PHI, 7:30 PM,28.0,11000,"",
SG,Dion Waiters,CLE,CLE vs CHA, 7:30 PM,23.5,11000,"",
PF-C,Jared Sullinger,BOS,BOS @ DET, 7:30 PM,26.1,10900,"",
SG-SF,Jimmy Butler,CHI,CHI @ WAS, 7:00 PM,26.5,10900,"",
PG,Ramon Sessions,MIL,MIL vs TOR, 8:30 PM,20.6,10800,"",
C,Spencer Hawes,CLE,CLE vs CHA, 7:30 PM,29.6,10800,"",
SF,Luol Deng,CLE,CLE vs CHA, 7:30 PM,28.4,10700,"",OUT
SF,Trevor Ariza,WAS,WAS vs CHI, 7:00 PM,28.5,10700,"",
SG,Bradley Beal,WAS,WAS vs CHI, 7:00 PM,27.2,10600,"",
PG,DJ Augustin,CHI,CHI @ WAS, 7:00 PM,21.4,10400,"",
C,Jonas Valanciunas,TOR,TOR @ MIL, 8:30 PM,23.2,10400,"",
SG,Victor Oladipo,ORL,ORL vs MIN, 7:00 PM,26.8,10400,"",
SG-SF,Joe Johnson,BKN,BKN @ PHI, 7:30 PM,24.0,10400,"",
PF-C,Taj Gibson,CHI,CHI @ WAS, 7:00 PM,25.4,10000,"",
SG,Kevin Martin,MIN,MIN @ ORL, 7:00 PM,26.3,10000,"",
PF,Carlos Boozer,CHI,CHI @ WAS, 7:00 PM,26.6,9800,"",
PF,Josh McRoberts,CHA,CHA @ CLE, 7:30 PM,22.7,9800,"",OUT
