Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF-C,Kevin Love,MIN,MIN vs NOP, 8:00 PM,49.7,20000,"",
PG,Chris Paul,LAC,LAC vs CHA, 9:30 PM,45.1,18700,"",
PF-C,Anthony Davis,NOP,NOP @ MIN, 8:00 PM,42.3,16700,"",
PF,Blake Griffin,LAC,LAC vs CHA, 9:30 PM,39.9,16200,"",
PG,John Wall,WAS,WAS vs DAL, 6:00 PM,40.2,16000,"",
PG,Kyle Lowry,TOR,TOR vs IND, 7:00 PM,33.0,15800,"",
PF,Thaddeus Young,PHI,PHI @ DEN, 9:00 PM,31.1,15300,"",
C,Al Jefferson,CHA,CHA @ LAC, 9:30 PM,36.2,15300,"",
SG,Paul George,IND,IND @ TOR, 7:00 PM,38.4,14700,"",
PG,Jrue Holiday,NOP,NOP @ MIN, 8:00 PM,34.1,14500,"",
PG,Ty Lawson,DEN,DEN vs PHI, 9:00 PM,33.9,13500,"",
PF,Dirk Nowitzki,DAL,DAL @ WAS, 6:00 PM,35.2,13300,"",
SF,Trevor Ariza,WAS,WAS vs DAL, 6:00 PM,29.6,13200,"",
SG,Tyreke Evans,NOP,NOP @ MIN, 8:00 PM,27.5,13000,"",
SG,Monta Ellis,DAL,DAL @ WAS, 6:00 PM,33.9,12900,"",
C,DeAndre Jordan,LAC,LAC vs CHA, 9:30 PM,32.0,12900,"",
C,Nikola Pekovic,MIN,MIN vs NOP, 8:00 PM,30.7,12800,"",
SG,DeMar DeRozan,TOR,TOR vs IND, 7:00 PM,31.6,12700,"",
SG,Bradley Beal,WAS,WAS vs DAL, 6:00 PM,27.9,12600,"",
SF,Evan Turner,PHI,PHI @ DEN, 9:00 PM,32.3,12500,"",
PG,Kemba Walker,CHA,CHA @ LAC, 9:30 PM,32.3,12300,"",
PG,Michael Carter-Williams,PHI,PHI @ DEN, 9:00 PM,40.0,12200,"",
C,Spencer Hawes,PHI,PHI @ DEN, 9:00 PM,32.7,12200,"",
C,Roy Hibbert,IND,IND @ TOR, 7:00 PM,29.2,12000,"",
PG,Ricky Rubio,MIN,MIN vs NOP, 8:00 PM,29.8,12000,"",
PF,Ryan Anderson,NOP,NOP @ MIN, 8:00 PM,29.8,11500,"",
SG,Kevin Martin,MIN,MIN vs NOP, 8:00 PM,28.0,11500,"",
C,Marcin Gortat,WAS,WAS vs DAL, 6:00 PM,28.2,11300,"",
PF-C,Nene Hilario,WAS,WAS vs DAL, 6:00 PM,28.2,11000,"",
SF,Shawn Marion,DAL,DAL @ WAS, 6:00 PM,26.1,10900,"",
SG,Lance Stephenson,IND,IND @ TOR, 7:00 PM,28.9,10700,"",
C,JJ Hickson,DEN,DEN vs PHI, 9:00 PM,25.0,10500,"",
SF,Wilson Chandler,DEN,DEN vs PHI, 9:00 PM,23.4,10400,"",
SG,JJ Redick,LAC,LAC vs CHA, 9:30 PM,22.8,10200,"",OUT
SG,Gerald Henderson,CHA,CHA @ LAC, 9:30 PM,25.7,10100,"",
C,Jonas Valanciunas,TOR,TOR vs IND, 7:00 PM,23.2,10000,"",
PG,George Hill,IND,IND @ TOR, 7:00 PM,22.9,9900,"",
PF,Josh McRoberts,CHA,CHA @ LAC, 9:30 PM,23.3,9900,"",
SF,Corey Brewer,MIN,MIN vs NOP, 8:00 PM,19.8,9900,"",
PG,Jose Calderon,DAL,DAL @ WAS, 6:00 PM,23.0,9900,"",
SF,Al-Farouq Aminu,NOP,NOP @ MIN, 8:00 PM,21.3,9600,"",
PF,David West,IND,IND @ TOR, 7:00 PM,27.7,9500,"",
SG-SF,Vince Carter,DAL,DAL @ WAS, 6:00 PM,21.0,9400,"",
C,DeJuan Blair,DAL,DAL @ WAS, 6:00 PM,20.5,9300,"",
PF,Amir Johnson,TOR,TOR vs IND, 7:00 PM,24.2,9000,"",
SG,Jamal Crawford,LAC,LAC vs CHA, 9:30 PM,23.1,8800,"",
PF,Jason Smith,NOP,NOP @ MIN, 8:00 PM,21.4,8100,"",OUT
PF,Anthony Tolliver,CHA,CHA @ LAC, 9:30 PM,9.6,8000,"",
SG,John Salmons,TOR,TOR vs IND, 7:00 PM,14.6,8000,"",
SG,Terrence Ross,TOR,TOR vs IND, 7:00 PM,14.2,8000,"",
PG,Darren Collison,LAC,LAC vs CHA, 9:30 PM,14.4,8000,"",
PF,Trevor Booker,WAS,WAS vs DAL, 6:00 PM,17.2,8000,"",
SF,Hollis Thompson,PHI,PHI @ DEN, 9:00 PM,12.2,8000,"",
SG,Randy Foye,DEN,DEN vs PHI, 9:00 PM,15.3,8000,"",
SF,Jordan Hamilton,DEN,DEN vs PHI, 9:00 PM,16.4,8000,"",
C,Timofey Mozgov,DEN,DEN vs PHI, 9:00 PM,17.9,8000,"",
SG,Tony Wroten,PHI,PHI @ DEN, 9:00 PM,23.1,8000,"",
SF,Jared Dudley,LAC,LAC vs CHA, 9:30 PM,14.2,7500,"",
SG-SF,James Anderson,PHI,PHI @ DEN, 9:00 PM,17.8,7500,"",
PG,Ramon Sessions,CHA,CHA @ LAC, 9:30 PM,17.8,7500,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ LAC, 9:30 PM,6.2,7500,"",
SG,Elliot Williams,PHI,PHI @ DEN, 9:00 PM,5.2,7500,"",
SF,Martell Webster,WAS,WAS vs DAL, 6:00 PM,21.9,7500,"",
SF,Matt Barnes,LAC,LAC vs CHA, 9:30 PM,15.4,7500,"",
PF,Brandan Wright,DAL,DAL @ WAS, 6:00 PM,21.1,7400,"",
PF,Darrell Arthur,DEN,DEN vs PHI, 9:00 PM,12.7,6800,"",
C,Samuel Dalembert,DAL,DAL @ WAS, 6:00 PM,17.7,6700,"",
PF,Luis Scola,IND,IND @ TOR, 7:00 PM,15.6,6600,"",
PF,Kenneth Faried,DEN,DEN vs PHI, 9:00 PM,22.0,6300,"",
SG,Alexey Shved,MIN,MIN vs NOP, 8:00 PM,6.9,6000,"",
C,Alexis Ajinca,NOP,NOP @ MIN, 8:00 PM,10.1,6000,"",
PG-SG,CJ Watson,IND,IND @ TOR, 7:00 PM,12.6,6000,"",
SF,Otto Porter,WAS,WAS vs DAL, 6:00 PM,5.6,6000,"",
