Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Timberwolves,12150,30.5
SG,Kyle Korver,Hawks,Timberwolves,9750,25.3
SF,Kyle Korver,Hawks,Timberwolves,9750,25.3
PF,Antawn Jamison,Hawks,Timberwolves,5000,7.9
C,Elton Brand,Hawks,Timberwolves,5750,15.2
PF,Elton Brand,Hawks,Timberwolves,5750,15.2
PG,Lou Williams,Hawks,Timberwolves,5900,18.3
SG,Lou Williams,Hawks,Timberwolves,5900,18.3
C,Paul Millsap,Hawks,Timberwolves,13150,36.8
PF,Paul Millsap,Hawks,Timberwolves,13150,36.8
PG,Shelvin Mack,Hawks,Timberwolves,6450,16.4
PF,DeMarre Carroll,Hawks,Timberwolves,9800,23.8
SF,DeMarre Carroll,Hawks,Timberwolves,9800,23.8
C,Gustavo Ayon,Hawks,Timberwolves,6950,13.6
PF,Gustavo Ayon,Hawks,Timberwolves,6950,13.6
SG,Cartier Martin,Hawks,Timberwolves,5000,9.5
SF,Cartier Martin,Hawks,Timberwolves,5000,9.5
PF,Mike Scott,Hawks,Timberwolves,6750,15.5
PG,Dennis Schroder,Hawks,Timberwolves,5000,8.0
C,Mike Muscala,Hawks,Timberwolves,5000,5.5
C,Pero Antic,Hawks,Timberwolves,7350,15.3
PG,Rajon Rondo,Celtics,Raptors,14500,32.6
SG,Jeff Green,Celtics,Raptors,9950,26.1
SF,Jeff Green,Celtics,Raptors,9950,26.1
PG,Avery Bradley,Celtics,Raptors,9700,22.3
SG,Avery Bradley,Celtics,Raptors,9700,22.3
C,Kris Humphries,Celtics,Raptors,7400,19.3
PF,Kris Humphries,Celtics,Raptors,7400,19.3
C,Brandon Bass,Celtics,Raptors,6850,20.5
PF,Brandon Bass,Celtics,Raptors,6850,20.5
PF,Gerald Wallace,Celtics,Raptors,6200,15.2
SF,Gerald Wallace,Celtics,Raptors,6200,15.2
PG,Jerryd Bayless,Celtics,Raptors,8750,16.5
SG,Jerryd Bayless,Celtics,Raptors,8750,16.5
C,Jared Sullinger,Celtics,Raptors,9850,26.2
PF,Jared Sullinger,Celtics,Raptors,9850,26.2
PF,Chris Johnson,Celtics,Raptors,5850,12.0
SF,Chris Johnson,Celtics,Raptors,5850,12.0
C,Kelly Olynyk,Celtics,Raptors,6350,16.8
PG,Phil Pressey,Celtics,Raptors,5000,8.9
C,Vitor Faverani,Celtics,Raptors,5000,10.8
SG,Gerald Henderson,Bobcats,Nets,9650,23.5
SF,Gerald Henderson,Bobcats,Nets,9650,23.5
C,Bismack Biyombo,Bobcats,Nets,5000,11.1
PG,Kemba Walker,Bobcats,Nets,12500,33.0
PG,Jannero Pargo,Bobcats,Nets,5000,8.4
SG,Ben Gordon,Bobcats,Nets,5000,8.8
C,Josh McRoberts,Bobcats,Nets,8300,23.2
PF,Josh McRoberts,Bobcats,Nets,8300,23.2
SG,Chris Douglas-Roberts,Bobcats,Nets,6350,12.0
SF,Chris Douglas-Roberts,Bobcats,Nets,6350,12.0
PG,Luke Ridnour,Bobcats,Nets,6050,11.8
SG,Luke Ridnour,Bobcats,Nets,6050,11.8
PF,Anthony Tolliver,Bobcats,Nets,5000,11.9
SF,Anthony Tolliver,Bobcats,Nets,5000,11.9
PG,Gary Neal,Bobcats,Nets,6450,14.8
SG,Gary Neal,Bobcats,Nets,6450,14.8
C,Al Jefferson,Bobcats,Nets,16150,39.4
PF,Al Jefferson,Bobcats,Nets,16150,39.4
SF,Michael Kidd-Gilchrist,Bobcats,Nets,6300,16.1
SG,Jeffery Taylor,Bobcats,Nets,5000,12.2
SF,Jeffery Taylor,Bobcats,Nets,5000,12.2
C,Cody Zeller,Bobcats,Nets,5800,13.3
PF,Cody Zeller,Bobcats,Nets,5800,13.3
PF,Luol Deng,Cavaliers,Pistons,11050,29.0
SF,Luol Deng,Cavaliers,Pistons,11050,29.0
C,Anderson Varejao,Cavaliers,Pistons,9200,26.9
PF,Anderson Varejao,Cavaliers,Pistons,9200,26.9
SG,Alonzo Gee,Cavaliers,Pistons,5000,8.6
SF,Alonzo Gee,Cavaliers,Pistons,5000,8.6
PG,Kyrie Irving,Cavaliers,Pistons,13800,36.4
SG,Kyrie Irving,Cavaliers,Pistons,13800,36.4
C,Tristan Thompson,Cavaliers,Pistons,9000,25.0
PF,Tristan Thompson,Cavaliers,Pistons,9000,25.0
PG,Jarrett Jack,Cavaliers,Pistons,11650,19.2
SG,Jarrett Jack,Cavaliers,Pistons,11650,19.2
C,Spencer Hawes,Cavaliers,Pistons,9350,31.3
PF,Spencer Hawes,Cavaliers,Pistons,9350,31.3
SG,C.J. Miles,Cavaliers,Pistons,6850,16.3
SF,C.J. Miles,Cavaliers,Pistons,6850,16.3
SG,Dion Waiters,Cavaliers,Pistons,13500,23.3
C,Tyler Zeller,Cavaliers,Pistons,5000,11.5
PF,Tyler Zeller,Cavaliers,Pistons,5000,11.5
PF,Anthony Bennett,Cavaliers,Pistons,5000,8.4
SF,Anthony Bennett,Cavaliers,Pistons,5000,8.4
PG,Matthew Dellavedova,Cavaliers,Pistons,8250,10.5
SG,Wilson Chandler,Nuggets,Spurs,8750,24.7
SF,Wilson Chandler,Nuggets,Spurs,8750,24.7
PG,Ty Lawson,Nuggets,Spurs,14800,37.7
C,Timofey Mozgov,Nuggets,Spurs,7150,18.4
PF,Kenneth Faried,Nuggets,Spurs,11100,26.2
PG,Randy Foye,Nuggets,Spurs,10800,22.9
SG,Randy Foye,Nuggets,Spurs,10800,22.9
C,Darrell Arthur,Nuggets,Spurs,5600,12.4
PF,Darrell Arthur,Nuggets,Spurs,5600,12.4
C,Anthony Randolph,Nuggets,Spurs,5950,10.9
PF,Anthony Randolph,Nuggets,Spurs,5950,10.9
PG,Aaron Brooks,Nuggets,Spurs,6250,15.3
C,J.J. Hickson,Nuggets,Spurs,9850,26.3
PF,J.J. Hickson,Nuggets,Spurs,9850,26.3
PF,Jan Vesely,Nuggets,Spurs,5000,9.8
SG,Evan Fournier,Nuggets,Spurs,7300,13.6
SF,Quincy Miller,Nuggets,Spurs,5000,8.9
PF,Josh Smith,Pistons,Cavaliers,11500,33.1
SF,Josh Smith,Pistons,Cavaliers,11500,33.1
PF,Charlie Villanueva,Pistons,Cavaliers,5000,8.6
PG,Will Bynum,Pistons,Cavaliers,8200,17.0
PG,Rodney Stuckey,Pistons,Cavaliers,8300,19.0
SG,Rodney Stuckey,Pistons,Cavaliers,8300,19.0
PF,Jonas Jerebko,Pistons,Cavaliers,5000,7.6
SF,Jonas Jerebko,Pistons,Cavaliers,5000,7.6
C,Greg Monroe,Pistons,Cavaliers,11850,30.8
PF,Greg Monroe,Pistons,Cavaliers,11850,30.8
SG,Kyle Singler,Pistons,Cavaliers,7250,17.1
SF,Kyle Singler,Pistons,Cavaliers,7250,17.1
PG,Brandon Jennings,Pistons,Cavaliers,11750,32.9
C,Josh Harrellson,Pistons,Cavaliers,5000,7.8
PF,Josh Harrellson,Pistons,Cavaliers,5000,7.8
C,Andre Drummond,Pistons,Cavaliers,13350,35.2
PF,Andre Drummond,Pistons,Cavaliers,13350,35.2
SG,Kentavious Caldwell-Pope,Pistons,Cavaliers,5300,11.1
PG,C.J. Watson,Pacers,Heat,5150,12.4
C,Ian Mahinmi,Pacers,Heat,5000,10.0
C,Luis Scola,Pacers,Heat,5800,14.3
PF,Luis Scola,Pacers,Heat,5800,14.3
C,Roy Hibbert,Pacers,Heat,9250,25.2
PG,George Hill,Pacers,Heat,8500,23.0
SG,George Hill,Pacers,Heat,8500,23.0
SG,Paul George,Pacers,Heat,14250,38.1
SF,Paul George,Pacers,Heat,14250,38.1
SG,Lance Stephenson,Pacers,Heat,11250,30.8
SF,Lance Stephenson,Pacers,Heat,11250,30.8
C,Andrew Bynum,Pacers,Heat,5500,18.1
PF,David West,Pacers,Heat,10600,27.8
SG,Evan Turner,Pacers,Heat,5700,26.4
SF,Evan Turner,Pacers,Heat,5700,26.4
C,Lavoy Allen,Pacers,Heat,5200,13.5
PF,Lavoy Allen,Pacers,Heat,5200,13.5
PF,Chris Copeland,Pacers,Heat,5000,5.0
SF,Chris Copeland,Pacers,Heat,5000,5.0
PG,Jamal Crawford,Clippers,Pelicans,9400,27.3
SG,Jamal Crawford,Clippers,Pelicans,9400,27.3
C,Glen Davis,Clippers,Pelicans,5750,20.2
PF,Glen Davis,Clippers,Pelicans,5750,20.2
C,Ryan Hollins,Clippers,Pelicans,5000,5.1
SF,Danny Granger,Clippers,Pelicans,6300,15.1
PG,Darren Collison,Clippers,Pelicans,9050,20.5
C,DeAndre Jordan,Clippers,Pelicans,12350,34.8
C,Blake Griffin,Clippers,Pelicans,18750,42.9
PF,Blake Griffin,Clippers,Pelicans,18750,42.9
