Position,PlayerName,Team,Opponent,Salary,PPG
PG,Rajon Rondo,Celtics,Kings,10850,24.8
SG,Jeff Green,Celtics,Kings,9700,25.7
SF,Jeff Green,Celtics,Kings,9700,25.7
PG,Avery Bradley,Celtics,Kings,8150,22.5
SG,Avery Bradley,Celtics,Kings,8150,22.5
C,Kris Humphries,Celtics,Kings,7200,18.4
PF,Kris Humphries,Celtics,Kings,7200,18.4
C,Brandon Bass,Celtics,Kings,7600,21.6
PF,Brandon Bass,Celtics,Kings,7600,21.6
PF,Gerald Wallace,Celtics,Kings,5850,14.2
SF,Gerald Wallace,Celtics,Kings,5850,14.2
PG,Jerryd Bayless,Celtics,Kings,6200,14.9
SG,Jerryd Bayless,Celtics,Kings,6200,14.9
C,Jared Sullinger,Celtics,Kings,11200,26.4
PF,Jared Sullinger,Celtics,Kings,11200,26.4
PF,Chris Johnson,Celtics,Kings,5900,15.0
SF,Chris Johnson,Celtics,Kings,5900,15.0
C,Kelly Olynyk,Celtics,Kings,6150,14.5
PG,Phil Pressey,Celtics,Kings,5000,8.4
C,Vitor Faverani,Celtics,Kings,5000,10.8
PF,Luol Deng,Cavaliers,Wizards,11750,30.5
SF,Luol Deng,Cavaliers,Wizards,11750,30.5
C,Anderson Varejao,Cavaliers,Wizards,12200,28.4
PF,Anderson Varejao,Cavaliers,Wizards,12200,28.4
SG,Alonzo Gee,Cavaliers,Wizards,5000,8.0
SF,Alonzo Gee,Cavaliers,Wizards,5000,8.0
PG,Kyrie Irving,Cavaliers,Wizards,13950,35.7
SG,Kyrie Irving,Cavaliers,Wizards,13950,35.7
C,Tristan Thompson,Cavaliers,Wizards,8400,25.2
PF,Tristan Thompson,Cavaliers,Wizards,8400,25.2
PG,Jarrett Jack,Cavaliers,Wizards,9050,18.4
SG,Jarrett Jack,Cavaliers,Wizards,9050,18.4
PF,Earl Clark,Cavaliers,Wizards,5000,10.8
SF,Earl Clark,Cavaliers,Wizards,5000,10.8
SG,C.J. Miles,Cavaliers,Wizards,5550,16.8
SF,C.J. Miles,Cavaliers,Wizards,5550,16.8
SG,Dion Waiters,Cavaliers,Wizards,7600,21.4
C,Tyler Zeller,Cavaliers,Wizards,5000,9.3
PF,Tyler Zeller,Cavaliers,Wizards,5000,9.3
C,Henry Sims,Cavaliers,Wizards,5000,5.4
PF,Anthony Bennett,Cavaliers,Wizards,5000,7.1
SF,Anthony Bennett,Cavaliers,Wizards,5000,7.1
C,Dirk Nowitzki,Mavericks,Jazz,14650,36.1
PF,Dirk Nowitzki,Mavericks,Jazz,14650,36.1
PF,Shawn Marion,Mavericks,Jazz,8850,24.8
SF,Shawn Marion,Mavericks,Jazz,8850,24.8
PG,Monta Ellis,Mavericks,Jazz,12150,33.2
SG,Monta Ellis,Mavericks,Jazz,12150,33.2
C,Brandan Wright,Mavericks,Jazz,6550,17.6
PF,Brandan Wright,Mavericks,Jazz,6550,17.6
SG,Vince Carter,Mavericks,Jazz,7650,21.1
SF,Vince Carter,Mavericks,Jazz,7650,21.1
C,Samuel Dalembert,Mavericks,Jazz,6250,17.1
C,DeJuan Blair,Mavericks,Jazz,6350,18.0
PF,DeJuan Blair,Mavericks,Jazz,6350,18.0
PG,Jose Calderon,Mavericks,Jazz,9450,24.4
PG,Devin Harris,Mavericks,Jazz,6500,15.1
SG,Devin Harris,Mavericks,Jazz,6500,15.1
PF,Jae Crowder,Mavericks,Jazz,5000,12.0
SF,Jae Crowder,Mavericks,Jazz,5000,12.0
PG,Shane Larkin,Mavericks,Jazz,5000,8.1
SG,Wilson Chandler,Nuggets,Knicks,8650,25.3
SF,Wilson Chandler,Nuggets,Knicks,8650,25.3
PG,Ty Lawson,Nuggets,Knicks,13900,37.5
C,Timofey Mozgov,Nuggets,Knicks,6750,18.6
PF,Kenneth Faried,Nuggets,Knicks,9750,24.1
PG,Randy Foye,Nuggets,Knicks,10550,21.4
SG,Randy Foye,Nuggets,Knicks,10550,21.4
C,Darrell Arthur,Nuggets,Knicks,5000,12.0
PF,Darrell Arthur,Nuggets,Knicks,5000,12.0
C,Anthony Randolph,Nuggets,Knicks,5300,11.2
PF,Anthony Randolph,Nuggets,Knicks,5300,11.2
C,J.J. Hickson,Nuggets,Knicks,10650,26.9
PF,J.J. Hickson,Nuggets,Knicks,10650,26.9
SG,Evan Fournier,Nuggets,Knicks,7350,10.9
SF,Quincy Miller,Nuggets,Knicks,5000,9.3
PF,Josh Smith,Pistons,Nets,11750,32.4
SF,Josh Smith,Pistons,Nets,11750,32.4
PG,Will Bynum,Pistons,Nets,5200,14.2
PG,Rodney Stuckey,Pistons,Nets,6750,19.7
SG,Rodney Stuckey,Pistons,Nets,6750,19.7
C,Greg Monroe,Pistons,Nets,11650,29.1
PF,Greg Monroe,Pistons,Nets,11650,29.1
SG,Kyle Singler,Pistons,Nets,6400,15.2
SF,Kyle Singler,Pistons,Nets,6400,15.2
PG,Brandon Jennings,Pistons,Nets,12900,34.7
C,Josh Harrellson,Pistons,Nets,5000,7.8
PF,Josh Harrellson,Pistons,Nets,5000,7.8
C,Andre Drummond,Pistons,Nets,13700,35.2
PF,Andre Drummond,Pistons,Nets,13700,35.2
SG,Kentavious Caldwell-Pope,Pistons,Nets,5000,13.3
PG,C.J. Watson,Pacers,Trail Blazers,5000,12.9
C,Ian Mahinmi,Pacers,Trail Blazers,5000,9.5
C,Luis Scola,Pacers,Trail Blazers,5850,15.2
PF,Luis Scola,Pacers,Trail Blazers,5850,15.2
SF,Danny Granger,Pacers,Trail Blazers,6900,15.6
C,Roy Hibbert,Pacers,Trail Blazers,9750,27.5
