Shane Larkin,PG,3500
James Harden,SG,9700
LaMarcus Aldridge,PF,9400
Stephen Curry,PG,8900
Dwight Howard,C,8700
Pau Gasol,PF,8500
Dirk Nowitzki,PF,7700
Damian Lillard,PG,7400
Monta Ellis,SG,7400
David Lee,PF,7300
Deron Williams,PG,7200
Nicolas Batum,SF,7200
Chandler Parsons,SF,6900
Jeremy Lin,PG,6200
Joe Johnson,SG,6100
Klay Thompson,SG,6000
Jodie Meeks,SG,6000
Andrew Bogut,C,5900
Terrence Jones,PF,5900
Robin Lopez,C,5900
Chris Kaman,C,5800
Andre Iguodala,SF,5600
Paul Pierce,SF,5400
Wesley Matthews,SG,5400
Vince Carter,SG,5400
Kendall Marshall,PG,5300
Nick Young,SG,5300
Shawn Marion,SF,5200
Jordan Hill,PF,5200
Jose Calderon,PG,5100
Jordan Farmar,PG,5000
Kent Bazemore,SG,5000
Samuel Dalembert,C,4900
Patrick Beverley,PG,4900
Andray Blatche,PF,4800
Ryan Kelly,SF,4700
Shaun Livingston,PG,4700
Steve Nash,PG,4700
Omer Asik,C,4600
Draymond Green,SF,4600
Mason Plumlee,PF,4500
Jermaine O'Neal,C,4300
Mo Williams,PG,4300
Xavier Henry,SG,4300
Kevin Garnett,PF,4100
Devin Harris,SG,4100
Manny Harris,SG,4000
Brandan Wright,PF,4000
Shawne Williams,SF,3800
Robert Sacre,C,3800
Wesley Johnson,SF,3800
Thomas Robinson,PF,3700
Donatas Motiejunas,PF,3700
Marcus Thornton,SG,3700
Mirza Teletovic,SF,3700
Jae Crowder,SF,3600
Alan Anderson,SG,3600
Isaiah Canaan,PG,3600
Ricky Ledo,SG,3500
Joel Freeland,SF,3500
Nemanja Nedovic,SG,3500
Harrison Barnes,SF,3500
Gal Mekel,PG,3500
Festus Ezeli,C,3500
Victor Claver,SF,3500
Elias Harris,SF,3500
Will Barton,SG,3500
Greg Smith,C,3500
Robert Covington,SF,3500
C.J. McCollum,PG,3500
Wayne Ellington,SG,3500
Andrei Kirilenko,SF,3500
Dorell Wright,SF,3500
Jason Collins,C,3500
Francisco Garcia,SG,3500
Ronnie Brewer,SF,3500
Steve Blake,SG,3500
Earl Watson,PG,3500
Hilton Armstrong,C,3500
Marreese Speights,PF,3500
DeJuan Blair,C,3500
Omri Casspi,SF,3500
Bernard James,C,3500
Meyers Leonard,C,3500
Marquis Teague,PG,3500
Jorge Gutierrez,PG,3500
Allen Crabbe,SG,3500
Jordan Crawford,SG,3500
Marshon Brooks,SG,3500
Jordan Hamilton,SF,3500
