Position,PlayerName,Team,Opponent,Salary,PPG
PF,Gerald Wallace,Celtics,Trail Blazers,5000,13.1
SF,Gerald Wallace,Celtics,Trail Blazers,5000,13.1
PF,Kris Humphries,Celtics,Trail Blazers,7850,16.2
C,Brandon Bass,Celtics,Trail Blazers,7750,22.6
PF,Brandon Bass,Celtics,Trail Blazers,7750,22.6
SG,Jeff Green,Celtics,Trail Blazers,9700,24.5
SF,Jeff Green,Celtics,Trail Blazers,9700,24.5
PG,Jerryd Bayless,Celtics,Trail Blazers,5000,14.8
SG,Jerryd Bayless,Celtics,Trail Blazers,5000,14.8
PG,Avery Bradley,Celtics,Trail Blazers,8150,22.5
SG,Avery Bradley,Celtics,Trail Blazers,8150,22.5
PG,Jordan Crawford,Celtics,Trail Blazers,10350,26.9
SG,Jordan Crawford,Celtics,Trail Blazers,10350,26.9
SG,MarShon Brooks,Celtics,Trail Blazers,5000,5.8
SF,MarShon Brooks,Celtics,Trail Blazers,5000,5.8
C,Jared Sullinger,Celtics,Trail Blazers,8150,24.6
PF,Jared Sullinger,Celtics,Trail Blazers,8150,24.6
C,Kelly Olynyk,Celtics,Trail Blazers,6500,14.9
PG,Phil Pressey,Celtics,Trail Blazers,5000,6.8
C,Vitor Faverani,Celtics,Trail Blazers,5000,11.6
SG,Ben Gordon,Bobcats,Bulls,5000,9.0
C,Al Jefferson,Bobcats,Bulls,12700,34.1
PF,Al Jefferson,Bobcats,Bulls,12700,34.1
C,Josh McRoberts,Bobcats,Bulls,7300,23.0
PF,Josh McRoberts,Bobcats,Bulls,7300,23.0
PG,Ramon Sessions,Bobcats,Bulls,6150,16.9
SG,Ramon Sessions,Bobcats,Bulls,6150,16.9
PF,Anthony Tolliver,Bobcats,Bulls,6050,11.7
SF,Anthony Tolliver,Bobcats,Bulls,6050,11.7
SG,Chris Douglas-Roberts,Bobcats,Bulls,6250,11.8
SF,Chris Douglas-Roberts,Bobcats,Bulls,6250,11.8
SG,Gerald Henderson,Bobcats,Bulls,10050,24.3
SF,Gerald Henderson,Bobcats,Bulls,10050,24.3
C,Bismack Biyombo,Bobcats,Bulls,5000,13.0
PG,Kemba Walker,Bobcats,Bulls,12200,32.4
SF,Michael Kidd-Gilchrist,Bobcats,Bulls,6000,17.4
SG,Jeffery Taylor,Bobcats,Bulls,5000,12.2
SF,Jeffery Taylor,Bobcats,Bulls,5000,12.2
C,Cody Zeller,Bobcats,Bulls,5000,12.2
PF,Cody Zeller,Bobcats,Bulls,5000,12.2
C,Nazr Mohammed,Bulls,Bobcats,5000,5.8
PG,Mike James,Bulls,Bobcats,5000,2.0
SG,Mike Dunleavy,Bulls,Bobcats,9250,20.4
SF,Mike Dunleavy,Bulls,Bobcats,9250,20.4
C,Carlos Boozer,Bulls,Bobcats,10000,27.7
PF,Carlos Boozer,Bulls,Bobcats,10000,27.7
PG,Kirk Hinrich,Bulls,Bobcats,7150,20.2
SG,Kirk Hinrich,Bulls,Bobcats,7150,20.2
C,Andrew Bynum,Bulls,Bobcats,6750,17.7
C,Joakim Noah,Bulls,Bobcats,13400,32.5
PF,Joakim Noah,Bulls,Bobcats,13400,32.5
PG,D.J. Augustin,Bulls,Bobcats,7350,14.7
SG,Cartier Martin,Bulls,Bobcats,5000,11.6
SF,Cartier Martin,Bulls,Bobcats,5000,11.6
C,Taj Gibson,Bulls,Bobcats,10450,22.9
PF,Taj Gibson,Bulls,Bobcats,10450,22.9
SG,Jimmy Butler,Bulls,Bobcats,11700,23.4
SF,Jimmy Butler,Bulls,Bobcats,11700,23.4
PG,Marquis Teague,Bulls,Bobcats,5000,5.4
SG,Tony Snell,Bulls,Bobcats,5000,9.8
SF,Tony Snell,Bulls,Bobcats,5000,9.8
SG,Vince Carter,Mavericks,Pelicans,8300,21.6
SF,Vince Carter,Mavericks,Pelicans,8300,21.6
C,Dirk Nowitzki,Mavericks,Pelicans,12100,35.0
PF,Dirk Nowitzki,Mavericks,Pelicans,12100,35.0
PF,Shawn Marion,Mavericks,Pelicans,9200,25.9
SF,Shawn Marion,Mavericks,Pelicans,9200,25.9
C,Samuel Dalembert,Mavericks,Pelicans,5900,17.3
PG,Monta Ellis,Mavericks,Pelicans,12550,33.8
SG,Monta Ellis,Mavericks,Pelicans,12550,33.8
PG,Jose Calderon,Mavericks,Pelicans,9450,25.3
C,Brandan Wright,Mavericks,Pelicans,6950,18.0
PF,Brandan Wright,Mavericks,Pelicans,6950,18.0
SG,Wayne Ellington,Mavericks,Pelicans,5000,4.6
C,DeJuan Blair,Mavericks,Pelicans,7650,19.6
PF,DeJuan Blair,Mavericks,Pelicans,7650,19.6
PF,Jae Crowder,Mavericks,Pelicans,5000,12.2
SF,Jae Crowder,Mavericks,Pelicans,5000,12.2
PG,Shane Larkin,Mavericks,Pelicans,5000,8.0
PG,Gal Mekel,Mavericks,Pelicans,5000,6.1
SG,Gal Mekel,Mavericks,Pelicans,5000,6.1
PG,Andre Miller,Nuggets,Magic,5000,14.4
SG,Andre Miller,Nuggets,Magic,5000,14.4
PG,Nate Robinson,Nuggets,Magic,5750,17.6
SG,Nate Robinson,Nuggets,Magic,5750,17.6
PG,Randy Foye,Nuggets,Magic,10550,18.2
SG,Randy Foye,Nuggets,Magic,10550,18.2
SG,Wilson Chandler,Nuggets,Magic,9100,24.2
SF,Wilson Chandler,Nuggets,Magic,9100,24.2
C,Anthony Randolph,Nuggets,Magic,5000,10.2
PF,Anthony Randolph,Nuggets,Magic,5000,10.2
C,JaVale McGee,Nuggets,Magic,6800,13.2
C,J.J. Hickson,Nuggets,Magic,9500,24.7
PF,J.J. Hickson,Nuggets,Magic,9500,24.7
C,Darrell Arthur,Nuggets,Magic,5000,13.0
PF,Darrell Arthur,Nuggets,Magic,5000,13.0
PG,Ty Lawson,Nuggets,Magic,14500,36.7
C,Timofey Mozgov,Nuggets,Magic,7250,18.5
PF,Kenneth Faried,Nuggets,Magic,10550,23.4
SF,Jordan Hamilton,Nuggets,Magic,5000,15.2
SG,Evan Fournier,Nuggets,Magic,5000,8.4
PF,Josh Smith,Pistons,Suns,12300,32.5
SF,Josh Smith,Pistons,Suns,12300,32.5
PG,Will Bynum,Pistons,Suns,5000,15.4
PG,Rodney Stuckey,Pistons,Suns,6000,19.2
SG,Rodney Stuckey,Pistons,Suns,6000,19.2
PG,Brandon Jennings,Pistons,Suns,11800,34.7
PF,Jonas Jerebko,Pistons,Suns,5000,6.6
SF,Jonas Jerebko,Pistons,Suns,5000,6.6
C,Greg Monroe,Pistons,Suns,11600,29.5
PF,Greg Monroe,Pistons,Suns,11600,29.5
SG,Kyle Singler,Pistons,Suns,5550,14.9
SF,Kyle Singler,Pistons,Suns,5550,14.9
C,Josh Harrellson,Pistons,Suns,5000,7.7
PF,Josh Harrellson,Pistons,Suns,5000,7.7
C,Andre Drummond,Pistons,Suns,13550,34.5
PF,Andre Drummond,Pistons,Suns,13550,34.5
SG,Kentavious Caldwell-Pope,Pistons,Suns,5000,13.4
C,Dwight Howard,Rockets,Wizards,14600,39.5
PF,Dwight Howard,Rockets,Wizards,14600,39.5
SG,Francisco Garcia,Rockets,Wizards,5000,13.7
SF,Francisco Garcia,Rockets,Wizards,5000,13.7
SG,Ronnie Brewer,Rockets,Wizards,5000,2.3
SF,Ronnie Brewer,Rockets,Wizards,5000,2.3
PG,Aaron Brooks,Rockets,Wizards,5500,14.1
C,Omer Asik,Rockets,Wizards,5000,13.6
PF,Omer Asik,Rockets,Wizards,5000,13.6
SG,James Harden,Rockets,Wizards,17450,40.2
SF,James Harden,Rockets,Wizards,17450,40.2
SF,Omri Casspi,Rockets,Wizards,6250,16.3
PG,Patrick Beverley,Rockets,Wizards,7550,20.7
SG,Patrick Beverley,Rockets,Wizards,7550,20.7
PG,Jeremy Lin,Rockets,Wizards,10100,24.6
SG,Jeremy Lin,Rockets,Wizards,10100,24.6
PF,Donatas Motiejunas,Rockets,Wizards,5000,5.8
SF,Donatas Motiejunas,Rockets,Wizards,5000,5.8
PF,Chandler Parsons,Rockets,Wizards,11100,31.8
SF,Chandler Parsons,Rockets,Wizards,11100,31.8
C,Greg Smith,Rockets,Wizards,5000,6.6
PF,Greg Smith,Rockets,Wizards,5000,6.6
PF,Terrence Jones,Rockets,Wizards,10250,23.6
SF,Terrence Jones,Rockets,Wizards,10250,23.6
SF,Caron Butler,Bucks,Thunder,7750,20.9
PG,Luke Ridnour,Bucks,Thunder,5800,14.1
SG,Luke Ridnour,Bucks,Thunder,5800,14.1
C,Zaza Pachulia,Bucks,Thunder,6700,18.5
PF,Ersan Ilyasova,Bucks,Thunder,8300,18.0
SF,Ersan Ilyasova,Bucks,Thunder,8300,18.0
PG,O.J. Mayo,Bucks,Thunder,7550,21.5
SG,O.J. Mayo,Bucks,Thunder,7550,21.5
C,Ekpe Udoh,Bucks,Thunder,5000,12.3
PF,Ekpe Udoh,Bucks,Thunder,5000,12.3
C,Larry Sanders,Bucks,Thunder,9350,19.1
PF,Larry Sanders,Bucks,Thunder,9350,19.1
PG,Gary Neal,Bucks,Thunder,5550,14.7
SG,Gary Neal,Bucks,Thunder,5550,14.7
PG,Brandon Knight,Bucks,Thunder,10700,27.0
SG,Brandon Knight,Bucks,Thunder,10700,27.0
C,John Henson,Bucks,Thunder,11000,29.1
PF,John Henson,Bucks,Thunder,11000,29.1
PF,Khris Middleton,Bucks,Thunder,7600,21.4
SF,Khris Middleton,Bucks,Thunder,7600,21.4
SG,Giannis Antetokounmpo,Bucks,Thunder,7400,16.1
SF,Giannis Antetokounmpo,Bucks,Thunder,7400,16.1
PG,Nate Wolters,Bucks,Thunder,5000,14.4
C,Miroslav Raduljica,Bucks,Thunder,5000,8.7
C,Kevin Garnett,Nets,Raptors,7450,19.2
PF,Kevin Garnett,Nets,Raptors,7450,19.2
SG,Paul Pierce,Nets,Raptors,10000,24.7
SF,Paul Pierce,Nets,Raptors,10000,24.7
PG,Jason Terry,Nets,Raptors,5000,7.9
SG,Jason Terry,Nets,Raptors,5000,7.9
PF,Andrei Kirilenko,Nets,Raptors,5000,12.1
SF,Andrei Kirilenko,Nets,Raptors,5000,12.1
SG,Joe Johnson,Nets,Raptors,9200,24.8
SF,Joe Johnson,Nets,Raptors,9200,24.8
C,Reggie Evans,Nets,Raptors,5000,9.4
PF,Reggie Evans,Nets,Raptors,5000,9.4
PG,Shaun Livingston,Nets,Raptors,9700,17.3
SG,Shaun Livingston,Nets,Raptors,9700,17.3
PG,Deron Williams,Nets,Raptors,11950,28.0
C,Andray Blatche,Nets,Raptors,8700,21.4
PF,Andray Blatche,Nets,Raptors,8700,21.4
SG,Alan Anderson,Nets,Raptors,6000,14.9
SF,Alan Anderson,Nets,Raptors,6000,14.9
PF,Mirza Teletovic,Nets,Raptors,7400,15.3
SF,Mirza Teletovic,Nets,Raptors,7400,15.3
PF,Mason Plumlee,Nets,Raptors,5800,11.7
C,Jason Smith,Pelicans,Mavericks,6900,19.7
PF,Jason Smith,Pelicans,Mavericks,6900,19.7
SG,Eric Gordon,Pelicans,Mavericks,9950,25.7
C,Alexis Ajinca,Pelicans,Mavericks,5000,10.6
PF,Alexis Ajinca,Pelicans,Mavericks,5000,10.6
SG,Anthony Morrow,Pelicans,Mavericks,5000,9.6
SF,Anthony Morrow,Pelicans,Mavericks,5000,9.6
SG,Tyreke Evans,Pelicans,Mavericks,10700,25.4
SF,Tyreke Evans,Pelicans,Mavericks,10700,25.4
PG,Jrue Holiday,Pelicans,Mavericks,10850,33.3
C,Greg Stiemsma,Pelicans,Mavericks,5000,8.7
SF,Al-Farouq Aminu,Pelicans,Mavericks,8300,20.2
C,Anthony Davis,Pelicans,Mavericks,15550,41.4
PF,Anthony Davis,Pelicans,Mavericks,15550,41.4
PG,Austin Rivers,Pelicans,Mavericks,5000,7.4
SG,Austin Rivers,Pelicans,Mavericks,5000,7.4
PG,Brian Roberts,Pelicans,Mavericks,5000,11.4
SG,Brian Roberts,Pelicans,Mavericks,5000,11.4
