"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SG/SF","James Harden",10800,"Hou@Bkn 08:00PM ET",43.043
"PG/SG","Stephen Curry",10400,"GS@Dal 08:30PM ET",45.639
"PF/C","LaMarcus Aldridge",9400,"Por@LAL 10:30PM ET",44.663
"PF/C","Dwight Howard",9000,"Hou@Bkn 08:00PM ET",41.408
"PF/C","Dirk Nowitzki",8400,"GS@Dal 08:30PM ET",36.087
"PG/SG","Monta Ellis",8000,"GS@Dal 08:30PM ET",34.912
"SF/PF","Chandler Parsons",7800,"Hou@Bkn 08:00PM ET",32.163
"PG","Damian Lillard",7600,"Por@LAL 10:30PM ET",35.917
"PF/C","Pau Gasol",7600,"Por@LAL 10:30PM ET",38.186
"PG","Deron Williams",7500,"Hou@Bkn 08:00PM ET",30.268
"PF/C","David Lee",7400,"GS@Dal 08:30PM ET",35.163
"SG/SF","Nicolas Batum",6900,"Por@LAL 10:30PM ET",33.050
"SF/PF","Paul Pierce",6600,"Hou@Bkn 08:00PM ET",26.075
"C","Robin Lopez",6400,"Por@LAL 10:30PM ET",27.030
"SG/SF","Klay Thompson",6200,"GS@Dal 08:30PM ET",28.736
"SG/SF","Andre Iguodala",6100,"GS@Dal 08:30PM ET",24.802
"PF/C","Chris Kaman",6000,"Por@LAL 10:30PM ET",21.625
"SF/PF","Terrence Jones",5800,"Hou@Bkn 08:00PM ET",26.175
"PF/C","Jordan Hill",5700,"Por@LAL 10:30PM ET",20.578
"PG/SG","Jeremy Lin",5600,"Hou@Bkn 08:00PM ET",23.919
"SG/SF","Joe Johnson",5600,"Hou@Bkn 08:00PM ET",25.664
"SG","Jodie Meeks",5600,"Por@LAL 10:30PM ET",24.654
"SG/SF","Wesley Matthews",5500,"Por@LAL 10:30PM ET",27.337
"PG","Kendall Marshall",5400,"Por@LAL 10:30PM ET",26.483
"SG/SF","Nick Young",5400,"Por@LAL 10:30PM ET",24.241
"PF/C","Mason Plumlee",5400,"Hou@Bkn 08:00PM ET",15.300
"SG/SF","Vince Carter",5400,"GS@Dal 08:30PM ET",23.151
"SF/PF","Shawn Marion",5300,"GS@Dal 08:30PM ET",24.386
"PF/C","Andray Blatche",5200,"Hou@Bkn 08:00PM ET",23.125
"PG","Steve Nash",5200,"Por@LAL 10:30PM ET",17.854
"PG","Jose Calderon",5200,"GS@Dal 08:30PM ET",24.445
"SG/SF","Kent Bazemore",5000,"Por@LAL 10:30PM ET",10.901
"C","Samuel Dalembert",5000,"GS@Dal 08:30PM ET",18.625
