"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","LaMarcus Aldridge",10500,"Hou@Por 10:30PM ET",45.437
"PF/C","Dwight Howard",10100,"Hou@Por 10:30PM ET",41.428
"SG/SF","James Harden",10000,"Hou@Por 10:30PM ET",43.867
"PF/C","Joakim Noah",9400,"Chi@Was 08:00PM ET",39.939
"PG","John Wall",8300,"Chi@Was 08:00PM ET",41.530
"PG","Damian Lillard",8100,"Hou@Por 10:30PM ET",36.074
"PG","Kyle Lowry",8100,"Tor@Bkn 07:00PM ET",38.750
"SG/SF","DeMar DeRozan",7500,"Tor@Bkn 07:00PM ET",36.006
"SF/PF","Chandler Parsons",7200,"Hou@Por 10:30PM ET",32.717
"C","Marcin Gortat",7100,"Chi@Was 08:00PM ET",31.377
"SG/SF","Nicolas Batum",7000,"Hou@Por 10:30PM ET",33.143
"C","Jonas Valanciunas",6900,"Tor@Bkn 07:00PM ET",25.663
"PG","Deron Williams",6700,"Tor@Bkn 07:00PM ET",29.780
"PF/C","Nene Hilario",6400,"Chi@Was 08:00PM ET",29.005
"SF/PF","Terrence Jones",6400,"Hou@Por 10:30PM ET",26.792
"SG","Bradley Beal",6400,"Chi@Was 08:00PM ET",29.493
"SG/SF","Jimmy Butler",6400,"Chi@Was 08:00PM ET",27.855
"SG/SF","Trevor Ariza",6200,"Chi@Was 08:00PM ET",30.165
"SG/SF","Joe Johnson",6200,"Tor@Bkn 07:00PM ET",26.059
"PF/C","Taj Gibson",6200,"Chi@Was 08:00PM ET",26.458
"PG","D.J. Augustin",6100,"Chi@Was 08:00PM ET",23.908
"C","Robin Lopez",5900,"Hou@Por 10:30PM ET",26.985
"SG/SF","Wesley Matthews",5700,"Hou@Por 10:30PM ET",27.012
"PF/C","Carlos Boozer",5600,"Chi@Was 08:00PM ET",27.683
"PF/C","Amir Johnson",5600,"Tor@Bkn 07:00PM ET",24.003
"SF/PF","Paul Pierce",5500,"Tor@Bkn 07:00PM ET",25.766
"PG/SG","Patrick Beverley",5300,"Hou@Por 10:30PM ET",22.466
"PG/SG","Kirk Hinrich",5300,"Chi@Was 08:00PM ET",21.090
"PG/SG","Greivis Vasquez",5200,"Tor@Bkn 07:00PM ET",19.593
"PF/C","Omer Asik",5000,"Hou@Por 10:30PM ET",17.905
"SG/SF","Mike Dunleavy",5000,"Chi@Was 08:00PM ET",22.690
"PG/SG","Shaun Livingston",4900,"Tor@Bkn 07:00PM ET",19.801
"PG/SG","Jeremy Lin",4800,"Hou@Por 10:30PM ET",24.103
"PF/C","Kevin Garnett",4700,"Tor@Bkn 07:00PM ET",19.679
"PF/C","Mason Plumlee",4600,"Tor@Bkn 07:00PM ET",16.608
"PG/SG","Mo Williams",4200,"Hou@Por 10:30PM ET",19.984
"PF/C","Patrick Patterson",4100,"Tor@Bkn 07:00PM ET",19.769
"PF/C","Andray Blatche",4100,"Tor@Bkn 07:00PM ET",22.520
"SG","Marcus Thornton",4000,"Tor@Bkn 07:00PM ET",16.584
"SF/PF","Mirza Teletovic",4000,"Tor@Bkn 07:00PM ET",16.368
"PF","Trevor Booker",3900,"Chi@Was 08:00PM ET",16.861
"SG/SF","Terrence Ross",3800,"Tor@Bkn 07:00PM ET",18.596
"SF/PF","Andrei Kirilenko",3800,"Tor@Bkn 07:00PM ET",13.625
"PF/C","Al Harrington",3500,"Chi@Was 08:00PM ET",11.321
"SG/SF","Martell Webster",3500,"Chi@Was 08:00PM ET",17.069
"C","Brook Lopez",3500,"Tor@Bkn 07:00PM ET",33.382
"PF","Thomas Robinson",3500,"Hou@Por 10:30PM ET",11.872
"SG/SF","Dorell Wright",3400,"Hou@Por 10:30PM ET",11.561
"SG/SF","Alan Anderson",3400,"Tor@Bkn 07:00PM ET",13.197
"PG/SG","Andre Miller",3300,"Chi@Was 08:00PM ET",13.742
"SF","Omri Casspi",3300,"Hou@Por 10:30PM ET",14.915
