Position,PlayerName,Team,Opponent,Salary,PPG
SG,Vince Carter,Mavericks,Spurs,9450,22.2
SF,Vince Carter,Mavericks,Spurs,9450,22.2
C,Dirk Nowitzki,Mavericks,Spurs,13400,35.1
PF,Dirk Nowitzki,Mavericks,Spurs,13400,35.1
PF,Shawn Marion,Mavericks,Spurs,7850,23.2
SF,Shawn Marion,Mavericks,Spurs,7850,23.2
C,Samuel Dalembert,Mavericks,Spurs,6550,18.2
PG,Devin Harris,Mavericks,Spurs,6250,18.0
SG,Devin Harris,Mavericks,Spurs,6250,18.0
PG,Monta Ellis,Mavericks,Spurs,12800,32.9
SG,Monta Ellis,Mavericks,Spurs,12800,32.9
PG,Jose Calderon,Mavericks,Spurs,8900,23.5
C,Brandan Wright,Mavericks,Spurs,5800,17.0
PF,Brandan Wright,Mavericks,Spurs,5800,17.0
C,DeJuan Blair,Mavericks,Spurs,7300,14.8
PF,DeJuan Blair,Mavericks,Spurs,7300,14.8
PF,Jae Crowder,Mavericks,Spurs,5000,10.3
SF,Jae Crowder,Mavericks,Spurs,5000,10.3
PG,Shane Larkin,Mavericks,Spurs,5000,6.4
C,Kevin Garnett,Nets,Raptors,6850,18.5
PF,Kevin Garnett,Nets,Raptors,6850,18.5
PF,Paul Pierce,Nets,Raptors,10850,25.1
SF,Paul Pierce,Nets,Raptors,10850,25.1
PF,Andrei Kirilenko,Nets,Raptors,5000,12.5
SF,Andrei Kirilenko,Nets,Raptors,5000,12.5
SG,Joe Johnson,Nets,Raptors,9450,25.3
SF,Joe Johnson,Nets,Raptors,9450,25.3
C,Jason Collins,Nets,Raptors,5000,3.0
PF,Jason Collins,Nets,Raptors,5000,3.0
PG,Shaun Livingston,Nets,Raptors,7050,18.7
SG,Shaun Livingston,Nets,Raptors,7050,18.7
PG,Deron Williams,Nets,Raptors,12650,29.1
C,Andray Blatche,Nets,Raptors,7700,21.1
PF,Andray Blatche,Nets,Raptors,7700,21.1
SG,Alan Anderson,Nets,Raptors,6400,12.9
SF,Alan Anderson,Nets,Raptors,6400,12.9
SG,Marcus Thornton,Nets,Raptors,5900,15.6
PG,Marquis Teague,Nets,Raptors,5000,5.9
PF,Mirza Teletovic,Nets,Raptors,6500,16.2
SF,Mirza Teletovic,Nets,Raptors,6500,16.2
C,Mason Plumlee,Nets,Raptors,5000,15.5
PF,Mason Plumlee,Nets,Raptors,5000,15.5
PG,Jorge Gutierrez,Nets,Raptors,5000,9.6
C,Tim Duncan,Spurs,Mavericks,12900,34.5
PF,Tim Duncan,Spurs,Mavericks,12900,34.5
SG,Manu Ginobili,Spurs,Mavericks,9950,24.6
SF,Manu Ginobili,Spurs,Mavericks,9950,24.6
PG,Tony Parker,Spurs,Mavericks,11700,26.8
C,Boris Diaw,Spurs,Mavericks,7350,19.0
PF,Boris Diaw,Spurs,Mavericks,7350,19.0
PF,Matt Bonner,Spurs,Mavericks,5000,7.1
SG,Marco Belinelli,Spurs,Mavericks,5000,18.6
SF,Marco Belinelli,Spurs,Mavericks,5000,18.6
C,Tiago Splitter,Spurs,Mavericks,9300,19.9
PF,Austin Daye,Spurs,Mavericks,5000,5.5
SF,Austin Daye,Spurs,Mavericks,5000,5.5
SG,Danny Green,Spurs,Mavericks,6600,19.2
SF,Danny Green,Spurs,Mavericks,6600,19.2
PG,Patty Mills,Spurs,Mavericks,8000,17.1
SG,Kawhi Leonard,Spurs,Mavericks,11500,27.6
SF,Kawhi Leonard,Spurs,Mavericks,11500,27.6
PG,Cory Joseph,Spurs,Mavericks,5050,10.1
C,Aron Baynes,Spurs,Mavericks,5000,6.9
SG,John Salmons,Raptors,Nets,5000,11.5
SF,John Salmons,Raptors,Nets,5000,11.5
C,Amir Johnson,Raptors,Nets,9400,22.9
PF,Amir Johnson,Raptors,Nets,9400,22.9
C,Chuck Hayes,Raptors,Nets,5000,8.0
PF,Chuck Hayes,Raptors,Nets,5000,8.0
PG,Kyle Lowry,Raptors,Nets,13750,37.5
PF,Steve Novak,Raptors,Nets,5000,5.8
SF,Steve Novak,Raptors,Nets,5000,5.8
SG,DeMar DeRozan,Raptors,Nets,14700,33.8
SF,DeMar DeRozan,Raptors,Nets,14700,33.8
C,Tyler Hansbrough,Raptors,Nets,5000,11.1
PF,Tyler Hansbrough,Raptors,Nets,5000,11.1
PG,Nando De Colo,Raptors,Nets,5000,8.3
SG,Nando De Colo,Raptors,Nets,5000,8.3
C,Patrick Patterson,Raptors,Nets,7750,19.2
PF,Patrick Patterson,Raptors,Nets,7750,19.2
PG,Greivis Vasquez,Raptors,Nets,9650,19.3
SG,Greivis Vasquez,Raptors,Nets,9650,19.3
SG,Landry Fields,Raptors,Nets,5000,6.2
SF,Landry Fields,Raptors,Nets,5000,6.2
C,Jonas Valanciunas,Raptors,Nets,8800,24.5
PG,Dwight Buycks,Raptors,Nets,5000,6.7
SG,Terrence Ross,Raptors,Nets,6000,17.8
SF,Terrence Ross,Raptors,Nets,6000,17.8
