"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11400,"OKC@Bos 07:30PM ET",52.983
"PF/C","Kevin Love",10500,"Min@GS 10:30PM ET",51.325
"PG/SG","Stephen Curry",9800,"Min@GS 10:30PM ET",47.619
"SF/PF","Carmelo Anthony",9800,"Cha@NY 07:30PM ET",46.064
"PF/C","Anthony Davis",9600,"NO@Det 07:30PM ET",44.000
"SG/SF","James Harden",9500,"Mem@Hou 08:00PM ET",41.579
"PG","John Wall",9300,"Was@Pho 09:00PM ET",42.439
"PF/C","DeMarcus Cousins",9200,"Ind@Sac 10:00PM ET",46.700
"PF/C","Blake Griffin",9200,"LAC@Chi 08:00PM ET",43.438
"PF/C","Dwight Howard",8800,"Mem@Hou 08:00PM ET",41.540
"PF/C","Al Jefferson",8700,"Cha@NY 07:30PM ET",39.050
"SG/SF","Paul George",8700,"Ind@Sac 10:00PM ET",40.409
"PF/C","Paul Millsap",8300,"SA@Atl 07:30PM ET",37.988
"PF/C","Pau Gasol",8100,"LAL@Orl 07:00PM ET",37.444
"PF/C","Joakim Noah",8100,"LAC@Chi 08:00PM ET",36.425
"PG/SG","Kyrie Irving",8100,"Mil@Cle 07:30PM ET",37.538
"SG/SF","DeMar DeRozan",7800,"Tor@Phi 07:00PM ET",35.793
"PG","Isaiah Thomas",7800,"Ind@Sac 10:00PM ET",35.238
"PG/SG","Monta Ellis",7700,"Dal@Bkn 07:30PM ET",35.994
"PG","Kyle Lowry",7700,"Tor@Phi 07:00PM ET",36.244
"PG","Michael Carter-Williams",7700,"Tor@Phi 07:00PM ET",40.274
"PG/SG","Goran Dragic",7700,"Was@Pho 09:00PM ET",35.007
"PF/C","David Lee",7600,"Min@GS 10:30PM ET",36.535
"PG","Jrue Holiday",7500,"NO@Det 07:30PM ET",34.662
"PF/C","Zach Randolph",7400,"Mem@Hou 08:00PM ET",35.467
"C","DeAndre Jordan",7400,"LAC@Chi 08:00PM ET",35.182
"PG","Mike Conley",7400,"Mem@Hou 08:00PM ET",34.368
"PG","Brandon Jennings",7400,"NO@Det 07:30PM ET",35.731
"PG/SG","Eric Bledsoe",7400,"Was@Pho 09:00PM ET",34.854
"PF/C","Tim Duncan",7400,"SA@Atl 07:30PM ET",35.737
"PF/C","Andre Drummond",7400,"NO@Det 07:30PM ET",35.798
"SF/PF","Rudy Gay",7300,"Ind@Sac 10:00PM ET",35.179
"PG","Kemba Walker",7300,"Cha@NY 07:30PM ET",34.970
"C","Brook Lopez",7300,"Dal@Bkn 07:30PM ET",33.382
"PF/C","Nikola Vucevic",7200,"LAL@Orl 07:00PM ET",33.804
"SF/PF","Josh Smith",7200,"NO@Det 07:30PM ET",34.280
"C","Nikola Pekovic",7200,"Min@GS 10:30PM ET",33.451
"SF/PF","Chandler Parsons",7100,"Mem@Hou 08:00PM ET",33.237
"PF/C","Serge Ibaka",7000,"OKC@Bos 07:30PM ET",32.625
