"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SG/SF","Jimmy Butler",6200,"Chi@Bos 07:00PM ET",27.772
"SG/SF","Arron Afflalo",6100,"Tor@Orl 06:00PM ET",30.094
"PF/C","Jordan Hill",6000,"Pho@LAL 09:30PM ET",20.718
"PF/C","Jared Sullinger",6000,"Chi@Bos 07:00PM ET",27.869
"PF/C","Taj Gibson",6000,"Chi@Bos 07:00PM ET",26.719
"SG/SF","Jeff Green",5900,"Chi@Bos 07:00PM ET",27.417
"SF/PF","Paul Pierce",5900,"Min@Bkn 06:00PM ET",25.958
"C","Robin Lopez",5900,"Mem@Por 09:00PM ET",27.010
"SG/SF","Andre Iguodala",5800,"NY@GS 09:00PM ET",24.724
"SG/SF","Joe Johnson",5800,"Min@Bkn 06:00PM ET",25.623
"SG/SF","Kevin Martin",5700,"Min@Bkn 06:00PM ET",28.040
"PG/SG","Raymond Felton",5600,"NY@GS 09:00PM ET",24.899
"SG/SF","J.R. Smith",5600,"NY@GS 09:00PM ET",25.535
"C","Jonas Valanciunas",5600,"Tor@Orl 06:00PM ET",24.151
"PG","Jameer Nelson",5500,"Tor@Orl 06:00PM ET",28.532
"SG/SF","Nick Young",5500,"Pho@LAL 09:30PM ET",24.315
"PF/C","Mason Plumlee",5500,"Min@Bkn 06:00PM ET",15.153
"C","Tyson Chandler",5500,"NY@GS 09:00PM ET",26.910
"SG/SF","Wesley Matthews",5300,"Mem@Por 09:00PM ET",27.324
"C","Andrew Bogut",5200,"NY@GS 09:00PM ET",27.310
"SG","Jodie Meeks",5200,"Pho@LAL 09:30PM ET",24.556
"PF/C","Andrea Bargnani",5200,"NY@GS 09:00PM ET",24.452
"PG/SG","Avery Bradley",5100,"Chi@Bos 07:00PM ET",23.519
"PG","D.J. Augustin",5000,"Chi@Bos 07:00PM ET",22.625
"PG/SG","Greivis Vasquez",5000,"Tor@Orl 06:00PM ET",18.627
"PF/C","Andray Blatche",5000,"Min@Bkn 06:00PM ET",23.019
"SG/SF","P.J. Tucker",5000,"Pho@LAL 09:30PM ET",23.778
"SG/SF","Gerald Green",4700,"Pho@LAL 09:30PM ET",25.038
"PF/C","Kevin Garnett",4700,"Min@Bkn 06:00PM ET",19.852
"SG/SF","Mike Dunleavy",4700,"Chi@Bos 07:00PM ET",22.382
"PF/C","Channing Frye",4700,"Pho@LAL 09:30PM ET",23.312
"PF/C","Chris Kaman",4600,"Pho@LAL 09:30PM ET",20.635
"PF/C","Amar'e Stoudemire",4600,"NY@GS 09:00PM ET",19.342
"PF/C","Kyle O'Quinn",4500,"Tor@Orl 06:00PM ET",16.433
"SG/SF","Corey Brewer",4500,"Min@Bkn 06:00PM ET",21.143
"PF/C","Miles Plumlee",4400,"Pho@LAL 09:30PM ET",22.331
"PG/SG","Mo Williams",4400,"Mem@Por 09:00PM ET",20.368
"PG","Kendall Marshall",4400,"Pho@LAL 09:30PM ET",26.205
"SG/SF","Terrence Ross",4400,"Tor@Orl 06:00PM ET",18.979
"PG/SG","Shaun Livingston",4400,"Min@Bkn 06:00PM ET",19.564
"C","Kelly Olynyk",4300,"Chi@Bos 07:00PM ET",17.571
"SG","Tim Hardaway Jr.",4300,"NY@GS 09:00PM ET",14.899
"PG/SG","Steve Blake",4300,"NY@GS 09:00PM ET",22.533
"PF/C","Kris Humphries",4200,"Chi@Bos 07:00PM ET",19.980
"SF","Draymond Green",4200,"NY@GS 09:00PM ET",18.486
"PG/SG","Jerryd Bayless",4100,"Chi@Bos 07:00PM ET",17.365
"SG/SF","Kent Bazemore",4100,"Pho@LAL 09:30PM ET",10.577
"C","Emeka Okafor",4100,"Pho@LAL 09:30PM ET",0
"PF/C","Brandon Bass",4000,"Chi@Bos 07:00PM ET",21.458
"SF","Maurice Harkless",4000,"Tor@Orl 06:00PM ET",16.387
"PF","Ryan Kelly",4000,"Pho@LAL 09:30PM ET",16.577
"PG/SG","Kirk Hinrich",3900,"Chi@Bos 07:00PM ET",20.591
"SF/PF","Gerald Wallace",3900,"Chi@Bos 07:00PM ET",15.759
"PF/C","Patrick Patterson",3900,"Tor@Orl 06:00PM ET",20.063
"SG/SF","Tony Allen",3800,"Mem@Por 09:00PM ET",20.389
"PG","Phil Pressey",3800,"Chi@Bos 07:00PM ET",9.451
"SF/PF","Harrison Barnes",3700,"NY@GS 09:00PM ET",18.485
"SG/SF","Wesley Johnson",3600,"Pho@LAL 09:30PM ET",20.271
"PF","Marcus Morris",3600,"Pho@LAL 09:30PM ET",18.634
"SG","Marcus Thornton",3600,"Min@Bkn 06:00PM ET",16.056
"PG","Steve Nash",3500,"Pho@LAL 09:30PM ET",17.854
"SF/PF","Mirza Teletovic",3500,"Min@Bkn 06:00PM ET",15.944
"PF/C","Kosta Koufos",3500,"Mem@Por 09:00PM ET",16.694
"SG/SF","Dorell Wright",3400,"Mem@Por 09:00PM ET",11.375
"C","Robert Sacre",3300,"Pho@LAL 09:30PM ET",12.486
"PF","Dante Cunningham",3300,"Min@Bkn 06:00PM ET",15.141
"PG/SG","Jordan Crawford",3300,"NY@GS 09:00PM ET",20.486
"C","Alex Len",3200,"Pho@LAL 09:30PM ET",5.950
"SG/SF","Courtney Lee",3200,"Mem@Por 09:00PM ET",17.076
"PG","J.J. Barea",3200,"Min@Bkn 06:00PM ET",17.046
"SG/SF","Iman Shumpert",3200,"NY@GS 09:00PM ET",17.142
"C","Jermaine O'Neal",3200,"NY@GS 09:00PM ET",16.979
"PF/C","Marreese Speights",3200,"NY@GS 09:00PM ET",11.322
"SG/SF","Chase Budinger",3100,"Min@Bkn 06:00PM ET",11.618
"SG/SF","Xavier Henry",3100,"Pho@LAL 09:30PM ET",17.583
"SG","Doron Lamb",3000,"Tor@Orl 06:00PM ET",5.784
"PF/C","Jason Collins",3000,"Min@Bkn 06:00PM ET",2.482
"SF","Shabazz Muhammad",3000,"Min@Bkn 06:00PM ET",6.121
"PG/SG","Pablo Prigioni",3000,"NY@GS 09:00PM ET",14.184
"SF/PF","Tornike Shengelia",3000,"Chi@Bos 07:00PM ET",2.833
"PF/C","Erik Murphy",3000,"Chi@Bos 07:00PM ET",1.083
"C","Nazr Mohammed",3000,"Chi@Bos 07:00PM ET",5.786
"PG/SG","Nando De Colo",3000,"Tor@Orl 06:00PM ET",7.586
"C","Vitor Faverani",3000,"Chi@Bos 07:00PM ET",11.270
"PG/SG","Nemanja Nedovic",3000,"NY@GS 09:00PM ET",2.663
"PG","Dwight Buycks",3000,"Tor@Orl 06:00PM ET",7.115
"SG/SF","Victor Claver",3000,"Mem@Por 09:00PM ET",5.125
"SG","Archie Goodwin",3000,"Pho@LAL 09:30PM ET",6.893
"C","Ognjen Kuzmic",3000,"NY@GS 09:00PM ET",2.029
"SG","Allen Crabbe",3000,"Mem@Por 09:00PM ET",3.107
"PG/SG","C.J. McCollum",3000,"Mem@Por 09:00PM ET",8.963
"C","Jeremy Tyler",3000,"NY@GS 09:00PM ET",8.771
"PG","Marquis Teague",3000,"Min@Bkn 06:00PM ET",6.303
"SG/SF","Tony Snell",3000,"Chi@Bos 07:00PM ET",9.701
"SG","Will Barton",3000,"Mem@Por 09:00PM ET",7.093
"PF/C","Meyers Leonard",3000,"Mem@Por 09:00PM ET",7.364
"PF/C","Kenyon Martin",3000,"NY@GS 09:00PM ET",14.703
"SF/PF","Andrei Kirilenko",3000,"Min@Bkn 06:00PM ET",13.331
"PF","Thomas Robinson",3000,"Mem@Por 09:00PM ET",11.657
"SG/SF","Jamaal Franklin",3000,"Mem@Por 09:00PM ET",3.829
"C","Dewayne Dedmon",3000,"Tor@Orl 06:00PM ET",7.250
"PG/SG","Alexey Shved",3000,"Min@Bkn 06:00PM ET",8.457
"SG/SF","Mike Miller",3000,"Mem@Por 09:00PM ET",13.375
"SG/SF","Landry Fields",3000,"Tor@Orl 06:00PM ET",6.384
"C","Brook Lopez",3000,"Min@Bkn 06:00PM ET",33.382
"PG","Ish Smith",3000,"Pho@LAL 09:30PM ET",11.553
"SF/PF","Steve Novak",3000,"Tor@Orl 06:00PM ET",5.862
"SG/SF","Quincy Pondexter",3000,"Mem@Por 09:00PM ET",11.100
"PG/SG","Ronnie Price",3000,"Tor@Orl 06:00PM ET",7.580
"SG/SF","Alan Anderson",3000,"Min@Bkn 06:00PM ET",13.296
"PF/C","Ronny Turiaf",3000,"Min@Bkn 06:00PM ET",16.130
"SG/SF","John Salmons",3000,"Tor@Orl 06:00PM ET",12.634
"SF/PF","Tayshaun Prince",3000,"Mem@Por 09:00PM ET",13.551
"PF","Shavlik Randolph",3000,"Pho@LAL 09:30PM ET",4.375
"SG","Shannon Brown",3000,"NY@GS 09:00PM ET",4.217
"SF/PF","Luc Richard Mbah a Moute",3000,"Min@Bkn 06:00PM ET",7.832
"PG","Beno Udrih",3000,"Mem@Por 09:00PM ET",12.811
"PG","Jordan Farmar",3000,"Pho@LAL 09:30PM ET",22.403
"PF/C","Joel Anthony",3000,"Chi@Bos 07:00PM ET",2.546
"PF/C","Joel Freeland",3000,"Mem@Por 09:00PM ET",10.162
"PG","A.J. Price",3000,"Min@Bkn 06:00PM ET",2.768
"PG/SG","Dionte Christmas",3000,"Pho@LAL 09:30PM ET",4.603
"PG/SG","Leandro Barbosa",3000,"Pho@LAL 09:30PM ET",13.013
"PF/C","Tyler Hansbrough",3000,"Tor@Orl 06:00PM ET",11.682
"SG","Chris Babb",3000,"Chi@Bos 07:00PM ET",3.563
"PF/C","Ed Davis",3000,"Mem@Por 09:00PM ET",13.689
"PF/C","Chuck Hayes",3000,"Tor@Orl 06:00PM ET",8.967
"PF","Jason Maxiell",3000,"Tor@Orl 06:00PM ET",8.295
"PG","Jorge Gutierrez",3000,"Min@Bkn 06:00PM ET",8.750
"SG","Toure' Murry",3000,"NY@GS 09:00PM ET",5.337
"PG","Earl Watson",3000,"Mem@Por 09:00PM ET",3.107
"SG/SF","Keith Bogans",3000,"Chi@Bos 07:00PM ET",3.875
"SF/PF","Chris Johnson",3000,"Chi@Bos 07:00PM ET",12.175
"PF","Andrew Nicholson",3000,"Tor@Orl 06:00PM ET",11.321
"C","Festus Ezeli",3000,"NY@GS 09:00PM ET",0
"PG/SG","E'Twaun Moore",3000,"Tor@Orl 06:00PM ET",12.196
"SG/SF","MarShon Brooks",3000,"Pho@LAL 09:30PM ET",8.933
"SF/PF","Robbie Hummel",3000,"Min@Bkn 06:00PM ET",6.821
"SF/PF","James Johnson",3000,"Mem@Por 09:00PM ET",18.483
"PF/C","Jon Leuer",3000,"Mem@Por 09:00PM ET",12.565
"PG/SG","Nick Calathes",3000,"Mem@Por 09:00PM ET",13.566
"PG/SG","Jimmer Fredette",3000,"Chi@Bos 07:00PM ET",9.592
"SG/SF","Julyan Stone",3000,"Tor@Orl 06:00PM ET",3.119
"C","Cole Aldrich",3000,"NY@GS 09:00PM ET",5.500
"PG","Derrick Rose",3000,"Chi@Bos 07:00PM ET",26.650
