Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Jameer Nelson,ORL,ORL @ PHO,10:00 PM,26.2,11100,"",
C,JJ Hickson,DEN,DEN vs DET, 9:00 PM,26.2,11000,"",
PG,Jrue Holiday,NOP,NOP vs TOR, 8:00 PM,32.3,11000,"",OUT
SG,Eric Gordon,NOP,NOP vs TOR, 8:00 PM,24.6,11000,"",
PF,Carlos Boozer,CHI,CHI @ PHI, 7:00 PM,26.9,11000,"",
SG-SF,Arron Afflalo,ORL,ORL @ PHO,10:00 PM,28.6,10900,"",
SF-PF,Jeff Green,BOS,BOS vs MIA, 7:30 PM,25.9,10800,"",
C,Tyson Chandler,NYK,NYK vs IND, 8:00 PM,26.5,10700,"",OUT
SG,JR Smith,NYK,NYK vs IND, 8:00 PM,23.7,10700,"",
SG,Jodie Meeks,LAL,LAL vs SAS,10:30 PM,22.4,10600,"",
C,Nikola Pekovic,MIN,MIN @ DAL, 8:30 PM,30.9,10500,"",OUT
PF,Markieff Morris,PHO,PHO vs ORL,10:00 PM,24.5,10500,"",
PF,Amir Johnson,TOR,TOR @ NOP, 8:00 PM,23.4,10400,"",
PF-C,Kris Humphries,BOS,BOS vs MIA, 7:30 PM,19.5,10400,"",
PF-C,Jared Sullinger,BOS,BOS vs MIA, 7:30 PM,26.2,10300,"",
SF-PF,Tobias Harris,ORL,ORL @ PHO,10:00 PM,26.7,10300,"",
SG-SF,Jimmy Butler,CHI,CHI @ PHI, 7:00 PM,26.2,10300,"",
SG-SF,Kawhi Leonard,SAS,SAS @ LAL,10:30 PM,26.0,10200,"",
SG,Kobe Bryant,LAL,LAL vs SAS,10:30 PM,25.8,10100,"",OUT
C,Jonas Valanciunas,TOR,TOR @ NOP, 8:00 PM,22.6,10000,"",
SG,Victor Oladipo,ORL,ORL @ PHO,10:00 PM,26.4,9900,"",
PF-C,Taj Gibson,CHI,CHI @ PHI, 7:00 PM,25.2,9900,"",
SF,Paul Pierce,BKN,BKN vs CHA, 7:30 PM,24.2,9800,"",
SG-SF,Joe Johnson,BKN,BKN vs CHA, 7:30 PM,23.4,9700,"",
PG,Tony Parker,SAS,SAS @ LAL,10:30 PM,28.4,9600,"",
PG,George Hill,IND,IND @ NYK, 8:00 PM,22.4,9600,"",
PG,Kendall Marshall,LAL,LAL vs SAS,10:30 PM,25.1,9500,"",
SG-SF,PJ Tucker,PHO,PHO vs ORL,10:00 PM,22.4,9500,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs IND, 8:00 PM,17.8,9500,"",
PG,Trey Burke,UTA,UTA @ MEM, 8:00 PM,24.0,9400,"",
PG,Jose Calderon,DAL,DAL vs MIN, 8:30 PM,22.7,9200,"",
SG,Gerald Henderson,CHA,CHA @ BKN, 7:30 PM,24.0,9200,"",
SG,Manu Ginobili,SAS,SAS @ LAL,10:30 PM,23.4,9200,"",
SG-SF,Evan Turner,IND,IND @ NYK, 8:00 PM,27.3,9200,"",
PF-C,Andrea Bargnani,NYK,NYK vs IND, 8:00 PM,23.2,9100,"",OUT
SG,Tony Wroten,PHI,PHI vs CHI, 7:00 PM,21.4,9000,"",
SG-SF,Mike Dunleavy,CHI,CHI @ PHI, 7:00 PM,21.0,8900,"",
C,Roy Hibbert,IND,IND @ NYK, 8:00 PM,25.7,8900,"",
PF,Josh McRoberts,CHA,CHA @ BKN, 7:30 PM,22.5,8800,"",
SG-SF,Nick Young,LAL,LAL vs SAS,10:30 PM,22.4,8800,"",OUT
C,Enes Kanter,UTA,UTA @ MEM, 8:00 PM,21.9,8700,"",
SF,Shawn Marion,DAL,DAL vs MIN, 8:30 PM,23.0,8700,"",
SG-SF,Gerald Green,PHO,PHO vs ORL,10:00 PM,23.4,8600,"",
C,Gorgui Dieng,MIN,MIN @ DAL, 8:30 PM,6.8,8500,"",
PG,Shaun Livingston,BKN,BKN vs CHA, 7:30 PM,18.3,8400,"",
SG,Ray Allen,MIA,MIA @ BOS, 7:30 PM,16.6,8400,"",
PG-SG,Rodney Stuckey,DET,DET @ DEN, 9:00 PM,19.5,8300,"",
PG,Mario Chalmers,MIA,MIA @ BOS, 7:30 PM,21.7,8200,"",
PG,Raymond Felton,NYK,NYK vs IND, 8:00 PM,23.2,8200,"",
SG,Jerryd Bayless,BOS,BOS vs MIA, 7:30 PM,16.4,8200,"",
SF,Moe Harkless,ORL,ORL @ PHO,10:00 PM,15.4,8200,"",
PG,DJ Augustin,CHI,CHI @ PHI, 7:00 PM,20.5,8200,"",
PG-SG,Avery Bradley,BOS,BOS vs MIA, 7:30 PM,22.0,8200,"",
PG,Brian Roberts,NOP,NOP vs TOR, 8:00 PM,16.4,8100,"",
SF,Corey Brewer,MIN,MIN @ DAL, 8:30 PM,20.1,8100,"",
PF,Ryan Kelly,LAL,LAL vs SAS,10:30 PM,15.3,8100,"",
SG-SF,Iman Shumpert,NYK,NYK vs IND, 8:00 PM,16.6,8100,"",
SG,Evan Fournier,DEN,DEN vs DET, 9:00 PM,12.8,8100,"",
PF-C,Andray Blatche,BKN,BKN vs CHA, 7:30 PM,22.4,8100,"",
PG-SG,Kirk Hinrich,CHI,CHI @ PHI, 7:00 PM,19.5,8100,"",
C,Tiago Splitter,SAS,SAS @ LAL,10:30 PM,18.4,8000,"",
SF,Kyle Singler,DET,DET @ DEN, 9:00 PM,16.6,8000,"",
PG,Derrick Rose,CHI,CHI @ PHI, 7:00 PM,24.2,8000,"",OUT
SG-SF,Wesley Johnson,LAL,LAL vs SAS,10:30 PM,19.7,8000,"",
SF,Wilson Chandler,DEN,DEN vs DET, 9:00 PM,24.0,8000,"",
C,Henry Sims,PHI,PHI vs CHI, 7:00 PM,12.0,8000,"",
SF,Tayshaun Prince,MEM,MEM vs UTA, 8:00 PM,13.4,8000,"",
PF-C,Channing Frye,PHO,PHO vs ORL,10:00 PM,22.0,8000,"",
SF,Richard Jefferson,UTA,UTA @ MEM, 8:00 PM,16.4,8000,"",
SG-SF,Vince Carter,DAL,DAL vs MIN, 8:30 PM,21.3,8000,"",
SG,Anthony Morrow,NOP,NOP vs TOR, 8:00 PM,10.2,8000,"",
SG,Alec Burks,UTA,UTA @ MEM, 8:00 PM,22.1,7900,"",
SG-SF,Terrence Ross,TOR,TOR @ NOP, 8:00 PM,17.1,7900,"",
SF,Al-Farouq Aminu,NOP,NOP vs TOR, 8:00 PM,19.2,7900,"",
PF-C,Jason Smith,NOP,NOP vs TOR, 8:00 PM,20.1,7900,"",OUT
SG-SF,Hollis Thompson,PHI,PHI vs CHI, 7:00 PM,12.2,7900,"",
SG,Randy Foye,DEN,DEN vs DET, 9:00 PM,21.0,7800,"",
SG-SF,James Anderson,PHI,PHI vs CHI, 7:00 PM,18.8,7800,"",OUT
SG,Tim Hardaway Jr,NYK,NYK vs IND, 8:00 PM,13.9,7800,"",
SF,Michael Beasley,MIA,MIA @ BOS, 7:30 PM,13.9,7800,"",
PF-C,Mason Plumlee,BKN,BKN vs CHA, 7:30 PM,13.9,7700,"",
C,Chris Kaman,LAL,LAL vs SAS,10:30 PM,19.7,7700,"",
SG,Courtney Lee,MEM,MEM vs UTA, 8:00 PM,16.6,7700,"",
SF,Mike Miller,MEM,MEM vs UTA, 8:00 PM,12.2,7700,"",
PF,Boris Diaw,SAS,SAS @ LAL,10:30 PM,19.1,7700,"",
PF-C,Miles Plumlee,PHO,PHO vs ORL,10:00 PM,21.8,7700,"",
SG,Marco Belinelli,SAS,SAS @ LAL,10:30 PM,18.5,7700,"",
SF,James Johnson,MEM,MEM vs UTA, 8:00 PM,19.0,7600,"",
PF-C,Matt Bonner,SAS,SAS @ LAL,10:30 PM,7.1,7600,"",
PF,Brandon Bass,BOS,BOS vs MIA, 7:30 PM,21.1,7600,"",
PF,Marvin Williams,UTA,UTA @ MEM, 8:00 PM,19.5,7600,"",
C,Greg Stiemsma,NOP,NOP vs TOR, 8:00 PM,11.4,7600,"",
SG-SF,Danny Green,SAS,SAS @ LAL,10:30 PM,17.6,7600,"",OUT
C,Timofey Mozgov,DEN,DEN vs DET, 9:00 PM,18.5,7600,"",
C,Cole Aldrich,NYK,NYK vs IND, 8:00 PM,5.1,7600,"",
SG-SF,Chris Johnson,BOS,BOS vs MIA, 7:30 PM,12.0,7600,"",
PF,Patrick Patterson,TOR,TOR @ NOP, 8:00 PM,19.1,7600,"",OUT
PF-C,Kelly Olynyk,BOS,BOS vs MIA, 7:30 PM,16.7,7500,"",
PF,Kyle O'Quinn,ORL,ORL @ PHO,10:00 PM,15.1,7500,"",
PG,Norris Cole,MIA,MIA @ BOS, 7:30 PM,14.2,7500,"",
PG,Greivis Vasquez,TOR,TOR @ NOP, 8:00 PM,16.7,7500,"",
SG,Austin Rivers,NOP,NOP vs TOR, 8:00 PM,11.7,7500,"",
PG,Steve Nash,LAL,LAL vs SAS,10:30 PM,15.7,7500,"",OUT
PF-C,Brandan Wright,DAL,DAL vs MIN, 8:30 PM,17.6,7500,"",
PF,Dante Cunningham,MIN,MIN @ DAL, 8:30 PM,15.1,7500,"",
SG,Kent Bazemore,LAL,LAL vs SAS,10:30 PM,8.5,7500,"",
C,Andrew Bynum,IND,IND @ NYK, 8:00 PM,18.7,7500,"",OUT
PG,Patty Mills,SAS,SAS @ LAL,10:30 PM,16.1,7500,"",
PG,Aaron Brooks,DEN,DEN vs DET, 9:00 PM,13.7,7400,"",
PF-C,Chris Andersen,MIA,MIA @ BOS, 7:30 PM,16.0,7400,"",
PG,Devin Harris,DAL,DAL vs MIN, 8:30 PM,16.7,7400,"",
SG,Marcus Thornton,BKN,BKN vs CHA, 7:30 PM,14.7,7400,"",
C,Jeff Withey,NOP,NOP vs TOR, 8:00 PM,7.1,7400,"",
SG,Nick Calathes,MEM,MEM vs UTA, 8:00 PM,12.8,7300,"",
SG,Gary Neal,CHA,CHA @ BKN, 7:30 PM,14.5,7300,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ BKN, 7:30 PM,16.5,7300,"",
PG,Jose Barea,MIN,MIN @ DAL, 8:30 PM,15.8,7300,"",
PF,Kevin Garnett,BKN,BKN vs CHA, 7:30 PM,19.2,7300,"",OUT
PF,Marcus Morris,PHO,PHO vs ORL,10:00 PM,17.8,7300,"",
PG,Cory Joseph,SAS,SAS @ LAL,10:30 PM,10.1,7300,"",
PF-C,Jordan Hill,LAL,LAL vs SAS,10:30 PM,19.0,7300,"",OUT
PG,Jordan Farmar,LAL,LAL vs SAS,10:30 PM,20.4,7300,"",OUT
SG,Tony Allen,MEM,MEM vs UTA, 8:00 PM,20.2,7300,"",
PF,Ed Davis,MEM,MEM vs UTA, 8:00 PM,13.1,7200,"",
SF,Jae Crowder,DAL,DAL vs MIN, 8:30 PM,10.5,7000,"",
PF-C,Lavoy Allen,IND,IND @ NYK, 8:00 PM,14.5,6800,"",
PG,Nate Robinson,DEN,DEN vs DET, 9:00 PM,17.4,6700,"",OUT
C,Samuel Dalembert,DAL,DAL vs MIN, 8:30 PM,17.0,6200,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ BKN, 7:30 PM,10.6,6100,"",
C,Ronny Turiaf,MIN,MIN @ DAL, 8:30 PM,15.7,6100,"",OUT
PG,Ish Smith,PHO,PHO vs ORL,10:00 PM,11.6,6100,"",
C,Byron Mullens,PHI,PHI vs CHI, 7:00 PM,6.5,6100,"",
C,Robert Sacre,LAL,LAL vs SAS,10:30 PM,11.2,6100,"",
SF,Earl Clark,NYK,NYK vs IND, 8:00 PM,9.6,6100,"",
PG,Will Bynum,DET,DET @ DEN, 9:00 PM,16.3,6000,"",
C,Greg Oden,MIA,MIA @ BOS, 7:30 PM,6.8,6000,"",
SG,Elliot Williams,PHI,PHI vs CHI, 7:00 PM,8.5,6000,"",
PF-C,Cody Zeller,CHA,CHA @ BKN, 7:30 PM,13.5,6000,"",
SG,Kentavious Caldwell-Pope,DET,DET @ DEN, 9:00 PM,10.8,5900,"",
SG-SF,Xavier Henry,LAL,LAL vs SAS,10:30 PM,16.1,5900,"",
SF-PF,Jeremy Evans,UTA,UTA @ MEM, 8:00 PM,15.7,5900,"",
SF,Shane Battier,MIA,MIA @ BOS, 7:30 PM,10.5,5800,"",
SF,Gerald Wallace,BOS,BOS vs MIA, 7:30 PM,14.7,5800,"",OUT
PF,Mirza Teletovic,BKN,BKN vs CHA, 7:30 PM,14.5,5800,"",
PF,Darrell Arthur,DEN,DEN vs DET, 9:00 PM,12.2,5800,"",
PF,Chuck Hayes,TOR,TOR @ NOP, 8:00 PM,7.8,5700,"",
C,Alexis Ajinca,NOP,NOP vs TOR, 8:00 PM,12.4,5700,"",
SF,Chase Budinger,MIN,MIN @ DAL, 8:30 PM,9.7,5600,"",
PF,Kenyon Martin,NYK,NYK vs IND, 8:00 PM,14.3,5600,"",OUT
PF-C,Aron Baynes,SAS,SAS @ LAL,10:30 PM,7.2,5600,"",
PG,Diante Garrett,UTA,UTA @ MEM, 8:00 PM,8.3,5600,"",
SF,Andrei Kirilenko,BKN,BKN vs CHA, 7:30 PM,13.4,5600,"",OUT
SG-SF,Alan Anderson,BKN,BKN vs CHA, 7:30 PM,12.6,5600,"",
PF,Jeremy Tyler,NYK,NYK vs IND, 8:00 PM,9.1,5500,"",
SG-SF,John Salmons,TOR,TOR @ NOP, 8:00 PM,12.5,5500,"",
C,Ian Mahinmi,IND,IND @ NYK, 8:00 PM,10.3,5500,"",
PF,Jonas Jerebko,DET,DET @ DEN, 9:00 PM,6.3,5400,"",
PF,Luis Scola,IND,IND @ NYK, 8:00 PM,14.7,5400,"",
C,Kosta Koufos,MEM,MEM vs UTA, 8:00 PM,16.3,5400,"",
PG,E'Twaun Moore,ORL,ORL @ PHO,10:00 PM,11.8,5400,"",
PG,Luke Ridnour,CHA,CHA @ BKN, 7:30 PM,11.8,5300,"",
SF,Darius Miller,NOP,NOP vs TOR, 8:00 PM,5.6,5300,"",
C,JaVale McGee,DEN,DEN vs DET, 9:00 PM,13.5,5300,"",OUT
PF,Andrew Nicholson,ORL,ORL @ PHO,10:00 PM,10.9,5300,"",
SG-SF,Chris Babb,BOS,BOS vs MIA, 7:30 PM,3.8,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs MIA, 7:30 PM,3.5,5000,"",OUT
C,Joel Anthony,BOS,BOS vs MIA, 7:30 PM,2.6,5000,"",
C,Justin Hamilton,MIA,MIA @ BOS, 7:30 PM,1.0,5000,"",
SG-SF,James Jones,MIA,MIA @ BOS, 7:30 PM,4.5,5000,"",
PG,Toney Douglas,MIA,MIA @ BOS, 7:30 PM,5.9,5000,"",
PF,Udonis Haslem,MIA,MIA @ BOS, 7:30 PM,6.5,5000,"",
PG,Phil Pressey,BOS,BOS vs MIA, 7:30 PM,8.8,5000,"",
PF,Rashard Lewis,MIA,MIA @ BOS, 7:30 PM,9.0,5000,"",
C,Vitor Faverani,BOS,BOS vs MIA, 7:30 PM,10.5,5000,"",OUT
PG,Donald Sloan,IND,IND @ NYK, 8:00 PM,3.7,5000,"",
SG-SF,Rasual Butler,IND,IND @ NYK, 8:00 PM,4.3,5000,"",
SF,Chris Copeland,IND,IND @ NYK, 8:00 PM,4.4,5000,"",
SF,Solomon Hill,IND,IND @ NYK, 8:00 PM,4.4,5000,"",
SG,Shannon Brown,NYK,NYK vs IND, 8:00 PM,4.4,5000,"",
SG,Toure' Murry,NYK,NYK vs IND, 8:00 PM,5.1,5000,"",
PG-SG,CJ Watson,IND,IND @ NYK, 8:00 PM,12.1,5000,"",OUT
PG,Pablo Prigioni,NYK,NYK vs IND, 8:00 PM,13.4,5000,"",
C,Emeka Okafor,PHO,PHO vs ORL,10:00 PM,0,5000,"",OUT
SG-SF,Adonis Thomas,ORL,ORL @ PHO,10:00 PM,3.4,5000,"",
SG,Dionte Christmas,PHO,PHO vs ORL,10:00 PM,4.6,5000,"",
PF,Shavlik Randolph,PHO,PHO vs ORL,10:00 PM,4.8,5000,"",
SG,Doron Lamb,ORL,ORL @ PHO,10:00 PM,5.0,5000,"",
C,Alex Len,PHO,PHO vs ORL,10:00 PM,6.0,5000,"",
SG,Archie Goodwin,PHO,PHO vs ORL,10:00 PM,6.5,5000,"",
C,Dewayne Dedmon,ORL,ORL @ PHO,10:00 PM,6.9,5000,"",
PG,Ronnie Price,ORL,ORL @ PHO,10:00 PM,7.3,5000,"",
SG,MarShon Brooks,LAL,LAL vs SAS,10:30 PM,8.6,5000,"",
PF-C,Jeff Ayres,SAS,SAS @ LAL,10:30 PM,8.6,5000,"",
PF,Jason Maxiell,ORL,ORL @ PHO,10:00 PM,8.1,5000,"",
SG,Leandro Barbosa,PHO,PHO vs ORL,10:00 PM,12.4,5000,"",OUT
SG,Ricky Ledo,DAL,DAL vs MIN, 8:30 PM,2.2,5000,"",
SF,Austin Daye,SAS,SAS @ LAL,10:30 PM,2.9,5000,"",
PG,AJ Price,MIN,MIN @ DAL, 8:30 PM,2.5,5000,"",OUT
C,Bernard James,DAL,DAL vs MIN, 8:30 PM,3.5,5000,"",
SF,Shabazz Muhammad,MIN,MIN @ DAL, 8:30 PM,5.7,5000,"",
PG,Gal Mekel,DAL,DAL vs MIN, 8:30 PM,5.8,5000,"",
SG,Wayne Ellington,DAL,DAL vs MIN, 8:30 PM,6.3,5000,"",
SF,Robbie Hummel,MIN,MIN @ DAL, 8:30 PM,6.4,5000,"",
PG,Shane Larkin,DAL,DAL vs MIN, 8:30 PM,6.8,5000,"",
PF,Luc Mbah a Moute,MIN,MIN @ DAL, 8:30 PM,7.6,5000,"",
SG,Alexey Shved,MIN,MIN @ DAL, 8:30 PM,7.8,5000,"",
PF-C,DeJuan Blair,DAL,DAL vs MIN, 8:30 PM,15.8,5000,"",
SF,Danilo Gallinari,DEN,DEN vs DET, 9:00 PM,0,5000,"",OUT
PG,Peyton Siva,DET,DET @ DEN, 9:00 PM,1.7,5000,"",OUT
PF,Tony Mitchell,DET,DET @ DEN, 9:00 PM,2.5,5000,"",
SF,Luigi Datome,DET,DET @ DEN, 9:00 PM,4.3,5000,"",
PF-C,Josh Harrellson,DET,DET @ DEN, 9:00 PM,7.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET @ DEN, 9:00 PM,7.8,5000,"",
PG-SG,Chauncey Billups,DET,DET @ DEN, 9:00 PM,8.6,5000,"",OUT
SF,Quincy Miller,DEN,DEN vs DET, 9:00 PM,8.7,5000,"",
PF,Jan Vesely,DEN,DEN vs DET, 9:00 PM,10.1,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ BKN, 7:30 PM,12.6,5000,"",OUT
PF,Anthony Randolph,DEN,DEN vs DET, 9:00 PM,10.4,5000,"",
PF-C,Bismack Biyombo,CHA,CHA @ BKN, 7:30 PM,11.2,5000,"",
PF,Anthony Tolliver,CHA,CHA @ BKN, 7:30 PM,11.0,5000,"",
SG,Julyan Stone,TOR,TOR @ NOP, 8:00 PM,3.0,5000,"",
PG,Jannero Pargo,CHA,CHA @ BKN, 7:30 PM,7.6,5000,"",
PG,Marquis Teague,BKN,BKN vs CHA, 7:30 PM,6.0,5000,"",
PG,Jorge Gutierrez,BKN,BKN vs CHA, 7:30 PM,3.9,5000,"",
C,Jason Collins,BKN,BKN vs CHA, 7:30 PM,2.4,5000,"",
C,Brendan Haywood,CHA,CHA @ BKN, 7:30 PM,0,5000,"",OUT
SF,Steve Novak,TOR,TOR @ NOP, 8:00 PM,5.8,5000,"",
SF,Landry Fields,TOR,TOR @ NOP, 8:00 PM,6.4,5000,"",
PG,Dwight Buycks,TOR,TOR @ NOP, 8:00 PM,6.7,5000,"",
PG,Nando De Colo,TOR,TOR @ NOP, 8:00 PM,7.5,5000,"",
SF,Luke Babbitt,NOP,NOP vs TOR, 8:00 PM,10.8,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR @ NOP, 8:00 PM,11.5,5000,"",
SG,Jamaal Franklin,MEM,MEM vs UTA, 8:00 PM,3.5,5000,"",
C,Andris Biedrins,UTA,UTA @ MEM, 8:00 PM,3.7,5000,"",
SG,Brandon Rush,UTA,UTA @ MEM, 8:00 PM,4.8,5000,"",
SG,Ian Clark,UTA,UTA @ MEM, 8:00 PM,5.2,5000,"",
PF,Malcolm Thomas,UTA,UTA @ MEM, 8:00 PM,6.2,5000,"",
PG,John Lucas III,UTA,UTA @ MEM, 8:00 PM,7.0,5000,"",
C,Rudy Gobert,UTA,UTA @ MEM, 8:00 PM,8.5,5000,"",
SF,Quincy Pondexter,MEM,MEM vs UTA, 8:00 PM,10.3,5000,"",OUT
SG,Tony Snell,CHI,CHI @ PHI, 7:00 PM,9.5,5000,"",
PG-SG,Jimmer Fredette,CHI,CHI @ PHI, 7:00 PM,8.8,5000,"",
PG,Beno Udrih,MEM,MEM vs UTA, 8:00 PM,12.4,5000,"",
PF,Arnett Moultrie,PHI,PHI vs CHI, 7:00 PM,8.3,5000,"",
PF-C,Jarvis Varnado,PHI,PHI vs CHI, 7:00 PM,6.7,5000,"",
PF,Jon Leuer,MEM,MEM vs UTA, 8:00 PM,13.0,5000,"",
SF,James Nunnally,PHI,PHI vs CHI, 7:00 PM,6.5,5000,"",
PF,Brandon Davies,PHI,PHI vs CHI, 7:00 PM,6.2,5000,"",OUT
C,Nazr Mohammed,CHI,CHI @ PHI, 7:00 PM,5.6,5000,"",
SG,Darius Johnson-Odom,PHI,PHI vs CHI, 7:00 PM,5.0,5000,"",
SF,Tornike Shengelia,CHI,CHI @ PHI, 7:00 PM,2.6,5000,"",OUT
PF,Erik Murphy,CHI,CHI @ PHI, 7:00 PM,1.1,5000,"",
C,Nerlens Noel,PHI,PHI vs CHI, 7:00 PM,0,5000,"",OUT
SG,Jason Richardson,PHI,PHI vs CHI, 7:00 PM,0,5000,"",OUT
