"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11600,"Mem@OKC 08:00PM ET",53.167
"SF/PF","Carmelo Anthony",10500,"NY@Mil 08:00PM ET",46.824
"SF/PF","LeBron James",10500,"Det@Mia 07:30PM ET",46.833
"PF/C","LaMarcus Aldridge",9800,"Por@Was 07:00PM ET",46.941
"PF/C","Anthony Davis",9600,"SA@NO 08:00PM ET",45.250
"PF/C","DeMarcus Cousins",9500,"Chi@Sac 10:00PM ET",46.700
"PF/C","Blake Griffin",9300,"LAC@Den 09:00PM ET",43.445
"PG","John Wall",9300,"Por@Was 07:00PM ET",42.549
"SG/SF","Paul George",8900,"Orl@Ind 07:00PM ET",40.348
"PG/SG","Kyrie Irving",8500,"Cle@Dal 08:30PM ET",37.602
"PG","Kyle Lowry",8300,"Tor@Uta 09:00PM ET",37.734
"PG","Michael Carter-Williams",8100,"Phi@Bkn 07:30PM ET",39.313
"PG","Brandon Jennings",8000,"Det@Mia 07:30PM ET",36.040
"PF/C","Tim Duncan",8000,"SA@NO 08:00PM ET",36.597
"PF/C","Zach Randolph",7900,"Mem@OKC 08:00PM ET",36.085
"SF/PF","Rudy Gay",7800,"Chi@Sac 10:00PM ET",36.125
"PF/C","Dirk Nowitzki",7800,"Cle@Dal 08:30PM ET",37.326
"PG","Jrue Holiday",7800,"SA@NO 08:00PM ET",34.662
"PF/C","Andre Drummond",7700,"Det@Mia 07:30PM ET",36.212
"PF/C","Joakim Noah",7700,"Chi@Sac 10:00PM ET",36.960
"PG","Isaiah Thomas",7700,"Chi@Sac 10:00PM ET",35.383
"SF/PF","Josh Smith",7600,"Det@Mia 07:30PM ET",34.342
"PG","Mike Conley",7600,"Mem@OKC 08:00PM ET",34.453
"PG","Damian Lillard",7600,"Por@Was 07:00PM ET",36.191
"SG/SF","Lance Stephenson",7500,"Orl@Ind 07:00PM ET",32.706
"PF/C","Serge Ibaka",7500,"Mem@OKC 08:00PM ET",33.203
"SF/PF","Thaddeus Young",7500,"Phi@Bkn 07:30PM ET",33.283
"PG/SG","Monta Ellis",7500,"Cle@Dal 08:30PM ET",35.182
"PG","Ty Lawson",7500,"LAC@Den 09:00PM ET",38.646
"SG/SF","Evan Turner",7300,"Phi@Bkn 07:30PM ET",32.766
"PG","Tony Parker",7200,"SA@NO 08:00PM ET",30.959
"PF/C","Nikola Vucevic",7100,"Orl@Ind 07:00PM ET",33.444
"SG/SF","Gordon Hayward",7000,"Tor@Uta 09:00PM ET",34.542
"PF/C","Spencer Hawes",7000,"Phi@Bkn 07:30PM ET",33.293
"PG","Deron Williams",7000,"Phi@Bkn 07:30PM ET",28.716
"PF/C","Greg Monroe",7000,"Det@Mia 07:30PM ET",30.745
"C","Marc Gasol",7000,"Mem@OKC 08:00PM ET",30.554
"PG","Chris Paul",7000,"LAC@Den 09:00PM ET",47.706
"C","DeAndre Jordan",6900,"LAC@Den 09:00PM ET",35.070
"SG/SF","DeMar DeRozan",6900,"Tor@Uta 09:00PM ET",36.028
"PF/C","Ryan Anderson",6900,"SA@NO 08:00PM ET",31.932
"PF/C","Chris Bosh",6800,"Det@Mia 07:30PM ET",30.128
"SG/SF","Nicolas Batum",6800,"Por@Was 07:00PM ET",32.399
"C","Roy Hibbert",6700,"Orl@Ind 07:00PM ET",29.424
"PG/SG","Jamal Crawford",6700,"LAC@Den 09:00PM ET",27.930
"SF/PF","Tobias Harris",6700,"Orl@Ind 07:00PM ET",27.232
"SF/PF","Luol Deng",6600,"Cle@Dal 08:30PM ET",32.679
"PF","David West",6500,"Orl@Ind 07:00PM ET",28.429
"PF/C","Derrick Favors",6500,"Tor@Uta 09:00PM ET",31.048
"PG/SG","Victor Oladipo",6500,"Orl@Ind 07:00PM ET",28.719
"SG","Bradley Beal",6500,"Por@Was 07:00PM ET",28.730
"SG/SF","Trevor Ariza",6400,"Por@Was 07:00PM ET",30.701
"PG","Russell Westbrook",6400,"Mem@OKC 08:00PM ET",42.310
"SG/SF","Arron Afflalo",6400,"Orl@Ind 07:00PM ET",31.939
"PG/SG","Dwyane Wade",6400,"Det@Mia 07:30PM ET",34.614
"PF/C","Carlos Boozer",6300,"Chi@Sac 10:00PM ET",29.494
"PG","Jameer Nelson",6200,"Orl@Ind 07:00PM ET",29.456
"PG","D.J. Augustin",6200,"Chi@Sac 10:00PM ET",21.417
"SF/PF","Paul Pierce",6200,"Phi@Bkn 07:30PM ET",26.519
"PG/SG","Brandon Knight",6200,"NY@Mil 08:00PM ET",29.378
"PG/SG","Reggie Jackson",6100,"Mem@OKC 08:00PM ET",25.918
"PF/C","Nene Hilario",6100,"Por@Was 07:00PM ET",28.756
"C","Marcin Gortat",6100,"Por@Was 07:00PM ET",29.353
"SG/SF","Wesley Matthews",6000,"Por@Was 07:00PM ET",28.505
"PF","Kenneth Faried",6000,"LAC@Den 09:00PM ET",24.390
"SF","Danilo Gallinari",5900,"LAC@Den 09:00PM ET",0
"PF/C","J.J. Hickson",5900,"LAC@Den 09:00PM ET",27.639
"SG","Kentavious Caldwell-Pope",5900,"Det@Mia 07:30PM ET",14.563
"SG/SF","Wilson Chandler",5900,"LAC@Den 09:00PM ET",26.338
"SG/SF","Jimmy Butler",5900,"Chi@Sac 10:00PM ET",25.970
"PG/SG","Raymond Felton",5800,"NY@Mil 08:00PM ET",24.871
"C","Tyson Chandler",5800,"NY@Mil 08:00PM ET",24.978
"C","Jonas Valanciunas",5800,"Tor@Uta 09:00PM ET",24.447
"SG","Eric Gordon",5800,"SA@NO 08:00PM ET",27.116
"PF/C","Anderson Varejao",5800,"Cle@Dal 08:30PM ET",29.278
"PF/C","Taj Gibson",5800,"Chi@Sac 10:00PM ET",25.147
"PG","Trey Burke",5800,"Tor@Uta 09:00PM ET",26.729
"SG/SF","Tyreke Evans",5700,"SA@NO 08:00PM ET",26.944
"PF/C","Amir Johnson",5700,"Tor@Uta 09:00PM ET",23.872
"PF/C","Tristan Thompson",5700,"Cle@Dal 08:30PM ET",26.633
"PG/SG","George Hill",5700,"Orl@Ind 07:00PM ET",23.041
"PG","Darren Collison",5700,"LAC@Den 09:00PM ET",20.260
"SG/SF","Terrence Ross",5700,"Tor@Uta 09:00PM ET",18.505
"SG/SF","J.R. Smith",5600,"NY@Mil 08:00PM ET",24.875
"PF/C","John Henson",5600,"NY@Mil 08:00PM ET",29.676
"PF/C","Andray Blatche",5600,"Phi@Bkn 07:30PM ET",23.894
"PG/SG","Randy Foye",5600,"LAC@Den 09:00PM ET",21.051
"PF/C","Larry Sanders",5500,"NY@Mil 08:00PM ET",21.863
"C","Robin Lopez",5500,"Por@Was 07:00PM ET",25.532
"PG","Jose Calderon",5400,"Cle@Dal 08:30PM ET",24.697
"SG","Dion Waiters",5400,"Cle@Dal 08:30PM ET",23.714
"SG","Ben McLemore",5300,"Chi@Sac 10:00PM ET",13.995
"SG","J.J. Redick",5300,"LAC@Den 09:00PM ET",24.043
"C","Tiago Splitter",5300,"SA@NO 08:00PM ET",18.806
"SF/PF","Anthony Bennett",5300,"Cle@Dal 08:30PM ET",7.000
"C","JaVale McGee",5200,"LAC@Den 09:00PM ET",14.250
"SF/PF","Shawn Marion",5200,"Cle@Dal 08:30PM ET",25.779
"PF/C","Glen Davis",5100,"Orl@Ind 07:00PM ET",26.184
"SF/PF","Ersan Ilyasova",5100,"NY@Mil 08:00PM ET",21.061
"C","Enes Kanter",5100,"Tor@Uta 09:00PM ET",22.413
"PG/SG","Alec Burks",5100,"Tor@Uta 09:00PM ET",22.516
"SG/SF","Joe Johnson",5000,"Phi@Bkn 07:30PM ET",25.574
"SG/SF","Vince Carter",5000,"Cle@Dal 08:30PM ET",21.761
"PG","Mario Chalmers",5000,"Det@Mia 07:30PM ET",24.188
"SF","Otto Porter Jr.",5000,"Por@Was 07:00PM ET",4.705
"PG","Nate Wolters",5000,"NY@Mil 08:00PM ET",15.472
"PG/SG","Greivis Vasquez",4900,"Tor@Uta 09:00PM ET",17.847
"SG/SF","Kawhi Leonard",4900,"SA@NO 08:00PM ET",26.073
"C","Andrew Bynum",4800,"Orl@Ind 07:00PM ET",19.000
"PG/SG","Rodney Stuckey",4700,"Det@Mia 07:30PM ET",20.987
"SG/SF","Tony Allen",4700,"Mem@OKC 08:00PM ET",22.093
"SF","Al-Farouq Aminu",4700,"SA@NO 08:00PM ET",21.439
"PG/SG","O.J. Mayo",4600,"NY@Mil 08:00PM ET",20.720
"SG/SF","Mike Dunleavy",4600,"Chi@Sac 10:00PM ET",21.723
