"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",10800,"SA@Mia 01:00PM ET",46.857
"SF/PF","Carmelo Anthony",10600,"LAL@NY 03:30PM ET",46.981
"PG/SG","Stephen Curry",10300,"Por@GS 09:00PM ET",48.000
"PF/C","LaMarcus Aldridge",10300,"Por@GS 09:00PM ET",47.097
"PF/C","Anthony Davis",9700,"Orl@NO 06:00PM ET",43.843
"PF/C","DeMarcus Cousins",9100,"Den@Sac 09:00PM ET",46.700
"PG","Ty Lawson",8400,"Den@Sac 09:00PM ET",38.531
"PF/C","Pau Gasol",8400,"LAL@NY 03:30PM ET",37.744
"PG/SG","Kyrie Irving",8400,"Pho@Cle 06:00PM ET",37.419
"PG","Isaiah Thomas",8100,"Den@Sac 09:00PM ET",35.619
"PG","Damian Lillard",8000,"Por@GS 09:00PM ET",36.568
"PG/SG","Goran Dragic",7900,"Pho@Cle 06:00PM ET",35.250
"PF/C","Tim Duncan",7800,"SA@Mia 01:00PM ET",36.044
"PG/SG","Monta Ellis",7800,"Det@Dal 07:30PM ET",36.022
"PF/C","David Lee",7800,"Por@GS 09:00PM ET",36.472
"PG","Jrue Holiday",7700,"Orl@NO 06:00PM ET",34.662
"PF/C","Andre Drummond",7700,"Det@Dal 07:30PM ET",36.221
"PG","Brandon Jennings",7600,"Det@Dal 07:30PM ET",35.988
"PG/SG","Eric Bledsoe",7600,"Pho@Cle 06:00PM ET",34.854
"PF/C","Nikola Vucevic",7500,"Orl@NO 06:00PM ET",33.804
"SF/PF","Josh Smith",7400,"Det@Dal 07:30PM ET",34.291
"SF/PF","Rudy Gay",7100,"Den@Sac 09:00PM ET",35.179
"PF/C","Dirk Nowitzki",7000,"Det@Dal 07:30PM ET",36.203
"SG/SF","Nicolas Batum",7000,"Por@GS 09:00PM ET",32.960
"PG","Kendall Marshall",7000,"LAL@NY 03:30PM ET",29.750
"PG","Tony Parker",7000,"SA@Mia 01:00PM ET",31.064
"PF/C","Chris Bosh",6900,"SA@Mia 01:00PM ET",30.196
"PF/C","Ryan Anderson",6900,"Orl@NO 06:00PM ET",31.932
"SG/SF","Jeff Green",6800,"Bkn@Bos 06:30PM ET",26.761
"PF/C","Greg Monroe",6800,"Det@Dal 07:30PM ET",30.331
"PG/SG","Dwyane Wade",6800,"SA@Mia 01:00PM ET",35.542
"PF/C","Anderson Varejao",6800,"Pho@Cle 06:00PM ET",29.448
"PG/SG","Kobe Bryant",6700,"LAL@NY 03:30PM ET",28.833
"PG/SG","Victor Oladipo",6700,"Orl@NO 06:00PM ET",28.784
"SF/PF","Luol Deng",6700,"Pho@Cle 06:00PM ET",32.855
"PG","Deron Williams",6600,"Bkn@Bos 06:30PM ET",28.880
"SF/PF","Tobias Harris",6600,"Orl@NO 06:00PM ET",27.174
"PG","Jameer Nelson",6600,"Orl@NO 06:00PM ET",30.098
"SG/SF","Arron Afflalo",6500,"Orl@NO 06:00PM ET",32.781
"PG","Rajon Rondo",6300,"Bkn@Bos 06:30PM ET",17.813
"PF/C","Tristan Thompson",6200,"Pho@Cle 06:00PM ET",27.547
"SG/SF","Klay Thompson",6200,"Por@GS 09:00PM ET",29.977
"SG/SF","Paul Pierce",6100,"Bkn@Bos 06:30PM ET",26.021
"PF/C","J.J. Hickson",6100,"Den@Sac 09:00PM ET",27.506
"SG/SF","Wesley Matthews",6000,"Por@GS 09:00PM ET",28.688
"C","Andrew Bogut",6000,"Por@GS 09:00PM ET",28.087
"SG/SF","Wilson Chandler",6000,"Den@Sac 09:00PM ET",26.309
"SG/SF","Andre Iguodala",6000,"Por@GS 09:00PM ET",25.938
"SF","Danilo Gallinari",5900,"Den@Sac 09:00PM ET",0
"SG","Kentavious Caldwell-Pope",5800,"Det@Dal 07:30PM ET",14.537
"PF/C","Andray Blatche",5800,"Bkn@Bos 06:30PM ET",23.845
"SG","Eric Gordon",5800,"Orl@NO 06:00PM ET",26.821
"PF/C","Jared Sullinger",5800,"Bkn@Bos 06:30PM ET",27.000
"SG/SF","Joe Johnson",5600,"Bkn@Bos 06:30PM ET",26.275
"C","Tyson Chandler",5600,"LAL@NY 03:30PM ET",24.079
"SG/SF","Kawhi Leonard",5600,"SA@Mia 01:00PM ET",26.073
"PG/SG","Raymond Felton",5600,"LAL@NY 03:30PM ET",24.435
"PF/C","Markieff Morris",5600,"Pho@Cle 06:00PM ET",24.463
"SF/PF","Shawn Marion",5500,"Det@Dal 07:30PM ET",26.189
"SG/SF","Nick Young",5500,"LAL@NY 03:30PM ET",24.587
"C","Kelly Olynyk",5400,"Bkn@Bos 06:30PM ET",15.521
"PF","Kenneth Faried",5400,"Den@Sac 09:00PM ET",24.088
"SG/SF","J.R. Smith",5400,"LAL@NY 03:30PM ET",24.340
"C","Robin Lopez",5400,"Por@GS 09:00PM ET",25.756
"SG/SF","Tyreke Evans",5400,"Orl@NO 06:00PM ET",26.896
"PF/C","Glen Davis",5300,"Orl@NO 06:00PM ET",27.106
"C","Tiago Splitter",5300,"SA@Mia 01:00PM ET",19.217
"SG/SF","Gerald Green",5300,"Pho@Cle 06:00PM ET",23.000
"SG","Dion Waiters",5200,"Pho@Cle 06:00PM ET",23.697
"SG/SF","Manu Ginobili",5200,"SA@Mia 01:00PM ET",25.863
"C","JaVale McGee",5200,"Den@Sac 09:00PM ET",14.250
"PF/C","Channing Frye",5100,"Pho@Cle 06:00PM ET",24.577
"PG","Jose Calderon",5100,"Det@Dal 07:30PM ET",24.585
"PG","Mario Chalmers",5000,"SA@Mia 01:00PM ET",24.345
"PF/C","Kris Humphries",5000,"Bkn@Bos 06:30PM ET",19.527
"SF/PF","Anthony Bennett",5000,"Pho@Cle 06:00PM ET",6.188
"PG","Phil Pressey",4900,"Bkn@Bos 06:30PM ET",9.043
"PF/C","Andrea Bargnani",4900,"LAL@NY 03:30PM ET",24.405
"SG","Ben McLemore",4900,"Den@Sac 09:00PM ET",13.571
"SG/SF","Vince Carter",4800,"Det@Dal 07:30PM ET",21.739
"PG/SG","Steve Blake",4800,"LAL@NY 03:30PM ET",27.202
"PF/C","Miles Plumlee",4800,"Pho@Cle 06:00PM ET",25.643
"PG/SG","Rodney Stuckey",4700,"Det@Dal 07:30PM ET",21.329
"SG","Jodie Meeks",4700,"LAL@NY 03:30PM ET",23.540
"PF/C","Jason Thompson",4600,"Den@Sac 09:00PM ET",18.298
"PG/SG","Jordan Crawford",4600,"Por@GS 09:00PM ET",26.279
"SF","Al-Farouq Aminu",4600,"Orl@NO 06:00PM ET",21.238
"SG/SF","Danny Green",4500,"SA@Mia 01:00PM ET",17.358
"PG/SG","Mo Williams",4500,"Por@GS 09:00PM ET",21.180
"PF/C","Kevin Garnett",4500,"Bkn@Bos 06:30PM ET",20.375
"PG/SG","Brian Roberts",4400,"Orl@NO 06:00PM ET",14.146
"PG","Steve Nash",4400,"LAL@NY 03:30PM ET",16.208
"SF/PF","Derrick Williams",4400,"Den@Sac 09:00PM ET",16.094
"PG/SG","Jarrett Jack",4300,"Pho@Cle 06:00PM ET",19.604
"PG","Shane Larkin",4300,"Det@Dal 07:30PM ET",8.992
"SG/SF","P.J. Tucker",4300,"Pho@Cle 06:00PM ET",22.060
"PF/C","Brandon Bass",4300,"Bkn@Bos 06:30PM ET",22.494
"PF/C","Mason Plumlee",4300,"Bkn@Bos 06:30PM ET",11.871
"PG/SG","Avery Bradley",4200,"Bkn@Bos 06:30PM ET",24.017
"PF/C","Jordan Hill",4200,"LAL@NY 03:30PM ET",20.830
"SG","Ray Allen",4200,"SA@Mia 01:00PM ET",18.667
"PG/SG","Nate Robinson",4200,"Den@Sac 09:00PM ET",18.500
"PG/SG","Randy Foye",4200,"Den@Sac 09:00PM ET",20.000
"SF/PF","Harrison Barnes",4100,"Por@GS 09:00PM ET",19.394
"C","Samuel Dalembert",4100,"Det@Dal 07:30PM ET",17.314
"C","Alex Len",4100,"Pho@Cle 06:00PM ET",5.267
"SG/SF","Marco Belinelli",4000,"SA@Mia 01:00PM ET",19.209
"PG/SG","Shaun Livingston",4000,"Bkn@Bos 06:30PM ET",17.939
"SG/SF","Wesley Johnson",4000,"LAL@NY 03:30PM ET",19.419
"SF/PF","Gerald Wallace",3900,"Bkn@Bos 06:30PM ET",14.517
"SG","Tim Hardaway Jr.",3900,"LAL@NY 03:30PM ET",12.726
"PF","Ryan Kelly",3900,"LAL@NY 03:30PM ET",12.523
"PF","Marcus Morris",3900,"Pho@Cle 06:00PM ET",19.423
"C","Emeka Okafor",3900,"Pho@Cle 06:00PM ET",0
"PF/C","Brandan Wright",3900,"Det@Dal 07:30PM ET",17.952
"SG","Marcus Thornton",3800,"Den@Sac 09:00PM ET",15.882
"PF/C","DeJuan Blair",3800,"Det@Dal 07:30PM ET",19.341
"SG/SF","Iman Shumpert",3800,"LAL@NY 03:30PM ET",19.209
"SF/PF","Mirza Teletovic",3700,"Bkn@Bos 06:30PM ET",16.860
"PG/SG","Andre Miller",3700,"Den@Sac 09:00PM ET",14.975
"PF/C","Boris Diaw",3700,"SA@Mia 01:00PM ET",18.713
"C","Timofey Mozgov",3700,"Den@Sac 09:00PM ET",19.649
"PF/C","Kyle O'Quinn",3600,"Orl@NO 06:00PM ET",11.226
"PG","Norris Cole",3600,"SA@Mia 01:00PM ET",17.622
"PF/C","Chris Kaman",3600,"LAL@NY 03:30PM ET",17.935
"SG/SF","C.J. Miles",3600,"Pho@Cle 06:00PM ET",17.436
"SF","Maurice Harkless",3500,"Orl@NO 06:00PM ET",14.720
