Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Pelicans,12950,30.3
SG,Kyle Korver,Hawks,Pelicans,9750,25.3
SF,Kyle Korver,Hawks,Pelicans,9750,25.3
PF,Antawn Jamison,Hawks,Pelicans,5000,7.9
C,Elton Brand,Hawks,Pelicans,6150,15.4
PF,Elton Brand,Hawks,Pelicans,6150,15.4
PG,Lou Williams,Hawks,Pelicans,6450,18.9
SG,Lou Williams,Hawks,Pelicans,6450,18.9
C,Paul Millsap,Hawks,Pelicans,15350,37.2
PF,Paul Millsap,Hawks,Pelicans,15350,37.2
PG,Shelvin Mack,Hawks,Pelicans,5800,16.3
PF,DeMarre Carroll,Hawks,Pelicans,9400,23.6
SF,DeMarre Carroll,Hawks,Pelicans,9400,23.6
C,Gustavo Ayon,Hawks,Pelicans,6950,13.6
PF,Gustavo Ayon,Hawks,Pelicans,6950,13.6
SG,Cartier Martin,Hawks,Pelicans,5000,9.6
SF,Cartier Martin,Hawks,Pelicans,5000,9.6
PF,Mike Scott,Hawks,Pelicans,6700,15.7
PG,Dennis Schroder,Hawks,Pelicans,5000,8.0
C,Mike Muscala,Hawks,Pelicans,5000,6.0
C,Pero Antic,Hawks,Pelicans,7500,14.8
PG,Rajon Rondo,Celtics,Nets,12400,32.5
SG,Jeff Green,Celtics,Nets,10950,26.1
SF,Jeff Green,Celtics,Nets,10950,26.1
PG,Avery Bradley,Celtics,Nets,7950,22.0
SG,Avery Bradley,Celtics,Nets,7950,22.0
C,Kris Humphries,Celtics,Nets,8900,19.2
PF,Kris Humphries,Celtics,Nets,8900,19.2
C,Brandon Bass,Celtics,Nets,6550,20.6
PF,Brandon Bass,Celtics,Nets,6550,20.6
PF,Gerald Wallace,Celtics,Nets,6200,15.2
SF,Gerald Wallace,Celtics,Nets,6200,15.2
PG,Jerryd Bayless,Celtics,Nets,8650,16.5
SG,Jerryd Bayless,Celtics,Nets,8650,16.5
C,Jared Sullinger,Celtics,Nets,10350,26.4
PF,Jared Sullinger,Celtics,Nets,10350,26.4
PF,Chris Johnson,Celtics,Nets,6800,12.3
SF,Chris Johnson,Celtics,Nets,6800,12.3
C,Kelly Olynyk,Celtics,Nets,7000,17.0
PG,Phil Pressey,Celtics,Nets,5000,9.0
C,Vitor Faverani,Celtics,Nets,5000,10.8
PG,Kirk Hinrich,Bulls,Pacers,7200,20.0
SG,Kirk Hinrich,Bulls,Pacers,7200,20.0
PG,D.J. Augustin,Bulls,Pacers,8500,21.9
C,Carlos Boozer,Bulls,Pacers,9850,26.6
PF,Carlos Boozer,Bulls,Pacers,9850,26.6
C,Joakim Noah,Bulls,Pacers,16750,37.8
PF,Joakim Noah,Bulls,Pacers,16750,37.8
C,Taj Gibson,Bulls,Pacers,11250,24.9
PF,Taj Gibson,Bulls,Pacers,11250,24.9
SG,Jimmy Butler,Bulls,Pacers,9600,26.4
SF,Jimmy Butler,Bulls,Pacers,9600,26.4
SG,Mike Dunleavy,Bulls,Pacers,9250,21.8
SF,Mike Dunleavy,Bulls,Pacers,9250,21.8
C,Nazr Mohammed,Bulls,Pacers,5000,5.6
PG,Jimmer Fredette,Bulls,Pacers,5000,9.5
SG,Jimmer Fredette,Bulls,Pacers,5000,9.5
SG,Tony Snell,Bulls,Pacers,5000,9.8
SF,Tony Snell,Bulls,Pacers,5000,9.8
C,Dirk Nowitzki,Mavericks,Nuggets,13150,34.5
PF,Dirk Nowitzki,Mavericks,Nuggets,13150,34.5
PF,Shawn Marion,Mavericks,Nuggets,9100,23.6
SF,Shawn Marion,Mavericks,Nuggets,9100,23.6
PG,Monta Ellis,Mavericks,Nuggets,12450,32.9
SG,Monta Ellis,Mavericks,Nuggets,12450,32.9
C,Brandan Wright,Mavericks,Nuggets,6550,17.2
PF,Brandan Wright,Mavericks,Nuggets,6550,17.2
SG,Vince Carter,Mavericks,Nuggets,7800,22.1
SF,Vince Carter,Mavericks,Nuggets,7800,22.1
C,Samuel Dalembert,Mavericks,Nuggets,6200,17.3
C,DeJuan Blair,Mavericks,Nuggets,5200,15.4
PF,DeJuan Blair,Mavericks,Nuggets,5200,15.4
PG,Jose Calderon,Mavericks,Nuggets,9650,24.5
PG,Devin Harris,Mavericks,Nuggets,7150,17.3
SG,Devin Harris,Mavericks,Nuggets,7150,17.3
PF,Jae Crowder,Mavericks,Nuggets,5000,10.8
SF,Jae Crowder,Mavericks,Nuggets,5000,10.8
PG,Shane Larkin,Mavericks,Nuggets,5000,7.0
SG,Wilson Chandler,Nuggets,Mavericks,8450,24.8
SF,Wilson Chandler,Nuggets,Mavericks,8450,24.8
PG,Ty Lawson,Nuggets,Mavericks,14850,37.9
C,Timofey Mozgov,Nuggets,Mavericks,7400,18.5
PF,Kenneth Faried,Nuggets,Mavericks,12450,26.1
PG,Randy Foye,Nuggets,Mavericks,9900,22.8
SG,Randy Foye,Nuggets,Mavericks,9900,22.8
C,Darrell Arthur,Nuggets,Mavericks,5400,12.0
PF,Darrell Arthur,Nuggets,Mavericks,5400,12.0
C,Anthony Randolph,Nuggets,Mavericks,5000,10.4
PF,Anthony Randolph,Nuggets,Mavericks,5000,10.4
PG,Aaron Brooks,Nuggets,Mavericks,6950,15.4
C,J.J. Hickson,Nuggets,Mavericks,9750,26.3
PF,J.J. Hickson,Nuggets,Mavericks,9750,26.3
PF,Jan Vesely,Nuggets,Mavericks,5000,9.6
SG,Evan Fournier,Nuggets,Mavericks,7450,13.4
SF,Quincy Miller,Nuggets,Mavericks,5000,8.9
PF,Josh Smith,Pistons,Suns,12500,33.5
SF,Josh Smith,Pistons,Suns,12500,33.5
PF,Charlie Villanueva,Pistons,Suns,5000,8.6
PG,Will Bynum,Pistons,Suns,7250,16.6
PG,Rodney Stuckey,Pistons,Suns,7350,18.9
SG,Rodney Stuckey,Pistons,Suns,7350,18.9
PF,Jonas Jerebko,Pistons,Suns,5000,6.6
SF,Jonas Jerebko,Pistons,Suns,5000,6.6
C,Greg Monroe,Pistons,Suns,12100,30.8
PF,Greg Monroe,Pistons,Suns,12100,30.8
SG,Kyle Singler,Pistons,Suns,8200,17.2
SF,Kyle Singler,Pistons,Suns,8200,17.2
PG,Brandon Jennings,Pistons,Suns,12350,33.3
C,Josh Harrellson,Pistons,Suns,5000,7.8
PF,Josh Harrellson,Pistons,Suns,5000,7.8
C,Andre Drummond,Pistons,Suns,11850,35.2
PF,Andre Drummond,Pistons,Suns,11850,35.2
SG,Kentavious Caldwell-Pope,Pistons,Suns,5000,11.0
PG,C.J. Watson,Pacers,Bulls,5150,12.4
C,Ian Mahinmi,Pacers,Bulls,5000,10.2
C,Luis Scola,Pacers,Bulls,5650,14.3
PF,Luis Scola,Pacers,Bulls,5650,14.3
