Position,PlayerName,Team,Opponent,Salary,PPG
C,Kevin Garnett,Nets,Hawks,7100,19.0
PF,Kevin Garnett,Nets,Hawks,7100,19.0
SG,Ray Allen,Heat,Pacers,6350,17.8
PG,Steve Nash,Lakers,Warriors,6500,17.6
C,Jermaine O'Neal,Warriors,Lakers,5850,16.9
PG,Derek Fisher,Thunder,Pelicans,5000,11.2
C,Tim Duncan,Spurs,Suns,11550,34.7
PF,Tim Duncan,Spurs,Suns,11550,34.7
PF,Antawn Jamison,Hawks,Nets,5000,7.9
PF,Paul Pierce,Nets,Hawks,10600,25.0
SF,Paul Pierce,Nets,Hawks,10600,25.0
C,Al Harrington,Wizards,Magic,5000,10.3
PF,Al Harrington,Wizards,Magic,5000,10.3
C,Nazr Mohammed,Bulls,Pistons,5000,5.3
PF,Rashard Lewis,Heat,Pacers,5050,10.2
SF,Rashard Lewis,Heat,Pacers,5050,10.2
C,Elton Brand,Hawks,Nets,7400,15.8
PF,Elton Brand,Hawks,Nets,7400,15.8
PG,Andre Miller,Wizards,Magic,5000,13.5
SG,Andre Miller,Wizards,Magic,5000,13.5
PF,Metta World Peace,Knicks,Raptors,5000,9.9
SF,Metta World Peace,Knicks,Raptors,5000,9.9
PF,Andrei Kirilenko,Nets,Hawks,5000,12.4
SF,Andrei Kirilenko,Nets,Hawks,5000,12.4
SG,Manu Ginobili,Spurs,Suns,9600,24.2
SF,Manu Ginobili,Spurs,Suns,9600,24.2
C,Kenyon Martin,Knicks,Raptors,5000,14.2
PF,Kenyon Martin,Knicks,Raptors,5000,14.2
SG,Mike Miller,Grizzlies,76ers,5000,13.1
SF,Mike Miller,Grizzlies,76ers,5000,13.1
C,Tyson Chandler,Knicks,Raptors,8550,25.7
C,Pau Gasol,Lakers,Warriors,12500,36.1
PF,Pau Gasol,Lakers,Warriors,12500,36.1
SG,Shane Battier,Heat,Pacers,5200,10.6
SF,Shane Battier,Heat,Pacers,5200,10.6
SG,Joe Johnson,Nets,Hawks,9750,25.1
SF,Joe Johnson,Nets,Hawks,9750,25.1
SF,Richard Jefferson,Jazz,Trail Blazers,5900,17.5
PG,Tony Parker,Spurs,Suns,10850,27.1
PG,Jamaal Tinsley,Jazz,Trail Blazers,5000,6.7
C,Jason Collins,Nets,Hawks,5000,2.5
PF,Jason Collins,Nets,Hawks,5000,2.5
C,Zach Randolph,Grizzlies,76ers,13450,33.2
PF,Zach Randolph,Grizzlies,76ers,13450,33.2
PF,Gerald Wallace,Celtics,Bobcats,6400,15.2
SF,Gerald Wallace,Celtics,Bobcats,6400,15.2
PF,Matt Bonner,Spurs,Suns,5000,7.6
C,Nick Collison,Thunder,Pelicans,5000,11.4
PF,Nick Collison,Thunder,Pelicans,5000,11.4
PG,Kirk Hinrich,Bulls,Pistons,7650,20.2
SG,Kirk Hinrich,Bulls,Pistons,7650,20.2
PF,David West,Pacers,Heat,12000,27.7
PG,Steve Blake,Warriors,Lakers,6400,20.7
SG,Steve Blake,Warriors,Lakers,6400,20.7
SG,Kyle Korver,Hawks,Nets,10250,25.3
SF,Kyle Korver,Hawks,Nets,10250,25.3
SG,James Jones,Heat,Pacers,5000,7.9
SF,James Jones,Heat,Pacers,5000,7.9
PG,Dwyane Wade,Heat,Pacers,11550,33.2
SG,Dwyane Wade,Heat,Pacers,11550,33.2
PG,Jameer Nelson,Magic,Wizards,10050,27.6
C,Chris Kaman,Lakers,Warriors,13500,20.7
PF,Chris Kaman,Lakers,Warriors,13500,20.7
PG,Luke Ridnour,Bobcats,Celtics,6100,11.4
SG,Luke Ridnour,Bobcats,Celtics,6100,11.4
PG,John Lucas III,Jazz,Trail Blazers,5000,6.7
PG,Mo Williams,Trail Blazers,Jazz,6450,19.5
SG,Mo Williams,Trail Blazers,Jazz,6450,19.5
C,David Lee,Warriors,Lakers,12450,33.5
PF,David Lee,Warriors,Lakers,12450,33.5
C,Chuck Hayes,Raptors,Knicks,5000,8.4
PF,Chuck Hayes,Raptors,Knicks,5000,8.4
PG,Will Bynum,Pistons,Bulls,7150,16.6
C,Channing Frye,Suns,Spurs,6900,22.2
PF,Channing Frye,Suns,Spurs,6900,22.2
SG,Ben Gordon,Bobcats,Celtics,5000,8.8
PF,Jason Maxiell,Magic,Wizards,5000,7.8
SG,Alan Anderson,Nets,Hawks,5000,12.8
SF,Alan Anderson,Nets,Hawks,5000,12.8
SG,Kevin Martin,Timberwolves,Rockets,9800,26.5
SF,Kevin Martin,Timberwolves,Rockets,9800,26.5
C,Chris Andersen,Heat,Pacers,5850,16.7
PF,Chris Andersen,Heat,Pacers,5850,16.7
PG,Ronnie Price,Magic,Wizards,5000,7.2
SG,Ronnie Price,Magic,Wizards,5000,7.2
C,Ronny Turiaf,Timberwolves,Rockets,7800,16.2
PF,Ronny Turiaf,Timberwolves,Rockets,7800,16.2
C,Drew Gooden,Wizards,Magic,6050,17.5
PF,Drew Gooden,Wizards,Magic,6050,17.5
C,Nene Hilario,Wizards,Magic,9700,27.0
PF,Nene Hilario,Wizards,Magic,9700,27.0
C,Amar'e Stoudemire,Knicks,Raptors,10900,18.6
PF,Amar'e Stoudemire,Knicks,Raptors,10900,18.6
SF,Caron Butler,Thunder,Pelicans,5900,20.0
PF,Tayshaun Prince,Grizzlies,76ers,5000,12.5
SF,Tayshaun Prince,Grizzlies,76ers,5000,12.5
SG,John Salmons,Raptors,Knicks,5150,12.0
SF,John Salmons,Raptors,Knicks,5150,12.0
C,Carlos Boozer,Bulls,Pistons,9550,26.0
PF,Carlos Boozer,Bulls,Pistons,9550,26.0
C,Luis Scola,Pacers,Heat,7050,14.3
PF,Luis Scola,Pacers,Heat,7050,14.3
SG,Mike Dunleavy,Bulls,Pistons,9250,21.9
SF,Mike Dunleavy,Bulls,Pistons,9250,21.9
PG,Jannero Pargo,Bobcats,Celtics,5000,8.6
PG,Deron Williams,Nets,Hawks,12750,29.1
PF,Steve Novak,Raptors,Knicks,5000,6.2
SF,Steve Novak,Raptors,Knicks,5000,6.2
C,Chris Bosh,Heat,Pacers,10550,29.0
PF,Chris Bosh,Heat,Pacers,10550,29.0
PF,Shavlik Randolph,Suns,Spurs,5000,4.2
PF,Carmelo Anthony,Knicks,Raptors,16250,44.6
SF,Carmelo Anthony,Knicks,Raptors,16250,44.6
SG,Tony Allen,Grizzlies,76ers,5650,18.3
SF,Tony Allen,Grizzlies,76ers,5650,18.3
SG,Andre Iguodala,Warriors,Lakers,9300,24.1
SF,Andre Iguodala,Warriors,Lakers,9300,24.1
PG,Gary Neal,Bobcats,Celtics,7450,14.9
SG,Gary Neal,Bobcats,Celtics,7450,14.9
PG,J.J. Barea,Timberwolves,Rockets,6950,16.1
PG,C.J. Watson,Pacers,Heat,5000,12.5
SG,Francisco Garcia,Rockets,Timberwolves,5350,12.8
SF,Francisco Garcia,Rockets,Timberwolves,5350,12.8
PG,Raymond Felton,Knicks,Raptors,8650,23.7
SG,Raymond Felton,Knicks,Raptors,8650,23.7
PF,Chris Copeland,Pacers,Heat,5000,5.5
SF,Chris Copeland,Pacers,Heat,5000,5.5
PG,Jarrett Jack,Cavaliers,Bucks,10050,19.3
SG,Jarrett Jack,Cavaliers,Bucks,10050,19.3
PF,LeBron James,Heat,Pacers,19850,46.9
SF,LeBron James,Heat,Pacers,19850,46.9
C,Boris Diaw,Spurs,Suns,6200,19.1
PF,Boris Diaw,Spurs,Suns,6200,19.1
C,Kendrick Perkins,Thunder,Pelicans,5000,11.7
PG,Leandro Barbosa,Suns,Spurs,5000,12.2
SG,Leandro Barbosa,Suns,Spurs,5000,12.2
