player_id,game number,date,team,opponent,
					projected points,actual points,RMSE,
					projected assists,actual assists,RMSE
bealbr01,13,2013-11-23 00:00:00,WAS,NYK,20.516168,18.000000,6.331100,2.964123,6.000000,9.216547
beaslmi01,1,2013-11-05 00:00:00,MIA,TOR,7.432051,6.000000,2.050770,0.000000,0.000000,0.000000
beaslmi01,2,2013-11-09 00:00:00,MIA,BOS,8.730707,10.000000,1.611104,0.000000,0.000000,0.000000
beaslmi01,3,2013-11-12 00:00:00,MIA,MIL,12.161565,19.000000,46.764197,0.924622,3.000000,4.307196
beaslmi01,4,2013-11-15 00:00:00,MIA,DAL,10.914478,6.000000,24.152091,0.837512,0.000000,0.701427
beaslmi01,5,2013-11-16 00:00:00,MIA,CHA,11.990545,15.000000,9.056822,0.775993,1.000000,0.050179
beaslmi01,6,2013-11-19 00:00:00,MIA,ATL,9.349792,6.000000,11.221104,0.643334,0.000000,0.413878
beaslmi01,7,2013-11-20 00:00:00,MIA,ORL,12.618404,14.000000,1.908807,0.773723,0.000000,0.598648
beaslmi01,8,2013-11-23 00:00:00,MIA,ORL,12.422026,9.000000,11.710263,0.664068,0.000000,0.440987
beaslmi01,9,2013-11-25 00:00:00,MIA,PHO,10.949892,8.000000,8.701863,0.418439,0.000000,0.175091
beaslmi01,10,2013-11-27 00:00:00,MIA,CLE,10.836212,17.000000,37.992282,0.531104,2.000000,2.157657
beaslmi01,11,2013-11-29 00:00:00,MIA,TOR,11.006409,7.000000,16.051311,0.662306,0.000000,0.438649
beaslmi01,12,2013-12-01 00:00:00,MIA,CHA,11.023599,4.000000,49.330941,0.477647,0.000000,0.228147
beaslmi01,13,2013-12-03 00:00:00,MIA,DET,12.088841,23.000000,119.053402,0.603660,1.000000,0.157085
beaslmi01,14,2013-12-05 00:00:00,MIA,CHI,10.553629,15.000000,19.770212,0.616570,2.000000,1.913880
belinma01,1,2013-10-30 00:00:00,SAS,MEM,4.527837,5.000000,0.222938,1.153097,1.000000,0.023439
belinma01,2,2013-11-01 00:00:00,SAS,LAL,4.679382,2.000000,7.179091,1.223311,1.000000,0.049868
belinma01,3,2013-11-02 00:00:00,SAS,POR,10.238884,19.000000,76.757156,2.060281,4.000000,3.762511
belinma01,4,2013-11-05 00:00:00,SAS,DEN,8.322729,4.000000,18.685984,1.730950,1.000000,0.534288
belinma01,5,2013-11-06 00:00:00,SAS,PHO,6.403041,4.000000,5.774607,1.317789,0.000000,1.736569
belinma01,6,2013-11-08 00:00:00,SAS,GSW,7.148562,3.000000,17.210563,1.057716,0.000000,1.118762
belinma01,7,2013-11-10 00:00:00,SAS,NYK,6.706921,9.000000,5.258212,1.283560,4.000000,7.379049
belinma01,8,2013-11-11 00:00:00,SAS,PHI,9.443517,12.000000,6.535603,2.122486,2.000000,0.015003
belinma01,9,2013-11-13 00:00:00,SAS,WAS,8.134614,10.000000,3.479666,2.628001,8.000000,28.858374
belinma01,10,2013-11-15 00:00:00,SAS,UTA,5.896804,3.000000,8.391472,1.886575,1.000000,0.786015
belinma01,11,2013-11-20 00:00:00,SAS,BOS,6.257323,9.000000,7.522277,1.673834,0.000000,2.801719
belinma01,12,2013-11-22 00:00:00,SAS,MEM,7.454381,9.000000,2.388937,2.017920,2.000000,0.000321
belinma01,13,2013-11-23 00:00:00,SAS,CLE,8.058232,10.000000,3.770462,2.738328,4.000000,1.591816
belinma01,14,2013-11-25 00:00:00,SAS,NOP,8.437626,14.000000,30.940009,1.744699,2.000000,0.065179
belinma01,15,2013-11-27 00:00:00,SAS,OKC,7.991847,6.000000,3.967454,2.390324,2.000000,0.152353
belinma01,16,2013-11-29 00:00:00,SAS,ORL,7.859115,19.000000,124.119317,2.190117,2.000000,0.036144
belinma01,17,2013-11-30 00:00:00,SAS,HOU,10.100107,18.000000,62.408303,2.334455,1.000000,1.780771
belinma01,18,2013-12-02 00:00:00,SAS,ATL,10.072605,13.000000,8.569643,2.424461,3.000000,0.331245
belinma01,19,2013-12-07 00:00:00,SAS,IND,8.543733,9.000000,0.208180,1.560480,1.000000,0.314138
belinma01,20,2013-12-10 00:00:00,SAS,TOR,8.725870,12.000000,10.719929,2.187208,4.000000,3.286215
belinma01,21,2013-12-11 00:00:00,SAS,MIL,9.049039,11.000000,3.806248,1.882485,0.000000,3.543751
bennean01,1,2013-10-30 00:00:00,CLE,BRK,1.743694,2.000000,0.065693,0.000000,0.000000,0.000000
bennean01,2,2013-11-01 00:00:00,CLE,CHA,0.614877,0.000000,0.378074,0.000000,0.000000,0.000000
bennean01,3,2013-11-02 00:00:00,CLE,IND,0.425325,0.000000,0.180901,0.000000,0.000000,0.000000
bennean01,4,2013-11-04 00:00:00,CLE,MIN,0.493480,0.000000,0.243522,0.000000,0.000000,0.000000
bennean01,5,2013-11-06 00:00:00,CLE,MIL,0.872564,3.000000,4.525985,0.160751,1.000000,0.704339
bennean01,6,2013-11-08 00:00:00,CLE,PHI,0.804126,0.000000,0.646618,0.237593,0.000000,0.056451
bennean01,7,2013-11-09 00:00:00,CLE,PHI,0.665256,0.000000,0.442565,0.180811,0.000000,0.032693
bennean01,8,2013-11-13 00:00:00,CLE,MIN,1.303341,6.000000,22.058604,0.107665,0.000000,0.011592
bennean01,9,2013-11-15 00:00:00,CLE,CHA,1.452020,2.000000,0.300282,0.310541,2.000000,2.854273
bennean01,10,2013-11-20 00:00:00,CLE,WAS,1.185451,0.000000,1.405294,0.334314,0.000000,0.111766
bennean01,11,2013-11-23 00:00:00,CLE,SAS,1.673265,9.000000,53.681047,0.238034,0.000000,0.056660
bennean01,12,2013-11-29 00:00:00,CLE,BOS,2.277385,4.000000,2.967401,0.348901,1.000000,0.423930
bennean01,13,2013-11-30 00:00:00,CLE,CHI,1.901977,2.000000,0.009609,0.310860,0.000000,0.096634
bennean01,14,2013-12-04 00:00:00,CLE,DEN,2.681177,5.000000,5.376942,0.275402,0.000000,0.075846
bennean01,15,2013-12-06 00:00:00,CLE,ATL,2.043026,0.000000,4.173956,0.260377,0.000000,0.067796
bennean01,16,2013-12-07 00:00:00,CLE,LAC,2.164292,0.000000,4.684161,0.299749,0.000000,0.089849
bennean01,17,2013-12-10 00:00:00,CLE,NYK,1.763549,2.000000,0.055909,0.194848,0.000000,0.037966
beverpa01,1,2013-10-30 00:00:00,HOU,CHA,4.558214,5.000000,0.195175,0.652969,1.000000,0.120431
beverpa01,2,2013-11-05 00:00:00,HOU,POR,10.138440,12.000000,3.465405,0.914408,1.000000,0.007326
beverpa01,3,2013-11-07 00:00:00,HOU,LAL,7.969311,3.000000,24.694048,2.283205,4.000000,2.947384
beverpa01,4,2013-11-09 00:00:00,HOU,LAC,10.899948,19.000000,65.610842,2.683819,3.000000,0.099970
beverpa01,5,2013-11-11 00:00:00,HOU,TOR,5.704843,1.000000,22.135551,1.712909,0.000000,2.934056
beverpa01,6,2013-11-13 00:00:00,HOU,PHI,10.971816,12.000000,1.057163,3.024478,5.000000,3.902685
beverpa01,7,2013-11-14 00:00:00,HOU,NYK,8.096125,5.000000,9.585992,1.740351,2.000000,0.067418
beverpa01,8,2013-11-16 00:00:00,HOU,DEN,7.064018,11.000000,15.491956,2.249318,2.000000,0.062160
beverpa01,9,2013-11-19 00:00:00,HOU,BOS,8.007194,16.000000,63.884943,1.724185,1.000000,0.524443
beverpa01,10,2013-11-20 00:00:00,HOU,DAL,9.491579,9.000000,0.241650,2.280012,3.000000,0.518383
beverpa01,11,2013-11-23 00:00:00,HOU,MIN,11.475971,17.000000,30.514902,2.554037,3.000000,0.198883
beverpa01,12,2013-11-25 00:00:00,HOU,MEM,9.597187,9.000000,0.356633,2.153557,2.000000,0.023580
beverpa01,13,2013-11-27 00:00:00,HOU,ATL,10.536845,7.000000,12.509274,2.571773,2.000000,0.326924
beverpa01,14,2013-11-29 00:00:00,HOU,BRK,9.954720,5.000000,24.549252,2.372860,1.000000,1.884744
beverpa01,15,2013-11-30 00:00:00,HOU,SAS,9.333180,11.000000,2.778290,2.091524,5.000000,8.459235
beverpa01,16,2013-12-02 00:00:00,HOU,UTA,8.116914,8.000000,0.013669,2.141246,4.000000,3.454967
beverpa01,17,2013-12-04 00:00:00,HOU,PHO,9.291628,12.000000,7.335279,2.236535,2.000000,0.055949
beverpa01,18,2013-12-06 00:00:00,HOU,GSW,9.607556,6.000000,13.014460,2.066893,0.000000,4.272048
beverpa01,19,2013-12-08 00:00:00,HOU,ORL,8.871686,9.000000,0.016465,2.443011,3.000000,0.310237
biedran01,1,2013-11-29 00:00:00,UTA,PHO,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
biedran01,2,2013-12-04 00:00:00,UTA,IND,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
biedran01,3,2013-12-06 00:00:00,UTA,POR,0.630752,2.000000,1.874840,0.000000,0.000000,0.000000
biedran01,4,2013-12-07 00:00:00,UTA,SAC,0.952692,1.000000,0.002238,0.000000,0.000000,0.000000
biedran01,5,2013-12-09 00:00:00,UTA,POR,0.532073,0.000000,0.283102,0.000000,0.000000,0.000000
billuch01,1,2013-10-30 00:00:00,DET,WAS,15.509931,16.000000,0.240167,4.418378,5.000000,0.338284
billuch01,2,2013-11-01 00:00:00,DET,MEM,11.036622,5.000000,36.440806,6.175525,6.000000,0.030809
billuch01,3,2013-11-03 00:00:00,DET,BOS,6.914956,5.000000,3.667055,3.286722,2.000000,1.655653
billuch01,4,2013-11-05 00:00:00,DET,IND,8.079238,4.000000,16.640183,2.957695,1.000000,3.832568
billuch01,5,2013-11-08 00:00:00,DET,OKC,5.664519,3.000000,7.099664,3.412467,2.000000,1.995063
billuch01,6,2013-11-11 00:00:00,DET,POR,6.667400,4.000000,7.115024,2.592482,0.000000,6.720963
billuch01,7,2013-11-12 00:00:00,DET,GSW,5.760173,0.000000,33.179591,2.137675,1.000000,1.294304
billuch01,8,2013-12-10 00:00:00,DET,MIN,6.370865,7.000000,0.395811,3.056294,5.000000,3.777994
biyombi01,1,2013-10-30 00:00:00,CHA,HOU,4.141541,4.000000,0.020034,0.000000,0.000000,0.000000
biyombi01,2,2013-11-01 00:00:00,CHA,CLE,6.389506,11.000000,21.256651,0.000000,0.000000,0.000000
biyombi01,3,2013-11-02 00:00:00,CHA,NOP,3.886002,0.000000,15.101012,0.000000,0.000000,0.000000
biyombi01,4,2013-11-05 00:00:00,CHA,NYK,3.722251,1.000000,7.410653,0.000000,0.000000,0.000000
biyombi01,5,2013-11-06 00:00:00,CHA,TOR,5.963639,8.000000,4.146764,0.000000,0.000000,0.000000
biyombi01,6,2013-11-08 00:00:00,CHA,NYK,3.937750,3.000000,0.879375,0.150716,1.000000,0.721283
biyombi01,7,2013-11-11 00:00:00,CHA,ATL,3.371159,2.000000,1.880077,0.141076,0.000000,0.019902
biyombi01,8,2013-11-13 00:00:00,CHA,BOS,4.488767,4.000000,0.238893,0.127246,0.000000,0.016192
biyombi01,9,2013-11-15 00:00:00,CHA,CLE,3.651180,0.000000,13.331113,0.098817,0.000000,0.009765
biyombi01,10,2013-11-16 00:00:00,CHA,MIA,3.360189,4.000000,0.409359,0.108324,0.000000,0.011734
biyombi01,11,2013-11-18 00:00:00,CHA,CHI,3.631999,6.000000,5.607427,0.094544,0.000000,0.008939
biyombi01,12,2013-11-20 00:00:00,CHA,BRK,4.343892,9.000000,21.679345,0.065486,0.000000,0.004288
biyombi01,13,2013-11-23 00:00:00,CHA,MIL,3.758953,0.000000,14.129725,0.072384,0.000000,0.005239
biyombi01,14,2013-11-27 00:00:00,CHA,IND,3.433108,4.000000,0.321367,0.045771,0.000000,0.002095
biyombi01,15,2013-11-29 00:00:00,CHA,MIL,3.887122,7.000000,9.690009,0.063924,0.000000,0.004086
biyombi01,16,2013-12-01 00:00:00,CHA,MIA,3.689396,2.000000,2.854059,0.062738,0.000000,0.003936
biyombi01,17,2013-12-03 00:00:00,CHA,DAL,3.866954,0.000000,14.953335,0.064377,0.000000,0.004144
biyombi01,18,2013-12-06 00:00:00,CHA,PHI,4.118739,4.000000,0.014099,0.069472,0.000000,0.004826
blairde01,1,2013-10-30 00:00:00,DAL,ATL,9.491468,9.000000,0.241541,0.000000,0.000000,0.000000
blairde01,2,2013-11-01 00:00:00,DAL,HOU,11.135607,11.000000,0.018389,0.000000,0.000000,0.000000
blairde01,3,2013-11-02 00:00:00,DAL,MEM,10.156891,8.000000,4.652177,0.000000,0.000000,0.000000
blairde01,4,2013-11-05 00:00:00,DAL,LAL,9.814945,10.000000,0.034245,1.544666,4.000000,6.028666
blairde01,5,2013-11-06 00:00:00,DAL,OKC,11.392297,8.000000,11.507679,0.999913,1.000000,0.000000
blairde01,6,2013-11-08 00:00:00,DAL,MIN,8.868112,8.000000,0.753618,0.784672,2.000000,1.477022
blairde01,7,2013-11-09 00:00:00,DAL,MIL,7.518981,7.000000,0.269341,0.887412,1.000000,0.012676
blairde01,8,2013-11-12 00:00:00,DAL,WAS,8.295461,9.000000,0.496375,1.260901,1.000000,0.068069
blairde01,9,2013-11-15 00:00:00,DAL,MIA,8.002602,9.000000,0.994802,1.583489,5.000000,11.672546
blairde01,10,2013-11-16 00:00:00,DAL,ORL,10.235015,18.000000,60.294985,2.041418,2.000000,0.001715
blairde01,11,2013-11-18 00:00:00,DAL,PHI,8.844326,0.000000,78.222108,1.895092,1.000000,0.801189
blairde01,12,2013-11-20 00:00:00,DAL,HOU,7.892454,2.000000,34.721018,1.061502,2.000000,0.880778
blairde01,13,2013-11-22 00:00:00,DAL,UTA,8.959770,11.000000,4.162540,1.362235,1.000000,0.131214
blairde01,14,2013-11-23 00:00:00,DAL,DEN,10.272964,8.000000,5.166367,1.695339,2.000000,0.092819
blairde01,15,2013-11-25 00:00:00,DAL,DEN,10.278055,10.000000,0.077314,1.560263,0.000000,2.434421
blairde01,16,2013-11-27 00:00:00,DAL,GSW,8.491526,11.000000,6.292443,1.540045,1.000000,0.291649
blairde01,17,2013-11-29 00:00:00,DAL,ATL,8.078652,9.000000,0.848882,1.344591,1.000000,0.118743
blairde01,18,2013-11-30 00:00:00,DAL,MIN,8.090756,11.000000,8.463703,1.245486,1.000000,0.060263
blairde01,19,2013-12-03 00:00:00,DAL,CHA,9.008989,2.000000,49.125930,1.380797,3.000000,2.621819
blairde01,20,2013-12-04 00:00:00,DAL,NOP,9.013889,12.000000,8.916860,1.655358,0.000000,2.740210
blairde01,21,2013-12-07 00:00:00,DAL,POR,9.277096,15.000000,32.751626,1.139620,0.000000,1.298734
blairde01,22,2013-12-09 00:00:00,DAL,SAC,8.016624,4.000000,16.133270,1.252623,1.000000,0.063819
blairde01,23,2013-12-11 00:00:00,DAL,GSW,8.319767,4.000000,18.660384,1.368184,2.000000,0.399192
blakest01,1,2013-10-29 00:00:00,LAL,LAC,9.630562,6.000000,13.180984,1.175904,1.000000,0.030942
blakest01,2,2013-10-30 00:00:00,LAL,GSW,9.874767,10.000000,0.015683,2.026077,4.000000,3.896372
blakest01,3,2013-11-01 00:00:00,LAL,SAS,7.229010,6.000000,1.510465,6.150687,9.000000,8.118586
blakest01,4,2013-11-03 00:00:00,LAL,ATL,8.096097,3.000000,25.970206,7.320335,7.000000,0.102615
blakest01,5,2013-11-05 00:00:00,LAL,DAL,7.227308,9.000000,3.142437,4.211538,1.000000,10.313978
blakest01,6,2013-11-07 00:00:00,LAL,HOU,9.107690,14.000000,23.934695,4.762810,2.000000,7.633121
blakest01,7,2013-11-08 00:00:00,LAL,NOP,8.906556,13.000000,16.756285,3.433540,8.000000,20.852559
blakest01,8,2013-11-10 00:00:00,LAL,MIN,10.954956,19.000000,64.722735,5.481935,8.000000,6.340654
blakest01,9,2013-11-12 00:00:00,LAL,NOP,9.883814,5.000000,23.851636,4.593420,10.000000,29.231103
blakest01,10,2013-11-13 00:00:00,LAL,DEN,7.743571,15.000000,52.655761,5.497265,11.000000,30.280092
blakest01,11,2013-11-15 00:00:00,LAL,MEM,10.167236,9.000000,1.362439,6.237049,10.000000,14.159803
blakest01,12,2013-11-17 00:00:00,LAL,DET,10.071759,9.000000,1.148667,7.569492,16.000000,71.073457
blakest01,13,2013-11-22 00:00:00,LAL,GSW,10.019748,14.000000,15.842407,5.695242,5.000000,0.483362
blakest01,14,2013-11-24 00:00:00,LAL,SAC,9.877671,9.000000,0.770307,8.131372,12.000000,14.966282
blakest01,15,2013-11-26 00:00:00,LAL,WAS,11.383094,15.000000,13.082008,7.971798,5.000000,8.831583
blakest01,16,2013-11-27 00:00:00,LAL,BRK,11.228770,9.000000,4.967415,8.170366,10.000000,3.347562
blakest01,17,2013-11-29 00:00:00,LAL,DET,8.777246,2.000000,45.931068,7.531090,10.000000,6.095516
blakest01,18,2013-12-01 00:00:00,LAL,POR,10.001025,13.000000,8.993853,6.563052,9.000000,5.938714
blakest01,19,2013-12-06 00:00:00,LAL,SAC,10.512617,13.000000,6.187076,8.449672,10.000000,2.403516
blakest01,20,2013-12-08 00:00:00,LAL,TOR,8.703120,3.000000,32.525578,7.443004,4.000000,11.854277
blakest01,21,2013-12-10 00:00:00,LAL,PHO,9.607790,9.000000,0.369408,7.132604,10.000000,8.221957
blatcan01,1,2013-10-30 00:00:00,BRK,CLE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
blatcan01,2,2013-11-01 00:00:00,BRK,MIA,4.553137,9.000000,19.774594,0.623004,1.000000,0.142126
blatcan01,3,2013-11-03 00:00:00,BRK,ORL,3.611697,2.000000,2.597566,0.314193,0.000000,0.098717
blatcan01,4,2013-11-05 00:00:00,BRK,UTA,5.428433,10.000000,20.899221,0.138908,0.000000,0.019295
blatcan01,5,2013-11-08 00:00:00,BRK,WAS,5.613068,10.000000,19.245174,0.932159,3.000000,4.275966
blatcan01,6,2013-11-09 00:00:00,BRK,IND,5.274439,7.000000,2.977562,0.574945,2.000000,2.030781
blatcan01,7,2013-11-13 00:00:00,BRK,SAC,5.095471,4.000000,1.200056,0.983853,1.000000,0.000261
blatcan01,8,2013-11-15 00:00:00,BRK,PHO,6.048424,7.000000,0.905496,0.983159,1.000000,0.000284
blatcan01,9,2013-11-16 00:00:00,BRK,LAC,7.541277,19.000000,131.302335,1.162418,2.000000,0.701543
blatcan01,10,2013-11-18 00:00:00,BRK,POR,7.735441,10.000000,5.128228,0.795344,1.000000,0.041884
blatcan01,11,2013-11-20 00:00:00,BRK,CHA,10.381504,25.000000,213.700415,1.000996,1.000000,0.000001
blatcan01,12,2013-11-22 00:00:00,BRK,MIN,9.187503,16.000000,46.410119,0.834874,0.000000,0.697015
blatcan01,13,2013-11-24 00:00:00,BRK,DET,10.544379,10.000000,0.296348,1.194708,2.000000,0.648496
blatcan01,14,2013-11-26 00:00:00,BRK,TOR,11.400877,24.000000,158.737912,1.253298,0.000000,1.570755
blatcan01,15,2013-11-27 00:00:00,BRK,LAL,10.887999,14.000000,9.684552,1.363761,3.000000,2.677277
blatcan01,16,2013-11-29 00:00:00,BRK,HOU,10.458914,0.000000,109.388873,0.807273,0.000000,0.651690
blatcan01,17,2013-11-30 00:00:00,BRK,MEM,10.806996,21.000000,103.897328,0.894401,1.000000,0.011151
blatcan01,18,2013-12-03 00:00:00,BRK,DEN,13.096681,15.000000,3.622622,1.052357,1.000000,0.002741
blatcan01,19,2013-12-05 00:00:00,BRK,NYK,9.604089,2.000000,57.822174,0.950651,3.000000,4.199833
blatcan01,20,2013-12-07 00:00:00,BRK,MIL,10.293264,11.000000,0.499476,1.215269,1.000000,0.046341
blatcan01,21,2013-12-10 00:00:00,BRK,BOS,10.852886,11.000000,0.021643,1.194555,2.000000,0.648741
bledser01,1,2013-10-30 00:00:00,PHO,POR,23.408630,22.000000,1.984237,6.668512,6.000000,0.446909
bledser01,2,2013-11-01 00:00:00,PHO,UTA,16.199689,18.000000,3.241119,3.951328,6.000000,4.197056
bledser01,3,2013-11-03 00:00:00,PHO,OKC,18.485107,26.000000,56.473615,9.779628,14.000000,17.811543
bledser01,4,2013-11-05 00:00:00,PHO,NOP,23.676635,25.000000,1.751294,6.453114,5.000000,2.111540
bledser01,5,2013-11-06 00:00:00,PHO,SAS,21.457150,14.000000,55.609091,7.838753,5.000000,8.058521
bledser01,6,2013-11-08 00:00:00,PHO,DEN,18.177961,17.000000,1.387593,7.507888,9.000000,2.226400
bledser01,7,2013-11-10 00:00:00,PHO,NOP,21.376741,24.000000,6.881490,5.469511,6.000000,0.281418
bledser01,8,2013-11-13 00:00:00,PHO,POR,22.301998,23.000000,0.487207,6.599049,6.000000,0.358859
bledser01,9,2013-11-15 00:00:00,PHO,BRK,21.077750,15.000000,36.939045,7.785594,4.000000,14.330723
bledser01,10,2013-11-29 00:00:00,PHO,UTA,17.409914,19.000000,2.528372,5.586072,2.000000,12.859911
bledser01,11,2013-11-30 00:00:00,PHO,UTA,16.788819,13.000000,14.355150,5.212661,2.000000,10.321193
bledser01,12,2013-12-03 00:00:00,PHO,MEM,17.286828,9.000000,68.671512,5.402875,5.000000,0.162308
bledser01,13,2013-12-04 00:00:00,PHO,HOU,20.661563,20.000000,0.437665,6.509324,7.000000,0.240763
bledser01,14,2013-12-06 00:00:00,PHO,TOR,16.382010,16.000000,0.145931,5.923260,7.000000,1.159370
bledser01,15,2013-12-10 00:00:00,PHO,LAL,21.006625,18.000000,9.039794,7.081662,9.000000,3.680020
boganke01,1,2013-11-03 00:00:00,BOS,DET,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
boganke01,2,2013-11-19 00:00:00,BOS,HOU,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
boganke01,3,2013-11-29 00:00:00,BOS,CLE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
boganke01,4,2013-11-30 00:00:00,BOS,MIL,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
bogutan01,1,2013-10-30 00:00:00,GSW,LAL,2.566047,2.000000,0.320409,8.918613,4.000000,24.192755
bogutan01,2,2013-10-31 00:00:00,GSW,LAC,14.846026,17.000000,4.639605,0.000000,0.000000,0.000000
bogutan01,3,2013-11-02 00:00:00,GSW,SAC,9.846331,6.000000,14.794262,0.971542,1.000000,0.000810
bogutan01,4,2013-11-04 00:00:00,GSW,PHI,5.983956,4.000000,3.936080,3.606349,3.000000,0.367659
bogutan01,5,2013-11-06 00:00:00,GSW,MIN,5.239378,2.000000,10.493567,3.446214,4.000000,0.306679
bogutan01,6,2013-11-08 00:00:00,GSW,SAS,7.467513,6.000000,2.153594,4.580527,5.000000,0.175958
bogutan01,7,2013-11-09 00:00:00,GSW,MEM,3.656528,1.000000,7.057140,1.941532,2.000000,0.003419
bogutan01,8,2013-11-12 00:00:00,GSW,DET,8.670070,8.000000,0.448994,4.699600,1.000000,13.687044
bogutan01,9,2013-11-14 00:00:00,GSW,OKC,5.293133,6.000000,0.499661,1.902547,2.000000,0.009497
bogutan01,10,2013-11-16 00:00:00,GSW,UTA,7.507940,12.000000,20.178601,2.077289,2.000000,0.005974
bogutan01,11,2013-11-18 00:00:00,GSW,UTA,7.532741,8.000000,0.218331,1.967106,1.000000,0.935294
bogutan01,12,2013-11-20 00:00:00,GSW,MEM,5.828255,12.000000,38.090438,1.609419,2.000000,0.152553
bogutan01,13,2013-11-22 00:00:00,GSW,LAL,10.799768,12.000000,1.440556,5.234952,5.000000,0.055202
bogutan01,14,2013-11-23 00:00:00,GSW,POR,7.191941,4.000000,10.188484,1.770354,1.000000,0.593445
bogutan01,15,2013-11-27 00:00:00,GSW,DAL,9.028348,8.000000,1.057500,1.507511,1.000000,0.257567
bogutan01,16,2013-11-29 00:00:00,GSW,OKC,6.335985,14.000000,58.737127,1.485152,0.000000,2.205676
bogutan01,17,2013-12-01 00:00:00,GSW,SAC,10.273994,6.000000,18.267024,2.520090,1.000000,2.310673
bogutan01,18,2013-12-03 00:00:00,GSW,TOR,9.579214,10.000000,0.177061,1.839196,1.000000,0.704250
bogutan01,19,2013-12-06 00:00:00,GSW,HOU,6.729632,4.000000,7.450889,1.680674,0.000000,2.824665
bogutan01,20,2013-12-07 00:00:00,GSW,MEM,6.691387,8.000000,1.712469,1.337275,1.000000,0.113754
bogutan01,21,2013-12-09 00:00:00,GSW,CHA,5.741879,8.000000,5.099111,2.021947,1.000000,1.044375
bogutan01,22,2013-12-11 00:00:00,GSW,DAL,8.870614,6.000000,8.240422,1.161833,1.000000,0.026190
bonnema01,1,2013-10-30 00:00:00,SAS,MEM,10.126238,8.000000,4.520887,0.000000,0.000000,0.000000
bonnema01,2,2013-11-01 00:00:00,SAS,LAL,3.507870,0.000000,12.305153,0.647247,1.000000,0.124435
bonnema01,3,2013-11-05 00:00:00,SAS,DEN,4.129664,3.000000,1.276140,0.410908,0.000000,0.168845
bonnema01,4,2013-11-20 00:00:00,SAS,BOS,3.868367,3.000000,0.754061,0.560080,1.000000,0.193529
bonnema01,5,2013-11-22 00:00:00,SAS,MEM,3.125341,3.000000,0.015710,0.322827,0.000000,0.104217
bonnema01,6,2013-11-23 00:00:00,SAS,CLE,3.984697,8.000000,16.122657,0.669499,3.000000,5.431234
bonnema01,7,2013-11-25 00:00:00,SAS,NOP,3.817295,2.000000,3.302561,1.014751,1.000000,0.000218
bonnema01,8,2013-11-27 00:00:00,SAS,OKC,3.469597,0.000000,12.038105,0.832221,1.000000,0.028150
bonnema01,9,2013-11-29 00:00:00,SAS,ORL,3.781510,2.000000,3.173779,1.089660,1.000000,0.008039
bonnema01,10,2013-11-30 00:00:00,SAS,HOU,3.453681,6.000000,6.483738,0.759262,2.000000,1.539432
bonnema01,11,2013-12-02 00:00:00,SAS,ATL,3.045031,0.000000,9.272216,0.892330,0.000000,0.796253
bonnema01,12,2013-12-07 00:00:00,SAS,IND,3.087871,8.000000,24.129009,0.714331,2.000000,1.652944
bonnema01,13,2013-12-10 00:00:00,SAS,TOR,3.378496,0.000000,11.414235,1.087412,0.000000,1.182466
bonnema01,14,2013-12-11 00:00:00,SAS,MIL,3.292628,5.000000,2.915120,1.140593,3.000000,3.457396
booketr01,1,2013-10-30 00:00:00,WAS,DET,2.128051,2.000000,0.016397,3.564059,3.000000,0.318162
booketr01,2,2013-11-01 00:00:00,WAS,PHI,6.769528,10.000000,10.435951,5.535194,2.000000,12.497594
booketr01,3,2013-11-03 00:00:00,WAS,MIA,6.104320,8.000000,3.593601,1.601297,0.000000,2.564153
booketr01,4,2013-11-12 00:00:00,WAS,DAL,4.902588,0.000000,24.035365,1.431034,0.000000,2.047859
booketr01,5,2013-11-13 00:00:00,WAS,SAS,3.268520,2.000000,1.609142,0.955477,1.000000,0.001982
booketr01,6,2013-11-19 00:00:00,WAS,MIN,3.728180,2.000000,2.986604,0.848565,0.000000,0.720063
booketr01,7,2013-11-20 00:00:00,WAS,CLE,3.479470,2.000000,2.188833,0.727729,0.000000,0.529589
booketr01,8,2013-11-22 00:00:00,WAS,TOR,3.275029,0.000000,10.725814,0.924415,0.000000,0.854543
booketr01,9,2013-11-29 00:00:00,WAS,IND,2.809119,4.000000,1.418198,0.635488,3.000000,5.590918
booketr01,10,2013-12-02 00:00:00,WAS,ORL,4.288522,6.000000,2.929156,1.201451,1.000000,0.040582
booketr01,11,2013-12-06 00:00:00,WAS,MIL,3.944978,9.000000,25.553246,1.174577,2.000000,0.681324
booketr01,12,2013-12-09 00:00:00,WAS,DEN,5.251952,12.000000,45.536152,1.080179,1.000000,0.006429
boozeca01,1,2013-10-29 00:00:00,CHI,MIA,52.003661,31.000000,441.153773,3.895895,2.000000,3.594416
boozeca01,2,2013-10-31 00:00:00,CHI,NYK,19.779334,14.000000,33.400696,2.760535,3.000000,0.057343
boozeca01,3,2013-11-02 00:00:00,CHI,PHI,29.083109,22.000000,50.170430,4.938327,2.000000,8.633766
