Position,PlayerName,Team,Opponent,Salary,PPG
2B,Aaron Hill,Diamondbacks,Cubs,9500,9.5
P,J.J. Putz,Diamondbacks,Cubs,7500,3.9
C,Miguel Montero,Diamondbacks,Cubs,9300,11.8
P,Brad Ziegler,Diamondbacks,Cubs,7500,3.7
OF,Gerardo Parra,Diamondbacks,Cubs,6950,9.3
P,David Hernandez,Diamondbacks,Cubs,7500,0.0
P,Daniel Hudson,Diamondbacks,Cubs,7500,0.0
P,Josh Collmenter,Diamondbacks,Cubs,9400,7.5
1B,Paul Goldschmidt,Diamondbacks,Cubs,12300,15.9
P,Wade Miley,Diamondbacks,Cubs,12300,21.7
3B,Martin Prado,Diamondbacks,Cubs,7650,8.1
2B,Martin Prado,Diamondbacks,Cubs,7650,8.1
P,Randall Delgado,Diamondbacks,Cubs,7500,4.0
OF,Tony Campana,Diamondbacks,Cubs,5000,3.2
P,Bronson Arroyo,Diamondbacks,Cubs,7500,-1.5
P,Matt Reynolds,Diamondbacks,Cubs,7500,0.0
P,Joe Thatcher,Diamondbacks,Cubs,7500,4.4
OF,Cody Ross,Diamondbacks,Cubs,5000,-2.0
P,Addison Reed,Diamondbacks,Cubs,7500,3.9
P,Alex Sanabia,Diamondbacks,Cubs,5000,6.6
OF,A.J. Pollock,Diamondbacks,Cubs,7550,6.6
P,Patrick Corbin,Diamondbacks,Cubs,7900,0.0
P,Oliver Perez,Diamondbacks,Cubs,7500,3.1
P,Will Harris,Diamondbacks,Cubs,7500,3.4
SS,Didi Gregorius,Diamondbacks,Cubs,5000,0.5
C,Tuffy Gosewisch,Diamondbacks,Cubs,5000,3.6
P,Zeke Spruill,Diamondbacks,Cubs,8700,1.2
OF,Roger Kieschnick,Diamondbacks,Cubs,5000,0.0
SS,Chris Owings,Diamondbacks,Cubs,6950,6.4
P,Bo Schultz,Diamondbacks,Cubs,7500,2.0
P,Ryan Rowland-Smith,Diamondbacks,Cubs,7500,4.3
P,Mike Bolsinger,Diamondbacks,Cubs,7500,2.5
P,Jake Arrieta,Cubs,Diamondbacks,7500,0.0
OF,Darnell McDonald,Cubs,Diamondbacks,7250,5.7
3B,Luis Valbuena,Cubs,Diamondbacks,8350,7.7
OF,Ryan Sweeney,Cubs,Diamondbacks,6450,4.4
OF,Justin Ruggiano,Cubs,Diamondbacks,8600,7.7
P,Pedro Strop,Cubs,Diamondbacks,7500,3.7
P,Carlos Villanueva,Cubs,Diamondbacks,7500,1.8
P,Jeff Samardzija,Cubs,Diamondbacks,14750,25.8
SS,Starlin Castro,Cubs,Diamondbacks,8300,10.1
P,James Russell,Cubs,Diamondbacks,7500,1.8
P,Brian Schlitter,Cubs,Diamondbacks,7500,0.5
C,Welington Castillo,Cubs,Diamondbacks,7650,12.1
2B,Darwin Barney,Cubs,Diamondbacks,5650,4.8
P,Travis Wood,Cubs,Diamondbacks,11550,23.0
2B,Chris Valaika,Cubs,Diamondbacks,5200,6.6
SS,Chris Valaika,Cubs,Diamondbacks,5200,6.6
P,Jason Hammel,Cubs,Diamondbacks,12550,32.5
2B,Emilio Bonifacio,Cubs,Diamondbacks,8300,15.0
OF,Emilio Bonifacio,Cubs,Diamondbacks,8300,15.0
C,John Baker,Cubs,Diamondbacks,5000,0.4
P,Wesley Wright,Cubs,Diamondbacks,7500,2.2
C,George Kottaras,Cubs,Diamondbacks,6150,7.8
P,Jose Veras,Cubs,Diamondbacks,7500,-2.2
P,James McDonald,Cubs,Diamondbacks,7900,0.0
P,Edwin Jackson,Cubs,Diamondbacks,9950,12.8
1B,Anthony Rizzo,Cubs,Diamondbacks,10200,14.6
OF,Nate Schierholtz,Cubs,Diamondbacks,6850,6.3
P,Hector Rondon,Cubs,Diamondbacks,7500,4.8
OF,Ryan Kalish,Cubs,Diamondbacks,5350,6.2
P,Blake Parker,Cubs,Diamondbacks,7500,-4.5
P,Justin Grimm,Cubs,Diamondbacks,8650,5.3
1B,Mike Olt,Cubs,Diamondbacks,7050,9.7
3B,Mike Olt,Cubs,Diamondbacks,7050,9.7
P,Chris Rusin,Cubs,Diamondbacks,7500,11.0
P,Kyuji Fujikawa,Cubs,Diamondbacks,7500,0.0
OF,Junior Lake,Cubs,Diamondbacks,7100,8.3
P,Zac Rosscup,Cubs,Diamondbacks,7500,8.0
SS,Javier Baez,Cubs,Diamondbacks,6500,0.0
P,Alfredo Simon,Reds,Pirates,7500,31.2
3B,Jack Hannahan,Reds,Pirates,5800,0.0
2B,Ramon Santiago,Reds,Pirates,5800,3.0
P,Jeff Francis,Reds,Pirates,7300,6.3
C,Brayan Pena,Reds,Pirates,6850,8.6
P,Trevor Bell,Reds,Pirates,7500,-10.0
P,Sean Marshall,Reds,Pirates,7500,3.0
2B,Brandon Phillips,Reds,Pirates,7650,6.7
P,Homer Bailey,Reds,Pirates,14800,17.0
1B,Joey Votto,Reds,Pirates,11950,16.1
OF,Jay Bruce,Reds,Pirates,10850,17.3
P,Johnny Cueto,Reds,Pirates,17000,44.2
P,Aroldis Chapman,Reds,Pirates,7500,0.0
OF,Chris Heisey,Reds,Pirates,7250,7.2
SS,Zack Cozart,Reds,Pirates,7600,5.1
3B,Todd Frazier,Reds,Pirates,10100,13.7
1B,Todd Frazier,Reds,Pirates,10100,13.7
P,Mike Leake,Reds,Pirates,10950,22.5
P,Logan Ondrusek,Reds,Pirates,7500,-1.5
P,Sam LeCure,Reds,Pirates,7500,5.0
3B,Chris Nelson,Reds,Pirates,6350,7.5
2B,Chris Nelson,Reds,Pirates,6350,7.5
OF,Jason Bourgeois,Reds,Pirates,7200,5.2
P,Jonathan Broxton,Reds,Pirates,7500,4.5
P,Manny Parra,Reds,Pirates,7500,2.4
OF,Ryan Ludwick,Reds,Pirates,8050,10.0
2B,Skip Schumaker,Reds,Pirates,5800,0.0
OF,Skip Schumaker,Reds,Pirates,5800,0.0
P,Mat Latos,Reds,Pirates,9450,0.0
OF,Roger Bernadina,Reds,Pirates,6650,3.2
C,Devin Mesoraco,Reds,Pirates,9250,27.4
OF,Billy Hamilton,Reds,Pirates,9950,8.9
SS,Billy Hamilton,Reds,Pirates,9950,8.9
P,J.J. Hoover,Reds,Pirates,7500,0.7
P,Tony Cingrani,Reds,Pirates,16950,23.8
C,Corky Miller,Reds,Pirates,7350,7.3
P,Brett Marshall,Reds,Pirates,7500,0.0
1B,Neftali Soto,Reds,Pirates,5000,4.5
P,Curtis Partch,Reds,Pirates,7500,6.0
P,Nick Christiani,Reds,Pirates,7500,1.8
C,Tucker Barnhart,Reds,Pirates,5000,1.3
P,Daisuke Matsuzaka,Mets,Cardinals,7500,9.0
P,Jose Valverde,Mets,Cardinals,7500,4.3
P,Bartolo Colon,Mets,Cardinals,10150,14.2
OF,Curtis Granderson,Mets,Cardinals,7050,6.6
P,Kyle Farnsworth,Mets,Cardinals,7500,3.0
SS,Omar Quintanilla,Mets,Cardinals,7500,5.4
2B,Omar Quintanilla,Mets,Cardinals,7500,5.4
OF,Chris Young,Mets,Cardinals,6450,4.3
OF,Eric Young,Mets,Cardinals,9850,13.6
3B,David Wright,Mets,Cardinals,10750,11.1
2B,Daniel Murphy,Mets,Cardinals,8600,9.5
1B,Daniel Murphy,Mets,Cardinals,8600,9.5
P,Jonathon Niese,Mets,Cardinals,10950,23.5
P,Bobby Parnell,Mets,Cardinals,7500,0.0
SS,Ruben Tejada,Mets,Cardinals,6150,5.0
1B,Lucas Duda,Mets,Cardinals,8500,12.3
OF,Lucas Duda,Mets,Cardinals,8500,12.3
P,Dillon Gee,Mets,Cardinals,11450,19.6
OF,Andrew Brown,Mets,Cardinals,6800,7.8
P,John Lannan,Mets,Cardinals,7500,-0.4
C,Anthony Recker,Mets,Cardinals,7950,14.3
1B,Josh Satin,Mets,Cardinals,6450,3.6
P,Jenrry Mejia,Mets,Cardinals,10900,32.0
C,Travis d'Arnaud,Mets,Cardinals,5050,6.0
P,Zack Wheeler,Mets,Cardinals,11800,18.0
OF,Kirk Nieuwenhuis,Mets,Cardinals,8700,8.9
1B,Zach Lutz,Mets,Cardinals,6700,5.1
3B,Zach Lutz,Mets,Cardinals,6700,5.1
P,Carlos Torres,Mets,Cardinals,9950,7.5
P,Matt Harvey,Mets,Cardinals,7500,0.0
P,Jeurys Familia,Mets,Cardinals,7500,0.2
P,Scott Rice,Mets,Cardinals,7500,0.6
OF,Juan Lagares,Mets,Cardinals,8150,13.5
2B,Wilmer Flores,Mets,Cardinals,5400,-4.0
P,Gonzalez Germen,Mets,Cardinals,7500,4.2
OF,Matt den Dekker,Mets,Cardinals,6200,5.9
2B,Robert Andino,Pirates,Reds,7100,3.6
SS,Robert Andino,Pirates,Reds,7100,3.6
3B,Brent Morel,Pirates,Reds,7150,4.6
P,Jeanmar Gomez,Pirates,Reds,8450,2.8
P,Vin Mazzaro,Pirates,Reds,5100,4.7
P,Francisco Liriano,Pirates,Reds,13850,21.2
C,Russell Martin,Pirates,Reds,8150,13.5
OF,Chris Dickerson,Pirates,Reds,7800,6.0
OF,Travis Snider,Pirates,Reds,6500,9.2
P,Edinson Volquez,Pirates,Reds,10900,19.4
1B,Gaby Sanchez,Pirates,Reds,6750,7.7
SS,Clint Barmes,Pirates,Reds,6500,3.3
P,Wandy Rodriguez,Pirates,Reds,8900,6.2
P,Mark Melancon,Pirates,Reds,7500,3.7
1B,Ike Davis,Pirates,Reds,8750,10.7
P,Vance Worley,Pirates,Reds,6250,-1.1
P,Jason Grilli,Pirates,Reds,7500,2.6
OF,Andrew McCutchen,Pirates,Reds,14000,18.2
P,Charlie Morton,Pirates,Reds,9500,12.8
2B,Neil Walker,Pirates,Reds,8500,13.6
3B,Neil Walker,Pirates,Reds,8500,13.6
3B,Pedro Alvarez,Pirates,Reds,9550,14.0
OF,Jose Tabata,Pirates,Reds,6750,3.7
3B,Josh Harrison,Pirates,Reds,6800,3.4
P,Tony Watson,Pirates,Reds,7500,6.6
C,Chris Stewart,Pirates,Reds,5000,4.0
P,Jeff Locke,Pirates,Reds,7900,0.0
OF,Starling Marte,Pirates,Reds,10050,11.8
P,Gerrit Cole,Pirates,Reds,14500,24.8
1B,Travis Ishikawa,Pirates,Reds,5000,5.2
SS,Jordy Mercer,Pirates,Reds,5700,3.6
2B,Jordy Mercer,Pirates,Reds,5700,3.6
P,Bryan Morris,Pirates,Reds,7500,6.5
P,Justin Wilson,Pirates,Reds,7500,3.2
P,Kyle McPherson,Pirates,Reds,7350,0.0
OF,Andrew Lambo,Pirates,Reds,5850,4.3
P,Brandon Cumpton,Pirates,Reds,9400,0.0
OF,Jaff Decker,Pirates,Reds,7100,3.7
C,Tony Sanchez,Pirates,Reds,7750,7.2
P,Stolmy Pimentel,Pirates,Reds,7500,10.5
SS,Jhonny Peralta,Cardinals,Mets,7150,9.4
OF,Peter Bourjos,Cardinals,Mets,7750,6.2
2B,Mark Ellis,Cardinals,Mets,6600,4.3
P,Randy Choate,Cardinals,Mets,7500,2.5
P,Adam Wainwright,Cardinals,Mets,21600,43.6
OF,Matt Holliday,Cardinals,Mets,11000,11.7
C,Yadier Molina,Cardinals,Mets,8650,14.8
P,Jaime Garcia,Cardinals,Mets,7550,0.0
P,Jason Motte,Cardinals,Mets,7500,0.0
OF,Allen Craig,Cardinals,Mets,9400,6.2
1B,Allen Craig,Cardinals,Mets,9400,6.2
P,Lance Lynn,Cardinals,Mets,18450,33.2
OF,Jon Jay,Cardinals,Mets,8000,9.1
2B,Daniel Descalso,Cardinals,Mets,5050,2.9
SS,Daniel Descalso,Cardinals,Mets,5050,2.9
SS,Pete Kozma,Cardinals,Mets,5000,0.8
C,Tony Cruz,Cardinals,Mets,5150,8.0
3B,Matt Carpenter,Cardinals,Mets,9250,12.6
2B,Matt Carpenter,Cardinals,Mets,9250,12.6
P,Pat Neshek,Cardinals,Mets,7500,4.5
OF,Shane Robinson,Cardinals,Mets,5000,0.9
1B,Matt Adams,Cardinals,Mets,8400,9.9
2B,Kolten Wong,Cardinals,Mets,5950,6.7
P,Trevor Rosenthal,Cardinals,Mets,7500,3.2
P,Joe Kelly,Cardinals,Mets,9600,20.0
P,Shelby Miller,Cardinals,Mets,12650,19.8
P,Michael Wacha,Cardinals,Mets,16900,32.2
P,Seth Maness,Cardinals,Mets,7500,3.3
P,Carlos Martinez,Cardinals,Mets,7500,3.3
P,John Gast,Cardinals,Mets,6900,14.7
P,Tyler Lyons,Cardinals,Mets,7350,22.0
P,Keith Butler,Cardinals,Mets,7500,-7.0
P,Kevin Siegrist,Cardinals,Mets,7500,3.2
OF,Joey Butler,Cardinals,Mets,5250,7.1
P,Eric Fornataro,Cardinals,Mets,7500,4.5
P,Jorge Rondon,Cardinals,Mets,7500,0.0
