Jordan Pacheco,C,2200
Clayton Kershaw,P,12000
David Price,P,11000
Yu Darvish,P,10700
Johnny Cueto,P,10600
Jon Lester,P,10300
Jose Fernandez,P,10200
Adam Wainwright,P,9700
Zack Greinke,P,9700
Sonny Gray,P,8800
Gio Gonzalez,P,8800
Ervin Santana,P,8800
Jordan Zimmermann,P,8700
Homer Bailey,P,8700
Doug Fister,P,8600
Julio Teheran,P,8600
Scott Kazmir,P,8600
Hyun-Jin Ryu,P,8500
Tyson Ross,P,8500
Alex Cobb,P,8300
Lance Lynn,P,8300
Mike Leake,P,8300
Jacob deGrom,P,8200
Michael Wacha,P,8100
Gerrit Cole,P,8100
Chris Archer,P,8100
Bartolo Colon,P,8000
Andrew Cashner,P,8000
Alex Wood,P,8000
Mat Latos,P,7900
Rick Porcello,P,7900
Dallas Keuchel,P,7700
Henderson Alvarez,P,7700
Tanner Roark,P,7700
Wily Peralta,P,7600
Ian Kennedy,P,7600
Zack Wheeler,P,7600
Jesse Chavez,P,7500
Josh Beckett,P,7500
Matt Garza,P,7500
Anibal Sanchez,P,7500
Collin McHugh,P,7500
Drew Smyly,P,7400
Kris Medlen,P,7400
Jake Arrieta,P,7400
Yordano Ventura,P,7300
Tony Cingrani,P,7200
Edinson Volquez,P,7200
Yovani Gallardo,P,7200
Danny Duffy,P,7100
Justin Verlander,P,7100
Dan Haren,P,7100
Patrick Corbin,P,7100
Jesse Hahn,P,7000
Kyle Lohse,P,6900
Matt Moore,P,6900
Rubby de la Rosa,P,6800
Wade Miley,P,6800
Jon Niese,P,6800
Marco Estrada,P,6800
Jordan Lyles,P,6700
Colby Lewis,P,6700
Eddie Butler,P,6700
Jason Hammel,P,6600
Charlie Morton,P,6600
Josh Collmenter,P,6600
Mike Minor,P,6500
Gavin Floyd,P,6500
Clay Buchholz,P,6400
Jarrod Parker,P,6400
Vance Worley,P,6400
Daniel Straily,P,6400
Robbie Ray,P,6400
Brandon Beachy,P,6300
Travis Wood,P,6300
Bronson Arroyo,P,6300
Nathan Eovaldi,P,6300
Tom Koehler,P,6300
Jason Vargas,P,6200
Jaime Garcia,P,6200
Rex Brothers,P,6100
Jeremy Guthrie,P,6100
Kyle Hendricks,P,6100
Jarred Cosart,P,6100
Brett Oberholtzer,P,6000
A.J. Griffin,P,6000
Martin Perez,P,6000
Tsuyoshi Wada,P,6000
Derek Holland,P,5900
Jeff Locke,P,5900
Jenrry Mejia,P,5900
Trevor Cahill,P,5900
A.J. Ramos,P,5800
Justin Masterson,P,5800
Brett Anderson,P,5700
Carlos Martinez,P,5700
Odrisamer Despaigne,P,5700
Felix Doubront,P,5600
James Nelson,P,5600
Joe Kelly,P,5600
Bruce Chen,P,5600
Jeremy Hellickson,P,5500
Josh Johnson,P,5500
Shelby Miller,P,5500
Jason Lane,P,5500
Daisuke Matsuzaka,P,5500
Robbie Erlin,P,5400
Vidal Nuno,P,5400
Chad Billingsley,P,5400
Tyler Chatwood,P,5400
Jhoulys Chacin,P,5300
Kevin Correia,P,5300
Nick Tepesch,P,5300
Matt Harrison,P,5300
Brad Hand,P,5200
Franklin Morales,P,5200
Luke Hochevar,P,5200
Brandon Cumpton,P,5200
Paul Maholm,P,5200
Alex Colome,P,5200
Drew Pomeranz,P,5200
Daniel Hudson,P,5200
Jacob Turner,P,5200
Alexi Ogando,P,5200
Miles Mikolas,P,5200
Tyler Thornburg,P,5100
David Hale,P,5100
Yohan Flande,P,5100
Michael Bolsinger,P,5100
Tyler Matzek,P,5100
Brad Peacock,P,5100
Erik Bedard,P,5100
Giancarlo Stanton,OF,5100
Jonny Venters,P,5000
Donn Roach,P,5000
Stephen Fife,P,5000
Christian Friedrich,P,5000
Evan Reed,P,5000
Scott Rice,P,5000
Nick Christiani,P,5000
Jim Henderson,P,5000
Logan Ondrusek,P,5000
Luke Putkonen,P,5000
Justin Miller,P,5000
Bruce Rondon,P,5000
Hector Ambriz,P,5000
Michael Mariot,P,5000
Rob Wooten,P,5000
Michael Dunn,P,5000
David Carpenter,P,5000
Jose Ortega,P,5000
Ernesto Frieri,P,5000
Cesar Ramos,P,5000
Wade Davis,P,5000
Bo Schultz,P,5000
Stolmy Pimentel,P,5000
Charles Riefenhauser,P,5000
Wesley Wright,P,5000
Carter Capps,P,5000
Alex Wilson,P,5000
Wilton Lopez,P,5000
Pedro Strop,P,5000
Anthony Bass,P,5000
Ryan Mattheus,P,5000
Sean Doolittle,P,5000
Jordan Walden,P,5000
Juan Nicasio,P,5000
Shawn Tolleson,P,5000
Josh Lindblom,P,5000
Craig Kimbrel,P,5000
Tanner Scheppers,P,5000
Ryan Buchter,P,5000
Chris Withrow,P,5000
Kevin Quackenbush,P,5000
Troy Patton,P,5000
Dan Jennings,P,5000
Arquimedes Caminero,P,5000
Neil Ramirez,P,5000
Kevin Chapman,P,5000
Josh Lueke,P,5000
James Russell,P,5000
Kenley Jansen,P,5000
Tony Watson,P,5000
Randall Delgado,P,5000
Alexander Torres,P,5000
Nicholas Greenwood,P,5000
Trevor Rosenthal,P,5000
Jeff Beliveau,P,5000
Dan Otero,P,5000
Rudy Owens,P,5000
Alberto Alburquerque,P,5000
Aaron Crow,P,5000
Blake Treinen,P,5000
Jake McGee,P,5000
Cory Burns,P,5000
Anthony Varvaro,P,5000
Jared Hughes,P,5000
Blake Parker,P,5000
Liam Hendriks,P,5000
Hector Rondon,P,5000
Casey Kelly,P,5000
Darin Downs,P,5000
Cory Gearrin,P,5000
Pedro Figueroa,P,5000
Zeke Spruill,P,5000
Joe Savery,P,5000
Kelvin Herrera,P,5000
Evan Scribner,P,5000
Justin Wilson,P,5000
Bryan Morris,P,5000
Wilking Rodriguez,P,5000
Rob Scahill,P,5000
Xavier Cedeno,P,5000
Pedro Beato,P,5000
J.J. Hoover,P,5000
Jose Diaz,P,5000
Evan Marshall,P,5000
Brandon Gomes,P,5000
Paul Clemens,P,5000
Matt Harvey,P,5000
Louis Coleman,P,5000
Fernando Abad,P,5000
Addison Reed,P,5000
Jeanmar Gomez,P,5000
Greg Holland,P,5000
Lucas Harrell,P,5000
Chad Bettis,P,5000
Josh Wall,P,5000
Justin Germano,P,5000
Luis Avilan,P,5000
Brian Schlitter,P,5000
Sam LeCure,P,5000
Roman Mendez,P,5000
Joseph Ortiz,P,5000
Adam Ottavino,P,5000
Joe Wieland,P,5000
Blaine Hardy,P,5000
William Smith,P,5000
Kevin Siegrist,P,5000
Casey Coleman,P,5000
Chris Rusin,P,5000
Brandon Kintzler,P,5000
Sam Freeman,P,5000
Brett Marshall,P,5000
Donnie Joseph,P,5000
Josh Edgin,P,5000
Tim Collins,P,5000
Alex White,P,5000
Jeurys Familia,P,5000
Ryan Cook,P,5000
Francisley Bueno,P,5000
Nick Vincent,P,5000
Bradley Boxberger,P,5000
Matt Reynolds,P,5000
Bruce Billings,P,5000
Cory Luebke,P,5000
Chris Hatcher,P,5000
Jeremy Jeffress,P,5000
Blake Wood,P,5000
Sam Dyson,P,5000
Craig Breslow,P,5000
Jorge Rondon,P,5000
David Holmberg,P,5000
Ryan Rowland-Smith,P,5000
Josh Fields,P,5000
Jose Veras,P,5000
Patrick McCoy,P,5000
James McDonald,P,5000
Luke Gregerson,P,5000
Jose Cisnero,P,5000
Tommy Kahnle,P,5000
Chris Martin,P,5000
Red Patterson,P,5000
David Martinez,P,5000
Ben Rowen,P,5000
Zach Rosscup,P,5000
Rafael Montero,P,5000
Victor Black,P,5000
Jesse Crain,P,5000
Nathan Karns,P,5000
LaTroy Hawkins,P,5000
Tyler Lyons,P,5000
Eric Fornataro,P,5000
Juan Jaime,P,5000
Chad Qualls,P,5000
Jim Johnson,P,5000
Eury de la Rosa,P,5000
Joba Chamberlain,P,5000
Matt Albers,P,5000
Nick Masset,P,5000
Kirby Yates,P,5000
Keith Butler,P,5000
Eric O'Flaherty,P,5000
Gonzalez Germen,P,5000
Seth Maness,P,5000
Blaine Boyer,P,5000
Ryan Dempster,P,5000
Phil Irwin,P,5000
Steven Wright,P,5000
Jonathan Broxton,P,5000
Brandon Workman,P,5000
Wandy Rodriguez,P,5000
Dallas Beeler,P,5000
Wei-Chung Wang,P,5000
Aaron Brooks,P,5000
Casey Sadler,P,5000
Ian Thomas,P,5000
Drew Verhagen,P,5000
Jake Buchanan,P,5000
Christian Bergman,P,5000
Taylor Hill,P,5000
Craig Stammen,P,5000
Edward Mujica,P,5000
Buck Farmer,P,5000
Tyler Clippard,P,5000
Chad Smith,P,5000
Nicholas Martinez,P,5000
Anthony DeSclafani,P,5000
Asher Wojciechowski,P,5000
Bobby Parnell,P,5000
Tim Stauffer,P,5000
Jair Jurrjens,P,5000
Ian Krol,P,5000
Jose Dominguez,P,5000
Boone Logan,P,5000
David Hernandez,P,5000
Aaron Barrett,P,5000
Taylor Jordan,P,5000
Chasen Shreve,P,5000
Matt West,P,5000
Tony Sipp,P,5000
Marcus Walden,P,5000
Jason Motte,P,5000
Corey Knebel,P,5000
Shae Simmons,P,5000
Marco Gonzales,P,5000
Brian Flynn,P,5000
Onelki Garcia,P,5000
Andrew Heaney,P,5000
Bobby LaFromboise,P,5000
Phil Coke,P,5000
Jamey Wright,P,5000
Junichi Tazawa,P,5000
Scott Elbert,P,5000
Ross Ohlendorf,P,5000
Kyle Farnsworth,P,5000
Trevor Bell,P,5000
Vin Mazzaro,P,5000
