"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Felix Hernandez",13000,"Tex@Sea 04:10PM ET",25.600
"SP","Clayton Kershaw",12400,"Col@LAD 04:10PM ET",27.400
"SP","Chris Sale",11900,"TB@CWS 02:10PM ET",25.775
"SP","Johnny Cueto",11700,"Cin@Atl 01:35PM ET",30.250
"SP","Max Scherzer",11700,"Det@Min 02:10PM ET",26.370
"SP","Masahiro Tanaka",11600,"LAA@NYY 08:05PM ET",29.900
"SP","Ervin Santana",11600,"Cin@Atl 01:35PM ET",27.013
"SP","Cliff Lee",11600,"Phi@Ari 04:10PM ET",20.525
"SP","Yu Darvish",11500,"Tex@Sea 04:10PM ET",24.100
"SP","Adam Wainwright",11500,"Pit@StL 02:15PM ET",28.850
"SP","Jose Fernandez",11400,"Mia@NYM 01:10PM ET",29.170
"SP","Stephen Strasburg",11400,"SD@Was 01:35PM ET",21.517
"SP","Scott Kazmir",11400,"Oak@Hou 02:10PM ET",23.800
"SP","Zack Greinke",11100,"Col@LAD 04:10PM ET",25.720
"SP","Jesse Chavez",11000,"Oak@Hou 02:10PM ET",20.670
"SP","Tim Hudson",10900,"Cle@SF 04:05PM ET",21.850
"SP","Aaron Harang",10800,"Cin@Atl 01:35PM ET",25.290
"SP","Mark Buehrle",10700,"Bos@Tor 01:07PM ET",17.440
"SP","Andrew Cashner",10700,"SD@Was 01:35PM ET",15.519
"SP","Michael Wacha",10600,"Pit@StL 02:15PM ET",22.340
"SP","James Shields",10500,"KC@Bal 01:35PM ET",23.330
"SP","Kyle Lohse",10400,"ChC@Mil 02:10PM ET",23.100
"SP","Lance Lynn",10400,"Pit@StL 02:15PM ET",22.020
"SP","C.J. Wilson",10300,"LAA@NYY 08:05PM ET",19.730
"SP","Justin Verlander",10300,"Det@Min 02:10PM ET",19.450
"SP","Sonny Gray",10200,"Oak@Hou 02:10PM ET",20.840
"SP","David Price",10200,"TB@CWS 02:10PM ET",23.750
"SP","Gio Gonzalez",10200,"SD@Was 01:35PM ET",19.300
"SP","Marco Estrada",10100,"ChC@Mil 02:10PM ET",19.180
"SP","Jon Lester",10000,"Bos@Tor 01:07PM ET",21.750
"SP","Madison Bumgarner",10000,"Cle@SF 04:05PM ET",18.160
"SP","Martin Perez",10000,"Tex@Sea 04:10PM ET",24.900
"SP","Gerrit Cole",10000,"Pit@StL 02:15PM ET",17.100
"SP","Jeff Samardzija",9800,"ChC@Mil 02:10PM ET",19.500
"SP","Dan Haren",9800,"Col@LAD 04:10PM ET",20.030
"SP","Chris Tillman",9700,"KC@Bal 01:35PM ET",17.880
"SP","Jordan Zimmermann",9700,"SD@Was 01:35PM ET",14.640
"SP","Jenrry Mejia",9600,"Mia@NYM 01:10PM ET",18.470
"SP","Jake Peavy",9500,"Bos@Tor 01:07PM ET",18.540
"SP","Michael Pineda",9500,"LAA@NYY 08:05PM ET",15.563
"SP","Alex Wood",9400,"Cin@Atl 01:35PM ET",25.370
"SP","Tony Cingrani",9300,"Cin@Atl 01:35PM ET",18.550
"RP","Yordano Ventura",9300,"KC@Bal 01:35PM ET",22.713
"SP","Jason Vargas",9200,"KC@Bal 01:35PM ET",17.830
"SP","Cole Hamels",9200,"Phi@Ari 04:10PM ET",15.300
"SP","Yovani Gallardo",9200,"ChC@Mil 02:10PM ET",18.970
"SP","Jason Hammel",9100,"ChC@Mil 02:10PM ET",21.713
"SP","Travis Wood",9100,"ChC@Mil 02:10PM ET",14.200
"SP","Matt Cain",9000,"Cle@SF 04:05PM ET",13.030
"SP","Hisashi Iwakuma",9000,"Tex@Sea 04:10PM ET",0
"SP","Jose Quintana",8900,"TB@CWS 02:10PM ET",13.100
"RP","Collin McHugh",8900,"Oak@Hou 02:10PM ET",41.200
"SP","Zach McAllister",8800,"Cle@SF 04:05PM ET",16.420
"RP","Alfredo Simon",8800,"Cin@Atl 01:35PM ET",21.013
"SP","Hyun-jin Ryu",8800,"Col@LAD 04:10PM ET",17.517
"SP","Bartolo Colon",8800,"Mia@NYM 01:10PM ET",15.080
"RP","James Paxton",8700,"Tex@Sea 04:10PM ET",25.100
"SP","Francisco Liriano",8600,"Pit@StL 02:15PM ET",14.583
"SP","Dallas Keuchel",8600,"Oak@Hou 02:10PM ET",17.650
"SP","Chris Archer",8600,"TB@CWS 02:10PM ET",15.120
"RP","Yusmeiro Petit",8600,"Cle@SF 04:05PM ET",5.700
"SP","John Lackey",8600,"Bos@Tor 01:07PM ET",19.360
"SP","Wily Peralta",8600,"ChC@Mil 02:10PM ET",19.175
"SP","Garrett Richards",8600,"LAA@NYY 08:05PM ET",20.363
"SP","Nathan Eovaldi",8600,"Mia@NYM 01:10PM ET",18.460
"SP","Tyson Ross",8500,"SD@Was 01:35PM ET",17.340
"SP","Matt Garza",8400,"ChC@Mil 02:10PM ET",15.370
"SP","CC Sabathia",8400,"LAA@NYY 08:05PM ET",19.080
"SP","Julio Teheran",8400,"Cin@Atl 01:35PM ET",19.630
"SP","Anibal Sanchez",8400,"Det@Min 02:10PM ET",13.630
"SP","Homer Bailey",8300,"Cin@Atl 01:35PM ET",11.290
"SP","Tim Lincecum",8300,"Cle@SF 04:05PM ET",11.310
"SP","Jered Weaver",8200,"LAA@NYY 08:05PM ET",13.480
"SP","Scott Feldman",8200,"Oak@Hou 02:10PM ET",14.500
"SP","Tyler Skaggs",8200,"LAA@NYY 08:05PM ET",15.950
"SP","Ian Kennedy",8200,"SD@Was 01:35PM ET",16.860
"SP","Robbie Erlin",8100,"SD@Was 01:35PM ET",8.760
"SP","Matt Harrison",8100,"Tex@Sea 04:10PM ET",0
"SP","Mike Minor",8100,"Cin@Atl 01:35PM ET",0
"SP","Mike Leake",8100,"Cin@Atl 01:35PM ET",14.940
"SP","Zack Wheeler",8000,"Mia@NYM 01:10PM ET",16.160
"SP","Jaime Garcia",8000,"Pit@StL 02:15PM ET",0
"SP","Wade Miley",8000,"Phi@Ari 04:10PM ET",15.567
"SP","Alexi Ogando",8000,"Tex@Sea 04:10PM ET",2.250
"SP","Hiroki Kuroda",8000,"LAA@NYY 08:05PM ET",10.250
"SP","Tom Koehler",8000,"Mia@NYM 01:10PM ET",17.900
"SP","Doug Fister",7900,"SD@Was 01:35PM ET",0
"SP","Jonathon Niese",7900,"Mia@NYM 01:10PM ET",17.088
"SP","Shelby Miller",7800,"Pit@StL 02:15PM ET",15.710
"SP","Dan Straily",7800,"Oak@Hou 02:10PM ET",14.000
"SP","Hector Santiago",7800,"LAA@NYY 08:05PM ET",11.050
"RP","Tanner Roark",7600,"SD@Was 01:35PM ET",18.780
"SP","Tyler Lyons",7500,"Pit@StL 02:15PM ET",13.700
"SP","Kyle Gibson",7500,"Det@Min 02:10PM ET",12.613
"SP","Juan Nicasio",7400,"Col@LAD 04:10PM ET",12.180
"SP","Justin Masterson",7300,"Cle@SF 04:05PM ET",13.360
"SP","Corey Kluber",7300,"Cle@SF 04:05PM ET",14.808
"SP","Dillon Gee",7300,"Mia@NYM 01:10PM ET",14.620
"RP","Robbie Ross Jr.",7300,"Tex@Sea 04:10PM ET",16.400
"SP","Tyler Chatwood",7300,"Col@LAD 04:10PM ET",16.050
"SP","Tom Gorzelanny",7200,"ChC@Mil 02:10PM ET",0
"SP","David Hale",7100,"Cin@Atl 01:35PM ET",14.275
"SP","Ubaldo Jimenez",7100,"KC@Bal 01:35PM ET",6.580
"SP","Brandon Morrow",7100,"Bos@Tor 01:07PM ET",10.250
"SP","Jordan Lyles",7100,"Col@LAD 04:10PM ET",15.200
"SP","R.A. Dickey",7000,"Bos@Tor 01:07PM ET",9.970
"SP","Josh Beckett",7000,"Col@LAD 04:10PM ET",17.075
