Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SP,Felix Hernandez,SEA,SEA @ LAA, 3:35 PM,30.6,33000,"",
SP,Clayton Kershaw,LAD,LAD @ STL, 8:05 PM,34.9,33000,x,
SP,Chris Sale,CHW,CHW vs HOU, 2:10 PM,29.5,32900,"",
SP,Jose Fernandez,MIA,MIA vs SF, 1:10 PM,30.3,32100,"",60-Day DL
SP,Garrett Richards,LAA,LAA vs SEA, 3:35 PM,26.1,31300,"",
SP,David Price,TB,TB @ MIN, 2:10 PM,28.7,31100,"",
SP,Masahiro Tanaka,NYY,NYY vs CIN, 1:05 PM,29.3,31100,"",15-Day DL
SP,Max Scherzer,DET,DET vs CLE, 1:08 PM,25.3,30700,"",Day-To-Day
SP,Johnny Cueto,CIN,CIN @ NYY, 1:05 PM,28.9,30600,x,
SP,Jon Lester,BOS,BOS vs KC, 1:35 PM,25.6,30000,x,
SP,Adam Wainwright,STL,STL vs LAD, 8:05 PM,28.1,29800,"",
SP,Yu Darvish,TEX,TEX @ TOR, 1:07 PM,27.9,29600,"",
SP,Corey Kluber,CLE,CLE @ DET, 1:08 PM,25.1,28700,"",
SP,Zack Greinke,LAD,LAD @ STL, 8:05 PM,23.5,28600,"",
SP,Scott Kazmir,OAK,OAK vs BAL, 4:05 PM,24.1,28200,"",
SP,Hisashi Iwakuma,SEA,SEA @ LAA, 3:35 PM,23.6,28000,"",
SP,Jake Arrieta,CHC,CHC @ ARI, 4:10 PM,24.8,27700,x,
SP,Tyson Ross,SD,SD vs NYM, 4:10 PM,22.9,27000,"",
SP,Gio Gonzalez,WAS,WAS vs MIL, 1:35 PM,20.6,26900,x,
SP,Sonny Gray,OAK,OAK vs BAL, 4:05 PM,22.4,26400,x,
SP,Tim Lincecum,SF,SF @ MIA, 1:10 PM,19.1,25600,x,
SP,Stephen Strasburg,WAS,WAS vs MIL, 1:35 PM,23.3,25300,"",
SP,Julio Teheran,ATL,ATL vs PHI, 1:35 PM,23.6,25000,"",
SP,Jake DeGrom,NYM,NYM @ SD, 4:10 PM,19.4,24300,"",
SP,Wade Miley,ARI,ARI vs CHC, 4:10 PM,19.0,24200,"",
SP,Jason Hammel,OAK,OAK vs BAL, 4:05 PM,21.0,24000,"",
SP,Lance Lynn,STL,STL vs LAD, 8:05 PM,20.3,23800,"",
SP,Jose Quintana,CHW,CHW vs HOU, 2:10 PM,19.8,23700,"",
SP,Ian Kennedy,SD,SD vs NYM, 4:10 PM,21.1,23700,"",
SP,Madison Bumgarner,SF,SF @ MIA, 1:10 PM,22.4,23700,"",
