"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Max Scherzer",12900,"Tex@Det 07:08PM ET",24.490
"SP","Johnny Cueto",12400,"StL@Cin 07:10PM ET",29.910
"SP","Jose Fernandez",12400,"Mil@Mia 07:10PM ET",26.856
"SP","Clayton Kershaw",12200,"LAD@Phi 07:05PM ET",18.563
"SP","Masahiro Tanaka",12200,"NYY@CWS 08:10PM ET",27.467
"SP","Zack Greinke",12100,"LAD@Phi 07:05PM ET",22.305
"SP","Felix Hernandez",12000,"Hou@Sea 10:10PM ET",21.130
"SP","Chris Sale",11900,"NYY@CWS 08:10PM ET",28.000
"SP","David Price",11700,"Bos@TB 07:10PM ET",21.400
"SP","C.J. Wilson",11600,"KC@LAA 10:05PM ET",22.311
"SP","Yu Darvish",11600,"Tex@Det 07:08PM ET",24.667
"SP","Adam Wainwright",11500,"StL@Cin 07:10PM ET",26.385
"SP","James Shields",11200,"KC@LAA 10:05PM ET",20.490
"SP","Jon Lester",11100,"Bos@TB 07:10PM ET",22.135
"SP","Stephen Strasburg",11100,"Was@Pit 07:05PM ET",20.280
"SP","Jered Weaver",11000,"KC@LAA 10:05PM ET",18.895
"SP","Ervin Santana",10800,"Col@Atl 07:35PM ET",18.938
"SP","Matt Harvey",10600,"Ari@NYM 07:10PM ET",0
"SP","Cliff Lee",10600,"LAD@Phi 07:05PM ET",19.330
"SP","Jesse Chavez",10500,"Oak@Tor 07:07PM ET",20.922
"SP","Gio Gonzalez",10500,"Was@Pit 07:05PM ET",15.400
"SP","Justin Verlander",10400,"Tex@Det 07:08PM ET",15.810
"SP","Michael Wacha",10300,"StL@Cin 07:10PM ET",20.195
"SP","Sonny Gray",10200,"Oak@Tor 07:07PM ET",21.240
"SP","CC Sabathia",10100,"NYY@CWS 08:10PM ET",14.288
"SP","Hisashi Iwakuma",10100,"Hou@Sea 10:10PM ET",22.950
"SP","Scott Kazmir",10000,"Oak@Tor 07:07PM ET",17.967
"SP","Cole Hamels",10000,"LAD@Phi 07:05PM ET",16.725
"SP","Garrett Richards",10000,"KC@LAA 10:05PM ET",19.994
"SP","Julio Teheran",9900,"Col@Atl 07:35PM ET",21.685
"SP","Aaron Harang",9900,"Col@Atl 07:35PM ET",18.985
"SP","Tim Hudson",9900,"Min@SF 10:15PM ET",21.456
"SP","Shelby Miller",9900,"StL@Cin 07:10PM ET",15.917
"SP","Tim Lincecum",9900,"Min@SF 10:15PM ET",14.244
"SP","John Lackey",9800,"Bos@TB 07:10PM ET",18.472
"SP","Corey Kluber",9800,"Cle@Bal 07:05PM ET",19.332
"SP","Kyle Lohse",9700,"Mil@Mia 07:10PM ET",20.030
"SP","Mat Latos",9700,"StL@Cin 07:10PM ET",0
"SP","Lance Lynn",9700,"StL@Cin 07:10PM ET",17.580
"SP","Madison Bumgarner",9600,"Min@SF 10:15PM ET",17.227
"SP","Matt Cain",9600,"Min@SF 10:15PM ET",14.200
"SP","Dan Haren",9500,"LAD@Phi 07:05PM ET",16.322
"SP","Michael Pineda",9500,"NYY@CWS 08:10PM ET",15.563
"SP","Phil Hughes",9500,"Min@SF 10:15PM ET",17.628
"SP","Alex Wood",9400,"Col@Atl 07:35PM ET",13.775
"SP","Martin Perez",9300,"Tex@Det 07:08PM ET",14.938
"SP","Jeff Samardzija",9300,"ChC@SD 10:10PM ET",19.340
"SP","Marco Estrada",9300,"Mil@Mia 07:10PM ET",16.872
"SP","Matt Garza",9200,"Mil@Mia 07:10PM ET",12.255
"SP","Tyson Ross",9200,"ChC@SD 10:10PM ET",20.090
"SP","Dillon Gee",9000,"Ari@NYM 07:10PM ET",16.213
"SP","Jordan Zimmermann",9000,"Was@Pit 07:05PM ET",13.878
"SP","Matt Moore",9000,"Bos@TB 07:10PM ET",9.750
"SP","Andrew Cashner",9000,"ChC@SD 10:10PM ET",14.964
"SP","Yordano Ventura",9000,"KC@LAA 10:05PM ET",19.022
"SP","Tanner Roark",9000,"Was@Pit 07:05PM ET",15.989
"SP","Collin McHugh",9000,"Hou@Sea 10:10PM ET",20.483
"SP","Dallas Keuchel",8900,"Hou@Sea 10:10PM ET",19.355
"SP","Wily Peralta",8900,"Mil@Mia 07:10PM ET",18.061
"SP","Kris Medlen",8900,"Col@Atl 07:35PM ET",0
"SP","Nathan Eovaldi",8800,"Mil@Mia 07:10PM ET",15.850
"SP","Josh Beckett",8800,"LAD@Phi 07:05PM ET",17.675
"SP","Jason Hammel",8800,"ChC@SD 10:10PM ET",19.956
"SP","Alex Cobb",8700,"Bos@TB 07:10PM ET",19.988
