"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Chris Sale",13000,"Det@CWS 08:10PM ET",26.331
"SP","Masahiro Tanaka",12600,"NYY@KC 08:10PM ET",27.308
"SP","Yu Darvish",12500,"Cle@Tex 08:05PM ET",25.850
"SP","Johnny Cueto",12400,"LAD@Cin 07:10PM ET",27.069
"SP","Clayton Kershaw",12400,"LAD@Cin 07:10PM ET",24.406
"SP","Zack Greinke",11600,"LAD@Cin 07:10PM ET",21.904
"SP","Stephen Strasburg",11400,"Was@SF 10:15PM ET",21.954
"SP","Corey Kluber",11200,"Cle@Tex 08:05PM ET",20.854
"SP","Madison Bumgarner",11100,"Was@SF 10:15PM ET",20.743
"SP","Julio Teheran",11000,"Atl@Col 08:40PM ET",22.646
"SP","C.J. Wilson",10700,"Oak@LAA 10:05PM ET",19.877
"SP","Jon Lester",10500,"Bos@Bal 07:05PM ET",20.950
"SP","Gio Gonzalez",10500,"Was@SF 10:15PM ET",15.400
"SP","Collin McHugh",10500,"Hou@Ari 09:40PM ET",20.983
"SP","Garrett Richards",10200,"Oak@LAA 10:05PM ET",18.883
"SP","Scott Kazmir",10100,"Oak@LAA 10:05PM ET",20.354
"SP","CC Sabathia",10100,"NYY@KC 08:10PM ET",14.288
"SP","Phil Hughes",10100,"Min@Tor 07:07PM ET",17.542
"SP","Max Scherzer",10000,"Det@CWS 08:10PM ET",22.092
"SP","Anibal Sanchez",9900,"Det@CWS 08:10PM ET",18.095
"SP","Dallas Keuchel",9900,"Hou@Ari 09:40PM ET",20.254
"SP","John Lackey",9800,"Bos@Bal 07:05PM ET",19.504
"SP","Ryan Vogelsong",9700,"Was@SF 10:15PM ET",15.288
"SP","Mat Latos",9700,"LAD@Cin 07:10PM ET",0
"SP","Gerrit Cole",9600,"ChC@Pit 07:05PM ET",16.115
"SP","Josh Beckett",9600,"LAD@Cin 07:10PM ET",19.436
"SP","Jason Hammel",9600,"ChC@Pit 07:05PM ET",21.038
"SP","Justin Verlander",9500,"Det@CWS 08:10PM ET",14.100
"SP","Tim Hudson",9500,"Was@SF 10:15PM ET",21.273
"SP","Jesse Chavez",9500,"Oak@LAA 10:05PM ET",18.375
"SP","Michael Pineda",9500,"NYY@KC 08:10PM ET",15.563
"SP","Alex Wood",9400,"Atl@Col 08:40PM ET",10.603
"SP","Martin Perez",9300,"Cle@Tex 08:05PM ET",14.938
"SP","Mark Buehrle",9200,"Min@Tor 07:07PM ET",18.258
"SP","Mike Minor",9100,"Atl@Col 08:40PM ET",17.800
"SP","James Shields",9000,"NYY@KC 08:10PM ET",17.689
"SP","Sonny Gray",9000,"Oak@LAA 10:05PM ET",19.285
"SP","Kris Medlen",8900,"Atl@Col 08:40PM ET",0
"SP","Tim Lincecum",8800,"Was@SF 10:15PM ET",13.462
"SP","Jeff Samardzija",8800,"ChC@Pit 07:05PM ET",18.604
"SP","Drew Hutchison",8700,"Min@Tor 07:07PM ET",15.535
"SP","Yordano Ventura",8600,"NYY@KC 08:10PM ET",16.118
"SP","Josh Tomlin",8600,"Cle@Tex 08:05PM ET",15.744
"SP","Hyun-jin Ryu",8600,"LAD@Cin 07:10PM ET",16.868
"SP","Brandon Beachy",8500,"Atl@Col 08:40PM ET",0
"SP","Aaron Harang",8500,"Atl@Col 08:40PM ET",17.512
"SP","Jered Weaver",8500,"Oak@LAA 10:05PM ET",17.712
"SP","Edwin Jackson",8300,"ChC@Pit 07:05PM ET",14.058
"SP","Jason Vargas",8200,"NYY@KC 08:10PM ET",16.035
"SP","Rick Porcello",8200,"Det@CWS 08:10PM ET",15.582
"SP","Matt Cain",8200,"Was@SF 10:15PM ET",14.328
"SP","Derek Holland",8100,"Cle@Tex 08:05PM ET",0
"SP","Francisco Liriano",8100,"ChC@Pit 07:05PM ET",13.354
"SP","Dan Haren",8100,"LAD@Cin 07:10PM ET",14.800
"SP","Homer Bailey",8100,"LAD@Cin 07:10PM ET",15.065
"SP","Hiroki Kuroda",8000,"NYY@KC 08:10PM ET",13.092
"SP","Tyler Skaggs",8000,"Oak@LAA 10:05PM ET",14.358
"SP","R.A. Dickey",8000,"Min@Tor 07:07PM ET",13.375
"SP","Ervin Santana",8000,"Atl@Col 08:40PM ET",16.873
"SP","Trevor Bauer",8000,"Cle@Tex 08:05PM ET",17.940
"SP","Jorge De La Rosa",8000,"Atl@Col 08:40PM ET",13.813
"SP","Gavin Floyd",8000,"Atl@Col 08:40PM ET",14.517
"SP","Charlie Morton",7900,"ChC@Pit 07:05PM ET",13.567
"SP","Ubaldo Jimenez",7900,"Bos@Bal 07:05PM ET",11.808
"SP","Jose Quintana",7800,"Det@CWS 08:10PM ET",14.488
"SP","Tommy Milone",7700,"Oak@LAA 10:05PM ET",12.573
"SP","Tony Cingrani",7700,"LAD@Cin 07:10PM ET",13.915
"SP","Patrick Corbin",7700,"Hou@Ari 09:40PM ET",0
"SP","Jordan Zimmermann",7700,"Was@SF 10:15PM ET",16.669
"SP","Ivan Nova",7700,"NYY@KC 08:10PM ET",4.125
"SP","Tanner Roark",7600,"Was@SF 10:15PM ET",18.000
"SP","Brad Peacock",7600,"Hou@Ari 09:40PM ET",10.600
"RP","Yusmeiro Petit",7600,"Was@SF 10:15PM ET",8.057
"SP","Matt Harrison",7500,"Cle@Tex 08:05PM ET",6.800
"SP","Doug Fister",7500,"Was@SF 10:15PM ET",17.617
"SP","Josh Collmenter",7500,"Hou@Ari 09:40PM ET",10.782
"SP","Alfredo Simon",7500,"LAD@Cin 07:10PM ET",15.421
"RP","Rubby De La Rosa",7400,"Bos@Bal 07:05PM ET",20.750
"SP","Nick Tepesch",7400,"Cle@Tex 08:05PM ET",9.830
"SP","Mike Leake",7300,"LAD@Cin 07:10PM ET",13.636
"RP","Alexi Ogando",7300,"Cle@Tex 08:05PM ET",1.513
"SP","James McDonald",7300,"ChC@Pit 07:05PM ET",0
"SP","Edinson Volquez",7200,"ChC@Pit 07:05PM ET",11.465
"SP","Jordan Lyles",7200,"Atl@Col 08:40PM ET",13.621
"SP","Jake Arrieta",7100,"ChC@Pit 07:05PM ET",14.914
"SP","Bronson Arroyo",7100,"Hou@Ari 09:40PM ET",10.538
"SP","David Hale",7100,"Atl@Col 08:40PM ET",4.979
"SP","Jeremy Guthrie",7100,"NYY@KC 08:10PM ET",9.825
"SP","A.J. Griffin",7000,"Oak@LAA 10:05PM ET",0
"SP","Wade Miley",7000,"Hou@Ari 09:40PM ET",14.793
"SP","Jarred Cosart",7000,"Hou@Ari 09:40PM ET",11.979
"RP","Daniel Webb",6900,"Det@CWS 08:10PM ET",4.152
"SP","Tyler Chatwood",6900,"Atl@Col 08:40PM ET",13.850
"RP","Ross Ohlendorf",6900,"Was@SF 10:15PM ET",0
"SP","Johan Santana",6900,"Bos@Bal 07:05PM ET",0
"SP","Chris Tillman",6900,"Bos@Bal 07:05PM ET",11.288
"SP","Scott Baker",6800,"Cle@Tex 08:05PM ET",7.100
"SP","Travis Wood",6800,"ChC@Pit 07:05PM ET",10.597
"RP","Justin Grimm",6800,"ChC@Pit 07:05PM ET",2.879
"SP","John Danks",6800,"Det@CWS 08:10PM ET",13.146
"SP","Jake Peavy",6800,"Bos@Bal 07:05PM ET",11.538
"SP","Chase Anderson",6800,"Hou@Ari 09:40PM ET",14.783
"RP","Wade Davis",6800,"NYY@KC 08:10PM ET",6.158
"SP","Justin Masterson",6700,"Cle@Tex 08:05PM ET",13.314
"SP","Brandon McCarthy",6700,"Hou@Ari 09:40PM ET",13.196
"SP","Chad Billingsley",6700,"LAD@Cin 07:10PM ET",0
"SP","Joe Saunders",6600,"Cle@Tex 08:05PM ET",7.400
"RP","Jake Petricka",6600,"Det@CWS 08:10PM ET",3.188
"RP","Stolmy Pimentel",6600,"ChC@Pit 07:05PM ET",6.217
"SP","Hector Noesi",6600,"Det@CWS 08:10PM ET",6.927
"SP","Andre Rienzo",6600,"Det@CWS 08:10PM ET",9.000
"SP","Matt Shoemaker",6500,"Oak@LAA 10:05PM ET",10.967
"SP","Kyle Gibson",6500,"Min@Tor 07:07PM ET",10.988
"SP","Daniel Hudson",6500,"Hou@Ari 09:40PM ET",0
"SP","Wei-Yin Chen",6500,"Bos@Bal 07:05PM ET",13.413
"SP","Bruce Chen",6500,"NYY@KC 08:10PM ET",7.625
