"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Clayton Kershaw",14100,"LAD@Mil 08:10PM ET",31.069
"SP","Felix Hernandez",12700,"CWS@Sea 10:10PM ET",26.708
"SP","Jose Fernandez",12400,"Mia@Cin 07:10PM ET",26.856
"SP","David Price",12300,"Det@Tor 07:07PM ET",25.471
"SP","Chris Sale",12200,"CWS@Sea 10:10PM ET",25.961
"SP","Max Scherzer",11700,"Det@Tor 07:07PM ET",22.213
"SP","Yu Darvish",11200,"Tex@Hou 08:10PM ET",23.757
"SP","Jon Lester",11000,"Min@Oak 10:05PM ET",23.330
"SP","Zack Greinke",10700,"LAD@Mil 08:10PM ET",21.907
"SP","Cole Hamels",10600,"NYM@Phi 07:05PM ET",22.140
"SP","Masahiro Tanaka",10500,"Cle@NYY 07:05PM ET",25.956
"SP","Jacob deGrom",10000,"NYM@Phi 07:05PM ET",17.609
"SP","Stephen Strasburg",9900,"Was@Atl 07:35PM ET",20.846
"SP","Gio Gonzalez",9900,"Was@Atl 07:35PM ET",16.483
"SP","CC Sabathia",9900,"Cle@NYY 07:05PM ET",14.288
"SP","Corey Kluber",9800,"Cle@NYY 07:05PM ET",22.248
"SP","Matt Harvey",9700,"NYM@Phi 07:05PM ET",0
"SP","Madison Bumgarner",9700,"SF@KC 08:10PM ET",19.664
"SP","Tyson Ross",9600,"SD@Pit 07:05PM ET",20.216
"SP","Sonny Gray",9500,"Min@Oak 10:05PM ET",19.376
"SP","Hisashi Iwakuma",9500,"CWS@Sea 10:10PM ET",20.200
"SP","Johnny Cueto",9500,"Mia@Cin 07:10PM ET",25.844
"SP","Adam Wainwright",9500,"StL@Bal 07:05PM ET",22.452
"SP","Garrett Richards",9500,"Bos@LAA 10:05PM ET",21.070
"SP","Jordan Zimmermann",9400,"Was@Atl 07:35PM ET",17.641
"SP","Hyun-jin Ryu",9300,"LAD@Mil 08:10PM ET",17.730
"SP","Jesse Hahn",9200,"SD@Pit 07:05PM ET",20.650
"SP","Michael Wacha",9200,"StL@Bal 07:05PM ET",17.977
"SP","Michael Pineda",9100,"Cle@NYY 07:05PM ET",15.563
"SP","Julio Teheran",9100,"Was@Atl 07:35PM ET",20.800
"SP","Ervin Santana",9000,"Was@Atl 07:35PM ET",18.290
"SP","Martin Perez",9000,"Tex@Hou 08:10PM ET",14.938
"SP","Lance Lynn",8900,"StL@Bal 07:05PM ET",18.157
"SP","Kris Medlen",8900,"Was@Atl 07:35PM ET",0
"SP","Gerrit Cole",8900,"SD@Pit 07:05PM ET",15.597
"SP","Scott Kazmir",8800,"Min@Oak 10:05PM ET",19.400
"SP","Tanner Roark",8800,"Was@Atl 07:35PM ET",17.766
"SP","Jaime Garcia",8800,"StL@Bal 07:05PM ET",14.856
"SP","Mat Latos",8700,"Mia@Cin 07:10PM ET",16.425
"SP","Wade Miley",8600,"Col@Ari 09:40PM ET",15.102
"SP","James Paxton",8600,"CWS@Sea 10:10PM ET",20.583
"SP","Brandon Beachy",8500,"Was@Atl 07:35PM ET",0
"SP","John Lackey",8500,"StL@Bal 07:05PM ET",17.984
"SP","Jeff Samardzija",8500,"Min@Oak 10:05PM ET",16.937
"SP","Jered Weaver",8400,"Bos@LAA 10:05PM ET",16.398
"SP","Cliff Lee",8400,"NYM@Phi 07:05PM ET",16.285
"SP","Collin McHugh",8400,"Tex@Hou 08:10PM ET",19.676
"SP","Francisco Liriano",8400,"SD@Pit 07:05PM ET",15.189
"SP","Marcus Stroman",8300,"Det@Tor 07:07PM ET",11.726
"SP","Ian Kennedy",8300,"SD@Pit 07:05PM ET",18.702
"SP","Homer Bailey",8300,"Mia@Cin 07:10PM ET",16.746
"SP","Jose Quintana",8300,"CWS@Sea 10:10PM ET",17.072
"SP","Anibal Sanchez",8300,"Det@Tor 07:07PM ET",16.638
"SP","Zack Wheeler",8200,"NYM@Phi 07:05PM ET",15.162
"SP","Kyle Lohse",8100,"LAD@Mil 08:10PM ET",16.748
"SP","Derek Holland",8000,"Tex@Hou 08:10PM ET",0
"SP","Jesse Chavez",8000,"Min@Oak 10:05PM ET",16.115
"SP","Taijuan Walker",8000,"CWS@Sea 10:10PM ET",13.117
"SP","Matt Garza",7900,"LAD@Mil 08:10PM ET",15.328
"SP","Tim Lincecum",7900,"SF@KC 08:10PM ET",14.586
"SP","James Shields",7800,"SF@KC 08:10PM ET",16.875
"SP","Mike Leake",7700,"Mia@Cin 07:10PM ET",13.655
"SP","Matt Cain",7700,"SF@KC 08:10PM ET",13.217
"SP","Doug Fister",7700,"Was@Atl 07:35PM ET",17.744
"SP","R.A. Dickey",7700,"Det@Tor 07:07PM ET",15.252
"SP","Patrick Corbin",7700,"Col@Ari 09:40PM ET",0
"SP","Phil Hughes",7600,"Min@Oak 10:05PM ET",16.156
"SP","Yovani Gallardo",7500,"LAD@Mil 08:10PM ET",14.119
"SP","Roenis Elias",7500,"CWS@Sea 10:10PM ET",15.557
"SP","Rick Porcello",7400,"Det@Tor 07:07PM ET",17.198
"SP","Marco Estrada",7400,"LAD@Mil 08:10PM ET",12.215
"SP","Ryan Dempster",7400,"Bos@LAA 10:05PM ET",0
"SP","Dillon Gee",7400,"NYM@Phi 07:05PM ET",14.885
"SP","Jason Hammel",7300,"Min@Oak 10:05PM ET",16.441
"SP","A.J. Burnett",7300,"NYM@Phi 07:05PM ET",14.342
"RP","Alexi Ogando",7300,"Tex@Hou 08:10PM ET",1.513
