"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Chris Sale",13000,"CWS@LAA 03:35PM ET",26.331
"SP","Adam Wainwright",12600,"StL@Tor 01:07PM ET",25.462
"SP","Masahiro Tanaka",12600,"NYY@KC 02:10PM ET",27.308
"SP","Yu Darvish",12500,"Cle@Tex 03:05PM ET",25.850
"SP","Jose Fernandez",12400,"Mia@ChC 02:20PM ET",26.856
"SP","Clayton Kershaw",12400,"LAD@Col 04:10PM ET",23.329
"SP","Johnny Cueto",12400,"Phi@Cin 01:10PM ET",27.069
"SP","Felix Hernandez",12300,"Sea@TB 01:40PM ET",23.735
"SP","Zack Greinke",11600,"LAD@Col 04:10PM ET",21.904
"SP","Stephen Strasburg",11400,"Was@SD 04:10PM ET",21.954
"SP","Corey Kluber",11200,"Cle@Tex 03:05PM ET",20.854
"SP","Madison Bumgarner",11100,"NYM@SF 04:05PM ET",20.743
"SP","Julio Teheran",11000,"Atl@Ari 04:10PM ET",22.646
"SP","C.J. Wilson",10700,"CWS@LAA 03:35PM ET",19.242
"SP","Michael Wacha",10700,"StL@Tor 01:07PM ET",18.915
"SP","Matt Harvey",10600,"NYM@SF 04:05PM ET",0
"SP","Cliff Lee",10600,"Phi@Cin 01:10PM ET",19.330
"SP","Gio Gonzalez",10500,"Was@SD 04:10PM ET",15.400
"SP","Jon Lester",10500,"Bos@Det 08:07PM ET",20.950
"SP","David Price",10500,"Sea@TB 01:40PM ET",21.588
"SP","Collin McHugh",10500,"Hou@Min 02:10PM ET",22.238
"SP","Phil Hughes",10100,"Hou@Min 02:10PM ET",17.542
"SP","CC Sabathia",10100,"NYY@KC 02:10PM ET",14.288
"SP","Scott Kazmir",10100,"Oak@Bal 01:35PM ET",19.538
"SP","Max Scherzer",10000,"Bos@Det 08:07PM ET",22.092
"SP","Dallas Keuchel",9900,"Hou@Min 02:10PM ET",20.254
"SP","Hisashi Iwakuma",9900,"Sea@TB 01:40PM ET",20.543
"SP","Anibal Sanchez",9900,"Bos@Det 08:07PM ET",18.028
"SP","John Lackey",9800,"Bos@Det 08:07PM ET",19.196
"SP","Kyle Lohse",9700,"Mil@Pit 01:35PM ET",18.569
"SP","Jesse Chavez",9700,"Oak@Bal 01:35PM ET",18.375
"SP","Mat Latos",9700,"Phi@Cin 01:10PM ET",0
"SP","Gerrit Cole",9600,"Mil@Pit 01:35PM ET",16.115
"SP","Josh Beckett",9600,"LAD@Col 04:10PM ET",19.436
"SP","Jason Hammel",9600,"Mia@ChC 02:20PM ET",21.038
"SP","Justin Verlander",9500,"Bos@Det 08:07PM ET",14.100
"SP","Michael Pineda",9500,"NYY@KC 02:10PM ET",15.563
"SP","Jacob deGrom",9500,"NYM@SF 04:05PM ET",13.692
"SP","Tim Hudson",9500,"NYM@SF 04:05PM ET",21.273
"SP","Alex Wood",9400,"Atl@Ari 04:10PM ET",11.012
"SP","Ryan Vogelsong",9300,"NYM@SF 04:05PM ET",15.288
"SP","Martin Perez",9300,"Cle@Tex 03:05PM ET",14.938
"SP","Garrett Richards",9200,"CWS@LAA 03:35PM ET",18.883
"SP","Mark Buehrle",9200,"StL@Tor 01:07PM ET",18.258
"SP","Mike Minor",9100,"Atl@Ari 04:10PM ET",17.800
"SP","Tyson Ross",9100,"Was@SD 04:10PM ET",17.004
"SP","Alex Cobb",9000,"Sea@TB 01:40PM ET",13.293
"SP","Matt Moore",9000,"Sea@TB 01:40PM ET",9.750
"SP","Dillon Gee",9000,"NYM@SF 04:05PM ET",16.213
"SP","Edwin Jackson",9000,"Mia@ChC 02:20PM ET",14.058
"SP","Sonny Gray",9000,"Oak@Bal 01:35PM ET",19.285
"SP","James Shields",9000,"NYY@KC 02:10PM ET",16.842
"SP","Kris Medlen",8900,"Atl@Ari 04:10PM ET",0
"SP","Cole Hamels",8900,"Phi@Cin 01:10PM ET",18.656
"SP","Tim Lincecum",8800,"NYM@SF 04:05PM ET",12.975
"SP","Dan Haren",8800,"LAD@Col 04:10PM ET",14.800
"SP","Marco Estrada",8800,"Mil@Pit 01:35PM ET",16.188
"SP","Jeff Samardzija",8800,"Mia@ChC 02:20PM ET",18.604
"SP","Ian Kennedy",8700,"Was@SD 04:10PM ET",20.004
"SP","Jaime Garcia",8700,"StL@Tor 01:07PM ET",11.580
"SP","James Paxton",8700,"Sea@TB 01:40PM ET",25.100
"SP","Matt Garza",8700,"Mil@Pit 01:35PM ET",13.977
"SP","Drew Hutchison",8700,"StL@Tor 01:07PM ET",17.283
"SP","Hyun-jin Ryu",8600,"LAD@Col 04:10PM ET",16.868
"SP","Yordano Ventura",8600,"NYY@KC 02:10PM ET",16.118
"SP","Josh Tomlin",8600,"Cle@Tex 03:05PM ET",15.744
"SP","Jered Weaver",8500,"CWS@LAA 03:35PM ET",17.712
"SP","R.A. Dickey",8500,"StL@Tor 01:07PM ET",13.375
"SP","Roenis Elias",8500,"Sea@TB 01:40PM ET",17.042
"SP","Gavin Floyd",8500,"Atl@Ari 04:10PM ET",14.517
"SP","Aaron Harang",8500,"Atl@Ari 04:10PM ET",18.179
"SP","Brandon Beachy",8500,"Atl@Ari 04:10PM ET",0
"SP","Rick Porcello",8400,"Bos@Det 08:07PM ET",15.582
"SP","Andrew Cashner",8300,"Was@SD 04:10PM ET",15.525
"SP","Zack Wheeler",8300,"NYM@SF 04:05PM ET",14.185
"SP","Lance Lynn",8300,"StL@Tor 01:07PM ET",16.446
"SP","Wily Peralta",8300,"Mil@Pit 01:35PM ET",16.354
"SP","Chris Archer",8300,"Sea@TB 01:40PM ET",15.508
"SP","Matt Cain",8200,"NYM@SF 04:05PM ET",14.328
"SP","Jason Vargas",8100,"NYY@KC 02:10PM ET",16.035
"SP","Homer Bailey",8100,"Phi@Cin 01:10PM ET",13.938
"SP","Francisco Liriano",8100,"Mil@Pit 01:35PM ET",13.354
"SP","Derek Holland",8100,"Cle@Tex 03:05PM ET",0
"SP","Trevor Bauer",8000,"Cle@Tex 03:05PM ET",17.940
"SP","Hiroki Kuroda",8000,"NYY@KC 02:10PM ET",13.054
"SP","Jorge De La Rosa",8000,"LAD@Col 04:10PM ET",13.868
"SP","Tyler Skaggs",8000,"CWS@LAA 03:35PM ET",14.358
"SP","Ervin Santana",8000,"Atl@Ari 04:10PM ET",16.873
"SP","Ubaldo Jimenez",7900,"Oak@Bal 01:35PM ET",13.371
"SP","Charlie Morton",7900,"Mil@Pit 01:35PM ET",13.567
"SP","A.J. Burnett",7800,"Phi@Cin 01:10PM ET",13.204
"SP","Jonathon Niese",7800,"NYM@SF 04:05PM ET",16.167
"SP","Henderson Alvarez",7800,"Mia@ChC 02:20PM ET",15.321
"SP","Jose Quintana",7800,"CWS@LAA 03:35PM ET",15.433
"SP","Patrick Corbin",7700,"Atl@Ari 04:10PM ET",0
"SP","Nathan Eovaldi",7700,"Mia@ChC 02:20PM ET",16.969
"SP","Ivan Nova",7700,"NYY@KC 02:10PM ET",4.125
"SP","Tommy Milone",7700,"Oak@Bal 01:35PM ET",12.573
"SP","Jordan Zimmermann",7700,"Was@SD 04:10PM ET",13.721
"SP","Tanner Roark",7600,"Was@SD 04:10PM ET",18.000
"SP","Tony Cingrani",7600,"Phi@Cin 01:10PM ET",13.915
"SP","Brad Peacock",7600,"Hou@Min 02:10PM ET",10.600
"SP","Shelby Miller",7600,"StL@Tor 01:07PM ET",14.565
"RP","Yusmeiro Petit",7600,"NYM@SF 04:05PM ET",8.057
"SP","Jenrry Mejia",7500,"NYM@SF 04:05PM ET",6.565
"SP","Jeremy Hellickson",7500,"Sea@TB 01:40PM ET",0
