"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Jose Fernandez",12800,"NYM@Mia 07:10PM ET",30.242
"SP","Max Scherzer",12700,"Hou@Det 07:08PM ET",26.525
"SP","Felix Hernandez",12500,"Sea@Oak 10:05PM ET",23.921
"SP","Clayton Kershaw",12400,"LAD@Was 07:05PM ET",27.400
"SP","Masahiro Tanaka",12300,"NYY@LAA 10:05PM ET",27.467
"SP","Adam Wainwright",12200,"StL@Atl 07:10PM ET",25.243
"SP","Chris Sale",11900,"CWS@ChC 08:05PM ET",25.775
"SP","Zack Greinke",11800,"LAD@Was 07:05PM ET",25.550
"SP","Stephen Strasburg",11400,"LAD@Was 07:05PM ET",21.200
"SP","Cliff Lee",11200,"Tor@Phi 07:05PM ET",20.471
"SP","Ervin Santana",11000,"StL@Atl 07:10PM ET",24.150
"SP","Yu Darvish",11000,"Tex@Col 08:40PM ET",19.700
"SP","Tim Hudson",10900,"SF@Pit 07:05PM ET",22.958
"SP","Justin Verlander",10800,"Hou@Det 07:08PM ET",18.267
"SP","Julio Teheran",10800,"StL@Atl 07:10PM ET",20.643
"SP","Michael Wacha",10700,"StL@Atl 07:10PM ET",21.064
"SP","James Shields",10600,"KC@SD 10:10PM ET",19.893
"SP","Matt Harvey",10600,"NYM@Mia 07:10PM ET",0
"SP","Sonny Gray",10600,"Sea@Oak 10:05PM ET",23.742
"SP","C.J. Wilson",10500,"NYY@LAA 10:05PM ET",22.042
"SP","Kyle Lohse",10400,"Ari@Mil 08:10PM ET",22.700
"SP","Jesse Chavez",10400,"Sea@Oak 10:05PM ET",22.983
"SP","Jordan Zimmermann",10200,"LAD@Was 07:05PM ET",16.775
"SP","Jeff Samardzija",10100,"CWS@ChC 08:05PM ET",17.508
"SP","Scott Kazmir",10000,"Sea@Oak 10:05PM ET",21.808
"SP","Gio Gonzalez",10000,"LAD@Was 07:05PM ET",19.633
"SP","Dan Haren",10000,"LAD@Was 07:05PM ET",20.292
"SP","Lance Lynn",9900,"StL@Atl 07:10PM ET",19.858
"SP","CC Sabathia",9900,"NYY@LAA 10:05PM ET",17.342
"SP","Collin McHugh",9800,"Hou@Det 07:08PM ET",36.550
"SP","Garrett Richards",9800,"NYY@LAA 10:05PM ET",21.183
"SP","Marco Estrada",9800,"Ari@Mil 08:10PM ET",18.233
"SP","Jason Hammel",9700,"CWS@ChC 08:05PM ET",23.520
"SP","Andrew Cashner",9700,"KC@SD 10:10PM ET",14.606
"SP","Martin Perez",9600,"Tex@Col 08:40PM ET",19.733
"SP","Michael Pineda",9500,"NYY@LAA 10:05PM ET",15.563
"SP","Jenrry Mejia",9500,"NYM@Mia 07:10PM ET",14.150
"SP","Madison Bumgarner",9500,"SF@Pit 07:05PM ET",16.242
"SP","Alex Wood",9400,"StL@Atl 07:10PM ET",20.250
"SP","Yordano Ventura",9400,"KC@SD 10:10PM ET",21.540
"SP","Mark Buehrle",9400,"Tor@Phi 07:05PM ET",17.467
"SP","Aaron Harang",9300,"StL@Atl 07:10PM ET",20.058
"SP","Nathan Eovaldi",9200,"NYM@Mia 07:10PM ET",19.608
"SP","Josh Beckett",9100,"LAD@Was 07:05PM ET",17.180
"SP","Hisashi Iwakuma",9000,"Sea@Oak 10:05PM ET",12.800
"SP","Matt Garza",9000,"Ari@Mil 08:10PM ET",12.700
"SP","Gerrit Cole",9000,"SF@Pit 07:05PM ET",15.992
"SP","Ian Kennedy",8900,"KC@SD 10:10PM ET",18.529
"SP","Kris Medlen",8900,"StL@Atl 07:10PM ET",0
"SP","Wily Peralta",8900,"Ari@Mil 08:10PM ET",21.008
"SP","Bartolo Colon",8800,"NYM@Mia 07:10PM ET",11.783
"SP","Dallas Keuchel",8700,"Hou@Det 07:08PM ET",15.925
"SP","James Paxton",8700,"Sea@Oak 10:05PM ET",25.100
"SP","A.J. Burnett",8700,"Tor@Phi 07:05PM ET",17.436
"SP","Shelby Miller",8700,"StL@Atl 07:10PM ET",14.442
"SP","Jonathon Niese",8600,"NYM@Mia 07:10PM ET",18.620
"SP","Yovani Gallardo",8600,"Ari@Mil 08:10PM ET",14.636
"SP","Jered Weaver",8600,"NYY@LAA 10:05PM ET",14.333
"SP","Brandon Beachy",8500,"StL@Atl 07:10PM ET",0
"SP","Francisco Liriano",8500,"SF@Pit 07:05PM ET",12.621
"SP","Jhoulys Chacin",8500,"Tex@Col 08:40PM ET",0
"SP","Travis Wood",8500,"CWS@ChC 08:05PM ET",15.621
"SP","Tanner Roark",8400,"LAD@Was 07:05PM ET",15.683
"SP","Cole Hamels",8400,"Tor@Phi 07:05PM ET",5.700
"SP","Anibal Sanchez",8400,"Hou@Det 07:08PM ET",13.630
"SP","Jason Vargas",8300,"KC@SD 10:10PM ET",16.233
"SP","Zach McAllister",8300,"Min@Cle 07:05PM ET",14.842
"SP","Tyson Ross",8200,"KC@SD 10:10PM ET",16.117
"SP","Matt Cain",8200,"SF@Pit 07:05PM ET",13.030
"SP","Scott Feldman",8200,"Hou@Det 07:08PM ET",14.500
"SP","Derek Holland",8100,"Tex@Col 08:40PM ET",0
"SP","Hyun-jin Ryu",8100,"LAD@Was 07:05PM ET",15.193
"SP","Tyler Skaggs",8100,"NYY@LAA 10:05PM ET",16.510
"SP","Jaime Garcia",8000,"StL@Atl 07:10PM ET",0
"SP","Jose Quintana",8000,"CWS@ChC 08:05PM ET",14.700
"SP","Paul Maholm",8000,"LAD@Was 07:05PM ET",4.450
"RP","Yusmeiro Petit",7900,"SF@Pit 07:05PM ET",7.700
"SP","Doug Fister",7900,"LAD@Was 07:05PM ET",0
"SP","Corey Kluber",7800,"Min@Cle 07:05PM ET",13.650
"SP","Dillon Gee",7800,"NYM@Mia 07:10PM ET",17.050
"SP","Zack Wheeler",7800,"NYM@Mia 07:10PM ET",12.400
"RP","Aaron Barrett",7800,"LAD@Was 07:05PM ET",3.591
"SP","Patrick Corbin",7700,"Ari@Mil 08:10PM ET",0
"SP","Matt Harrison",7700,"Tex@Col 08:40PM ET",7.925
"SP","Ivan Nova",7700,"NYY@LAA 10:05PM ET",4.125
"SP","Robbie Ross Jr.",7700,"Tex@Col 08:40PM ET",12.383
"SP","Tim Lincecum",7600,"SF@Pit 07:05PM ET",12.442
"SP","R.A. Dickey",7600,"Tor@Phi 07:05PM ET",11.800
"SP","Tyler Lyons",7500,"StL@Atl 07:10PM ET",9.238
"SP","Ryan Vogelsong",7500,"SF@Pit 07:05PM ET",9.533
"RP","Alexi Ogando",7300,"Tex@Col 08:40PM ET",1.826
"SP","James McDonald",7300,"CWS@ChC 08:05PM ET",0
"SP","Dan Straily",7300,"Sea@Oak 10:05PM ET",12.925
"SP","Wandy Rodriguez",7300,"SF@Pit 07:05PM ET",5.950
"SP","Jordan Lyles",7300,"Tex@Col 08:40PM ET",14.317
"SP","Rick Porcello",7200,"Hou@Det 07:08PM ET",17.360
"SP","Phil Hughes",7200,"Min@Cle 07:05PM ET",13.400
"SP","Tom Gorzelanny",7200,"Ari@Mil 08:10PM ET",0
"RP","Scott Carroll",7200,"CWS@ChC 08:05PM ET",14.200
