"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Chris Sale",12800,"Bal@CWS 08:10PM ET",26.616
"SP","Felix Hernandez",12400,"Sea@Phi 07:05PM ET",26.208
"SP","Cole Hamels",10800,"Sea@Phi 07:05PM ET",21.559
"SP","Garrett Richards",10400,"LAA@Bos 07:10PM ET",21.206
"SP","Ervin Santana",10000,"Atl@Pit 07:05PM ET",18.387
"SP","Francisco Liriano",9700,"Atl@Pit 07:05PM ET",15.650
"SP","Jordan Zimmermann",9600,"Ari@Was 07:05PM ET",17.850
"SP","Hisashi Iwakuma",9600,"Sea@Phi 07:05PM ET",20.488
"SP","Stephen Strasburg",9600,"Ari@Was 07:05PM ET",20.881
"SP","Gio Gonzalez",9300,"Ari@Was 07:05PM ET",16.353
"SP","Johnny Cueto",9300,"Cin@StL 08:15PM ET",26.025
"SP","Adam Wainwright",9200,"Cin@StL 08:15PM ET",21.932
"SP","Michael Wacha",9200,"Cin@StL 08:15PM ET",17.977
"SP","James Paxton",9000,"Sea@Phi 07:05PM ET",18.860
"SP","Gerrit Cole",8900,"Atl@Pit 07:05PM ET",15.597
"SP","Kris Medlen",8900,"Atl@Pit 07:05PM ET",0
"SP","Lance Lynn",8800,"Cin@StL 08:15PM ET",18.306
"SP","Doug Fister",8800,"Ari@Was 07:05PM ET",18.200
"SP","Tanner Roark",8800,"Ari@Was 07:05PM ET",17.740
"SP","Jaime Garcia",8800,"Cin@StL 08:15PM ET",14.856
"SP","Julio Teheran",8700,"Atl@Pit 07:05PM ET",20.092
"SP","Brandon Beachy",8500,"Atl@Pit 07:05PM ET",0
"SP","James Shields",8500,"KC@Min 08:10PM ET",17.460
"SP","Mat Latos",8500,"Cin@StL 08:15PM ET",16.421
"SP","John Lackey",8400,"Cin@StL 08:15PM ET",16.785
"SP","Cliff Lee",8400,"Sea@Phi 07:05PM ET",16.285
"SP","Jered Weaver",8200,"LAA@Bos 07:10PM ET",16.044
"SP","Jose Quintana",8100,"Bal@CWS 08:10PM ET",16.856
"SP","Mike Leake",8100,"Cin@StL 08:15PM ET",13.031
"SP","Wade Miley",8100,"Ari@Was 07:05PM ET",15.788
"SP","Taijuan Walker",8000,"Sea@Phi 07:05PM ET",13.117
"SP","Phil Hughes",7800,"KC@Min 08:10PM ET",16.985
"SP","Homer Bailey",7800,"Cin@StL 08:15PM ET",16.746
"SP","Patrick Corbin",7700,"Ari@Was 07:05PM ET",0
"SP","Alex Wood",7500,"Atl@Pit 07:05PM ET",13.530
"SP","Roenis Elias",7500,"Sea@Phi 07:05PM ET",15.557
"SP","Chris Tillman",7400,"Bal@CWS 08:10PM ET",13.627
"SP","Danny Duffy",7400,"KC@Min 08:10PM ET",13.442
"SP","Ryan Dempster",7400,"LAA@Bos 07:10PM ET",0
"SP","A.J. Burnett",7400,"Sea@Phi 07:05PM ET",13.977
"SP","Jason Vargas",7400,"KC@Min 08:10PM ET",15.695
"SP","Chris Young",7400,"Sea@Phi 07:05PM ET",14.496
"SP","Bud Norris",7300,"Bal@CWS 08:10PM ET",14.038
"SP","Vance Worley",7200,"Atl@Pit 07:05PM ET",13.738
"SP","Gavin Floyd",7200,"Atl@Pit 07:05PM ET",16.183
"SP","Chase Anderson",7100,"Ari@Was 07:05PM ET",15.013
"SP","Yordano Ventura",7100,"KC@Min 08:10PM ET",15.385
"SP","Bronson Arroyo",7000,"Ari@Was 07:05PM ET",11.440
"SP","David Buchanan",7000,"Sea@Phi 07:05PM ET",13.019
"SP","Tommy Milone",6900,"KC@Min 08:10PM ET",11.361
"SP","Johan Santana",6900,"Bal@CWS 08:10PM ET",0
"SP","Tyler Lyons",6900,"Cin@StL 08:15PM ET",7.743
"RP","Ross Ohlendorf",6900,"Ari@Was 07:05PM ET",0
"RP","Daniel Webb",6900,"Bal@CWS 08:10PM ET",2.934
"SP","Tony Cingrani",6900,"Cin@StL 08:15PM ET",11.515
"RP","Wade Davis",6800,"KC@Min 08:10PM ET",5.243
"SP","Mike Minor",6800,"Atl@Pit 07:05PM ET",12.676
"SP","Aaron Harang",6700,"Atl@Pit 07:05PM ET",14.438
"SP","Wei-Yin Chen",6700,"Bal@CWS 08:10PM ET",14.850
"SP","C.J. Wilson",6600,"LAA@Bos 07:10PM ET",13.691
"RP","Stolmy Pimentel",6600,"Atl@Pit 07:05PM ET",4.455
"SP","Erasmo Ramirez",6600,"Sea@Phi 07:05PM ET",10.673
