"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Adam Wainwright",12500,"Atl@StL 02:15PM ET",24.133
"SP","Chris Sale",11900,"CWS@Hou 04:10PM ET",25.775
"SP","Masahiro Tanaka",11900,"Pit@NYY 04:05PM ET",28.888
"SP","Stephen Strasburg",11400,"NYM@Was 04:05PM ET",20.939
"SP","Ervin Santana",11100,"Atl@StL 02:15PM ET",21.650
"SP","Julio Teheran",10800,"Atl@StL 02:15PM ET",19.667
"SP","Matt Harvey",10600,"NYM@Was 04:05PM ET",0
"SP","Gio Gonzalez",10500,"NYM@Was 04:05PM ET",17.406
"SP","Jordan Zimmermann",10200,"NYM@Was 04:05PM ET",14.675
"SP","CC Sabathia",10100,"Pit@NYY 04:05PM ET",14.288
"SP","Aaron Harang",10000,"Atl@StL 02:15PM ET",20.319
"SP","Michael Wacha",10000,"Atl@StL 02:15PM ET",20.383
"SP","Shelby Miller",9800,"Atl@StL 02:15PM ET",14.213
"SP","Kyle Lohse",9700,"Mil@ChC 02:20PM ET",18.522
"SP","Michael Pineda",9500,"Pit@NYY 04:05PM ET",15.563
"SP","Alex Wood",9400,"Atl@StL 02:15PM ET",15.705
"SP","Jonathon Niese",9400,"NYM@Was 04:05PM ET",16.544
"SP","Marco Estrada",9400,"Mil@ChC 02:20PM ET",18.250
"SP","Wily Peralta",9300,"Mil@ChC 02:20PM ET",19.138
"SP","Jeff Samardzija",9100,"Mil@ChC 02:20PM ET",19.472
"SP","Collin McHugh",9000,"CWS@Hou 04:10PM ET",20.150
"SP","Lance Lynn",9000,"Atl@StL 02:15PM ET",17.678
"SP","Dillon Gee",9000,"NYM@Was 04:05PM ET",16.213
"SP","Kris Medlen",8900,"Atl@StL 02:15PM ET",0
"SP","Jason Hammel",8800,"Mil@ChC 02:20PM ET",19.556
"SP","Hiroki Kuroda",8800,"Pit@NYY 04:05PM ET",12.863
"SP","Gerrit Cole",8800,"Pit@NYY 04:05PM ET",14.811
"SP","Matt Garza",8700,"Mil@ChC 02:20PM ET",12.294
"SP","Dallas Keuchel",8600,"CWS@Hou 04:10PM ET",17.961
"SP","Jose Quintana",8500,"CWS@Hou 04:10PM ET",14.900
"SP","Brandon Beachy",8500,"Atl@StL 02:15PM ET",0
"SP","Yovani Gallardo",8400,"Mil@ChC 02:20PM ET",14.717
"SP","Tanner Roark",8200,"NYM@Was 04:05PM ET",16.725
"SP","Jaime Garcia",8000,"Atl@StL 02:15PM ET",0
"SP","Francisco Liriano",7800,"Pit@NYY 04:05PM ET",13.411
"RP","Aaron Barrett",7800,"NYM@Was 04:05PM ET",4.031
"SP","Gavin Floyd",7700,"Atl@StL 02:15PM ET",19.500
"SP","Ivan Nova",7700,"Pit@NYY 04:05PM ET",4.125
"SP","Scott Feldman",7600,"CWS@Hou 04:10PM ET",13.192
"SP","Travis Wood",7600,"Mil@ChC 02:20PM ET",10.186
"SP","Edwin Jackson",7600,"Mil@ChC 02:20PM ET",12.488
"SP","Jenrry Mejia",7500,"NYM@Was 04:05PM ET",11.806
"SP","Zack Wheeler",7500,"NYM@Was 04:05PM ET",10.917
"SP","Mike Minor",7400,"Atl@StL 02:15PM ET",14.417
"SP","James McDonald",7300,"Mil@ChC 02:20PM ET",0
"SP","Tyler Lyons",7300,"Atl@StL 02:15PM ET",8.075
"RP","Hector Noesi",7200,"CWS@Hou 04:10PM ET",3.272
"SP","Tom Gorzelanny",7200,"Mil@ChC 02:20PM ET",0
"SP","Jake Arrieta",7100,"Mil@ChC 02:20PM ET",11.000
"SP","Bartolo Colon",7100,"NYM@Was 04:05PM ET",10.900
"SP","David Hale",7100,"Atl@StL 02:15PM ET",7.391
"SP","Wandy Rodriguez",7000,"Pit@NYY 04:05PM ET",7.210
"SP","Jacob deGrom",7000,"NYM@Was 04:05PM ET",22.150
"RP","Daniel Webb",6900,"CWS@Hou 04:10PM ET",3.830
"RP","Ross Ohlendorf",6900,"NYM@Was 04:05PM ET",0
"SP","Joe Kelly",6800,"Atl@StL 02:15PM ET",14.167
"SP","Edinson Volquez",6800,"Pit@NYY 04:05PM ET",9.638
"RP","Justin Grimm",6800,"Mil@ChC 02:20PM ET",2.705
"RP","Preston Claiborne",6800,"Pit@NYY 04:05PM ET",3.917
"SP","Charlie Morton",6700,"Pit@NYY 04:05PM ET",12.006
"RP","Stolmy Pimentel",6600,"Pit@NYY 04:05PM ET",6.217
"RP","Jake Petricka",6600,"CWS@Hou 04:10PM ET",3.791
"SP","Andre Rienzo",6600,"CWS@Hou 04:10PM ET",8.871
"SP","John Danks",6500,"CWS@Hou 04:10PM ET",11.675
"SP","Chase Whitley",6500,"Pit@NYY 04:05PM ET",16.100
"SP","Jarred Cosart",6400,"CWS@Hou 04:10PM ET",11.375
"SP","Vidal Nuno",6300,"Pit@NYY 04:05PM ET",5.175
"SP","Rafael Montero",6000,"NYM@Was 04:05PM ET",9.300
"SP","Doug Fister",6000,"NYM@Was 04:05PM ET",10.250
"OF","Ryan Braun",5700,"Mil@ChC 02:20PM ET",9.880
"RP","David Phelps",5500,"Pit@NYY 04:05PM ET",4.464
"SP","Brad Peacock",5500,"CWS@Hou 04:10PM ET",8.517
"SP","Felipe Paulino",5500,"CWS@Hou 04:10PM ET",-1.388
"OF","Carlos Gomez",5200,"Mil@ChC 02:20PM ET",10.179
"1B","Jose Abreu",5100,"CWS@Hou 04:10PM ET",10.116
"OF","Andrew McCutchen",5100,"Pit@NYY 04:05PM ET",9.231
"3B","David Wright",5100,"NYM@Was 04:05PM ET",7.293
"1B/2B","Daniel Murphy",5000,"NYM@Was 04:05PM ET",9.308
"SP","Alex White",5000,"CWS@Hou 04:10PM ET",0
"OF","Matt Holliday",4800,"Atl@StL 02:15PM ET",7.341
"OF","Justin Upton",4800,"Atl@StL 02:15PM ET",8.816
"1B","Mark Teixeira",4800,"Pit@NYY 04:05PM ET",9.038
"SS","Alexei Ramirez",4800,"CWS@Hou 04:10PM ET",8.581
"C","Yadier Molina",4700,"Atl@StL 02:15PM ET",7.703
"OF","Jacoby Ellsbury",4600,"Pit@NYY 04:05PM ET",8.308
"2B","Jose Altuve",4600,"CWS@Hou 04:10PM ET",8.405
"OF","Eric Young",4600,"NYM@Was 04:05PM ET",7.789
"1B/OF","Allen Craig",4400,"Atl@StL 02:15PM ET",6.275
"1B","Anthony Rizzo",4400,"Mil@ChC 02:20PM ET",8.500
"1B","Freddie Freeman",4400,"Atl@StL 02:15PM ET",8.450
"OF","Brett Gardner",4400,"Pit@NYY 04:05PM ET",7.895
"2B/3B","Neil Walker",4400,"Pit@NYY 04:05PM ET",8.100
"2B/3B","Yangervis Solarte",4300,"Pit@NYY 04:05PM ET",8.114
"SS","Starlin Castro",4300,"Mil@ChC 02:20PM ET",7.850
"3B","Ryan Zimmerman",4300,"NYM@Was 04:05PM ET",8.200
"OF","Starling Marte",4200,"Pit@NYY 04:05PM ET",7.605
"2B/3B","Anthony Rendon",4200,"NYM@Was 04:05PM ET",8.073
"1B/3B","Mark Reynolds",4200,"Mil@ChC 02:20PM ET",7.031
"C","Jonathan Lucroy",4200,"Mil@ChC 02:20PM ET",7.135
"OF","Bryce Harper",4200,"NYM@Was 04:05PM ET",6.435
"2B/3B","Matt Carpenter",4200,"Atl@StL 02:15PM ET",6.976
"SS","Jhonny Peralta",4200,"Atl@StL 02:15PM ET",7.500
"3B","Aramis Ramirez",4200,"Mil@ChC 02:20PM ET",6.500
"OF","Jayson Werth",4100,"NYM@Was 04:05PM ET",7.951
"OF","Avisail Garcia",4100,"CWS@Hou 04:10PM ET",8.250
"3B","Pedro Alvarez",4100,"Pit@NYY 04:05PM ET",7.600
"C","Jason Castro",4000,"CWS@Hou 04:10PM ET",6.765
"OF","Adam Eaton",3900,"CWS@Hou 04:10PM ET",8.200
"OF","Dexter Fowler",3900,"CWS@Hou 04:10PM ET",7.132
"OF","Carlos Beltran",3900,"Pit@NYY 04:05PM ET",6.909
"C/OF","Evan Gattis",3900,"Atl@StL 02:15PM ET",6.848
"1B","Adam LaRoche",3900,"NYM@Was 04:05PM ET",8.531
"2B/OF","Emilio Bonifacio",3800,"Mil@ChC 02:20PM ET",7.676
"C","Brian McCann",3800,"Pit@NYY 04:05PM ET",5.914
"OF","Denard Span",3800,"NYM@Was 04:05PM ET",6.882
"SS","Derek Jeter",3800,"Pit@NYY 04:05PM ET",5.394
"OF","Alfonso Soriano",3700,"Pit@NYY 04:05PM ET",6.342
"2B","Rickie Weeks",3700,"Mil@ChC 02:20PM ET",3.517
"SS","Jean Segura",3700,"Mil@ChC 02:20PM ET",6.368
"OF","Justin Ruggiano",3700,"Mil@ChC 02:20PM ET",4.357
"SS","Ian Desmond",3700,"NYM@Was 04:05PM ET",6.415
"OF","Curtis Granderson",3700,"NYM@Was 04:05PM ET",6.100
"OF","Chris Young",3700,"NYM@Was 04:05PM ET",6.462
"1B/C","Martin Maldonado",3700,"Mil@ChC 02:20PM ET",7.500
"1B/3B","Chris Johnson",3600,"Atl@StL 02:15PM ET",5.154
"C","Wilson Ramos",3600,"NYM@Was 04:05PM ET",4.286
"3B","Conor Gillaspie",3600,"CWS@Hou 04:10PM ET",7.500
"1B","Gaby Sanchez",3600,"Pit@NYY 04:05PM ET",5.125
"2B/SS","Scooter Gennett",3600,"Mil@ChC 02:20PM ET",5.225
"OF","Peter Bourjos",3600,"Atl@StL 02:15PM ET",4.531
"2B","Mark Ellis",3600,"Atl@StL 02:15PM ET",4.286
"1B","Matt Adams",3600,"Atl@StL 02:15PM ET",5.927
"OF","Jason Heyward",3600,"Atl@StL 02:15PM ET",6.526
"1B","Chris Carter",3500,"CWS@Hou 04:10PM ET",6.000
"3B","Mike Olt",3500,"Mil@ChC 02:20PM ET",5.457
"2B","Gordon Beckham",3500,"CWS@Hou 04:10PM ET",6.952
"OF","Dayan Viciedo",3500,"CWS@Hou 04:10PM ET",6.950
"1B","Adam Dunn",3500,"CWS@Hou 04:10PM ET",7.667
"C","Russell Martin",3400,"Pit@NYY 04:05PM ET",7.118
"OF","Alejandro De Aza",3400,"CWS@Hou 04:10PM ET",5.268
"OF","George Springer",3400,"CWS@Hou 04:10PM ET",6.000
"1B/OF","Lucas Duda",3400,"NYM@Was 04:05PM ET",5.632
"OF","Nate Schierholtz",3400,"Mil@ChC 02:20PM ET",4.657
"OF","Khris Davis",3400,"Mil@ChC 02:20PM ET",5.821
"2B/3B","Marcus Semien",3400,"CWS@Hou 04:10PM ET",6.889
"2B/SS","Danny Espinosa",3300,"NYM@Was 04:05PM ET",5.564
"OF","Jon Jay",3300,"Atl@StL 02:15PM ET",4.371
"SS","Jonathan Villar",3300,"CWS@Hou 04:10PM ET",6.683
"2B","Brian Roberts",3200,"Pit@NYY 04:05PM ET",5.943
"1B","Lyle Overbay",3200,"Mil@ChC 02:20PM ET",4.103
"2B","Kolten Wong",3200,"Atl@StL 02:15PM ET",5.381
"C","Tyler Flowers",3200,"CWS@Hou 04:10PM ET",5.757
"SS","Andrelton Simmons",3200,"Atl@StL 02:15PM ET",5.263
"OF","B.J. Upton",3200,"Atl@StL 02:15PM ET",6.053
"3B","Matt Dominguez",3200,"CWS@Hou 04:10PM ET",6.024
"C","Jose Lobaton",3200,"NYM@Was 04:05PM ET",5.043
"C","Welington Castillo",3200,"Mil@ChC 02:20PM ET",6.030
"OF","Alex Presley",3200,"CWS@Hou 04:10PM ET",4.031
"OF","Juan Lagares",3200,"NYM@Was 04:05PM ET",6.321
"SS","Ruben Tejada",3100,"NYM@Was 04:05PM ET",3.722
