Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SP,Clayton Kershaw,LAD,LAD @ ARI, 8:10 PM,32.0,30400,"",15-Day DL
SP,Jose Fernandez,MIA,MIA @ PHI, 7:05 PM,24.0,29600,"",
SP,Yu Darvish,TEX,TEX vs HOU, 8:05 PM,35.5,29500,"",Day-To-Day
SP,Stephen Strasburg,WAS,WAS @ ATL, 7:10 PM,25.0,27400,"",
SP,Felix Hernandez,SEA,SEA vs OAK, 9:10 PM,38.7,27300,"",
SP,Justin Verlander,DET,DET @ SD, 8:40 PM,14.0,27100,x,
SP,Cliff Lee,PHI,PHI vs MIA, 7:05 PM,14.7,27000,"",
SP,Max Scherzer,DET,DET @ SD, 8:40 PM,28.5,26300,"",
SP,RA Dickey,TOR,TOR @ BAL, 7:05 PM,14.0,25600,"",
SP,Zack Greinke,LAD,LAD @ ARI, 8:10 PM,26.5,24600,x,
SP,Cole Hamels,PHI,PHI vs MIA, 7:05 PM,0,24500,"",15-Day DL
SP,Andrew Cashner,SD,SD vs DET, 8:40 PM,35.0,24200,"",
SP,Gerrit Cole,PIT,PIT @ MIL, 7:10 PM,26.0,23400,"",
SP,Hisashi Iwakuma,SEA,SEA vs OAK, 9:10 PM,0,23100,"",15-Day DL
SP,Ervin Santana,ATL,ATL vs WAS, 7:10 PM,39.0,23000,"",
SP,Francisco Liriano,PIT,PIT @ MIL, 7:10 PM,19.3,23000,"",
SP,Matt Harvey,NYM,NYM @ LAA, 9:05 PM,0,22900,"",60-Day DL
SP,Gio Gonzalez,WAS,WAS @ ATL, 7:10 PM,29.5,22800,"",
SP,Cory Luebke,SD,SD vs DET, 8:40 PM,0,22700,"",60-Day DL
SP,Jered Weaver,LAA,LAA vs NYM, 9:05 PM,15.0,22600,x,
SP,Tyler Skaggs,LAA,LAA vs NYM, 9:05 PM,23.5,22400,"",
SP,Yovani Gallardo,MIL,MIL vs PIT, 7:10 PM,25.5,22200,x,
SP,CJ Wilson,LAA,LAA vs NYM, 9:05 PM,24.0,22000,"",
SP,Anibal Sanchez,DET,DET @ SD, 8:40 PM,13.5,22000,"",
SP,Dan Straily,OAK,OAK @ SEA, 9:10 PM,24.5,21500,"",
SP,Mike Minor,ATL,ATL vs WAS, 7:10 PM,0,21500,"",15-Day DL
SP,Kris Medlen,ATL,ATL vs WAS, 7:10 PM,0,21400,"",60-Day DL
SP,Sonny Gray,OAK,OAK @ SEA, 9:10 PM,22.0,21100,x,
SP,Doug Fister,WAS,WAS @ ATL, 7:10 PM,0,21100,"",15-Day DL
SP,Matt Garza,MIL,MIL vs PIT, 7:10 PM,21.5,20900,"",
SP,Ian Kennedy,SD,SD vs DET, 8:40 PM,19.5,20800,x,
