Position,PlayerName,Team,Opponent,Salary,PPG
P,Kyle Gibson,Twins,White Sox,9700,3.5
OF,Aaron Hicks,Twins,White Sox,7650,9.7
P,Alex Meyer,Twins,White Sox,5000,0.0
OF,Oswaldo Arcia,Twins,White Sox,8650,10.3
P,Ryan Pressly,Twins,White Sox,5000,4.0
P,Caleb Thielbar,Twins,White Sox,5000,4.2
OF,Chris Colabello,Twins,White Sox,8000,7.3
1B,Chris Colabello,Twins,White Sox,8000,7.3
P,Michael Tonkin,Twins,White Sox,5000,5.4
2B,Doug Bernier,Twins,White Sox,8500,5.0
P,Andrew Albers,Twins,White Sox,5000,10.6
P,Kris Johnson,Twins,White Sox,5000,2.5
C,Josmil Pinto,Twins,White Sox,7850,14.8
P,Shairon Martis,Twins,White Sox,5000,2.8
OF,Byron Buxton,Twins,White Sox,5000,0.0
2B,Eddie Rosario,Twins,White Sox,5000,0.0
1B,Kennys Vargas,Twins,White Sox,5000,0.0
P,Kohl Stewart,Twins,White Sox,5000,0.0
P,Brad Bergesen,Diamondbacks,Giants,5000,1.0
P,Chris Jakubauskas,Diamondbacks,Giants,5000,0.0
OF,Shelley Duncan,Diamondbacks,Giants,5000,7.2
1B,Kila Ka'aihue,Diamondbacks,Giants,5000,1.7
P,Nate Adcock,Diamondbacks,Giants,5000,0.0
OF,Mark Trumbo,Diamondbacks,Giants,9800,13.6
1B,Mark Trumbo,Diamondbacks,Giants,9800,13.6
3B,Eric Chavez,Diamondbacks,Giants,9100,10.1
P,Brandon McCarthy,Diamondbacks,Giants,10300,11.4
SS,Cliff Pennington,Diamondbacks,Giants,8550,6.0
2B,Cliff Pennington,Diamondbacks,Giants,8550,6.0
P,Trevor Cahill,Diamondbacks,Giants,10450,13.1
2B,Aaron Hill,Diamondbacks,Giants,10050,12.4
C,Henry Blanco,Diamondbacks,Giants,5000,5.0
3B,Melvin Mora,Diamondbacks,Giants,5000,0.0
3B,Geoff Blum,Diamondbacks,Giants,5000,0.1
SS,Geoff Blum,Diamondbacks,Giants,5000,0.1
P,J.J. Putz,Diamondbacks,Giants,5000,4.2
P,Yhency Brazoban,Diamondbacks,Giants,5000,0.0
C,Miguel Montero,Diamondbacks,Giants,8850,9.6
P,Brad Ziegler,Diamondbacks,Giants,5000,3.6
P,Kam Mickolio,Diamondbacks,Giants,5000,0.0
OF,Gerardo Parra,Diamondbacks,Giants,8250,11.1
P,David Hernandez,Diamondbacks,Giants,5000,3.8
P,Daniel Hudson,Diamondbacks,Giants,6100,0.0
SS,Tommy Manzella,Diamondbacks,Giants,5000,0.0
P,Zach Kroenke,Diamondbacks,Giants,5000,0.0
P,Joe Paterson,Diamondbacks,Giants,5000,2.5
P,Josh Collmenter,Diamondbacks,Giants,10650,6.8
1B,Paul Goldschmidt,Diamondbacks,Giants,12750,18.7
P,Wade Miley,Diamondbacks,Giants,11450,17.8
1B,Eric Hinske,Diamondbacks,Giants,5000,2.0
OF,Eric Hinske,Diamondbacks,Giants,5000,2.0
3B,Martin Prado,Diamondbacks,Giants,8500,11.7
2B,Martin Prado,Diamondbacks,Giants,8500,11.7
P,Randall Delgado,Diamondbacks,Giants,9150,13.9
OF,Tony Campana,Diamondbacks,Giants,5350,6.5
P,Bronson Arroyo,Diamondbacks,Giants,10800,18.1
P,Matt Reynolds,Diamondbacks,Giants,5000,3.1
P,Nelson Figueroa,Diamondbacks,Giants,5000,0.0
C,Rod Barajas,Diamondbacks,Giants,5000,1.4
P,Takashi Saito,Diamondbacks,Giants,5000,0.2
P,Joe Thatcher,Diamondbacks,Giants,5000,2.3
OF,Cody Ross,Diamondbacks,Giants,7850,10.0
P,Addison Reed,Diamondbacks,Giants,5000,4.3
C,Robby Hammock,Diamondbacks,Giants,5000,0.0
P,Alex Sanabia,Diamondbacks,Giants,6300,6.6
OF,David Winfree,Diamondbacks,Giants,5000,0.0
OF,A.J. Pollock,Diamondbacks,Giants,8650,9.9
P,Patrick Corbin,Diamondbacks,Giants,5000,23.8
1B,Blake Lalli,Diamondbacks,Giants,5000,0.6
C,Blake Lalli,Diamondbacks,Giants,5000,0.6
P,Oliver Perez,Diamondbacks,Giants,5000,3.9
P,Will Harris,Diamondbacks,Giants,5000,4.1
SS,Didi Gregorius,Diamondbacks,Giants,6750,9.3
OF,Tyler Graham,Diamondbacks,Giants,5000,0.0
P,Matthew Way,Diamondbacks,Giants,5000,0.0
OF,Alfredo Marte,Diamondbacks,Giants,5000,3.9
OF,Ender Inciarte,Diamondbacks,Giants,5000,0.0
P,Charles Brewer,Diamondbacks,Giants,5000,4.2
P,Matt Langwell,Diamondbacks,Giants,5000,3.3
C,Tuffy Gosewisch,Diamondbacks,Giants,5000,2.1
P,Zeke Spruill,Diamondbacks,Giants,8850,1.2
P,Eury De La Rosa,Diamondbacks,Giants,5000,1.7
SS,Chris Owings,Diamondbacks,Giants,8100,8.3
P,Archie Bradley,Diamondbacks,Giants,5000,0.0
C,Stryker Trahan,Diamondbacks,Giants,5000,0.0
P,Bo Schultz,Diamondbacks,Giants,5000,2.0
P,Ryan Rowland-Smith,Diamondbacks,Giants,5000,4.0
P,Kevin Gregg,Cubs,Pirates,5000,3.0
P,Jason Berken,Cubs,Pirates,5000,0.0
P,Jake Arrieta,Cubs,Pirates,9250,15.1
OF,Darnell McDonald,Cubs,Pirates,9200,5.7
P,Michael Bowden,Cubs,Pirates,5000,2.1
3B,Luis Valbuena,Cubs,Pirates,8250,9.3
SS,Matt Tolbert,Cubs,Pirates,5000,0.0
2B,Matt Tolbert,Cubs,Pirates,5000,0.0
P,Alex Burnett,Cubs,Pirates,5000,-1.0
P,Cory Wade,Cubs,Pirates,5000,0.0
OF,Ryan Sweeney,Cubs,Pirates,8050,8.1
OF,Casper Wells,Cubs,Pirates,5000,0.7
P,Andy Sonnanstine,Cubs,Pirates,5000,0.0
OF,Justin Ruggiano,Cubs,Pirates,8850,10.3
P,Pedro Strop,Cubs,Pirates,5000,3.2
P,Trever Miller,Cubs,Pirates,5000,0.0
P,Carlos Villanueva,Cubs,Pirates,8700,7.9
3B,Cody Ransom,Cubs,Pirates,5000,8.7
SS,Cody Ransom,Cubs,Pirates,5000,8.7
2B,Ryan Roberts,Cubs,Pirates,8600,6.5
3B,Ryan Roberts,Cubs,Pirates,8600,6.5
P,Arodys Vizcaino,Cubs,Pirates,5000,0.0
P,Kerry Wood,Cubs,Pirates,5000,-0.2
P,Jeff Samardzija,Cubs,Pirates,14450,21.5
P,Justin Berg,Cubs,Pirates,5000,0.0
SS,Starlin Castro,Cubs,Pirates,8750,8.6
P,James Russell,Cubs,Pirates,5000,1.7
P,Brian Schlitter,Cubs,Pirates,5000,6.0
P,Casey Coleman,Cubs,Pirates,5000,-0.1
P,Marcos Mateo,Cubs,Pirates,5000,0.0
C,Welington Castillo,Cubs,Pirates,6800,9.4
2B,Darwin Barney,Cubs,Pirates,6500,7.4
P,Travis Wood,Cubs,Pirates,10700,16.4
2B,Chris Valaika,Cubs,Pirates,6550,6.6
SS,Chris Valaika,Cubs,Pirates,6550,6.6
P,Jason Hammel,Cubs,Pirates,10300,11.3
2B,Alfredo Amezaga,Cubs,Pirates,5000,0.0
OF,Alfredo Amezaga,Cubs,Pirates,5000,0.0
2B,Emilio Bonifacio,Cubs,Pirates,7850,9.2
OF,Emilio Bonifacio,Cubs,Pirates,7850,9.2
C,John Baker,Cubs,Pirates,5000,2.1
OF,Chris Coghlan,Cubs,Pirates,5000,5.9
P,Wesley Wright,Cubs,Pirates,5000,2.4
C,George Kottaras,Cubs,Pirates,7750,7.8
P,Frankie De La Cruz,Cubs,Pirates,5000,0.0
P,Andrew Carpenter,Cubs,Pirates,5000,0.0
P,Jose Veras,Cubs,Pirates,5000,3.2
P,James McDonald,Cubs,Pirates,10750,8.6
C,Jason Jaramillo,Cubs,Pirates,5000,0.0
P,Edwin Jackson,Cubs,Pirates,11000,12.2
1B,Anthony Rizzo,Cubs,Pirates,10250,12.6
P,Jonathan Sanchez,Cubs,Pirates,6100,-1.3
OF,Nate Schierholtz,Cubs,Pirates,8750,11.4
1B,Bryan LaHair,Cubs,Pirates,5000,1.7
OF,Bryan LaHair,Cubs,Pirates,5000,1.7
P,Esmailin Caridad,Cubs,Pirates,5000,0.0
2B,Adrian Cardenas,Cubs,Pirates,5000,0.0
3B,Adrian Cardenas,Cubs,Pirates,5000,0.0
P,Hector Rondon,Cubs,Pirates,5000,3.4
OF,Ryan Kalish,Cubs,Pirates,5000,-1.5
3B,Josh Vitters,Cubs,Pirates,5000,0.0
P,Tsuyoshi Wada,Cubs,Pirates,5000,0.0
OF,Brett Jackson,Cubs,Pirates,5000,0.0
P,Lendy Castillo,Cubs,Pirates,5000,0.0
SS,Edwin Maysonet,Cubs,Pirates,5000,0.9
2B,Edwin Maysonet,Cubs,Pirates,5000,0.9
P,Blake Parker,Cubs,Pirates,5000,4.2
P,Justin Grimm,Cubs,Pirates,10000,7.0
OF,Jorge Soler,Cubs,Pirates,5000,0.0
P,Miguel Socolovich,Cubs,Pirates,5000,0.4
P,Alberto Cabrera,Cubs,Pirates,5000,1.1
1B,Mike Olt,Cubs,Pirates,5000,-2.0
3B,Mike Olt,Cubs,Pirates,5000,-2.0
P,Chris Rusin,Cubs,Pirates,5400,9.0
P,Jaye Chapman,Cubs,Pirates,5000,0.6
P,Kyuji Fujikawa,Cubs,Pirates,5000,3.9
2B,Logan Watkins,Cubs,Pirates,5000,1.5
SS,Logan Watkins,Cubs,Pirates,5000,1.5
OF,Junior Lake,Cubs,Pirates,7650,10.2
P,Zac Rosscup,Cubs,Pirates,5000,2.8
P,Chang-Yong Lim,Cubs,Pirates,5000,1.2
OF,Albert Almora,Cubs,Pirates,5000,0.0
2B,Arismendy Alcantara,Cubs,Pirates,5000,0.0
P,C.J. Edwards,Cubs,Pirates,5000,0.0
1B,Daniel Vogelbach,Cubs,Pirates,5000,0.0
SS,Javier Baez,Cubs,Pirates,8350,0.0
3B,Kris Bryant,Cubs,Pirates,5000,0.0
P,Pierce Johnson,Cubs,Pirates,5000,0.0
P,Alfredo Simon,Reds,Cardinals,5000,4.9
3B,Jack Hannahan,Reds,Cardinals,9050,3.9
P,Josh Judy,Reds,Cardinals,5000,0.0
2B,Ramon Santiago,Reds,Cardinals,7800,5.2
P,Jeff Francis,Reds,Cardinals,9250,6.3
C,Brayan Pena,Reds,Cardinals,6650,7.3
P,Trevor Bell,Reds,Cardinals,5000,0.0
P,Kanekoa Texeira,Reds,Cardinals,5000,0.0
P,Dan Cortes,Reds,Cardinals,5000,0.0
P,Brett Tomko,Reds,Cardinals,5000,0.0
P,Armando Galarraga,Reds,Cardinals,5000,0.0
P,Sean Marshall,Reds,Cardinals,5000,2.7
3B,Miguel Cairo,Reds,Cardinals,5000,0.6
1B,Miguel Cairo,Reds,Cardinals,5000,0.6
SS,Edgar Renteria,Reds,Cardinals,5000,0.0
3B,Scott Rolen,Reds,Cardinals,5000,1.7
2B,Brandon Phillips,Reds,Cardinals,9400,12.7
P,Homer Bailey,Reds,Cardinals,14700,25.2
1B,Joey Votto,Reds,Cardinals,11950,16.1
OF,Jay Bruce,Reds,Cardinals,10050,14.8
P,Johnny Cueto,Reds,Cardinals,13300,24.2
P,Jose Arredondo,Reds,Cardinals,5000,0.0
P,Chad Reineke,Reds,Cardinals,5000,0.0
P,Carlos Fisher,Reds,Cardinals,5000,0.0
P,Aroldis Chapman,Reds,Cardinals,9900,6.2
OF,Chris Heisey,Reds,Cardinals,8150,7.4
SS,Zack Cozart,Reds,Cardinals,7900,9.6
3B,Todd Frazier,Reds,Cardinals,8950,11.4
1B,Todd Frazier,Reds,Cardinals,8950,11.4
P,Mike Leake,Reds,Cardinals,10850,18.9
P,Logan Ondrusek,Reds,Cardinals,5000,4.0
P,Sam LeCure,Reds,Cardinals,5000,4.2
P,Tom Cochran,Reds,Cardinals,5000,0.0
P,Edgar Gonzalez,Reds,Cardinals,6100,0.2
P,Greg Reynolds,Reds,Cardinals,5000,3.3
3B,Chris Nelson,Reds,Cardinals,8000,7.5
2B,Chris Nelson,Reds,Cardinals,8000,7.5
P,Clay Hensley,Reds,Cardinals,5000,0.5
C,Brian Esposito,Reds,Cardinals,5000,0.0
OF,Jason Bourgeois,Reds,Cardinals,9150,5.2
P,Jonathan Broxton,Reds,Cardinals,5000,2.7
P,Manny Parra,Reds,Cardinals,5000,3.5
2B,Willie Harris,Reds,Cardinals,5000,0.0
P,Pedro Beato,Reds,Cardinals,5000,2.3
OF,Ryan Ludwick,Reds,Cardinals,7550,6.8
2B,Skip Schumaker,Reds,Cardinals,7900,6.0
OF,Skip Schumaker,Reds,Cardinals,7900,6.0
P,Mat Latos,Reds,Cardinals,14050,25.5
2B,Emmanuel Burriss,Reds,Cardinals,5000,0.0
SS,Emmanuel Burriss,Reds,Cardinals,5000,0.0
P,Chien-Ming Wang,Reds,Cardinals,5000,0.8
OF,Roger Bernadina,Reds,Cardinals,8400,4.2
C,Devin Mesoraco,Reds,Cardinals,6650,7.9
P,Andrew Brackman,Reds,Cardinals,5000,0.0
C,Bryan Anderson,Reds,Cardinals,5000,1.3
C,Konrad Schmidt,Reds,Cardinals,5000,0.0
OF,Billy Hamilton,Reds,Cardinals,10200,14.0
SS,Billy Hamilton,Reds,Cardinals,10200,14.0
P,J.J. Hoover,Reds,Cardinals,5000,4.3
OF,Kristopher Negron,Reds,Cardinals,5000,0.8
SS,Kristopher Negron,Reds,Cardinals,5000,0.8
