"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Masahiro Tanaka",13000,"NYY@KC 08:10PM ET",27.308
"SP","Chris Sale",12600,"CWS@LAA 10:05PM ET",27.957
"SP","Adam Wainwright",12600,"StL@Tor 07:07PM ET",25.462
"SP","Yu Darvish",12500,"Cle@Tex 08:05PM ET",26.380
"SP","Clayton Kershaw",12400,"LAD@Col 08:40PM ET",23.329
"SP","Johnny Cueto",12400,"Phi@Cin 07:10PM ET",28.671
"SP","Felix Hernandez",12200,"Sea@TB 07:10PM ET",23.735
"SP","Zack Greinke",11800,"LAD@Col 08:40PM ET",22.517
"SP","C.J. Wilson",11600,"CWS@LAA 10:05PM ET",19.242
"SP","Stephen Strasburg",11400,"Was@SD 10:10PM ET",21.954
"SP","Corey Kluber",11200,"Cle@Tex 08:05PM ET",20.854
"SP","Madison Bumgarner",11100,"NYM@SF 10:15PM ET",20.743
"SP","Julio Teheran",11000,"Atl@Ari 09:40PM ET",22.354
"SP","Jon Lester",10900,"Bos@Det 07:08PM ET",23.367
"SP","Michael Wacha",10700,"StL@Tor 07:07PM ET",18.915
"SP","Cliff Lee",10600,"Phi@Cin 07:10PM ET",19.330
"SP","Matt Harvey",10600,"NYM@SF 10:15PM ET",0
"SP","Gio Gonzalez",10500,"Was@SD 10:10PM ET",15.400
"SP","David Price",10500,"Sea@TB 07:10PM ET",21.588
"SP","Max Scherzer",10300,"Bos@Det 07:08PM ET",22.117
"SP","Phil Hughes",10100,"Hou@Min 08:10PM ET",17.873
"SP","CC Sabathia",10100,"NYY@KC 08:10PM ET",14.288
"SP","Hisashi Iwakuma",9900,"Sea@TB 07:10PM ET",20.543
"SP","Dallas Keuchel",9900,"Hou@Min 08:10PM ET",19.833
"SP","James Shields",9800,"NYY@KC 08:10PM ET",16.842
"SP","John Lackey",9800,"Bos@Det 07:08PM ET",19.196
"SP","Kyle Lohse",9700,"Mil@Pit 07:05PM ET",20.896
"SP","Jaime Garcia",9700,"StL@Tor 07:07PM ET",11.580
"SP","Jesse Chavez",9700,"Oak@Bal 07:05PM ET",18.375
"SP","Scott Kazmir",9700,"Oak@Bal 07:05PM ET",19.538
"SP","Mat Latos",9700,"Phi@Cin 07:10PM ET",0
"SP","Josh Beckett",9600,"LAD@Col 08:40PM ET",19.436
"SP","Gerrit Cole",9600,"Mil@Pit 07:05PM ET",16.115
"SP","Collin McHugh",9600,"Hou@Min 08:10PM ET",22.238
"SP","Tim Lincecum",9500,"NYM@SF 10:15PM ET",12.975
"SP","Jacob deGrom",9500,"NYM@SF 10:15PM ET",13.692
"SP","Justin Verlander",9500,"Bos@Det 07:08PM ET",14.100
"SP","Michael Pineda",9500,"NYY@KC 08:10PM ET",15.563
"SP","Alex Wood",9400,"Atl@Ari 09:40PM ET",11.566
"SP","Anibal Sanchez",9400,"Bos@Det 07:08PM ET",18.028
"SP","Tim Hudson",9300,"NYM@SF 10:15PM ET",22.595
"SP","Ryan Vogelsong",9300,"NYM@SF 10:15PM ET",15.288
"SP","Martin Perez",9300,"Cle@Tex 08:05PM ET",14.938
"SP","Garrett Richards",9200,"CWS@LAA 10:05PM ET",18.883
"SP","Mike Minor",9100,"Atl@Ari 09:40PM ET",17.800
"SP","Tyson Ross",9100,"Was@SD 10:10PM ET",17.496
"SP","Sonny Gray",9000,"Oak@Bal 07:05PM ET",19.958
"SP","Dillon Gee",9000,"NYM@SF 10:15PM ET",16.213
"SP","Jorge De La Rosa",9000,"LAD@Col 08:40PM ET",13.868
"SP","Andrew Cashner",9000,"Was@SD 10:10PM ET",14.964
"SP","Matt Moore",9000,"Sea@TB 07:10PM ET",9.750
"SP","Cole Hamels",8900,"Phi@Cin 07:10PM ET",17.106
"SP","Kris Medlen",8900,"Atl@Ari 09:40PM ET",0
"SP","Marco Estrada",8800,"Mil@Pit 07:05PM ET",16.188
"SP","Dan Haren",8800,"LAD@Col 08:40PM ET",14.800
"SP","Alex Cobb",8700,"Sea@TB 07:10PM ET",16.750
"SP","Ian Kennedy",8700,"Was@SD 10:10PM ET",20.004
"SP","James Paxton",8700,"Sea@TB 07:10PM ET",25.100
"SP","Ubaldo Jimenez",8700,"Oak@Bal 07:05PM ET",13.371
"SP","Yordano Ventura",8600,"NYY@KC 08:10PM ET",16.118
"SP","Hyun-jin Ryu",8600,"LAD@Col 08:40PM ET",17.405
"SP","Brandon Beachy",8500,"Atl@Ari 09:40PM ET",0
"SP","R.A. Dickey",8500,"StL@Tor 07:07PM ET",13.375
"SP","Ervin Santana",8500,"Atl@Ari 09:40PM ET",17.265
"SP","Jered Weaver",8500,"CWS@LAA 10:05PM ET",17.063
"SP","Gavin Floyd",8500,"Atl@Ari 09:40PM ET",14.517
"SP","Rick Porcello",8400,"Bos@Det 07:08PM ET",15.582
"SP","Wily Peralta",8300,"Mil@Pit 07:05PM ET",16.354
"SP","Matt Garza",8300,"Mil@Pit 07:05PM ET",14.567
"SP","Lance Lynn",8300,"StL@Tor 07:07PM ET",16.713
"SP","Aaron Harang",8200,"Atl@Ari 09:40PM ET",18.179
"SP","Matt Cain",8200,"NYM@SF 10:15PM ET",14.200
"SP","Hiroki Kuroda",8200,"NYY@KC 08:10PM ET",13.054
"SP","Nick Tepesch",8200,"Cle@Tex 08:05PM ET",12.588
"SP","Jason Vargas",8100,"NYY@KC 08:10PM ET",16.035
"SP","Derek Holland",8100,"Cle@Tex 08:05PM ET",0
"SP","Homer Bailey",8100,"Phi@Cin 07:10PM ET",13.938
"SP","Zack Wheeler",8100,"NYM@SF 10:15PM ET",14.185
"SP","Francisco Liriano",8100,"Mil@Pit 07:05PM ET",13.354
"SP","Josh Tomlin",8000,"Cle@Tex 08:05PM ET",14.879
"SP","Shelby Miller",8000,"StL@Tor 07:07PM ET",12.708
"SP","Tyler Skaggs",8000,"CWS@LAA 10:05PM ET",14.358
"SP","Trevor Bauer",8000,"Cle@Tex 08:05PM ET",18.913
"SP","Charlie Morton",7900,"Mil@Pit 07:05PM ET",13.567
"SP","Yovani Gallardo",7900,"Mil@Pit 07:05PM ET",11.938
