Travis Ishikawa,1B,2200
Adam Wainwright,P,9800
Felix Hernandez,P,9500
Max Scherzer,P,9300
Jose Fernandez,P,9200
Chris Sale,P,9100
Stephen Strasburg,P,8900
David Price,P,8900
Madison Bumgarner,P,8500
Justin Verlander,P,8400
Francisco Liriano,P,8300
Matt Cain,P,8100
Mat Latos,P,8000
Gio Gonzalez,P,8000
James Shields,P,7900
Hisashi Iwakuma,P,7800
Alex Cobb,P,7800
Gerrit Cole,P,7600
Shelby Miller,P,7500
Hiroki Kuroda,P,7500
Jon Lester,P,7500
Sonny Gray,P,7500
Matt Moore,P,7400
Masahiro Tanaka,P,7400
Doug Fister,P,7400
Jeff Samardzija,P,7400
Johnny Cueto,P,7300
Clay Buchholz,P,7300
Tony Cingrani,P,7200
Michael Wacha,P,7200
Patrick Corbin,P,7100
CC Sabathia,P,7100
Jake Peavy,P,6800
R.A. Dickey,P,6800
John Lackey,P,6400
Jarrod Parker,P,6400
Chris Tillman,P,6400
Drew Smyly,P,6200
Tommy Hunter,P,6200
Rex Brothers,P,6100
Nate Jones,P,6100
Rick Porcello,P,6000
A.J. Griffin,P,6000
Daniel Straily,P,5900
Taijuan Walker,P,5900
Danny Farquhar,P,5900
Ubaldo Jimenez,P,5900
Bartolo Colon,P,5800
Scott Kazmir,P,5800
A.J. Ramos,P,5800
Dillon Gee,P,5700
Ricky Nolasco,P,5700
Jhoulys Chacin,P,5600
Wade Miley,P,5600
Jon Niese,P,5600
Brad Peacock,P,5600
Yusmeiro Petit,P,5600
Samuel Deduno,P,5500
Bud Norris,P,5400
Bruce Chen,P,5400
Carlos Martinez,P,5400
Tyler Chatwood,P,5400
Joe Kelly,P,5400
Trevor Cahill,P,5300
Mark Buehrle,P,5300
Edwin Jackson,P,5300
Tom Milone,P,5300
Tim Hudson,P,5300
Travis Wood,P,5300
Miguel Gonzalez,P,5300
Nathan Eovaldi,P,5300
Daniel Hudson,P,5200
Jeremy Guthrie,P,5200
Michael Pineda,P,5200
Luke Hochevar,P,5200
Brett Anderson,P,5100
Dallas Keuchel,P,5100
Paul Goldschmidt,1B,5100
Brandon McCarthy,P,5100
Erasmo Ramirez,P,5100
Mike Leake,P,5100
Miguel Cabrera,1B,5100
Edinson Volquez,P,5000
Carlos Gonzalez,P,5000
Andrew Hutchison,P,5000
Jake Arrieta,P,5000
Felipe Paulino,P,5000
J.A. Happ,P,5000
Jorge De La Rosa,P,5000
Jaime Garcia,P,5000
Scott Feldman,P,4900
Randall Delgado,P,4900
Carlos Villanueva,P,4900
Todd Redmond,P,4900
Jerome Williams,P,4900
Esmil Rogers,P,4800
James Paxton,P,4800
James McDonald,P,4800
Jenrry Mejia,P,4800
Wade Davis,P,4700
Jason Vargas,P,4700
Henderson Alvarez,P,4700
Jeff Locke,P,4700
Kevin Correia,P,4700
Charlie Morton,P,4700
Giancarlo Stanton,OF,4600
Andrew McCutchen,P,4600
Chris Davis,1B,4500
Chris Capuano,P,4500
David Wright,3B,4500
Jose Bautista,OF,4500
Jarred Cosart,P,4400
Jacoby Ellsbury,OF,4400
John Danks,P,4400
