Jace Peterson,SS,2200
Clayton Kershaw,P,11500
Masahiro Tanaka,P,11400
Adam Wainwright,P,10800
Jose Fernandez,P,10200
Johnny Cueto,P,10000
David Price,P,10000
Stephen Strasburg,P,9700
Cliff Lee,P,9500
Madison Bumgarner,P,9500
Jon Lester,P,9300
Cole Hamels,P,8900
Jordan Zimmermann,P,8600
Gerrit Cole,P,8300
Homer Bailey,P,8200
Hyun-Jin Ryu,P,8200
Hisashi Iwakuma,P,8200
James Shields,P,8100
Michael Wacha,P,8100
Josh Beckett,P,8000
Andrew Cashner,P,8000
Mark Buehrle,P,7900
Tim Hudson,P,7800
Doug Fister,P,7700
Chris Archer,P,7700
Yordano Ventura,P,7700
Mat Latos,P,7600
Henderson Alvarez,P,7500
Yovani Gallardo,P,7300
A.J. Burnett,P,7300
R.A. Dickey,P,7300
Travis Wood,P,7300
Dan Haren,P,7200
Tony Cingrani,P,7200
Wily Peralta,P,7100
Kyle Lohse,P,7100
CC Sabathia,P,7000
Marco Estrada,P,7000
Jason Hammel,P,6900
Matt Moore,P,6900
Charlie Morton,P,6900
Mike Leake,P,6800
Edwin Jackson,P,6800
Hiroki Kuroda,P,6800
Shelby Miller,P,6800
Bud Norris,P,6800
Rubby de la Rosa,P,6700
Eddie Butler,P,6700
Jordan Lyles,P,6700
Francisco Liriano,P,6700
Ian Kennedy,P,6700
Tanner Roark,P,6700
Tyson Ross,P,6600
Jason Vargas,P,6500
Jake Peavy,P,6500
Tim Lincecum,P,6500
Roenis Elias,P,6400
Jake Arrieta,P,6400
Miguel Gonzalez,P,6200
J.A. Happ,P,6200
Tommy Hunter,P,6200
Jaime Garcia,P,6200
Danny Duffy,P,6100
Rex Brothers,P,6100
Nate Jones,P,6100
Jose Quintana,P,6100
John Danks,P,6100
Clay Buchholz,P,6100
Kyle Kendrick,P,6000
Kevin Gausman,P,6000
Bruce Chen,P,6000
Chris Tillman,P,5900
Danny Farquhar,P,5900
Hector Noesi,P,5900
Ubaldo Jimenez,P,5900
Jorge De La Rosa,P,5900
Taijuan Walker,P,5900
A.J. Ramos,P,5800
Tom Koehler,P,5800
Ryan Vogelsong,P,5800
David Phelps,P,5700
Chris Young,P,5700
Jake Odorizzi,P,5700
Erasmo Ramirez,P,5700
Felix Doubront,P,5600
Joe Kelly,P,5600
Johan Santana,P,5600
Jesse Hahn,P,5500
Josh Johnson,P,5500
James Paxton,P,5400
Carlos Martinez,P,5400
Tyler Chatwood,P,5400
Chad Billingsley,P,5400
Andrew Hutchison,P,5400
Michael Pineda,P,5400
David Buchanan,P,5400
Robbie Erlin,P,5400
Tyler Matzek,P,5300
Yusmeiro Petit,P,5300
Luke Hochevar,P,5200
Ivan Nova,P,5200
Brandon Morrow,P,5200
Tyler Thornburg,P,5100
Andrew Heaney,P,5100
Edwin Encarnacion,1B,5100
Randy Wolf,P,5100
Blake Beavan,P,5000
Matt Belisle,P,5000
Joaquin Benoit,P,5000
Carter Capps,P,5000
Javier Lopez,P,5000
Onelki Garcia,P,5000
Scott Carroll,P,5000
Zach Rosscup,P,5000
Ross Detwiler,P,5000
Aaron Crow,P,5000
Scott Downs,P,5000
Jose Dominguez,P,5000
Jason Grilli,P,5000
George Kontos,P,5000
Jake McGee,P,5000
Billy Buckner,P,5000
Luis Garcia,P,5000
Alfredo Figaro,P,5000
T.J. McFarland,P,5000
Joe Wieland,P,5000
Ethan Martin,P,5000
Drake Britton,P,5000
Neil Ramirez,P,5000
Bobby LaFromboise,P,5000
Josh Lueke,P,5000
Alex Wilson,P,5000
Jerry Blevins,P,5000
Scott Elbert,P,5000
Hector Rondon,P,5000
Jonathan Pettibone,P,5000
Josh Stinson,P,5000
Bobby Korecky,P,5000
Wilton Lopez,P,5000
Tony Watson,P,5000
Alexander Torres,P,5000
Brad Lincoln,P,5000
Adam Warren,P,5000
Sam LeCure,P,5000
Blake Wood,P,5000
Edgmer Escalona,P,5000
Aaron Barrett,P,5000
Kevin Siegrist,P,5000
James Russell,P,5000
Taylor Jordan,P,5000
Zach Putnam,P,5000
Tim Collins,P,5000
Phillippe Aumont,P,5000
Raul Valdes,P,5000
Logan Ondrusek,P,5000
Louis Coleman,P,5000
Adam Ottavino,P,5000
Chris Capuano,P,5000
Chris Martin,P,5000
Greg Holland,P,5000
Erik Johnson,P,5000
Jacob Petricka,P,5000
Casey Coleman,P,5000
Jeremy Jeffress,P,5000
Cory Luebke,P,5000
Bryan Morris,P,5000
Kenley Jansen,P,5000
Vance Worley,P,5000
Dellin Betances,P,5000
Giancarlo Stanton,OF,5000
Brandon Workman,P,5000
Red Patterson,P,5000
Brian Schlitter,P,5000
Jeanmar Gomez,P,5000
Justin De Fratus,P,5000
Sergio Santos,P,5000
Donnie Joseph,P,5000
Eric Stults,P,5000
Kevin Slowey,P,5000
Eric Fornataro,P,5000
Dale Thayer,P,5000
Donnie Veal,P,5000
Pedro Strop,P,5000
Wesley Wright,P,5000
Mike Stutes,P,5000
Jim Henderson,P,5000
Brandon Kintzler,P,5000
Andrew Miller,P,5000
Mark Melancon,P,5000
Evan Meek,P,5000
Tyler Lyons,P,5000
Pat Neshek,P,5000
Joel Peralta,P,5000
Felipe Paulino,P,5000
Erik Bedard,P,5000
William Smith,P,5000
Jeremy Hellickson,P,5000
Kirby Yates,P,5000
Troy Patton,P,5000
Daniel Webb,P,5000
Preston Guilmet,P,5000
Hector Ambriz,P,5000
Bruce Billings,P,5000
Stephen Pryor,P,5000
Justin Wilson,P,5000
Henry Rodriguez,P,5000
Jeff Locke,P,5000
Wade Davis,P,5000
Brandon Cumpton,P,5000
Michael Dunn,P,5000
Chris Rusin,P,5000
Esmil Rogers,P,5000
Cesar Ramos,P,5000
Dustin McGowan,P,5000
Brian Matusz,P,5000
Tim Berry,P,5000
David Huff,P,5000
Alex Colome,P,5000
Tommy Kahnle,P,5000
Chad Bettis,P,5000
Steven Wright,P,5000
Boone Logan,P,5000
Aaron Brooks,P,5000
Wilking Rodriguez,P,5000
Jeff Manship,P,5000
Jorge Rondon,P,5000
Jose Ramirez,P,5000
Jason Motte,P,5000
Sam Dyson,P,5000
Seth Maness,P,5000
Jean Machi,P,5000
Lucas Luetge,P,5000
Kelvin Herrera,P,5000
Xavier Cedeno,P,5000
Mario Hollands,P,5000
Santiago Casilla,P,5000
Dominic Leone,P,5000
Steven Rodriguez,P,5000
Kyuji Fujikawa,P,5000
Antonio Bastardo,P,5000
Darren O'Day,P,5000
B.J. Rosenberg,P,5000
Bradley Boxberger,P,5000
Nick Vincent,P,5000
Steve Delabar,P,5000
Ken Giles,P,5000
Casey Sadler,P,5000
Liam Hendriks,P,5000
Chris Withrow,P,5000
Jonathan Broxton,P,5000
Jared Hughes,P,5000
Keith Butler,P,5000
James Nelson,P,5000
Troy Tulowitzki,SS,5000
Tyler Clippard,P,5000
Craig Stammen,P,5000
Rob Wooten,P,5000
Jake Diekman,P,5000
Jeremy Affeldt,P,5000
Sergio Romo,P,5000
Nathan Karns,P,5000
Sam Freeman,P,5000
Charles Riefenhauser,P,5000
Ryan Webb,P,5000
Edward Mujica,P,5000
Francisley Bueno,P,5000
Mike Adams,P,5000
Preston Claiborne,P,5000
Brett Marshall,P,5000
Brandon Maurer,P,5000
Michael Mariot,P,5000
Chad Jenkins,P,5000
Justin Grimm,P,5000
Wei-Chung Wang,P,5000
Jeff Beliveau,P,5000
Matt Lindstrom,P,5000
Tim Stauffer,P,5000
Cesar Cabral,P,5000
J.J. Hoover,P,5000
Trevor Rosenthal,P,5000
Wandy Rodriguez,P,5000
Anthony DeSclafani,P,5000
Blake Treinen,P,5000
Seth Rosin,P,5000
Blake Parker,P,5000
Nicholas Greenwood,P,5000
Brandon Gomes,P,5000
Christian Bergman,P,5000
Charlie Furbush,P,5000
Frank Francisco,P,5000
Erik Davis,P,5000
Stolmy Pimentel,P,5000
Maikel Cleto,P,5000
Randy Choate,P,5000
Brandon League,P,5000
Yoervis Medina,P,5000
Matt Thornton,P,5000
Casey Janssen,P,5000
Stephen Fife,P,5000
Vidal Nuno,P,5000
Charlie Leesman,P,5000
Franklin Morales,P,5000
Juan Gutierrez,P,5000
Zach Britton,P,5000
Frank de los Santos,P,5000
Shawn Camp,P,5000
Brett Cecil,P,5000
Chris Hatcher,P,5000
Tom Gorzelanny,P,5000
Andre Rienzo,P,5000
Ross Ohlendorf,P,5000
Jamey Wright,P,5000
Trevor Bell,P,5000
Chris Leroux,P,5000
Burke Badenhop,P,5000
Michael Fiers,P,5000
Sean Marshall,P,5000
Junichi Tazawa,P,5000
David Robertson,P,5000
Matt Daley,P,5000
Joe Beimel,P,5000
Zach Duke,P,5000
J.P. Howell,P,5000
Carlos Villanueva,P,5000
Vin Mazzaro,P,5000
Manny Parra,P,5000
Casey Kelly,P,5000
Paul Maholm,P,5000
Alfredo Aceves,P,5000
Kevin Quackenbush,P,5000
Brett Anderson,P,5000
James McDonald,P,5000
Ronald Belisario,P,5000
Arquimedes Caminero,P,5000
LaTroy Hawkins,P,5000
Juan Nicasio,P,5000
Craig Breslow,P,5000
Josh Wall,P,5000
Shawn Kelley,P,5000
Ryan Rowland-Smith,P,5000
Aaron Loup,P,5000
Donn Roach,P,5000
Shane Greene,P,5000
Todd Redmond,P,5000
Jacob Turner,P,5000
Nick Christiani,P,5000
Javy Guerra,P,5000
Dan Jennings,P,5000
Jake Dunning,P,5000
Neil Wagner,P,5000
Nick Masset,P,5000
Ryan Mattheus,P,5000
Ryan Dempster,P,5000
Curtis Partch,P,5000
Blaine Boyer,P,5000
Robert Rasmussen,P,5000
Miguel Alfredo Gonzalez,P,5000
Brad Brach,P,5000
Brad Hand,P,5000
Bryan Mitchell,P,5000
Andrew McCutchen,OF,4900
Corey Dickerson,OF,4700
Jonathan Lucroy,C,4600
Ryan Braun,OF,4600
Carlos Gomez,OF,4600
Hanley Ramirez,SS,4600
Christian Friedrich,P,4600
Nelson Cruz,OF,4500
Billy Hamilton,OF,4500
Yasiel Puig,OF,4500
Jose Bautista,OF,4400
Adam Jones,OF,4400
Jose Abreu,1B,4300
Robinson Cano,2B,4300
Dee Gordon,2B,4100
Hunter Pence,OF,4100
Todd Frazier,3B,3900
Anthony Rendon,2B,3900
Khris Davis,OF,3900
Scooter Gennett,2B,3900
Chase Utley,2B,3800
Pablo Sandoval,3B,3800
Evan Longoria,3B,3800
David Ortiz,1B,3800
Justin Morneau,1B,3800
Christian Yelich,OF,3800
Buster Posey,C,3800
Devin Mesoraco,C,3800
Anthony Rizzo,1B,3700
Bryce Harper,OF,3700
Jacoby Ellsbury,OF,3700
Matt Kemp,OF,3700
Carlos Gonzalez,OF,3700
Melky Cabrera,OF,3700
Ryan Howard,1B,3700
Chris Davis,1B,3700
Starlin Castro,SS,3700
Jose Reyes,SS,3600
Colby Rasmus,OF,3600
Charlie Blackmon,OF,3600
Aramis Ramirez,3B,3600
Alex Gordon,OF,3600
Jay Bruce,OF,3600
Joey Votto,1B,3600
Marlon Byrd,OF,3600
Yadier Molina,C,3500
Kyle Seager,3B,3500
Nolan Arenado,3B,3500
Seth Smith,OF,3500
Michael Saunders,OF,3400
Jean Segura,SS,3400
Dustin Pedroia,2B,3400
Matt Holliday,OF,3400
Carlos Beltran,OF,3400
Mark Teixeira,1B,3400
Brett Gardner,OF,3400
Carl Crawford,OF,3400
Salvador Perez,C,3400
Ian Desmond,SS,3300
Brandon Belt,1B,3300
Wilin Rosario,C,3300
Adam Lind,1B,3300
Adam LaRoche,1B,3300
Pedro Alvarez,3B,3300
Adrian Gonzalez,1B,3300
Michael Cuddyer,OF,3300
Juan Francisco,3B,3200
Matt Carpenter,3B,3200
Starling Marte,OF,3200
Casey McGehee,3B,3200
Denard Span,OF,3200
Luis Valbuena,3B,3200
Jayson Werth,OF,3200
Gregory Polanco,OF,3200
Drew Stubbs,OF,3200
Steve Pearce,1B,3200
Avisail Garcia,OF,3200
Brandon Phillips,2B,3100
Brock Holt,3B,3100
Brian McCann,C,3100
Eric Hosmer,1B,3100
Mike Napoli,1B,3100
Conor Gillaspie,3B,3100
Brandon Crawford,SS,3100
Adam Dunn,1B,3100
Justin Turner,2B,3100
Nick Markakis,OF,3100
Steve Souza,OF,3100
Ryan Zimmerman,3B,3100
Billy Butler,1B,3100
Greg Garcia,2B,3000
Ben Zobrist,2B,3000
Jose Diaz,P,3000
Ryan Ludwick,OF,3000
Jacob Realmuto,C,3000
Carlos Contreras,P,3000
Wil Myers,OF,3000
Shane Victorino,OF,3000
Xander Bogaerts,SS,3000
Justin Bour,1B,3000
Russell Martin,C,3000
Brett Lawrie,3B,3000
Jordy Mercer,SS,3000
Pedro Baez,3B,3000
Will Middlebrooks,3B,3000
Joe Panik,2B,3000
Stephen Drew,SS,3000
Jason Lane,OF,3000
Omar Infante,2B,3000
Tommy Medica,1B,3000
Aaron Altherr,OF,3000
Marcell Ozuna,OF,3000
Desmond Jennings,OF,3000
Angel Pagan,OF,3000
Wilson Ramos,C,3000
Neil Walker,2B,3000
Brandon Barnes,OF,2900
Alexei Ramirez,SS,2900
Chase Headley,3B,2900
Jhonny Peralta,SS,2900
Jamie Romak,1B,2900
Matt Adams,1B,2900
Adam Eaton,OF,2900
Delmon Young,OF,2900
Erisbel Arruebarrena,SS,2900
Alex Hassan,OF,2900
Kevin Kiermaier,OF,2900
James Jones,OF,2900
Josh Rutledge,SS,2900
Gordon Beckham,2B,2900
Mike Morse,1B,2900
Miguel Rojas,2B,2900
Derek Dietrich,2B,2900
Ben Revere,OF,2900
Scott Van Slyke,OF,2900
Matt Joyce,OF,2800
Vince Belnome,3B,2800
Justin Maxwell,OF,2800
Mike Moustakas,3B,2800
Marco Scutaro,2B,2800
Matt Wieters,C,2800
Garrett Jones,1B,2800
Paul Konerko,1B,2800
Mark Reynolds,1B,2800
Jimmy Rollins,SS,2800
Cole Figueroa,2B,2800
Justin Ruggiano,OF,2800
Gregor Blanco,OF,2800
Emilio Bonifacio,2B,2800
Cody Asche,3B,2800
Tucker Barnhart,C,2800
Lorenzo Cain,OF,2800
Rickie Weeks,2B,2800
Alcides Escobar,SS,2800
Randal Grichuk,OF,2700
Josh Harrison,2B,2700
Francisco Pena,C,2700
Gaby Sanchez,1B,2700
Jesus Montero,C,2700
Kolten Wong,2B,2700
James Loney,1B,2700
Darin Ruf,1B,2700
Jarrod Saltalamacchia,C,2700
