"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","James Shields",10700,"Hou@KC 02:10PM ET",19.255
"SP","Tim Lincecum",10600,"ChC@SF 03:45PM ET",14.310
"SP","Matt Harvey",10600,"Pit@NYM 01:10PM ET",0
"SP","Dallas Keuchel",10300,"Hou@KC 02:10PM ET",20.900
"SP","Gerrit Cole",9700,"Pit@NYM 01:10PM ET",15.718
"SP","Tim Hudson",9700,"ChC@SF 03:45PM ET",21.978
"SP","Madison Bumgarner",9600,"ChC@SF 03:45PM ET",18.738
"SP","Jason Hammel",9500,"ChC@SF 03:45PM ET",19.275
"SP","Matt Cain",9300,"ChC@SF 03:45PM ET",14.200
"SP","Collin McHugh",9000,"Hou@KC 02:10PM ET",22.521
"SP","Dillon Gee",9000,"Pit@NYM 01:10PM ET",16.213
"SP","Charlie Morton",9000,"Pit@NYM 01:10PM ET",12.775
"SP","Yordano Ventura",8700,"Hou@KC 02:10PM ET",16.720
"SP","Edwin Jackson",8600,"ChC@SF 03:45PM ET",13.105
"SP","Jonathon Niese",8600,"Pit@NYM 01:10PM ET",16.045
"SP","Ryan Vogelsong",8500,"ChC@SF 03:45PM ET",14.635
"SP","Jeff Samardzija",8500,"ChC@SF 03:45PM ET",20.323
"SP","Bartolo Colon",8200,"Pit@NYM 01:10PM ET",12.400
"RP","Daisuke Matsuzaka",7900,"Pit@NYM 01:10PM ET",6.330
"SP","Jarred Cosart",7800,"Hou@KC 02:10PM ET",11.250
"SP","Travis Wood",7700,"ChC@SF 03:45PM ET",12.177
"RP","Danny Duffy",7700,"Hou@KC 02:10PM ET",8.150
"SP","Jacob deGrom",7500,"Pit@NYM 01:10PM ET",16.817
"SP","Jenrry Mejia",7500,"Pit@NYM 01:10PM ET",8.653
"SP","Jake Arrieta",7400,"ChC@SF 03:45PM ET",14.440
"SP","James McDonald",7300,"ChC@SF 03:45PM ET",0
"SP","Francisco Liriano",7300,"Pit@NYM 01:10PM ET",11.691
"SP","Jason Vargas",7200,"Hou@KC 02:10PM ET",15.595
"SP","Edinson Volquez",6800,"Pit@NYM 01:10PM ET",10.736
"RP","Wade Davis",6800,"Hou@KC 02:10PM ET",6.083
"RP","Justin Grimm",6800,"ChC@SF 03:45PM ET",2.919
"SP","Jeremy Guthrie",6700,"Hou@KC 02:10PM ET",10.441
"RP","Yusmeiro Petit",6600,"ChC@SF 03:45PM ET",7.225
"SP","Bruce Chen",6500,"Hou@KC 02:10PM ET",7.625
"SP","Zack Wheeler",6500,"Pit@NYM 01:10PM ET",11.450
"SP","Brad Peacock",6500,"Hou@KC 02:10PM ET",9.625
"SP","Brandon Cumpton",5700,"Pit@NYM 01:10PM ET",11.200
"SP","Brett Oberholtzer",5500,"Hou@KC 02:10PM ET",10.950
"SP","Rafael Montero",5500,"Pit@NYM 01:10PM ET",12.983
"SP","Scott Feldman",5500,"Hou@KC 02:10PM ET",11.381
"SP","Alex White",5000,"Hou@KC 02:10PM ET",0
"2B","Jose Altuve",5000,"Hou@KC 02:10PM ET",8.925
"OF","Andrew McCutchen",5000,"Pit@NYM 01:10PM ET",8.960
"OF","George Springer",4800,"Hou@KC 02:10PM ET",8.722
"OF","Hunter Pence",4700,"ChC@SF 03:45PM ET",8.462
"3B","David Wright",4700,"Pit@NYM 01:10PM ET",7.275
"1B","Brandon Belt",4600,"ChC@SF 03:45PM ET",8.000
"OF","Alex Gordon",4500,"Hou@KC 02:10PM ET",6.941
"3B","Pablo Sandoval",4500,"ChC@SF 03:45PM ET",6.360
"C","Buster Posey",4400,"ChC@SF 03:45PM ET",6.702
"1B/2B","Daniel Murphy",4400,"Pit@NYM 01:10PM ET",8.694
"OF","Angel Pagan",4300,"ChC@SF 03:45PM ET",8.217
"1B","Anthony Rizzo",4200,"ChC@SF 03:45PM ET",8.060
"2B/3B","Neil Walker",4100,"Pit@NYM 01:10PM ET",7.961
"OF","Michael Morse",4000,"ChC@SF 03:45PM ET",7.615
"OF","Dexter Fowler",4000,"Hou@KC 02:10PM ET",7.449
"3B","Pedro Alvarez",3900,"Pit@NYM 01:10PM ET",6.882
"1B","Billy Butler",3900,"Hou@KC 02:10PM ET",5.275
"OF","Starling Marte",3900,"Pit@NYM 01:10PM ET",7.837
"C","Jason Castro",3900,"Hou@KC 02:10PM ET",6.841
"SS","Starlin Castro",3900,"ChC@SF 03:45PM ET",7.380
"OF","Norichika Aoki",3900,"Hou@KC 02:10PM ET",6.388
"OF","Curtis Granderson",3800,"Pit@NYM 01:10PM ET",6.592
"2B","Omar Infante",3800,"Hou@KC 02:10PM ET",7.188
"1B","Eric Hosmer",3800,"Hou@KC 02:10PM ET",6.471
"C","Salvador Perez",3800,"Hou@KC 02:10PM ET",6.114
"2B/OF","Emilio Bonifacio",3800,"ChC@SF 03:45PM ET",7.213
"SS","Alcides Escobar",3800,"Hou@KC 02:10PM ET",6.922
"OF","Gregor Blanco",3700,"ChC@SF 03:45PM ET",2.900
"OF","Justin Ruggiano",3700,"ChC@SF 03:45PM ET",4.267
"OF","Lorenzo Cain",3700,"Hou@KC 02:10PM ET",7.258
"OF","Tyler Colvin",3700,"ChC@SF 03:45PM ET",6.923
"C","Russell Martin",3600,"Pit@NYM 01:10PM ET",7.190
"3B","Matt Dominguez",3600,"Hou@KC 02:10PM ET",6.115
"OF","Nate Schierholtz",3600,"ChC@SF 03:45PM ET",5.045
"1B","Gaby Sanchez",3600,"Pit@NYM 01:10PM ET",5.132
"SS","Brandon Crawford",3600,"ChC@SF 03:45PM ET",6.500
"1B/OF","Lucas Duda",3500,"Pit@NYM 01:10PM ET",5.717
"3B","Luis Valbuena",3500,"ChC@SF 03:45PM ET",5.800
"OF","Robbie Grossman",3500,"Hou@KC 02:10PM ET",5.438
"OF","Eric Young",3500,"Pit@NYM 01:10PM ET",7.279
"3B","Mike Olt",3500,"ChC@SF 03:45PM ET",5.349
"OF","Juan Lagares",3500,"Pit@NYM 01:10PM ET",6.811
"OF","Chris Young",3500,"Pit@NYM 01:10PM ET",5.486
"SS","Jonathan Villar",3400,"Hou@KC 02:10PM ET",6.229
"1B","Chris Carter",3400,"Hou@KC 02:10PM ET",5.844
"2B/SS","Brandon Hicks",3400,"ChC@SF 03:45PM ET",6.093
"C","Welington Castillo",3300,"ChC@SF 03:45PM ET",6.195
"OF","Junior Lake",3300,"ChC@SF 03:45PM ET",6.348
"OF","Alex Presley",3100,"Hou@KC 02:10PM ET",4.333
"SS","Ruben Tejada",3100,"Pit@NYM 01:10PM ET",3.929
"OF","Jose Tabata",3100,"Pit@NYM 01:10PM ET",3.391
"2B/3B","Danny Valencia",3000,"Hou@KC 02:10PM ET",5.667
"2B","Marco Scutaro",3000,"ChC@SF 03:45PM ET",0
"C","Anthony Recker",3000,"Pit@NYM 01:10PM ET",4.520
"OF","Travis Snider",3000,"Pit@NYM 01:10PM ET",3.326
"1B","Ike Davis",3000,"Pit@NYM 01:10PM ET",5.478
"C","Hector Sanchez",2900,"ChC@SF 03:45PM ET",4.250
"2B","Darwin Barney",2800,"ChC@SF 03:45PM ET",3.412
"OF","Bobby Abreu",2800,"Pit@NYM 01:10PM ET",2.962
"2B/SS","Jordy Mercer",2800,"Pit@NYM 01:10PM ET",3.261
"OF","Jarrod Dyson",2800,"Hou@KC 02:10PM ET",3.806
"1B/OF","Marc Krauss",2700,"Hou@KC 02:10PM ET",4.342
"3B/OF","Jimmy Paredes",2700,"Hou@KC 02:10PM ET",2.750
"OF","Ryan Sweeney",2700,"ChC@SF 03:45PM ET",3.350
"1B/OF","Jesus Guzman",2700,"Hou@KC 02:10PM ET",3.128
"OF","Chris Coghlan",2600,"ChC@SF 03:45PM ET",1.125
"3B","Josh Harrison",2600,"Pit@NYM 01:10PM ET",4.784
"C","Travis d'Arnaud",2600,"Pit@NYM 01:10PM ET",4.710
"3B/SS","Marwin Gonzalez",2600,"Hou@KC 02:10PM ET",3.321
"C","Carlos Corporan",2500,"Hou@KC 02:10PM ET",4.300
"3B/OF","Eric Campbell",2400,"Pit@NYM 01:10PM ET",4.750
"C","John Baker",2400,"ChC@SF 03:45PM ET",2.188
"2B/3B","Pedro Ciriaco",2400,"Hou@KC 02:10PM ET",4.091
"2B","Ehire Adrianza",2400,"ChC@SF 03:45PM ET",1.484
"2B/3B","Joaquin Arias",2300,"ChC@SF 03:45PM ET",1.270
"SS","Clint Barmes",2200,"Pit@NYM 01:10PM ET",3.318
