Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SP,Clayton Kershaw,LAD,LAD vs SD, 4:10 PM,34.9,33000,"",
SP,Felix Hernandez,SEA,SEA vs OAK, 4:10 PM,30.5,33000,"",
SP,Chris Sale,CHW,CHW @ CLE, 1:05 PM,29.5,32900,"",
SP,David Price,TB,TB vs TOR, 1:40 PM,27.6,32100,x,Day-To-Day
SP,Jose Fernandez,MIA,MIA @ NYM, 1:10 PM,30.3,32100,"",60-Day DL
SP,Jesse Hahn,,No Team,"",29.7,31400,"",
SP,Garrett Richards,LAA,LAA @ TEX, 3:05 PM,25.7,31300,"",
SP,Masahiro Tanaka,NYY,NYY @ BAL, 8:05 PM,29.3,31100,"",15-Day DL
SP,Johnny Cueto,CIN,CIN vs PIT, 1:10 PM,29.1,30800,x,
SP,Max Scherzer,DET,DET @ KC, 2:10 PM,26.1,30700,"",
SP,Jon Lester,BOS,BOS @ HOU, 2:10 PM,25.6,30000,"",
SP,Adam Wainwright,STL,STL @ MIL, 2:10 PM,28.1,29900,"",
SP,Yu Darvish,TEX,TEX vs LAA, 3:05 PM,27.2,28800,"",
SP,Zack Greinke,LAD,LAD vs SD, 4:10 PM,24.5,28600,"",
SP,Scott Kazmir,OAK,OAK @ SEA, 4:10 PM,24.1,28200,"",
SP,Julio Teheran,ATL,ATL @ CHC, 2:20 PM,23.6,28000,x,
SP,Jake Arrieta,CHC,CHC vs ATL, 2:20 PM,24.8,27700,"",
SP,Madison Bumgarner,SF,SF vs ARI, 4:05 PM,22.3,26700,x,
SP,Corey Kluber,CLE,CLE vs CHW, 1:05 PM,24.4,26700,"",
SP,Gio Gonzalez,WAS,WAS @ PHI, 1:35 PM,20.6,25400,"",
SP,Tyson Ross,SD,SD @ LAD, 4:10 PM,22.0,25200,x,
SP,Jose Quintana,CHW,CHW @ CLE, 1:05 PM,19.6,25100,"",
SP,Stephen Strasburg,WAS,WAS @ PHI, 1:35 PM,23.3,24800,"",
SP,Tim Lincecum,SF,SF vs ARI, 4:05 PM,19.1,24600,"",
SP,Hisashi Iwakuma,SEA,SEA vs OAK, 4:10 PM,24.1,24500,"",
SP,Sonny Gray,OAK,OAK @ SEA, 4:10 PM,21.9,24300,x,
SP,Jason Hammel,OAK,OAK @ SEA, 4:10 PM,22.6,24000,"",
SP,Alfredo Simon,CIN,CIN vs PIT, 1:10 PM,21.1,24000,"",
SP,Ian Kennedy,SD,SD @ LAD, 4:10 PM,21.9,24000,"",
SP,Cole Hamels,PHI,PHI vs WAS, 1:35 PM,22.1,23700,"",
SP,Hyun-Jin Ryu,LAD,LAD vs SD, 4:10 PM,17.5,23600,x,
SP,Josh Beckett,LAD,LAD vs SD, 4:10 PM,22.1,23400,"",15-Day DL
SP,Charlie Morton,PIT,PIT @ CIN, 1:10 PM,18.8,23400,"",
SP,Mike Leake,CIN,CIN vs PIT, 1:10 PM,18.8,23400,"",
SP,Collin McHugh,HOU,HOU vs BOS, 2:10 PM,21.9,23200,"",15-Day DL
SP,Phil Hughes,MIN,MIN @ COL, 4:10 PM,20.8,22800,x,
SP,Cliff Lee,PHI,PHI vs WAS, 1:35 PM,21.5,22800,"",60-Day DL
SP,Jaime Garcia,STL,STL @ MIL, 2:10 PM,20.1,22500,"",60-Day DL
SP,Rubby De La Rosa,BOS,BOS @ HOU, 2:10 PM,21.2,22400,"",
SP,RA Dickey,TOR,TOR @ TB, 1:40 PM,17.6,22400,x,
SP,Matt Garza,MIL,MIL vs STL, 2:10 PM,18.2,22400,"",
SP,Dallas Keuchel,HOU,HOU vs BOS, 2:10 PM,20.9,22200,"",
SP,Jeff Samardzija,OAK,OAK @ SEA, 4:10 PM,20.9,22200,"",
SP,Homer Bailey,CIN,CIN vs PIT, 1:10 PM,18.2,22100,"",Day-To-Day
SP,Kyle Lohse,MIL,MIL vs STL, 2:10 PM,20.8,22000,"",
SP,Josh Tomlin,CLE,CLE vs CHW, 1:05 PM,18.3,21900,"",
SP,Michael Wacha,STL,STL @ MIL, 2:10 PM,20.7,21900,"",15-Day DL
SP,Jeff Locke,PIT,PIT @ CIN, 1:10 PM,19.9,21800,"",
SP,John Lackey,BOS,BOS @ HOU, 2:10 PM,20.5,21700,"",
SP,Mat Latos,CIN,CIN vs PIT, 1:10 PM,19.8,21700,"",Day-To-Day
SP,Odrisamer Despaigne,SD,SD @ LAD, 4:10 PM,20.5,21700,"",
SP,Tim Hudson,SF,SF vs ARI, 4:05 PM,19.3,21600,"",
SP,Francisco Liriano,PIT,PIT @ CIN, 1:10 PM,14.1,21500,x,15-Day DL
SP,Jake DeGrom,NYM,NYM vs MIA, 1:10 PM,18.1,21400,x,
SP,Edinson Volquez,PIT,PIT @ CIN, 1:10 PM,15.9,21300,"",
SP,Dillon Gee,NYM,NYM vs MIA, 1:10 PM,20.1,21300,"",
SP,Ervin Santana,ATL,ATL @ CHC, 2:20 PM,19.2,21200,"",
SP,Jesse Chavez,OAK,OAK @ SEA, 4:10 PM,19.5,21200,"",
SP,Gavin Floyd,ATL,ATL @ CHC, 2:20 PM,18.3,21100,"",15-Day DL
SP,Doug Fister,WAS,WAS @ PHI, 1:35 PM,19.8,21000,"",
SP,AJ Burnett,PHI,PHI vs WAS, 1:35 PM,18.0,21000,"",
SP,Lance Lynn,STL,STL @ MIL, 2:10 PM,19.8,21000,"",
SP,Wade Miley,ARI,ARI @ SF, 4:05 PM,18.6,20900,"",
SP,Tanner Roark,WAS,WAS @ PHI, 1:35 PM,18.9,20800,x,
SP,Chris Young,SEA,SEA vs OAK, 4:10 PM,16.6,20500,x,
SP,Gerrit Cole,PIT,PIT @ CIN, 1:10 PM,19.4,20500,"",15-Day DL
SP,Jered Weaver,LAA,LAA @ TEX, 3:05 PM,19.5,20500,"",Day-To-Day
SP,James Shields,KC,KC vs DET, 2:10 PM,19.7,20500,"",
SP,Jordan Zimmermann,WAS,WAS @ PHI, 1:35 PM,19.2,20300,"",Day-To-Day
SP,Rick Porcello,DET,DET @ KC, 2:10 PM,18.4,20200,"",
