Position,PlayerName,Team,Opponent,Salary,PPG
3B,Carlos Santana,Indians,Royals,9000,8.7
C,Carlos Santana,Indians,Royals,9000,8.7
P,Josh Tomlin,Indians,Royals,5050,4.0
P,Vinnie Pestano,Indians,Royals,7500,-0.3
3B,Lonnie Chisenhall,Indians,Royals,8300,13.2
2B,Jason Kipnis,Indians,Royals,10650,13.2
P,Zach McAllister,Indians,Royals,11300,28.3
OF,Ryan Raburn,Indians,Royals,7750,4.2
OF,Jeff Francoeur,Indians,Royals,6700,5.4
P,Blake Wood,Indians,Royals,7500,1.9
1B,Nick Swisher,Indians,Royals,9100,8.9
OF,Nick Swisher,Indians,Royals,9100,8.9
P,Josh Outman,Indians,Royals,7500,7.5
2B,Elliot Johnson,Indians,Royals,7000,1.2
SS,Elliot Johnson,Indians,Royals,7000,1.2
OF,David Murphy,Indians,Royals,9200,14.9
1B,David Cooper,Indians,Royals,6100,0.0
P,Bryan Shaw,Indians,Royals,7500,3.9
OF,Michael Bourn,Indians,Royals,7550,6.2
1B,Jason Giambi,Indians,Royals,5000,0.0
SS,Justin Sellers,Indians,Royals,5000,0.0
P,Shaun Marcum,Indians,Royals,8000,8.5
OF,Nyjer Morgan,Indians,Royals,7900,12.8
P,John Axford,Indians,Royals,7500,3.2
P,Marc Rzepczynski,Indians,Royals,7500,3.3
P,Corey Kluber,Indians,Royals,10850,13.8
P,Trevor Bauer,Indians,Royals,10850,32.0
C,Yan Gomes,Indians,Royals,6850,10.0
P,Cody Allen,Indians,Royals,7500,6.7
OF,Matt Carson,Indians,Royals,6250,6.3
P,Danny Salazar,Indians,Royals,11350,10.0
P,CC Lee,Indians,Royals,7500,2.0
SS,Jose Iglesias,Tigers,White Sox,5000,0.0
3B,Jose Iglesias,Tigers,White Sox,5000,0.0
OF,Trevor Crowe,Tigers,White Sox,6300,6.7
1B,Victor Martinez,Tigers,White Sox,8950,12.3
1B,Miguel Cabrera,Tigers,White Sox,11850,9.3
3B,Miguel Cabrera,Tigers,White Sox,11850,9.3
P,Justin Verlander,Tigers,White Sox,15250,26.2
OF,Don Kelly,Tigers,White Sox,5200,6.1
3B,Don Kelly,Tigers,White Sox,5200,6.1
P,Max Scherzer,Tigers,White Sox,18650,36.5
P,Phil Coke,Tigers,White Sox,7500,-1.0
OF,Austin Jackson,Tigers,White Sox,9150,13.3
P,Rick Porcello,Tigers,White Sox,9700,24.7
C,Alex Avila,Tigers,White Sox,6600,5.0
P,Al Alburquerque,Tigers,White Sox,7500,2.4
OF,Andy Dirks,Tigers,White Sox,5500,0.0
OF,Torii Hunter,Tigers,White Sox,7650,13.7
SS,Andrew Romine,Tigers,White Sox,7900,7.2
3B,Andrew Romine,Tigers,White Sox,7900,7.2
P,Joe Nathan,Tigers,White Sox,7500,4.5
P,Joba Chamberlain,Tigers,White Sox,7500,4.9
2B,Ian Kinsler,Tigers,White Sox,11750,17.1
OF,Rajai Davis,Tigers,White Sox,9850,14.8
SS,Alex Gonzalez,Tigers,White Sox,5000,5.6
1B,Alex Gonzalez,Tigers,White Sox,5000,5.6
P,Anibal Sanchez,Tigers,White Sox,12750,20.0
3B,Nick Castellanos,Tigers,White Sox,7000,11.9
OF,Nick Castellanos,Tigers,White Sox,7000,11.9
P,Drew Smyly,Tigers,White Sox,10150,12.7
P,Luke Putkonen,Tigers,White Sox,7500,-11.0
C,Bryan Holaday,Tigers,White Sox,5800,2.0
P,Evan Reed,Tigers,White Sox,7500,4.0
P,Bruce Rondon,Tigers,White Sox,7500,0.0
P,Justin Miller,Tigers,White Sox,7500,8.0
P,Ian Krol,Tigers,White Sox,7500,2.5
OF,Tyler Collins,Tigers,White Sox,5000,1.1
P,Jeremy Guthrie,Royals,Indians,10450,18.3
SS,Jason Donald,Royals,Indians,6000,0.0
3B,Jason Donald,Royals,Indians,6000,0.0
P,Bruce Chen,Royals,Indians,8050,14.0
1B,Billy Butler,Royals,Indians,7550,6.6
OF,Alex Gordon,Royals,Indians,9000,11.7
P,Luke Hochevar,Royals,Indians,7500,0.0
SS,Alcides Escobar,Royals,Indians,8550,10.6
P,Aaron Crow,Royals,Indians,7500,3.1
3B,Mike Moustakas,Royals,Indians,7850,6.6
P,Greg Holland,Royals,Indians,7500,5.4
OF,Jarrod Dyson,Royals,Indians,6200,1.9
1B,Eric Hosmer,Royals,Indians,9200,8.5
P,Tim Collins,Royals,Indians,7500,-7.5
P,Louis Coleman,Royals,Indians,7500,2.0
P,Danny Duffy,Royals,Indians,8350,17.0
2B,Johnny Giavotella,Royals,Indians,7050,13.0
C,Salvador Perez,Royals,Indians,7050,8.7
3B,Danny Valencia,Royals,Indians,7050,8.0
P,Jason Vargas,Royals,Indians,12000,29.0
C,Adam Moore,Royals,Indians,6250,6.6
P,James Shields,Royals,Indians,14900,30.8
P,Wade Davis,Royals,Indians,9650,7.0
P,P.J. Walters,Royals,Indians,7100,3.9
C,Ramon Hernandez,Royals,Indians,6450,9.2
2B,Omar Infante,Royals,Indians,8800,11.1
C,Brett Hayes,Royals,Indians,5000,-0.5
OF,Jimmy Paredes,Royals,Indians,5800,0.0
3B,Jimmy Paredes,Royals,Indians,5800,0.0
3B,Pedro Ciriaco,Royals,Indians,6500,10.0
2B,Pedro Ciriaco,Royals,Indians,6500,10.0
OF,Justin Maxwell,Royals,Indians,6000,4.4
OF,Lorenzo Cain,Royals,Indians,8150,11.0
P,Kelvin Herrera,Royals,Indians,7500,4.0
OF,Norichika Aoki,Royals,Indians,8900,11.2
P,Francisley Bueno,Royals,Indians,7500,-1.5
P,Donnie Joseph,Royals,Indians,7500,0.0
P,Yordano Ventura,Royals,Indians,14450,28.0
P,Aaron Brooks,Royals,Indians,7500,0.0
P,Michael Mariot,Royals,Indians,7500,5.5
P,Justin Marks,Royals,Indians,7500,-4.0
P,Hector Santiago,Angels,Nationals,10050,16.8
P,Joe Smith,Angels,Nationals,7500,4.6
OF,Brennan Boesch,Angels,Nationals,5150,3.5
P,Jered Weaver,Angels,Nationals,11500,19.2
SS,Erick Aybar,Angels,Nationals,7800,6.6
2B,Howie Kendrick,Angels,Nationals,9350,14.5
P,Kevin Jepsen,Angels,Nationals,7500,2.8
P,Michael Kohn,Angels,Nationals,7500,6.0
C,Hank Conger,Angels,Nationals,7400,7.8
OF,Mike Trout,Angels,Nationals,15700,20.2
P,Garrett Richards,Angels,Nationals,11550,30.3
P,Dane De La Rosa,Angels,Nationals,7500,-7.0
OF,Josh Hamilton,Angels,Nationals,12650,23.1
P,C.J. Wilson,Angels,Nationals,13900,27.8
SS,John McDonald,Angels,Nationals,5000,5.3
3B,John McDonald,Angels,Nationals,5000,5.3
OF,Collin Cowgill,Angels,Nationals,5650,6.8
1B,Carlos Pena,Angels,Nationals,6100,9.1
C,Chris Iannetta,Angels,Nationals,8350,14.3
3B,Ian Stewart,Angels,Nationals,7650,12.1
2B,Ian Stewart,Angels,Nationals,7650,12.1
OF,J.B. Shuck,Angels,Nationals,6700,10.1
OF,Raul Ibanez,Angels,Nationals,8150,9.6
P,Joe Blanton,Angels,Nationals,7850,6.7
1B,Albert Pujols,Angels,Nationals,13400,18.7
3B,David Freese,Angels,Nationals,7350,5.5
P,Fernando Salas,Angels,Nationals,7500,4.9
P,Wade LeBlanc,Angels,Nationals,7350,3.2
P,Ernesto Frieri,Angels,Nationals,7500,2.9
P,Sean Burnett,Angels,Nationals,7500,0.0
P,Tyler Skaggs,Angels,Nationals,10550,19.3
OF,Kole Calhoun,Angels,Nationals,10650,16.1
P,Josh Wall,Angels,Nationals,7500,-11.5
P,Nick Maronde,Angels,Nationals,7500,4.0
2B,Grant Green,Angels,Nationals,6350,7.9
P,Ryan Brasier,Angels,Nationals,7500,0.0
P,Jose Alvarez,Angels,Nationals,7600,2.0
P,Matt Shoemaker,Angels,Nationals,7500,6.0
P,Brian Moran,Angels,Nationals,7500,0.0
P,Yoslan Herrera,Angels,Nationals,7500,4.5
P,Jim Johnson,Athletics,Rangers,7500,3.6
SS,Jed Lowrie,Athletics,Rangers,9700,16.2
2B,Jed Lowrie,Athletics,Rangers,9700,16.2
OF,Josh Reddick,Athletics,Rangers,7300,6.8
P,Jesse Chavez,Athletics,Rangers,13550,34.0
P,Scott Kazmir,Athletics,Rangers,16700,34.2
3B,Alberto Callaspo,Athletics,Rangers,8250,14.8
OF,Coco Crisp,Athletics,Rangers,10550,14.7
1B,Daric Barton,Athletics,Rangers,6050,2.6
3B,Josh Donaldson,Athletics,Rangers,11050,16.7
2B,Eric Sogard,Athletics,Rangers,5900,6.6
3B,Eric Sogard,Athletics,Rangers,5900,6.6
C,John Jaso,Athletics,Rangers,7750,7.0
OF,Craig Gentry,Athletics,Rangers,7450,9.2
P,Ryan Cook,Athletics,Rangers,7500,5.0
P,Eric O'Flaherty,Athletics,Rangers,7500,0.0
P,Fernando Rodriguez,Athletics,Rangers,7500,0.0
P,Fernando Abad,Athletics,Rangers,7500,6.6
P,Josh Lindblom,Athletics,Rangers,7500,6.0
SS,Nick Punto,Athletics,Rangers,7000,6.3
2B,Nick Punto,Athletics,Rangers,7000,6.3
P,Luke Gregerson,Athletics,Rangers,7500,3.9
P,Evan Scribner,Athletics,Rangers,7500,2.0
P,Tommy Milone,Athletics,Rangers,8700,11.5
P,Drew Pomeranz,Athletics,Rangers,8600,6.2
1B,Brandon Moss,Athletics,Rangers,9250,13.1
OF,Brandon Moss,Athletics,Rangers,9250,13.1
P,Jarrod Parker,Athletics,Rangers,7500,0.0
P,Sean Doolittle,Athletics,Rangers,7500,5.2
C,Derek Norris,Athletics,Rangers,6650,8.4
OF,Yoenis Cespedes,Athletics,Rangers,11600,15.4
C,Stephen Vogt,Athletics,Rangers,6350,7.9
OF,Stephen Vogt,Athletics,Rangers,6350,7.9
P,Dan Otero,Athletics,Rangers,7500,8.6
P,A.J. Griffin,Athletics,Rangers,8400,0.0
P,Dan Straily,Athletics,Rangers,10450,18.3
SS,Jake Elmore,Athletics,Rangers,6300,0.0
2B,Jake Elmore,Athletics,Rangers,6300,0.0
1B,Nate Freiman,Athletics,Rangers,6200,5.9
1B,Shane Peterson,Athletics,Rangers,6300,7.0
P,Sonny Gray,Athletics,Rangers,15250,31.2
P,Marcus Walden,Athletics,Rangers,7500,0.0
P,Fernando Rodney,Mariners,Astros,7500,5.2
1B,Kendrys Morales,Mariners,Astros,8450,12.1
OF,Kendrys Morales,Mariners,Astros,8450,12.1
2B,Robinson Cano,Mariners,Astros,10750,9.9
P,Felix Hernandez,Mariners,Astros,20800,47.8
OF,Franklin Gutierrez,Mariners,Astros,5000,0.0
OF,Michael Saunders,Mariners,Astros,6850,4.6
OF,Dustin Ackley,Mariners,Astros,9600,12.1
1B,Justin Smoak,Mariners,Astros,6700,11.0
P,Charlie Furbush,Mariners,Astros,7500,1.0
P,Tom Wilhelmsen,Mariners,Astros,7500,1.5
P,Blake Beavan,Mariners,Astros,7500,3.0
3B,Kyle Seager,Mariners,Astros,8250,5.4
2B,Kyle Seager,Mariners,Astros,8250,5.4
SS,Willie Bloomquist,Mariners,Astros,5400,2.6
3B,Willie Bloomquist,Mariners,Astros,5400,2.6
C,John Buck,Mariners,Astros,5350,5.0
1B,Logan Morrison,Mariners,Astros,5700,2.9
OF,Logan Morrison,Mariners,Astros,5700,2.9
1B,Corey Hart,Mariners,Astros,9250,15.5
P,Chris Young,Mariners,Astros,7500,5.3
P,Joe Beimel,Mariners,Astros,7500,3.4
P,Danny Farquhar,Mariners,Astros,7500,5.4
P,Hisashi Iwakuma,Mariners,Astros,7500,0.0
2B,Nick Franklin,Mariners,Astros,6450,4.8
P,Lucas Luetge,Mariners,Astros,7500,-1.0
P,Erasmo Ramirez,Mariners,Astros,8250,5.5
P,Stephen Pryor,Mariners,Astros,7500,0.0
P,Taijuan Walker,Mariners,Astros,8400,0.0
C,Mike Zunino,Mariners,Astros,8850,13.4
P,James Paxton,Mariners,Astros,12450,39.0
P,Brandon Maurer,Mariners,Astros,7500,18.0
P,Yoervis Medina,Mariners,Astros,7500,3.1
C,Jesus Sucre,Mariners,Astros,7150,4.2
SS,Brad Miller,Mariners,Astros,7250,9.0
P,Zach Miner,Mariners,Astros,8050,2.6
OF,Abraham Almonte,Mariners,Astros,7900,9.7
OF,Stefen Romero,Mariners,Astros,5000,2.1
P,Roenis Elias,Mariners,Astros,9100,16.8
P,Dominic Leone,Mariners,Astros,7500,7.2
OF,James Jones,Mariners,Astros,5000,5.0
OF,Alex Rios,Rangers,Athletics,9850,12.8
P,Jason Frasor,Rangers,Athletics,7500,5.0
OF,Shin-Soo Choo,Rangers,Athletics,10500,13.9
P,Joakim Soria,Rangers,Athletics,7500,4.7
P,Scott Baker,Rangers,Athletics,7650,10.7
P,Hector Noesi,Rangers,Athletics,7500,-1.6
3B,Kevin Kouzmanoff,Rangers,Athletics,9450,18.1
C,Chris Gimenez,Rangers,Athletics,5000,0.0
C,Robinson Chirinos,Rangers,Athletics,5550,10.4
3B,Adrian Beltre,Rangers,Athletics,10400,14.4
P,Colby Lewis,Rangers,Athletics,7500,17.5
P,Matt Harrison,Rangers,Athletics,7600,0.0
SS,Elvis Andrus,Rangers,Athletics,10250,12.6
P,Neftali Feliz,Rangers,Athletics,6800,3.0
P,Derek Holland,Rangers,Athletics,7500,0.0
P,Alexi Ogando,Rangers,Athletics,8100,2.1
OF,Mitch Moreland,Rangers,Athletics,9400,10.0
1B,Mitch Moreland,Rangers,Athletics,9400,10.0
C,J.P. Arencibia,Rangers,Athletics,5000,2.0
P,Joe Saunders,Rangers,Athletics,7500,1.0
C,Geovany Soto,Rangers,Athletics,5000,0.0
SS,Donnie Murphy,Rangers,Athletics,7050,5.9
2B,Donnie Murphy,Rangers,Athletics,7050,5.9
1B,Prince Fielder,Rangers,Athletics,11900,10.7
2B,Josh Wilson,Rangers,Athletics,5000,6.2
3B,Josh Wilson,Rangers,Athletics,5000,6.2
P,Daniel McCutchen,Rangers,Athletics,7500,-5.0
OF,Leonys Martin,Rangers,Athletics,8650,11.1
P,Martin Perez,Rangers,Athletics,12950,34.8
P,Yu Darvish,Rangers,Athletics,18150,40.0
2B,Jurickson Profar,Rangers,Athletics,5800,0.0
SS,Jurickson Profar,Rangers,Athletics,5800,0.0
P,Robbie Ross Jr.,Rangers,Athletics,11250,23.5
P,Pedro Figueroa,Rangers,Athletics,7500,3.3
P,Shawn Tolleson,Rangers,Athletics,7500,3.5
P,Tanner Scheppers,Rangers,Athletics,7700,-1.0
P,Joseph Ortiz,Rangers,Athletics,7500,0.0
P,Neal Cotts,Rangers,Athletics,7500,3.0
OF,Engel Beltre,Rangers,Athletics,5000,0.0
OF,Michael Choice,Rangers,Athletics,6800,4.3
OF,Jim Adduci,Rangers,Athletics,5150,7.6
P,Nick Martinez,Rangers,Athletics,7500,11.0
P,Aaron Poreda,Rangers,Athletics,7500,0.0
OF,Mark Trumbo,Diamondbacks,Cubs,9400,14.9
1B,Mark Trumbo,Diamondbacks,Cubs,9400,14.9
3B,Eric Chavez,Diamondbacks,Cubs,8250,5.5
P,Brandon McCarthy,Diamondbacks,Cubs,8500,7.0
SS,Cliff Pennington,Diamondbacks,Cubs,7750,5.8
2B,Cliff Pennington,Diamondbacks,Cubs,7750,5.8
P,Trevor Cahill,Diamondbacks,Cubs,7950,6.3
2B,Aaron Hill,Diamondbacks,Cubs,9250,8.9
P,J.J. Putz,Diamondbacks,Cubs,7500,5.8
C,Miguel Montero,Diamondbacks,Cubs,9400,10.8
P,Brad Ziegler,Diamondbacks,Cubs,7500,3.0
OF,Gerardo Parra,Diamondbacks,Cubs,7750,10.0
P,David Hernandez,Diamondbacks,Cubs,7500,0.0
P,Daniel Hudson,Diamondbacks,Cubs,7500,0.0
P,Josh Collmenter,Diamondbacks,Cubs,8900,7.5
1B,Paul Goldschmidt,Diamondbacks,Cubs,11750,16.3
P,Wade Miley,Diamondbacks,Cubs,11900,22.0
3B,Martin Prado,Diamondbacks,Cubs,6950,8.7
2B,Martin Prado,Diamondbacks,Cubs,6950,8.7
P,Randall Delgado,Diamondbacks,Cubs,7500,2.4
OF,Tony Campana,Diamondbacks,Cubs,5000,4.3
P,Bronson Arroyo,Diamondbacks,Cubs,7500,-0.7
P,Matt Reynolds,Diamondbacks,Cubs,7500,0.0
P,Joe Thatcher,Diamondbacks,Cubs,7500,4.9
OF,Cody Ross,Diamondbacks,Cubs,5050,-4.5
P,Addison Reed,Diamondbacks,Cubs,7500,3.7
P,Alex Sanabia,Diamondbacks,Cubs,5000,6.6
OF,A.J. Pollock,Diamondbacks,Cubs,8250,6.7
P,Patrick Corbin,Diamondbacks,Cubs,7900,0.0
P,Oliver Perez,Diamondbacks,Cubs,7500,2.6
P,Will Harris,Diamondbacks,Cubs,7500,3.4
SS,Didi Gregorius,Diamondbacks,Cubs,5000,0.5
C,Tuffy Gosewisch,Diamondbacks,Cubs,5000,-2.5
P,Zeke Spruill,Diamondbacks,Cubs,8700,1.2
OF,Roger Kieschnick,Diamondbacks,Cubs,5000,0.0
SS,Chris Owings,Diamondbacks,Cubs,7200,6.2
P,Bo Schultz,Diamondbacks,Cubs,7500,2.0
P,Ryan Rowland-Smith,Diamondbacks,Cubs,7500,4.3
P,Mike Bolsinger,Diamondbacks,Cubs,7500,2.5
P,Gavin Floyd,Braves,Marlins,7500,0.0
P,Ervin Santana,Braves,Marlins,15850,44.0
P,Jordan Walden,Braves,Marlins,7500,4.6
P,Freddy Garcia,Braves,Marlins,8650,10.3
SS,Ramiro Pena,Braves,Marlins,8150,7.1
3B,Ramiro Pena,Braves,Marlins,8150,7.1
OF,B.J. Upton,Braves,Marlins,10550,9.0
OF,Justin Upton,Braves,Marlins,13450,19.3
2B,Dan Uggla,Braves,Marlins,9850,10.7
P,Kris Medlen,Braves,Marlins,7500,0.0
OF,Jason Heyward,Braves,Marlins,9450,11.0
P,Craig Kimbrel,Braves,Marlins,7500,5.7
1B,Freddie Freeman,Braves,Marlins,13200,22.4
P,Jonny Venters,Braves,Marlins,7500,0.0
P,Mike Minor,Braves,Marlins,9450,0.0
P,Brandon Beachy,Braves,Marlins,10000,0.0
P,Anthony Varvaro,Braves,Marlins,7500,6.2
P,Julio Teheran,Braves,Marlins,13650,26.2
P,Cory Gearrin,Braves,Marlins,7500,0.0
OF,Jordan Schafer,Braves,Marlins,6200,2.5
3B,Chris Johnson,Braves,Marlins,7450,7.7
1B,Chris Johnson,Braves,Marlins,7450,7.7
P,David Carpenter,Braves,Marlins,7500,3.0
P,Pedro Beato,Braves,Marlins,7500,4.0
C,Ryan Doumit,Braves,Marlins,5300,0.3
OF,Ryan Doumit,Braves,Marlins,5300,0.3
C,Gerald Laird,Braves,Marlins,5200,3.9
P,Aaron Harang,Braves,Marlins,13750,36.5
SS,Tyler Pastornicky,Braves,Marlins,7650,4.2
2B,Tyler Pastornicky,Braves,Marlins,7650,4.2
SS,Andrelton Simmons,Braves,Marlins,8950,9.4
P,Luis Avilan,Braves,Marlins,7500,4.2
C,Evan Gattis,Braves,Marlins,11250,13.5
OF,Evan Gattis,Braves,Marlins,11250,13.5
P,Alex Wood,Braves,Marlins,15300,33.2
P,David Hale,Braves,Marlins,8550,13.0
P,Gus Schlosser,Braves,Marlins,7500,2.6
P,Ian Thomas,Braves,Marlins,7500,3.7
P,Ryan Buchter,Braves,Marlins,7500,0.0
P,Jake Arrieta,Cubs,Diamondbacks,7500,0.0
OF,Darnell McDonald,Cubs,Diamondbacks,7250,5.7
3B,Luis Valbuena,Cubs,Diamondbacks,7200,6.3
OF,Ryan Sweeney,Cubs,Diamondbacks,6400,4.6
OF,Justin Ruggiano,Cubs,Diamondbacks,8050,4.9
P,Pedro Strop,Cubs,Diamondbacks,7500,3.8
P,Carlos Villanueva,Cubs,Diamondbacks,7500,1.8
P,Jeff Samardzija,Cubs,Diamondbacks,14300,26.8
SS,Starlin Castro,Cubs,Diamondbacks,7950,10.0
P,James Russell,Cubs,Diamondbacks,7500,2.4
P,Brian Schlitter,Cubs,Diamondbacks,7500,0.5
C,Welington Castillo,Cubs,Diamondbacks,8200,11.5
2B,Darwin Barney,Cubs,Diamondbacks,5650,4.1
P,Travis Wood,Cubs,Diamondbacks,10000,16.5
2B,Chris Valaika,Cubs,Diamondbacks,5200,6.6
SS,Chris Valaika,Cubs,Diamondbacks,5200,6.6
P,Jason Hammel,Cubs,Diamondbacks,11700,31.3
2B,Emilio Bonifacio,Cubs,Diamondbacks,7500,15.6
OF,Emilio Bonifacio,Cubs,Diamondbacks,7500,15.6
C,John Baker,Cubs,Diamondbacks,5000,-0.7
P,Wesley Wright,Cubs,Diamondbacks,7500,2.2
C,George Kottaras,Cubs,Diamondbacks,6150,7.8
P,Jose Veras,Cubs,Diamondbacks,7500,-2.2
P,James McDonald,Cubs,Diamondbacks,7900,0.0
P,Edwin Jackson,Cubs,Diamondbacks,9600,12.8
1B,Anthony Rizzo,Cubs,Diamondbacks,10250,15.2
OF,Nate Schierholtz,Cubs,Diamondbacks,8000,6.6
P,Hector Rondon,Cubs,Diamondbacks,7500,5.1
OF,Ryan Kalish,Cubs,Diamondbacks,5000,5.6
P,Blake Parker,Cubs,Diamondbacks,7500,-7.0
P,Justin Grimm,Cubs,Diamondbacks,8850,5.8
1B,Mike Olt,Cubs,Diamondbacks,6900,8.0
3B,Mike Olt,Cubs,Diamondbacks,6900,8.0
P,Chris Rusin,Cubs,Diamondbacks,7500,11.0
P,Kyuji Fujikawa,Cubs,Diamondbacks,7500,0.0
OF,Junior Lake,Cubs,Diamondbacks,7450,8.8
P,Zac Rosscup,Cubs,Diamondbacks,7500,8.0
SS,Javier Baez,Cubs,Diamondbacks,6500,0.0
P,Alfredo Simon,Reds,Pirates,7500,32.7
3B,Jack Hannahan,Reds,Pirates,5800,0.0
2B,Ramon Santiago,Reds,Pirates,5800,0.0
P,Jeff Francis,Reds,Pirates,7300,6.3
C,Brayan Pena,Reds,Pirates,6500,7.2
P,Trevor Bell,Reds,Pirates,7500,-10.0
P,Sean Marshall,Reds,Pirates,7500,4.0
2B,Brandon Phillips,Reds,Pirates,7550,6.2
P,Homer Bailey,Reds,Pirates,13300,17.0
1B,Joey Votto,Reds,Pirates,14050,17.9
OF,Jay Bruce,Reds,Pirates,10200,16.7
P,Johnny Cueto,Reds,Pirates,16000,44.0
P,Aroldis Chapman,Reds,Pirates,7500,0.0
OF,Chris Heisey,Reds,Pirates,8250,8.2
SS,Zack Cozart,Reds,Pirates,6800,5.6
3B,Todd Frazier,Reds,Pirates,9500,13.2
1B,Todd Frazier,Reds,Pirates,9500,13.2
P,Mike Leake,Reds,Pirates,11300,28.3
P,Logan Ondrusek,Reds,Pirates,7500,-1.5
P,Sam LeCure,Reds,Pirates,7500,5.5
3B,Chris Nelson,Reds,Pirates,6350,7.5
2B,Chris Nelson,Reds,Pirates,6350,7.5
OF,Jason Bourgeois,Reds,Pirates,7200,5.2
P,Jonathan Broxton,Reds,Pirates,7500,5.7
P,Manny Parra,Reds,Pirates,7500,3.0
OF,Ryan Ludwick,Reds,Pirates,7750,11.5
2B,Skip Schumaker,Reds,Pirates,5800,0.0
OF,Skip Schumaker,Reds,Pirates,5800,0.0
P,Mat Latos,Reds,Pirates,9450,0.0
OF,Roger Bernadina,Reds,Pirates,6700,2.3
C,Devin Mesoraco,Reds,Pirates,8950,28.8
OF,Billy Hamilton,Reds,Pirates,9050,7.5
SS,Billy Hamilton,Reds,Pirates,9050,7.5
P,J.J. Hoover,Reds,Pirates,7500,1.2
P,Tony Cingrani,Reds,Pirates,17350,23.8
C,Corky Miller,Reds,Pirates,7350,7.3
P,Brett Marshall,Reds,Pirates,7500,0.0
1B,Neftali Soto,Reds,Pirates,5000,4.5
P,Curtis Partch,Reds,Pirates,7500,6.0
P,Nick Christiani,Reds,Pirates,7500,1.8
C,Tucker Barnhart,Reds,Pirates,5000,1.3
P,Franklin Morales,Rockies,Giants,8800,12.2
P,Tyler Chatwood,Rockies,Giants,8800,30.0
OF,Michael Cuddyer,Rockies,Giants,9950,16.2
1B,Michael Cuddyer,Rockies,Giants,9950,16.2
1B,Justin Morneau,Rockies,Giants,9950,16.3
P,Boone Logan,Rockies,Giants,7500,3.1
P,Brett Anderson,Rockies,Giants,8850,7.0
2B,DJ LeMahieu,Rockies,Giants,8300,9.7
3B,DJ LeMahieu,Rockies,Giants,8300,9.7
OF,Drew Stubbs,Rockies,Giants,6900,3.7
P,Matt Belisle,Rockies,Giants,7500,1.2
P,Jorge De La Rosa,Rockies,Giants,8950,10.0
SS,Troy Tulowitzki,Rockies,Giants,12650,19.5
OF,Carlos Gonzalez,Rockies,Giants,11950,18.3
P,Jhoulys Chacin,Rockies,Giants,7500,0.0
P,Juan Nicasio,Rockies,Giants,10900,21.5
P,Rex Brothers,Rockies,Giants,7500,3.9
OF,Charlie Blackmon,Rockies,Giants,8750,16.7
P,Wilton Lopez,Rockies,Giants,7500,-2.8
P,Jordan Lyles,Rockies,Giants,10150,22.8
P,LaTroy Hawkins,Rockies,Giants,7500,2.6
C,Michael McKenry,Rockies,Giants,6250,6.3
C,Jordan Pacheco,Rockies,Giants,8900,12.3
1B,Jordan Pacheco,Rockies,Giants,8900,12.3
C,Wilin Rosario,Rockies,Giants,9850,10.0
P,Adam Ottavino,Rockies,Giants,7500,6.7
