"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Chris Sale",11900,"TB@CWS 08:10PM ET",25.775
"SP","Adam Wainwright",11500,"Mil@StL 08:15PM ET",29.442
"SP","Yu Darvish",11400,"Oak@Tex 08:05PM ET",24.100
"SP","Scott Kazmir",11400,"Oak@Tex 08:05PM ET",23.800
"SP","Jesse Chavez",11000,"Oak@Tex 08:05PM ET",20.670
"SP","Tim Hudson",10900,"SD@SF 10:15PM ET",21.850
"SP","Michael Wacha",10700,"Mil@StL 08:15PM ET",22.340
"SP","Andrew Cashner",10700,"SD@SF 10:15PM ET",15.519
"SP","Kyle Lohse",10400,"Mil@StL 08:15PM ET",23.100
"SP","Lance Lynn",10400,"Mil@StL 08:15PM ET",22.020
"SP","C.J. Wilson",10300,"Cle@LAA 10:05PM ET",19.730
"SP","David Price",10200,"TB@CWS 08:10PM ET",21.375
"SP","Marco Estrada",10100,"Mil@StL 08:15PM ET",19.180
"SP","Martin Perez",10000,"Oak@Tex 08:05PM ET",24.900
"SP","Sonny Gray",9900,"Oak@Tex 08:05PM ET",20.840
"SP","Madison Bumgarner",9800,"SD@SF 10:15PM ET",18.160
"SP","Alex Cobb",9200,"TB@CWS 08:10PM ET",18.650
"SP","Matt Moore",9000,"TB@CWS 08:10PM ET",9.750
"SP","Jhoulys Chacin",9000,"Col@Ari 09:40PM ET",0
"SP","Matt Cain",9000,"SD@SF 10:15PM ET",13.030
"SP","Jose Quintana",8900,"TB@CWS 08:10PM ET",13.100
"SP","Yovani Gallardo",8900,"Mil@StL 08:15PM ET",18.970
"SP","Zach McAllister",8800,"Cle@LAA 10:05PM ET",16.420
"RP","Yusmeiro Petit",8600,"SD@SF 10:15PM ET",5.700
"SP","Chris Archer",8600,"TB@CWS 08:10PM ET",15.120
"SP","Wily Peralta",8600,"Mil@StL 08:15PM ET",18.610
"SP","Garrett Richards",8600,"Cle@LAA 10:05PM ET",20.840
"SP","Matt Garza",8400,"Mil@StL 08:15PM ET",15.370
"SP","Tyson Ross",8300,"SD@SF 10:15PM ET",17.340
"SP","Tim Lincecum",8300,"SD@SF 10:15PM ET",11.310
"SP","Jered Weaver",8200,"Cle@LAA 10:05PM ET",13.480
"SP","Ian Kennedy",8200,"SD@SF 10:15PM ET",19.608
"SP","Derek Holland",8100,"Oak@Tex 08:05PM ET",0
"SP","Robbie Erlin",8100,"SD@SF 10:15PM ET",8.760
"SP","Matt Harrison",8100,"Oak@Tex 08:05PM ET",13.900
"SP","Alexi Ogando",8000,"Oak@Tex 08:05PM ET",2.079
"SP","Jaime Garcia",8000,"Mil@StL 08:15PM ET",0
"SP","Tyler Skaggs",8000,"Cle@LAA 10:05PM ET",15.950
"SP","Shelby Miller",7800,"Mil@StL 08:15PM ET",15.710
"SP","Dan Straily",7800,"Oak@Tex 08:05PM ET",14.000
"SP","Hector Santiago",7800,"Cle@LAA 10:05PM ET",11.050
"SP","Patrick Corbin",7700,"Col@Ari 09:40PM ET",0
"SP","Wade Miley",7700,"Col@Ari 09:40PM ET",15.567
"SP","Jeremy Hellickson",7500,"TB@CWS 08:10PM ET",0
"SP","Tyler Lyons",7500,"Mil@StL 08:15PM ET",13.700
"SP","Juan Nicasio",7400,"Col@Ari 09:40PM ET",12.180
"SP","Tyler Chatwood",7300,"Col@Ari 09:40PM ET",16.050
"RP","Robbie Ross Jr.",7300,"Oak@Tex 08:05PM ET",16.400
"SP","Corey Kluber",7300,"Cle@LAA 10:05PM ET",14.808
"SP","Tom Gorzelanny",7200,"Mil@StL 08:15PM ET",0
"SP","Justin Masterson",7200,"Cle@LAA 10:05PM ET",13.360
"SP","Jordan Lyles",7100,"Col@Ari 09:40PM ET",15.200
"SP","John Danks",7000,"TB@CWS 08:10PM ET",12.550
"SP","A.J. Griffin",7000,"Oak@Tex 08:05PM ET",0
"RP","Daniel Webb",6900,"TB@CWS 08:10PM ET",3.822
"RP","Franklin Morales",6900,"Col@Ari 09:40PM ET",12.830
"SP","Joe Kelly",6800,"Mil@StL 08:15PM ET",14.167
"SP","Eric Stults",6700,"SD@SF 10:15PM ET",7.820
"RP","Jake Petricka",6600,"TB@CWS 08:10PM ET",3.525
"SP","Daniel Hudson",6500,"Col@Ari 09:40PM ET",0
"SP","Colby Lewis",6300,"Oak@Tex 08:05PM ET",12.083
"SP","Trevor Cahill",6300,"Col@Ari 09:40PM ET",5.488
"SP","Josh Johnson",6300,"SD@SF 10:15PM ET",0
"SP","Cory Luebke",6200,"SD@SF 10:15PM ET",0
"SP","Tommy Milone",6200,"Oak@Tex 08:05PM ET",7.413
"SP","Jarrod Parker",6100,"Oak@Tex 08:05PM ET",0
"SP","Brett Anderson",6100,"Col@Ari 09:40PM ET",6.383
"SP","Erik Bedard",6000,"TB@CWS 08:10PM ET",1.917
"SP","Andre Rienzo",6000,"TB@CWS 08:10PM ET",7.250
"OF","Ryan Braun",5800,"Mil@StL 08:15PM ET",10.636
"SP","Danny Salazar",5800,"Cle@LAA 10:05PM ET",11.960
"SP","Jorge De La Rosa",5700,"Col@Ari 09:40PM ET",11.892
"SP","Nick Martinez",5700,"Oak@Tex 08:05PM ET",6.575
"SS","Troy Tulowitzki",5600,"Col@Ari 09:40PM ET",10.125
"SP","Brandon McCarthy",5600,"Col@Ari 09:40PM ET",12.367
"1B","Albert Pujols",5600,"Cle@LAA 10:05PM ET",11.042
"SP","Bronson Arroyo",5500,"Col@Ari 09:40PM ET",1.950
"SP","Felipe Paulino",5500,"TB@CWS 08:10PM ET",-1.388
"SP","Ryan Vogelsong",5500,"SD@SF 10:15PM ET",7.020
"SP","Jake Odorizzi",5500,"TB@CWS 08:10PM ET",8.425
"SP","Joe Saunders",5500,"Oak@Tex 08:05PM ET",2.250
"OF","Mike Trout",5400,"Cle@LAA 10:05PM ET",10.833
"OF","Charlie Blackmon",5400,"Col@Ari 09:40PM ET",11.360
"SP","Tyler Thornburg",5300,"Mil@StL 08:15PM ET",4.363
"1B","Jose Abreu",5300,"TB@CWS 08:10PM ET",11.231
"SP","Casey Kelly",5300,"SD@SF 10:15PM ET",0
"SP","Carlos Carrasco",5200,"Cle@LAA 10:05PM ET",10.125
"SP","Drew Pomeranz",5200,"Oak@Tex 08:05PM ET",4.463
"3B","Josh Donaldson",5200,"Oak@Tex 08:05PM ET",10.280
"SP","Yoslan Herrera",5200,"Cle@LAA 10:05PM ET",3.380
"OF","Shin-Soo Choo",5200,"Oak@Tex 08:05PM ET",8.100
"SP","Mike Bolsinger",5200,"Col@Ari 09:40PM ET",11.850
"1B","Justin Morneau",5100,"Col@Ari 09:40PM ET",9.125
"OF","Josh Hamilton",5000,"Cle@LAA 10:05PM ET",12.125
"SP","Joe Wieland",5000,"SD@SF 10:15PM ET",0
"OF","Hunter Pence",5000,"SD@SF 10:15PM ET",7.800
"RP","Scott Carroll",5000,"TB@CWS 08:10PM ET",19.100
"OF","Coco Crisp",4900,"Oak@Tex 08:05PM ET",8.895
"OF","Carlos Gomez",4900,"Mil@StL 08:15PM ET",9.880
"OF","Michael Brantley",4800,"Cle@LAA 10:05PM ET",8.560
"OF","Dayan Viciedo",4700,"TB@CWS 08:10PM ET",7.522
"1B","James Loney",4700,"TB@CWS 08:10PM ET",7.739
"OF","Kole Calhoun",4700,"Cle@LAA 10:05PM ET",9.500
"OF","Avisail Garcia",4700,"TB@CWS 08:10PM ET",8.250
"3B","Evan Longoria",4700,"TB@CWS 08:10PM ET",7.760
"2B","Jason Kipnis",4600,"Cle@LAA 10:05PM ET",7.880
"1B","Adam Dunn",4600,"TB@CWS 08:10PM ET",9.158
"OF","Michael Morse",4500,"SD@SF 10:15PM ET",7.480
"2B","Howie Kendrick",4500,"Cle@LAA 10:05PM ET",8.583
"3B","Nolan Arenado",4400,"Col@Ari 09:40PM ET",7.615
"C","Yadier Molina",4400,"Mil@StL 08:15PM ET",7.913
"2B/SS","Jed Lowrie",4400,"Oak@Tex 08:05PM ET",8.400
"3B","Kevin Kouzmanoff",4400,"Oak@Tex 08:05PM ET",9.308
"1B","Paul Goldschmidt",4400,"Col@Ari 09:40PM ET",8.536
"2B/SS","Scooter Gennett",4300,"Mil@StL 08:15PM ET",5.583
"2B/3B","Marcus Semien",4300,"TB@CWS 08:10PM ET",7.960
"2B/OF","Ben Zobrist",4300,"TB@CWS 08:10PM ET",8.440
"2B","Aaron Hill",4300,"Col@Ari 09:40PM ET",6.750
"OF","Matt Joyce",4300,"TB@CWS 08:10PM ET",7.417
"3B","Adrian Beltre",4200,"Oak@Tex 08:05PM ET",7.636
"1B","Brandon Belt",4200,"SD@SF 10:15PM ET",8.333
"C","Buster Posey",4200,"SD@SF 10:15PM ET",6.583
"1B/OF","Brandon Moss",4200,"Oak@Tex 08:05PM ET",8.042
"SS","Alexei Ramirez",4200,"TB@CWS 08:10PM ET",9.462
"SS","Erick Aybar",4200,"Cle@LAA 10:05PM ET",6.625
"1B/3B","Mark Reynolds",4100,"Mil@StL 08:15PM ET",7.500
"C","Chris Iannetta",4100,"Cle@LAA 10:05PM ET",7.471
"OF","Carlos Gonzalez",4100,"Col@Ari 09:40PM ET",7.958
"OF","Carlos Quentin",4000,"SD@SF 10:15PM ET",0
"OF","Michael Bourn",4000,"Cle@LAA 10:05PM ET",7.700
"3B","Aramis Ramirez",4000,"Mil@StL 08:15PM ET",6.960
