Marc Krauss,1B,2200
Clayton Kershaw,P,12100
Felix Hernandez,P,11300
Chris Sale,P,10700
Johnny Cueto,P,10400
Corey Kluber,P,10400
Jose Fernandez,P,10200
Zack Greinke,P,9900
Cole Hamels,P,9800
Sonny Gray,P,9400
Hisashi Iwakuma,P,8900
Cliff Lee,P,8700
Scott Kazmir,P,8700
Garrett Richards,P,8700
James Shields,P,8300
Mike Leake,P,8300
Lance Lynn,P,8200
Michael Wacha,P,8100
John Lackey,P,8100
Gerrit Cole,P,8100
Dallas Keuchel,P,8000
Jeff Samardzija,P,8000
Mat Latos,P,7800
R.A. Dickey,P,7700
Henderson Alvarez,P,7700
Jose Quintana,P,7700
Danny Salazar,P,7500
Josh Beckett,P,7500
Jesse Chavez,P,7500
Jered Weaver,P,7500
Francisco Liriano,P,7400
Phil Hughes,P,7400
Tony Cingrani,P,7200
Matt Shoemaker,P,7200
Patrick Corbin,P,7100
Bud Norris,P,7100
Wei-Yin Chen,P,7100
Danny Duffy,P,7000
Yordano Ventura,P,7000
Marcus Stroman,P,7000
Alfredo Simon,P,6900
Chris Young,P,6800
Charlie Morton,P,6800
Chase Anderson,P,6700
Wade Miley,P,6700
A.J. Burnett,P,6700
Mark Buehrle,P,6700
Josh Collmenter,P,6600
Chris Tillman,P,6500
Hector Noesi,P,6500
Dan Haren,P,6500
Jason Hammel,P,6500
Rubby de la Rosa,P,6400
Tom Milone,P,6400
Jarrod Parker,P,6400
Bronson Arroyo,P,6300
Tom Koehler,P,6300
Justin Masterson,P,6200
Jaime Garcia,P,6200
Clay Buchholz,P,6200
Jason Vargas,P,6200
Tommy Hunter,P,6200
David Buchanan,P,6200
Trevor Bauer,P,6200
Tyler Skaggs,P,6100
Kevin Gausman,P,6100
Nate Jones,P,6100
Ubaldo Jimenez,P,6000
Brett Oberholtzer,P,6000
Taijuan Walker,P,6000
A.J. Griffin,P,6000
Vance Worley,P,6000
John Danks,P,6000
Erasmo Ramirez,P,5900
Danny Farquhar,P,5900
Kyle Gibson,P,5800
Jarred Cosart,P,5800
A.J. Ramos,P,5800
Nathan Eovaldi,P,5800
Andrew Hutchison,P,5800
Jeff Locke,P,5700
Kyle Kendrick,P,5700
Carlos Martinez,P,5700
Josh Tomlin,P,5700
Brad Hand,P,5600
Hector Santiago,P,5600
Scott Feldman,P,5600
Johan Santana,P,5600
Cody Allen,P,5600
Bruce Chen,P,5600
Joe Kelly,P,5600
Shelby Miller,P,5500
Trevor Cahill,P,5500
James Paxton,P,5400
Chad Billingsley,P,5400
Zach McAllister,P,5300
Brad Peacock,P,5300
Paul Maholm,P,5200
Jacob Turner,P,5200
Brandon Morrow,P,5200
Daniel Hudson,P,5200
Brandon Cumpton,P,5200
Anthony Swarzak,P,5200
Drew Pomeranz,P,5200
Luke Hochevar,P,5200
T.J. McFarland,P,5100
Randy Wolf,P,5100
Michael Bolsinger,P,5100
Tom Wilhelmsen,P,5100
Casey Fien,P,5000
Pat Neshek,P,5000
Scott Downs,P,5000
Nick Christiani,P,5000
Scott Elbert,P,5000
Jason Grilli,P,5000
Liam Hendriks,P,5000
Joe Saunders,P,5000
Joe Savery,P,5000
Steve Delabar,P,5000
Kelvin Herrera,P,5000
Wade LeBlanc,P,5000
Felipe Paulino,P,5000
Evan Meek,P,5000
B.J. Rosenberg,P,5000
Josh Outman,P,5000
Brad Mills,P,5000
Andrew Miller,P,5000
Mark Melancon,P,5000
Dustin McGowan,P,5000
J.J. Putz,P,5000
Jared Hughes,P,5000
Fernando Rodriguez,P,5000
Eric Surkamp,P,5000
Addison Reed,P,5000
Ryan Cook,P,5000
Brian Moran,P,5000
Bryan Shaw,P,5000
Bobby Korecky,P,5000
Robert Rasmussen,P,5000
Fernando Abad,P,5000
Kenley Jansen,P,5000
Jeanmar Gomez,P,5000
Michael Kohn,P,5000
Louis Coleman,P,5000
Lucas Harrell,P,5000
Greg Holland,P,5000
Tim Collins,P,5000
Zach Putnam,P,5000
Fernando Salas,P,5000
Sam LeCure,P,5000
Ryan Brasier,P,5000
Nick Hagadone,P,5000
Alex White,P,5000
Donnie Joseph,P,5000
Tony Watson,P,5000
Casey Coleman,P,5000
Aaron Crow,P,5000
Vinnie Pestano,P,5000
Evan Scribner,P,5000
Zach Britton,P,5000
Randall Delgado,P,5000
Rudy Owens,P,5000
Charlie Furbush,P,5000
Brad Brach,P,5000
Mike Stutes,P,5000
Matt Reynolds,P,5000
Justin De Fratus,P,5000
Chris Hatcher,P,5000
Darin Downs,P,5000
Justin Wilson,P,5000
Bryan Morris,P,5000
Blake Wood,P,5000
Blake Beavan,P,5000
Ernesto Frieri,P,5000
Dave Carpenter,P,5000
Arquimedes Caminero,P,5000
Samuel Deduno,P,5000
Henry Rodriguez,P,5000
Scott Atchison,P,5000
Dan Jennings,P,5000
Michael Dunn,P,5000
Wade Davis,P,5000
Jose Veras,P,5000
Donnie Veal,P,5000
Carlos Carrasco,P,5000
Daniel McCutchen,P,5000
Josh Lindblom,P,5000
Todd Redmond,P,5000
Neil Wagner,P,5000
Javy Guerra,P,5000
Raul Valdes,P,5000
Logan Ondrusek,P,5000
Alex Wilson,P,5000
