Position,PlayerName,Team,Opponent,Salary,PPG
P,Evan Meek,Orioles,Blue Jays,5000,5.8
OF,Xavier Paul,Orioles,Blue Jays,5000,7.0
C,Luis Martinez,Orioles,Blue Jays,5000,0.0
1B,Chris Marrero,Orioles,Blue Jays,5000,0.1
P,Dana Eveland,Orioles,Blue Jays,5000,0.6
P,Brad Brach,Orioles,Blue Jays,5000,3.3
P,Josh Stinson,Orioles,Blue Jays,5000,5.0
OF,Antoan Richardson,Orioles,Blue Jays,5000,0.0
2B,Steve Lombardozzi,Orioles,Blue Jays,8450,4.9
OF,Steve Lombardozzi,Orioles,Blue Jays,8450,4.9
OF,Jai Miller,Orioles,Blue Jays,5000,0.0
OF,Russ Canzler,Orioles,Blue Jays,5000,1.7
1B,Russ Canzler,Orioles,Blue Jays,5000,1.7
C,Steve Clevenger,Orioles,Blue Jays,5000,5.3
OF,David Lough,Orioles,Blue Jays,5650,8.9
P,Wei-Yin Chen,Orioles,Blue Jays,10350,16.4
2B,Jonathan Schoop,Orioles,Blue Jays,5000,10.0
3B,Manny Machado,Orioles,Blue Jays,7800,12.4
P,Dylan Bundy,Orioles,Blue Jays,5000,0.0
2B,Ryan Flaherty,Orioles,Blue Jays,8600,7.8
3B,Ryan Flaherty,Orioles,Blue Jays,8600,7.8
1B,Nick Johnson,Orioles,Blue Jays,5000,1.5
P,Miguel Gonzalez,Orioles,Blue Jays,8550,15.8
P,Stu Pomeranz,Orioles,Blue Jays,5000,0.0
OF,Quintin Berry,Orioles,Blue Jays,6400,9.2
P,Steve Johnson,Orioles,Blue Jays,9550,5.1
OF,Lew Ford,Orioles,Blue Jays,5000,0.0
OF,Francisco Peguero,Orioles,Blue Jays,5000,4.3
OF,Adam Greenberg,Orioles,Blue Jays,5000,0.0
P,Oliver Drake,Orioles,Blue Jays,5000,0.0
P,Kevin Gausman,Orioles,Blue Jays,8950,7.0
P,T.J. McFarland,Orioles,Blue Jays,5000,5.7
P,Zach Clark,Orioles,Blue Jays,5000,-6.0
3B,David Adams,Orioles,Blue Jays,5000,6.0
2B,David Adams,Orioles,Blue Jays,5000,6.0
P,Ryan Buch,Orioles,Blue Jays,5000,0.0
OF,Henry Urrutia,Orioles,Blue Jays,6700,3.5
P,Eric Beaulac,Orioles,Blue Jays,5000,0.0
C,Johnny Monell,Orioles,Blue Jays,5000,2.2
P,Eduardo Rodriguez,Orioles,Blue Jays,5000,0.0
P,Hunter Harvey,Orioles,Blue Jays,5000,0.0
P,Suk-min Yoon,Orioles,Blue Jays,5000,0.0
3B,Michael Almanzar,Orioles,Blue Jays,5000,0.0
SS,Jose Iglesias,Tigers,Padres,5100,8.1
3B,Jose Iglesias,Tigers,Padres,5100,8.1
C,Luis Exposito,Tigers,Padres,5000,0.0
OF,Trevor Crowe,Tigers,Padres,7000,6.7
OF,Ezequiel Carrera,Tigers,Padres,5000,2.4
OF,Magglio Ordonez,Tigers,Padres,5000,0.0
P,Brad Thomas,Tigers,Padres,5000,0.0
1B,Victor Martinez,Tigers,Padres,10550,12.2
1B,Miguel Cabrera,Tigers,Padres,12100,19.7
3B,Miguel Cabrera,Tigers,Padres,12100,19.7
P,Justin Verlander,Tigers,Padres,14500,26.0
P,Enrique Gonzalez,Tigers,Padres,5000,0.0
OF,Don Kelly,Tigers,Padres,5000,5.5
3B,Don Kelly,Tigers,Padres,5000,5.5
P,Max Scherzer,Tigers,Padres,16000,34.5
P,Phil Coke,Tigers,Padres,5000,0.6
OF,Austin Jackson,Tigers,Padres,9900,13.7
P,Rick Porcello,Tigers,Padres,10100,16.6
C,Alex Avila,Tigers,Padres,6450,9.4
2B,Danny Worth,Tigers,Padres,5000,-0.7
3B,Danny Worth,Tigers,Padres,5000,-0.7
P,Robbie Weinhardt,Tigers,Padres,5000,0.0
P,Al Alburquerque,Tigers,Padres,5000,4.1
OF,Andy Dirks,Tigers,Padres,6700,9.3
P,Duane Below,Tigers,Padres,5000,-4.0
OF,Torii Hunter,Tigers,Padres,10300,13.9
SS,Andrew Romine,Tigers,Padres,8750,4.4
3B,Andrew Romine,Tigers,Padres,8750,4.4
P,Joe Nathan,Tigers,Padres,5000,5.4
P,Joba Chamberlain,Tigers,Padres,5000,2.4
2B,Ian Kinsler,Tigers,Padres,10250,14.0
OF,Rajai Davis,Tigers,Padres,9250,12.2
SS,Alex Gonzalez,Tigers,Padres,5000,4.7
1B,Alex Gonzalez,Tigers,Padres,5000,4.7
P,Jair Jurrjens,Tigers,Padres,5000,9.0
P,Anibal Sanchez,Tigers,Padres,13350,29.3
P,Octavio Dotel,Tigers,Padres,5000,-1.5
P,Eduardo Sanchez,Tigers,Padres,5000,1.8
2B,Eric Patterson,Tigers,Padres,5000,0.0
OF,Eric Patterson,Tigers,Padres,5000,0.0
OF,Jerad Head,Tigers,Padres,5000,0.0
P,Luis Marte,Tigers,Padres,5000,0.0
3B,Nick Castellanos,Tigers,Padres,5000,6.3
OF,Nick Castellanos,Tigers,Padres,5000,6.3
SS,Gustavo Nunez,Tigers,Padres,5000,0.0
P,Drew Smyly,Tigers,Padres,11800,6.3
P,Luke Putkonen,Tigers,Padres,5000,3.1
1B,Brad Eldred,Tigers,Padres,5000,1.1
2B,Hernan Perez,Tigers,Padres,5000,3.8
P,Jose Ortega,Tigers,Padres,5000,2.1
P,Casey Crosby,Tigers,Padres,5000,0.0
C,Bryan Holaday,Tigers,Padres,6850,5.3
P,Evan Reed,Tigers,Padres,5000,3.0
P,Shawn Hill,Tigers,Padres,5000,3.8
P,Bruce Rondon,Tigers,Padres,5000,3.5
P,Jeremy Bonderman,Tigers,Padres,5000,4.2
P,Justin Miller,Tigers,Padres,5000,0.0
P,Mike Belfiore,Tigers,Padres,5000,-6.0
P,Ian Krol,Tigers,Padres,5000,3.1
2B,Devon Travis,Tigers,Padres,5000,0.0
OF,Tyler Collins,Tigers,Padres,5000,1.5
P,Clay Rapada,Angels,Mets,5000,0.8
P,Hector Santiago,Angels,Mets,10750,13.0
P,Joe Smith,Angels,Mets,5000,4.0
OF,Brennan Boesch,Angels,Mets,5750,7.7
P,Horacio Ramirez,Angels,Mets,5000,0.0
P,Jered Weaver,Angels,Mets,11450,21.8
OF,Reggie Willits,Angels,Mets,5000,0.0
SS,Erick Aybar,Angels,Mets,7850,10.4
2B,Howie Kendrick,Angels,Mets,7600,11.7
P,Kevin Jepsen,Angels,Mets,5000,2.1
3B,Freddy Sandoval,Angels,Mets,5000,0.0
P,Francisco Rodriguez,Angels,Mets,5000,0.0
P,Michael Kohn,Angels,Mets,5000,3.0
C,Hank Conger,Angels,Mets,6750,6.7
OF,Mike Trout,Angels,Mets,12950,19.9
P,Garrett Richards,Angels,Mets,11950,9.3
P,Dane De La Rosa,Angels,Mets,5000,4.2
OF,Josh Hamilton,Angels,Mets,10650,12.8
C,Yorvit Torrealba,Angels,Mets,5000,5.2
P,C.J. Wilson,Angels,Mets,13100,24.7
SS,John McDonald,Angels,Mets,5000,2.2
3B,John McDonald,Angels,Mets,5000,2.2
OF,Collin Cowgill,Angels,Mets,5000,4.8
OF,Matt Young,Angels,Mets,5000,0.0
1B,Carlos Pena,Angels,Mets,6550,9.1
1B,Jorge Cantu,Angels,Mets,5000,0.0
3B,Jorge Cantu,Angels,Mets,5000,0.0
C,Chris Iannetta,Angels,Mets,5000,9.1
3B,Ian Stewart,Angels,Mets,5000,2.5
2B,Ian Stewart,Angels,Mets,5000,2.5
P,Chris Volstad,Angels,Mets,5750,-3.0
P,Brandon Lyon,Angels,Mets,5000,1.9
OF,J.B. Shuck,Angels,Mets,5750,9.2
P,Jason Isringhausen,Angels,Mets,5000,0.5
OF,Raul Ibanez,Angels,Mets,8650,12.5
P,Ryan Madson,Angels,Mets,5000,0.0
P,Joe Blanton,Angels,Mets,8950,6.7
1B,Albert Pujols,Angels,Mets,13250,13.9
3B,David Freese,Angels,Mets,8400,9.5
P,Fernando Salas,Angels,Mets,5000,2.3
1B,Brad Hawpe,Angels,Mets,5000,2.8
OF,Brad Hawpe,Angels,Mets,5000,2.8
P,Wade LeBlanc,Angels,Mets,8600,3.2
P,Ernesto Frieri,Angels,Mets,5000,4.8
2B,Bill Hall,Angels,Mets,5000,0.0
OF,Bill Hall,Angels,Mets,5000,0.0
P,Sean Burnett,Angels,Mets,5000,2.6
1B,Efren Navarro,Angels,Mets,5000,6.8
P,Anthony Ortega,Angels,Mets,5000,0.0
2B,Tommy Field,Angels,Mets,5000,1.5
SS,Tommy Field,Angels,Mets,5000,1.5
P,Joe Martinez,Angels,Mets,5000,13.5
P,Tyler Skaggs,Angels,Mets,11200,19.0
1B,Chad Tracy,Angels,Mets,5000,2.4
3B,Chad Tracy,Angels,Mets,5000,2.4
P,David Carpenter,Angels,Mets,5000,-12.0
P,Robert Carson,Angels,Mets,5000,0.0
C,John Hester,Angels,Mets,5000,5.0
OF,Kole Calhoun,Angels,Mets,10450,12.6
C,Luke Carlin,Angels,Mets,5000,0.0
P,Josh Wall,Angels,Mets,5000,-4.7
P,Nick Maronde,Angels,Mets,5000,1.6
P,Andrew Taylor,Angels,Mets,5000,0.0
2B,Grant Green,Angels,Mets,7000,7.9
P,Hiroyuki Kobayashi,Angels,Mets,5000,0.0
3B,Kaleb Cowart,Angels,Mets,5000,0.0
3B,Luis Jimenez,Angels,Mets,5000,6.0
P,Michael Roth,Angels,Mets,5100,1.8
P,Ryan Brasier,Angels,Mets,5000,4.4
P,Billy Buckner,Angels,Mets,5000,4.4
P,Cory Rasmus,Angels,Mets,5000,2.8
P,Jose Alvarez,Angels,Mets,8600,5.1
P,Buddy Boshers,Angels,Mets,5000,1.6
P,Matt Shoemaker,Angels,Mets,5000,13.3
1B,C.J. Cron,Angels,Mets,5000,0.0
P,Brian Moran,Angels,Mets,5000,0.0
P,Jim Johnson,Athletics,Mariners,5000,2.4
P,Hideki Okajima,Athletics,Mariners,5000,0.6
SS,Jed Lowrie,Athletics,Mariners,9250,12.9
2B,Jed Lowrie,Athletics,Mariners,9250,12.9
OF,Josh Reddick,Athletics,Mariners,6750,10.8
P,Philip Humber,Athletics,Mariners,5000,-0.5
P,Jesse Chavez,Athletics,Mariners,5000,6.7
P,Scott Kazmir,Athletics,Mariners,12750,21.2
3B,Alberto Callaspo,Athletics,Mariners,8050,9.8
OF,Coco Crisp,Athletics,Mariners,11850,15.9
P,Rich Harden,Athletics,Mariners,5000,0.0
P,Michael Wuertz,Athletics,Mariners,5000,0.0
P,Joey Devine,Athletics,Mariners,5000,0.0
1B,Daric Barton,Athletics,Mariners,7400,7.8
P,Dallas Braden,Athletics,Mariners,5000,0.0
P,Jordan Norberto,Athletics,Mariners,5000,0.0
3B,Josh Donaldson,Athletics,Mariners,12400,14.6
P,Bobby Cramer,Athletics,Mariners,5000,0.0
2B,Eric Sogard,Athletics,Mariners,7050,7.7
3B,Eric Sogard,Athletics,Mariners,7050,7.7
P,Bruce Billings,Athletics,Mariners,5000,0.0
OF,Manny Ramirez,Athletics,Mariners,5000,0.0
OF,Sam Fuld,Athletics,Mariners,9900,4.5
C,John Jaso,Athletics,Mariners,6400,9.4
P,Mike Ekstrom,Athletics,Mariners,5000,0.0
OF,Craig Gentry,Athletics,Mariners,6950,9.5
P,Ryan Cook,Athletics,Mariners,5000,4.1
P,Eric O'Flaherty,Athletics,Mariners,5000,4.5
P,Fernando Rodriguez,Athletics,Mariners,5000,0.0
P,Fernando Abad,Athletics,Mariners,5650,3.1
P,Josh Lindblom,Athletics,Mariners,5950,6.1
P,Garrett Olson,Athletics,Mariners,5000,-4.8
SS,Nick Punto,Athletics,Mariners,8050,6.0
2B,Nick Punto,Athletics,Mariners,8050,6.0
P,Luke Gregerson,Athletics,Mariners,5000,3.9
OF,Cedric Hunter,Athletics,Mariners,5000,0.0
P,Evan Scribner,Athletics,Mariners,5000,3.5
P,Tommy Milone,Athletics,Mariners,8950,18.2
P,Merkin Valdez,Athletics,Mariners,5000,0.0
OF,Michael Taylor,Athletics,Mariners,5000,-0.8
P,Andrew Carignan,Athletics,Mariners,5000,0.8
P,Drew Pomeranz,Athletics,Mariners,9700,2.9
1B,Brandon Moss,Athletics,Mariners,9750,13.4
OF,Brandon Moss,Athletics,Mariners,9750,13.4
P,Joe Savery,Athletics,Mariners,5000,4.0
P,Jarrod Parker,Athletics,Mariners,5000,17.1
P,Sean Doolittle,Athletics,Mariners,5000,3.9
C,Derek Norris,Athletics,Mariners,8450,9.8
OF,Yoenis Cespedes,Athletics,Mariners,10300,13.2
P,Travis Schlichting,Athletics,Mariners,5000,0.0
P,Fernando Nieve,Athletics,Mariners,5000,0.0
C,Stephen Vogt,Athletics,Mariners,7000,7.9
OF,Stephen Vogt,Athletics,Mariners,7000,7.9
P,Dan Otero,Athletics,Mariners,5000,4.8
P,Justin Thomas,Athletics,Mariners,5000,0.0
C,Steven Hill,Athletics,Mariners,5000,0.0
P,A.J. Griffin,Athletics,Mariners,10200,22.8
1B,Scott Moore,Athletics,Mariners,5000,1.7
P,Dan Straily,Athletics,Mariners,11850,18.9
SS,Jake Elmore,Athletics,Mariners,7650,4.8
2B,Jake Elmore,Athletics,Mariners,7650,4.8
P,Andrew Werner,Athletics,Mariners,5000,0.0
SS,Hiroyuki Nakajima,Athletics,Mariners,5000,0.0
1B,Nate Freiman,Athletics,Mariners,7000,5.9
1B,Shane Peterson,Athletics,Mariners,7000,7.0
C,Luke Montz,Athletics,Mariners,5000,5.5
P,Sonny Gray,Athletics,Mariners,12350,25.1
SS,Addison Russell,Athletics,Mariners,5000,0.0
1B,Matt Olson,Athletics,Mariners,5000,0.0
1B,Max Muncy,Athletics,Mariners,5000,0.0
3B,Miles Head,Athletics,Mariners,5000,0.0
2B,Carlos Guillen,Mariners,Athletics,5000,0.0
OF,Carlos Guillen,Mariners,Athletics,5000,0.0
P,David Pauley,Mariners,Athletics,5000,0.0
P,Chance Ruffin,Mariners,Athletics,5000,1.8
P,Fernando Rodney,Mariners,Athletics,5000,4.7
1B,Kendrys Morales,Mariners,Athletics,8600,12.1
OF,Kendrys Morales,Mariners,Athletics,8600,12.1
2B,Robinson Cano,Mariners,Athletics,9850,15.5
P,Jeff Marquez,Mariners,Athletics,5000,0.0
P,Hector Noesi,Mariners,Athletics,5000,1.6
P,Steve Garrison,Mariners,Athletics,5000,0.0
OF,Milton Bradley,Mariners,Athletics,5000,0.0
1B,Wily Mo Pena,Mariners,Athletics,5000,0.0
P,Felix Hernandez,Mariners,Athletics,17050,29.9
SS,Luis Rodriguez,Mariners,Athletics,5000,0.0
3B,Luis Rodriguez,Mariners,Athletics,5000,0.0
OF,Franklin Gutierrez,Mariners,Athletics,5950,12.6
OF,Mike Wilson,Mariners,Athletics,5000,0.0
OF,Michael Saunders,Mariners,Athletics,7400,10.3
OF,Dustin Ackley,Mariners,Athletics,8100,8.5
2B,Dustin Ackley,Mariners,Athletics,8100,8.5
1B,Justin Smoak,Mariners,Athletics,8150,11.5
OF,Greg Halman,Mariners,Athletics,5000,0.0
P,Charlie Furbush,Mariners,Athletics,5000,3.6
P,Tom Wilhelmsen,Mariners,Athletics,5000,2.4
P,Blake Beavan,Mariners,Athletics,7650,4.5
3B,Kyle Seager,Mariners,Athletics,9400,12.6
2B,Kyle Seager,Mariners,Athletics,9400,12.6
OF,Endy Chavez,Mariners,Athletics,5000,4.7
SS,Willie Bloomquist,Mariners,Athletics,6200,7.4
3B,Willie Bloomquist,Mariners,Athletics,6200,7.4
P,Kevin Millwood,Mariners,Athletics,5000,2.9
C,John Buck,Mariners,Athletics,6150,9.9
1B,Logan Morrison,Mariners,Athletics,6350,9.8
OF,Logan Morrison,Mariners,Athletics,6350,9.8
C,Humberto Quintero,Mariners,Athletics,5000,6.1
P,Hong-Chih Kuo,Mariners,Athletics,5000,0.0
P,Randy Wolf,Mariners,Athletics,5000,0.0
1B,Corey Hart,Mariners,Athletics,10400,17.5
2B,Eric Farris,Mariners,Athletics,5000,0.0
C,Ronny Paulino,Mariners,Athletics,5000,0.9
OF,Jason Bay,Mariners,Athletics,5000,9.7
P,Chris Young,Mariners,Athletics,5000,12.0
P,Aaron Heilman,Mariners,Athletics,5000,0.0
P,Joe Beimel,Mariners,Athletics,5000,3.0
P,Ramon Ramirez,Mariners,Athletics,5000,-3.0
OF,Darren Ford,Mariners,Athletics,5000,0.0
P,Anthony Vasquez,Mariners,Athletics,5000,0.0
C,Jesus Montero,Mariners,Athletics,5000,6.7
P,Danny Farquhar,Mariners,Athletics,5000,5.5
P,Mark Rogers,Mariners,Athletics,5000,0.0
OF,Cole Gillespie,Mariners,Athletics,5000,3.9
P,Hisashi Iwakuma,Mariners,Athletics,5000,27.4
2B,Nick Franklin,Mariners,Athletics,6500,10.8
P,Danny Hultzen,Mariners,Athletics,5000,0.0
P,Lucas Luetge,Mariners,Athletics,5000,1.9
P,Erasmo Ramirez,Mariners,Athletics,9900,13.8
OF,Xavier Avery,Mariners,Athletics,5000,0.0
P,Stephen Pryor,Mariners,Athletics,5000,5.6
1B,Mike Jacobs,Mariners,Athletics,5000,0.9
P,Taijuan Walker,Mariners,Athletics,10200,19.3
C,Mike Zunino,Mariners,Athletics,7100,8.6
P,James Paxton,Mariners,Athletics,12500,34.8
P,Brandon Maurer,Mariners,Athletics,8950,7.0
P,Yoervis Medina,Mariners,Athletics,5000,4.3
C,Jesus Sucre,Mariners,Athletics,8300,4.2
C,Brandon Bantz,Mariners,Athletics,5000,-2.0
SS,Brad Miller,Mariners,Athletics,7350,12.6
P,Logan Kensing,Mariners,Athletics,5000,4.0
P,Zach Miner,Mariners,Athletics,9550,2.6
OF,Abraham Almonte,Mariners,Athletics,7500,10.2
3B,D.J. Peterson,Mariners,Athletics,5000,0.0
1B,Ji-Man Choi,Mariners,Athletics,5000,0.0
OF,Stefen Romero,Mariners,Athletics,5000,7.7
P,Roenis Elias,Mariners,Athletics,5000,12.5
P,Dominic Leone,Mariners,Athletics,5000,5.5
P,Daniel Bard,Rangers,Astros,5000,0.0
OF,Alex Rios,Rangers,Astros,10500,14.7
P,Jason Frasor,Rangers,Astros,5000,3.7
2B,Brent Lillibridge,Rangers,Astros,5000,1.9
3B,Brent Lillibridge,Rangers,Astros,5000,1.9
P,Justin Germano,Rangers,Astros,5000,-3.0
OF,Shin-Soo Choo,Rangers,Astros,13050,16.5
P,Joakim Soria,Rangers,Astros,5000,4.2
P,Scott Baker,Rangers,Astros,8300,10.7
1B,Conor Jackson,Rangers,Astros,5000,0.0
OF,Conor Jackson,Rangers,Astros,5000,0.0
3B,Kevin Kouzmanoff,Rangers,Astros,5000,11.0
SS,Adam Rosales,Rangers,Astros,5000,4.8
2B,Adam Rosales,Rangers,Astros,5000,4.8
1B,Brandon Allen,Rangers,Astros,5000,1.2
C,Chris Gimenez,Rangers,Astros,5000,3.2
C,Robinson Chirinos,Rangers,Astros,5000,6.1
3B,Adrian Beltre,Rangers,Astros,10800,14.7
P,Colby Lewis,Rangers,Astros,7000,0.0
P,Brandon Webb,Rangers,Astros,5000,0.0
P,Matt Harrison,Rangers,Astros,9250,3.5
SS,Elvis Andrus,Rangers,Astros,9000,12.8
P,Neftali Feliz,Rangers,Astros,7950,3.0
P,Derek Holland,Rangers,Astros,8950,23.1
P,Alexi Ogando,Rangers,Astros,9500,12.8
P,Omar Beltre,Rangers,Astros,5000,0.0
OF,Mitch Moreland,Rangers,Astros,9050,10.1
1B,Mitch Moreland,Rangers,Astros,9050,10.1
P,Michael Kirkman,Rangers,Astros,5000,0.8
P,Yoshinori Tateyama,Rangers,Astros,5000,0.0
P,Mason Tobin,Rangers,Astros,5000,0.0
P,Brad Mills,Rangers,Astros,5000,0.0
C,J.P. Arencibia,Rangers,Astros,5000,7.5
P,Joe Saunders,Rangers,Astros,7700,8.6
P,Derek Lowe,Rangers,Astros,5000,1.4
P,Tommy Hanson,Rangers,Astros,5000,11.1
C,Geovany Soto,Rangers,Astros,5100,10.5
P,Randy Wells,Rangers,Astros,5000,0.2
SS,Donnie Murphy,Rangers,Astros,7550,12.0
2B,Donnie Murphy,Rangers,Astros,7550,12.0
1B,Prince Fielder,Rangers,Astros,11600,13.4
2B,Josh Wilson,Rangers,Astros,5000,4.9
3B,Josh Wilson,Rangers,Astros,5000,4.9
P,Sean Green,Rangers,Astros,5000,0.0
P,Mitch Stetter,Rangers,Astros,5000,0.0
P,Jose Contreras,Rangers,Astros,5000,0.3
C,Dusty Brown,Rangers,Astros,5000,0.0
P,Daniel McCutchen,Rangers,Astros,5000,-5.0
1B,Lance Berkman,Rangers,Astros,5000,10.3
OF,Lance Berkman,Rangers,Astros,5000,10.3
P,Kyle McClellan,Rangers,Astros,5000,-0.7
OF,Aaron Cunningham,Rangers,Astros,5000,0.4
C,Eli Whiteside,Rangers,Astros,5000,0.0
P,Collin Balester,Rangers,Astros,5000,0.6
2B,Andy Parrino,Rangers,Astros,5000,1.8
SS,Andy Parrino,Rangers,Astros,5000,1.8
OF,Leonys Martin,Rangers,Astros,6850,10.8
P,Wilmer Font,Rangers,Astros,5000,0.5
OF,Kyle Hudson,Rangers,Astros,5000,0.0
2B,Esteban German,Rangers,Astros,5000,0.0
OF,Joe Benson,Rangers,Astros,5000,0.0
P,Martin Perez,Rangers,Astros,10400,19.1
P,Yu Darvish,Rangers,Astros,15550,35.4
2B,Jurickson Profar,Rangers,Astros,7000,8.2
SS,Jurickson Profar,Rangers,Astros,7000,8.2
P,Travis Blackley,Rangers,Astros,5000,2.8
P,Robbie Ross,Rangers,Astros,5000,4.2
P,Pedro Figueroa,Rangers,Astros,5000,-0.6
P,Miles Mikolas,Rangers,Astros,5000,3.0
P,Edwar Cabrera,Rangers,Astros,5000,0.0
P,Shawn Tolleson,Rangers,Astros,5000,1.2
P,Tanner Scheppers,Rangers,Astros,9300,4.0
P,Cory Burns,Rangers,Astros,5000,2.7
P,Tyler Tufts,Rangers,Astros,5000,0.0
P,Cody Buckel,Rangers,Astros,5000,0.0
P,Joseph Ortiz,Rangers,Astros,5000,3.3
P,Nick Tepesch,Rangers,Astros,5000,12.3
P,Neal Cotts,Rangers,Astros,5000,5.9
P,Ross Wolf,Rangers,Astros,5000,2.8
OF,Engel Beltre,Rangers,Astros,5000,3.4
OF,Kensuke Tanaka,Rangers,Astros,5000,5.9
2B,Kensuke Tanaka,Rangers,Astros,5000,5.9
P,Matt West,Rangers,Astros,5000,0.0
OF,Michael Choice,Rangers,Astros,6650,2.4
OF,Jim Adduci,Rangers,Astros,5000,4.5
3B,Joey Gallo,Rangers,Astros,5000,0.0
C,Jorge Alfaro,Rangers,Astros,5000,0.0
P,Luke Jackson,Rangers,Astros,5000,0.0
OF,Nick Williams,Rangers,Astros,5000,0.0
2B,Rougned Odor,Rangers,Astros,5000,0.0
P,Ryan Feierabend,Rangers,Astros,5000,0.0
P,Nick Martinez,Rangers,Astros,5000,11.0
P,Tommy Hottovy,Blue Jays,Orioles,5000,0.0
2B,Omar Vizquel,Blue Jays,Orioles,5000,0.8
SS,Omar Vizquel,Blue Jays,Orioles,5000,0.8
P,Mark Buehrle,Blue Jays,Orioles,12200,18.0
P,Sergio Santos,Blue Jays,Orioles,5000,5.0
P,Kyle Davies,Blue Jays,Orioles,5000,0.0
OF,Melky Cabrera,Blue Jays,Orioles,9300,10.3
2B,Chris Getz,Blue Jays,Orioles,5750,7.7
P,Jeremy Jeffress,Blue Jays,Orioles,5000,4.5
2B,Maicer Izturis,Blue Jays,Orioles,7850,7.0
3B,Maicer Izturis,Blue Jays,Orioles,7850,7.0
P,Rich Thompson,Blue Jays,Orioles,5000,0.0
P,Jim Hoey,Blue Jays,Orioles,5000,0.0
2B,Luke Hughes,Blue Jays,Orioles,5000,0.0
3B,Andy LaRoche,Blue Jays,Orioles,5000,-4.0
SS,Andy LaRoche,Blue Jays,Orioles,5000,-4.0
P,Trystan Magnuson,Blue Jays,Orioles,5000,0.0
1B,Dan Johnson,Blue Jays,Orioles,5000,-1.7
P,Darren Oliver,Blue Jays,Orioles,5000,3.0
2B,Chris Woodward,Blue Jays,Orioles,5000,0.0
OF,Jose Bautista,Blue Jays,Orioles,14150,17.1
1B,Edwin Encarnacion,Blue Jays,Orioles,11500,16.7
P,Dustin McGowan,Blue Jays,Orioles,5000,4.6
P,Casey Janssen,Blue Jays,Orioles,5000,4.4
1B,Adam Lind,Blue Jays,Orioles,9550,12.3
P,Brandon Morrow,Blue Jays,Orioles,11950,13.1
P,Jesse Litsch,Blue Jays,Orioles,5000,0.0
OF,Colby Rasmus,Blue Jays,Orioles,9450,12.6
P,Scott Richmond,Blue Jays,Orioles,5000,0.2
P,Ricky Romero,Blue Jays,Orioles,5000,-5.0
P,Brett Cecil,Blue Jays,Orioles,6950,5.3
SS,Mike McCoy,Blue Jays,Orioles,5000,0.0
P,Kyle Drabek,Blue Jays,Orioles,5750,1.0
3B,Brett Lawrie,Blue Jays,Orioles,8250,10.3
P,Luis Perez,Blue Jays,Orioles,5000,2.2
